Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Total Mass [kg]
1.00000000E+00,4.89000000E-01,9.00000000E-03,1.39977963E+08,4.45595877E-03,7.42958403E-03,-0.00000000E+00,-0.00000000E+00,7.35952303E-40,1.17800737E-39,6.95116910E+06,6.95135897E+06,6.95225043E-04,6.95244034E-04,-6.95044365E+06,-6.95025717E+06,-3.94830619E-04,-2.11560341E-04,-0.00000000E+00,-0.00000000E+00,7.31381298E-40,1.17069092E-39,-0.00000000E+00,-0.00000000E+00,7.31381298E-40,1.17069092E-39,-8.08070387E+02,-1.22620696E+03,-3.77693198E-08,-3.73224410E-08,8.08070983E+01,1.22620786E+02,8.08197600E-09,1.22640000E-08,7.76993181E+06,1.63109144E+09
2.00000000E+00,4.88000000E-01,8.00000000E-03,1.39977962E+08,1.37263760E+02,7.71302538E+01,-0.00000000E+00,-0.00000000E+00,-1.03505016E-35,-1.69405418E-35,1.39030543E+07,6.95189224E+06,1.39052171E-03,6.95297375E-04,-1.39001709E+07,-6.94973428E+06,-5.15822900E-04,-6.33543607E-05,-0.00000000E+00,-0.00000000E+00,2.11220298E-39,1.51233742E-39,-0.00000000E+00,-0.00000000E+00,2.11220298E-39,1.51233742E-39,-3.20769259E+03,-2.39962219E+03,-3.24708493E-05,-2.28386367E-04,3.20769495E+02,2.39962397E+02,2.40000000E+02,2.40000000E+02,7.76993172E+06,1.63109158E+09
3.00000000E+00,1.00000000E+00,2.40000000E-02,1.39977960E+08,1.78358211E+02,2.26436938E+02,-0.00000000E+00,-0.00000000E+00,-3.03914694E-35,-2.20127712E-35,2.08549733E+07,6.95191900E+06,2.08582177E-03,6.95300056E-04,-2.08499319E+07,-6.94976095E+06,-5.52054214E-04,-1.89791403E-05,-0.00000000E+00,-0.00000000E+00,3.68425370E-39,1.60936274E-39,-0.00000000E+00,-0.00000000E+00,3.68425370E-39,1.60936274E-39,-5.60731475E+03,-2.39962216E+03,-3.90612311E-03,-1.11688491E-02,5.60731889E+02,2.39962394E+02,4.80000000E+02,2.40000000E+02,7.76993163E+06,1.63109162E+09
4.00000000E+00,1.00000000E+00,8.00000000E-03,1.39977959E+08,1.90556555E+02,3.97417415E+02,-0.00000000E+00,-0.00000000E+00,-5.33417788E-35,-2.35183953E-35,2.78069177E+07,6.95194438E+06,2.78112437E-03,6.95302599E-04,-2.77997181E+07,-6.94978625E+06,-5.62823277E-04,-5.78982328E-06,-0.00000000E+00,-0.00000000E+00,5.31070738E-39,1.63662991E-39,-0.00000000E+00,-0.00000000E+00,5.31070738E-39,1.63662991E-39,-8.00693688E+03,-2.39962213E+03,-3.09527946E-02,-4.24083709E-02,8.00694281E+02,2.39962392E+02,7.20000000E+02,2.40000000E+02,7.76993154E+06,1.63109163E+09
5.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977957E+08,1.94260502E+02,5.74752610E+02,-0.00000000E+00,-0.00000000E+00,-7.71450788E-35,-2.39755683E-35,3.47588861E+07,6.95196838E+06,3.47642937E-03,6.95305004E-04,-3.47495283E+07,-6.94981016E+06,-5.66117588E-04,-1.80370415E-06,-0.00000000E+00,-0.00000000E+00,6.95226265E-39,1.64448185E-39,-0.00000000E+00,-0.00000000E+00,6.95226265E-39,1.64448185E-39,-1.04065590E+04,-2.39962211E+03,-8.69604409E-02,-6.54857817E-02,1.04065667E+03,2.39962390E+02,9.60000000E+02,2.40000000E+02,7.76993146E+06,1.63109164E+09
6.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977956E+08,1.95379733E+02,7.54017040E+02,-0.00000000E+00,-0.00000000E+00,-1.01207335E-34,-2.41137134E-35,4.17108771E+07,6.95199102E+06,4.17173664E-03,6.95307272E-04,-4.16993610E+07,-6.94983272E+06,-5.67430548E-04,-1.39833824E-06,-0.00000000E+00,-0.00000000E+00,8.59816449E-39,1.64672947E-39,-0.00000000E+00,-0.00000000E+00,8.59816449E-39,1.64672947E-39,-1.28061811E+04,-2.39962208E+03,-1.57664950E-01,-7.36755246E-02,1.28061906E+03,2.39962388E+02,1.20000000E+03,2.40000000E+02,7.76993139E+06,1.63109164E+09
7.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977954E+08,1.95717259E+02,9.33865118E+02,-0.00000000E+00,-0.00000000E+00,-1.25347920E-34,-2.41553737E-35,4.86628894E+07,6.95201236E+06,4.86704605E-03,6.95309412E-04,-4.86492150E+07,-6.94985399E+06,-5.71280659E-04,-7.37270807E-06,-0.00000000E+00,-0.00000000E+00,1.02453093E-38,1.64736903E-39,-0.00000000E+00,-0.00000000E+00,1.02453093E-38,1.64736903E-39,-1.52058031E+04,-2.39962206E+03,-2.32598471E-01,-7.55283976E-02,1.52058145E+03,2.39962386E+02,1.44000000E+03,2.40000000E+02,7.76993132E+06,1.63109164E+09
8.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977953E+08,1.95823270E+02,1.11388639E+03,-0.00000000E+00,-0.00000000E+00,-1.49511733E-34,-2.41684585E-35,5.56149220E+07,6.95203251E+06,5.56235749E-03,6.95311432E-04,-5.55990891E+07,-6.94987407E+06,-5.88787737E-04,-2.86674337E-05,-0.00000000E+00,-0.00000000E+00,1.18928012E-38,1.64755799E-39,-0.00000000E+00,-0.00000000E+00,1.18928012E-38,1.64755799E-39,-1.76054252E+04,-2.39962204E+03,-3.08360363E-01,-7.58648312E-02,1.76054383E+03,2.39962385E+02,1.68000000E+03,2.40000000E+02,7.76993125E+06,1.63109164E+09
9.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977952E+08,1.95856542E+02,1.29396218E+03,-0.00000000E+00,-0.00000000E+00,-1.73682841E-34,-2.41725652E-35,6.25669736E+07,6.95205161E+06,6.25767083E-03,6.95313347E-04,-6.25489822E+07,-6.94989311E+06,-6.38739626E-04,-6.99140193E-05,-0.00000000E+00,-0.00000000E+00,1.35403952E-38,1.64761350E-39,-0.00000000E+00,-0.00000000E+00,1.35403952E-38,1.64761350E-39,-2.00050472E+04,-2.39962203E+03,-3.84261053E-01,-7.59157389E-02,2.00050621E+03,2.39962383E+02,1.92000000E+03,2.40000000E+02,7.76993118E+06,1.63109164E+09
1.00000000E+01,1.00000000E+00,2.32000000E-01,1.39977951E+08,1.95866576E+02,1.47405541E+03,-0.00000000E+00,-0.00000000E+00,-1.97856265E-34,-2.41738037E-35,6.95190434E+07,6.95206982E+06,6.95298601E-03,6.95315173E-04,-6.94988934E+07,-6.94991126E+06,-7.40290175E-04,-1.22137672E-04,-0.00000000E+00,-0.00000000E+00,1.51880196E-38,1.64762914E-39,-0.00000000E+00,-0.00000000E+00,1.51880196E-38,1.64762914E-39,-2.24046692E+04,-2.39962201E+03,-4.60181799E-01,-7.59224511E-02,2.24046859E+03,2.39962381E+02,2.16000000E+03,2.40000000E+02,7.76993112E+06,1.63109164E+09
