Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Total Mass [kg]
1.00000000E+00,4.89000000E-01,9.00000000E-03,1.39979632E+08,3.66668478E-03,1.13196929E-02,-0.00000000E+00,-0.00000000E+00,8.83062021E-40,1.27542634E-39,5.38256713E+07,5.38293848E+07,5.38327087E-03,5.38364301E-03,-5.38250321E+07,-5.38283582E+07,-2.34607665E-03,-8.00956188E-04,-0.00000000E+00,-0.00000000E+00,8.77577316E-40,1.26750488E-39,-0.00000000E+00,-0.00000000E+00,8.77577316E-40,1.26750488E-39,-8.08080062E+02,-1.22622154E+03,-2.56516527E-08,-1.91002480E-08,8.08084734E+01,1.22622865E+02,8.08197600E-09,1.22640000E-08,7.77002445E+06,1.63109144E+09
2.00000000E+00,4.88000000E-01,1.60000000E-02,1.39979568E+08,1.04851692E+02,1.13912326E+02,-0.00000000E+00,-0.00000000E+00,-8.52872331E-36,-1.29399665E-35,1.07661820E+08,5.38381139E+07,1.07675920E-02,5.38451821E-03,-1.07659085E+08,-5.38360154E+07,-1.43906963E-02,-1.24765762E-01,-0.00000000E+00,-0.00000000E+00,2.22278609E-39,1.37683784E-39,-0.00000000E+00,-0.00000000E+00,2.22278609E-39,1.37683784E-39,-3.20773003E+03,-2.39964971E+03,-1.33521464E-01,-2.71497235E-01,3.20774866E+02,2.39966368E+02,2.40000000E+02,2.40000000E+02,7.77002089E+06,1.63109155E+09
3.00000000E+00,1.00000000E+00,3.47596972E-02,1.39979510E+08,1.18214323E+02,3.02282065E+02,-0.00000000E+00,-0.00000000E+00,-2.26354536E-35,-1.45892970E-35,1.61507376E+08,5.38455555E+07,1.61528567E-02,5.38526466E-03,-1.61502539E+08,-5.38434536E+07,-3.10152725E+00,-6.63384589E+00,-0.00000000E+00,-0.00000000E+00,3.60352042E-39,1.38188774E-39,-0.00000000E+00,-0.00000000E+00,3.60352042E-39,1.38188774E-39,-5.60737877E+03,-2.39964874E+03,-4.08020479E-01,-2.74778018E-01,5.60741137E+02,2.39966271E+02,4.80000000E+02,2.40000000E+02,7.77001768E+06,1.63109156E+09
4.00000000E+00,1.00000000E+00,2.82288219E-02,1.39979453E+08,1.18641728E+02,4.97687897E+02,-0.00000000E+00,-0.00000000E+00,-3.72684308E-35,-1.46420510E-35,2.15360267E+08,5.38528909E+07,2.15388571E-02,5.38600047E-03,-2.15353327E+08,-5.38507881E+07,-1.07853181E+01,-7.95702852E+00,-0.00000000E+00,-0.00000000E+00,4.98544481E-39,1.38192816E-39,-0.00000000E+00,-0.00000000E+00,4.98544481E-39,1.38192816E-39,-8.00702653E+03,-2.39964776E+03,-6.82800219E-01,-2.74766838E-01,8.00707310E+02,2.39966173E+02,7.20000000E+02,2.40000000E+02,7.77001452E+06,1.63109156E+09
5.00000000E+00,1.00000000E+00,2.83613680E-02,1.39979397E+08,1.18637052E+02,6.93221213E+02,-0.00000000E+00,-0.00000000E+00,-5.19102172E-35,-1.46414739E-35,2.69220467E+08,5.38602004E+07,2.69255908E-02,5.38673371E-03,-2.69211424E+08,-5.38580976E+07,-1.87519187E+01,-7.96824907E+00,-0.00000000E+00,-0.00000000E+00,6.36735180E-39,1.38189907E-39,-0.00000000E+00,-0.00000000E+00,6.36735180E-39,1.38189907E-39,-1.04066733E+04,-2.39964678E+03,-9.57568507E-01,-2.74755399E-01,1.04067339E+03,2.39966076E+02,9.60000000E+02,2.40000000E+02,7.77001137E+06,1.63109156E+09
6.00000000E+00,1.00000000E+00,2.84937813E-02,1.39979340E+08,1.18630786E+02,8.88754380E+02,-0.00000000E+00,-0.00000000E+00,-6.65512550E-35,-1.46407005E-35,3.23087969E+08,5.38675017E+07,3.23130570E-02,5.38746612E-03,-3.23076823E+08,-5.38653988E+07,-2.67221239E+01,-7.97066548E+00,-0.00000000E+00,-0.00000000E+00,7.74922964E-39,1.38186993E-39,-0.00000000E+00,-0.00000000E+00,7.74922964E-39,1.38186993E-39,-1.28063191E+04,-2.39964581E+03,-1.23232536E+00,-2.74743978E-01,1.28063936E+03,2.39965978E+02,1.20000000E+03,2.40000000E+02,7.77000821E+06,1.63109156E+09
7.00000000E+00,1.00000000E+00,2.86261330E-02,1.39979283E+08,1.18624522E+02,1.08428706E+03,-0.00000000E+00,-0.00000000E+00,-8.11915194E-35,-1.46399273E-35,3.76962767E+08,5.38747980E+07,3.77012550E-02,5.38819803E-03,-3.76949518E+08,-5.38726951E+07,-3.46947379E+01,-7.97307343E+00,-0.00000000E+00,-0.00000000E+00,9.13107847E-39,1.38184098E-39,-0.00000000E+00,-0.00000000E+00,9.13107847E-39,1.38184098E-39,-1.52059640E+04,-2.39964483E+03,-1.50707079E+00,-2.74732559E-01,1.52060524E+03,2.39965881E+02,1.44000000E+03,2.40000000E+02,7.77000506E+06,1.63109156E+09
8.00000000E+00,1.00000000E+00,2.87584359E-02,1.39979226E+08,1.18618260E+02,1.27981926E+03,-0.00000000E+00,-0.00000000E+00,-9.58310109E-35,-1.46391543E-35,4.30844857E+08,5.38820899E+07,4.30901845E-02,5.38892951E-03,-4.30829505E+08,-5.38799870E+07,-4.26697598E+01,-7.97548148E+00,-0.00000000E+00,-0.00000000E+00,1.05128985E-38,1.38181222E-39,-0.00000000E+00,-0.00000000E+00,1.05128985E-38,1.38181222E-39,-1.76056078E+04,-2.39964385E+03,-1.78180480E+00,-2.74721141E-01,1.76057103E+03,2.39965783E+02,1.68000000E+03,2.40000000E+02,7.77000191E+06,1.63109156E+09
9.00000000E+00,1.00000000E+00,2.88906923E-02,1.39979169E+08,1.18611999E+02,1.47535097E+03,-0.00000000E+00,-0.00000000E+00,-1.10469729E-34,-1.46383815E-35,4.84734234E+08,5.38893776E+07,4.84798451E-02,5.38966057E-03,-4.84716780E+08,-5.38872747E+07,-5.06471899E+01,-7.97788954E+00,-0.00000000E+00,-0.00000000E+00,1.18946899E-38,1.38178365E-39,-0.00000000E+00,-0.00000000E+00,1.18946899E-38,1.38178365E-39,-2.00052507E+04,-2.39964288E+03,-2.05652739E+00,-2.74709724E-01,2.00053671E+03,2.39965685E+02,1.92000000E+03,2.40000000E+02,7.76999876E+06,1.63109156E+09
1.00000000E+01,1.00000000E+00,2.90229023E-02,1.39979113E+08,1.18605739E+02,1.67088220E+03,-0.00000000E+00,-0.00000000E+00,-1.25107675E-34,-1.46376089E-35,5.38630895E+08,5.38966611E+07,5.38702363E-02,5.39039120E-03,-5.38611338E+08,-5.38945582E+07,-5.86270281E+01,-7.98029759E+00,-0.00000000E+00,-0.00000000E+00,1.32764529E-38,1.38175526E-39,-0.00000000E+00,-0.00000000E+00,1.32764529E-38,1.38175526E-39,-2.24048926E+04,-2.39964190E+03,-2.33123856E+00,-2.74698307E-01,2.24050230E+03,2.39965587E+02,2.16000000E+03,2.40000000E+02,7.76999560E+06,1.63109156E+09
