Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Total Mass [kg]
1.00000000E+00,4.89000000E-01,9.00000000E-03,1.39978134E+08,4.01439325E-03,8.21393224E-03,-0.00000000E+00,-0.00000000E+00,7.79531686E-40,1.23250918E-39,1.15943961E+07,1.15946212E+07,1.15961710E-03,1.15963962E-03,-1.15936738E+07,-1.15935224E+07,-6.24279962E-04,-3.04831363E-04,-0.00000000E+00,-0.00000000E+00,7.74690004E-40,1.22485422E-39,-0.00000000E+00,-0.00000000E+00,7.74690004E-40,1.22485422E-39,-8.08071374E+02,-1.22620845E+03,-3.49101408E-08,-3.22395503E-08,8.08072368E+01,1.22620996E+02,8.08197600E-09,1.22640000E-08,7.76994129E+06,1.63109144E+09
2.00000000E+00,4.88000000E-01,7.00000000E-03,1.39978130E+08,1.29858977E+02,8.55833358E+01,-0.00000000E+00,-0.00000000E+00,-9.92678160E-36,-1.60265800E-35,2.31896163E+07,1.15952508E+07,2.31931665E-03,1.15970261E-03,-2.31867388E+07,-1.15930955E+07,-7.89214701E-04,-7.90043777E-05,-0.00000000E+00,-0.00000000E+00,2.18573309E-39,1.52210317E-39,-0.00000000E+00,-0.00000000E+00,2.18573309E-39,1.52210317E-39,-3.20769646E+03,-2.39962506E+03,-8.84831318E-04,-5.63034191E-03,3.20770041E+02,2.39962803E+02,2.40000000E+02,2.40000000E+02,7.76994104E+06,1.63109157E+09
3.00000000E+00,1.00000000E+00,3.80000000E-02,1.39978126E+08,1.63395305E+02,2.45960098E+02,-0.00000000E+00,-0.00000000E+00,-2.85333766E-35,-2.01659210E-35,3.47849787E+07,1.15953624E+07,3.47903045E-03,1.15971380E-03,-3.47799456E+07,-1.15932068E+07,-8.31851117E-04,-2.06446579E-05,-0.00000000E+00,-0.00000000E+00,3.75189351E-39,1.59197016E-39,-0.00000000E+00,-0.00000000E+00,3.75189351E-39,1.59197016E-39,-5.60732145E+03,-2.39962499E+03,-4.26168558E-02,-8.80001886E-02,5.60732839E+02,2.39962797E+02,4.80000000E+02,2.40000000E+02,7.76994082E+06,1.63109161E+09
4.00000000E+00,1.00000000E+00,1.20000000E-02,1.39978122E+08,1.72069919E+02,4.25587070E+02,-0.00000000E+00,-0.00000000E+00,-4.93734745E-35,-2.12366163E-35,4.63804429E+07,1.15954642E+07,4.63875444E-03,1.15972400E-03,-4.63732538E+07,-1.15933082E+07,-8.44726739E-04,-1.38044560E-05,-0.00000000E+00,-0.00000000E+00,5.35429805E-39,1.60834246E-39,-0.00000000E+00,-0.00000000E+00,5.35429805E-39,1.60834246E-39,-8.00694637E+03,-2.39962493E+03,-1.69078711E-01,-1.49450833E-01,8.00695631E+02,2.39962793E+02,7.20000000E+02,2.40000000E+02,7.76994061E+06,1.63109161E+09
5.00000000E+00,1.00000000E+00,3.80000000E-02,1.39978119E+08,1.74350509E+02,6.10158086E+02,-0.00000000E+00,-0.00000000E+00,-7.07871939E-35,-2.15181062E-35,5.79760002E+07,1.15955573E+07,5.79848778E-03,1.15973334E-03,-5.79666548E+07,-1.15934010E+07,-9.42207390E-04,-2.79787250E-04,-0.00000000E+00,-0.00000000E+00,6.96510651E-39,1.61220764E-39,-0.00000000E+00,-0.00000000E+00,6.96510651E-39,1.61220764E-39,-1.04065712E+04,-2.39962487E+03,-3.26010254E-01,-1.60196701E-01,1.04065842E+03,2.39962788E+02,9.60000000E+02,2.40000000E+02,7.76994043E+06,1.63109162E+09
6.00000000E+00,1.00000000E+00,9.00000000E-02,1.39978115E+08,1.74943641E+02,7.96036471E+02,-0.00000000E+00,-0.00000000E+00,-9.23525592E-35,-2.15913157E-35,6.95716439E+07,1.15956436E+07,6.95822977E-03,1.15974199E-03,-6.95601419E+07,-1.15934871E+07,-1.98079350E-03,-2.00436117E-03,-0.00000000E+00,-0.00000000E+00,8.57789535E-39,1.61309489E-39,-0.00000000E+00,-0.00000000E+00,8.57789536E-39,1.61309489E-39,-1.28061961E+04,-2.39962482E+03,-4.86842573E-01,-1.61054992E-01,1.28062120E+03,2.39962783E+02,1.20000000E+03,2.40000000E+02,7.76994025E+06,1.63109162E+09
7.00000000E+00,1.00000000E+00,6.40000000E-02,1.39978113E+08,1.75103468E+02,9.82249234E+02,-0.00000000E+00,-0.00000000E+00,-1.13956669E-34,-2.16110430E-35,8.11673687E+07,1.15957249E+07,8.11797991E-03,1.15975014E-03,-8.11537101E+07,-1.15935682E+07,-5.80940337E-03,-5.52855353E-03,-0.00000000E+00,-0.00000000E+00,1.01911284E-38,1.61330493E-39,-0.00000000E+00,-0.00000000E+00,1.01911284E-38,1.61330493E-39,-1.52058208E+04,-2.39962478E+03,-6.47936808E-01,-1.61106865E-01,1.52058398E+03,2.39962779E+02,1.44000000E+03,2.40000000E+02,7.76994009E+06,1.63109162E+09
8.00000000E+00,1.00000000E+00,6.71474378E-02,1.39978110E+08,1.75144734E+02,1.16855134E+03,-0.00000000E+00,-0.00000000E+00,-1.35571092E-34,-2.16161363E-35,9.27631714E+07,1.15958026E+07,9.27773785E-03,1.15975794E-03,-9.27473559E+07,-1.15936458E+07,-1.33210436E-02,-8.92766366E-03,-0.00000000E+00,-0.00000000E+00,1.18044656E-38,1.61335313E-39,-0.00000000E+00,-0.00000000E+00,1.18044656E-38,1.61335313E-39,-1.76054456E+04,-2.39962473E+03,-8.09046163E-01,-1.61110210E-01,1.76054676E+03,2.39962774E+02,1.68000000E+03,2.40000000E+02,7.76993994E+06,1.63109162E+09
9.00000000E+00,1.00000000E+00,7.81688302E-02,1.39978107E+08,1.75154555E+02,1.35487593E+03,-0.00000000E+00,-0.00000000E+00,-1.57188069E-34,-2.16173485E-35,1.04359050E+08,1.15958782E+07,1.04375034E-02,1.15976551E-03,-1.04341077E+08,-1.15937212E+07,-2.34794487E-02,-1.08398016E-02,-0.00000000E+00,-0.00000000E+00,1.34178261E-38,1.61336378E-39,-0.00000000E+00,-0.00000000E+00,1.34178261E-38,1.61336378E-39,-2.00050703E+04,-2.39962469E+03,-9.70157111E-01,-1.61111254E-01,2.00050953E+03,2.39962770E+02,1.92000000E+03,2.40000000E+02,7.76993978E+06,1.63109162E+09
1.00000000E+01,1.00000000E+00,7.81747676E-02,1.39978104E+08,1.75156613E+02,1.54120572E+03,-0.00000000E+00,-0.00000000E+00,-1.78805599E-34,-2.16176025E-35,1.15955002E+08,1.15959524E+07,1.15972763E-02,1.15977295E-03,-1.15934872E+08,-1.15937954E+07,-3.48265577E-02,-1.16007217E-02,-0.00000000E+00,-0.00000000E+00,1.50311914E-38,1.61336595E-39,-0.00000000E+00,-0.00000000E+00,1.50311914E-38,1.61336595E-39,-2.24046949E+04,-2.39962464E+03,-1.13126903E+00,-1.61112220E-01,2.24047229E+03,2.39962765E+02,2.16000000E+03,2.40000000E+02,7.76993964E+06,1.63109162E+09
