Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Total Mass [kg]
1.00000000E+00,4.89000000E-01,9.00000000E-03,1.39979210E+08,3.55684482E-03,1.06450178E-02,-0.00000000E+00,-0.00000000E+00,8.73482233E-40,1.28898373E-39,4.16747231E+07,4.16766547E+07,4.16804383E-03,4.16823735E-03,-4.16740513E+07,-4.16756010E+07,-1.89165790E-03,-6.92586787E-04,-0.00000000E+00,-0.00000000E+00,8.68057020E-40,1.28097803E-39,-0.00000000E+00,-0.00000000E+00,8.68057020E-40,1.28097803E-39,-8.08077605E+02,-1.22621785E+03,-2.71456914E-08,-2.05032080E-08,8.08081213E+01,1.22622333E+02,8.08197600E-09,1.22640000E-08,7.77000101E+06,1.63109144E+09
2.00000000E+00,4.88000000E-01,8.00000000E-03,1.39979169E+08,1.09228717E+02,1.08964238E+02,-0.00000000E+00,-0.00000000E+00,-8.77596674E-36,-1.34802165E-35,8.33550159E+07,4.16812641E+07,8.33664580E-03,4.16869936E-03,-8.33522257E+07,-4.16791434E+07,-2.49325572E-03,-3.73461812E-03,-0.00000000E+00,-0.00000000E+00,2.24878694E-39,1.42666698E-39,-0.00000000E+00,-0.00000000E+00,2.24878694E-39,1.42666698E-39,-3.20772062E+03,-2.39964286E+03,-1.02246955E-01,-2.65059654E-01,3.20773503E+02,2.39965367E+02,2.40000000E+02,2.40000000E+02,7.76999872E+06,1.63109155E+09
3.00000000E+00,1.00000000E+00,3.09414393E-02,1.39979133E+08,1.26555709E+02,2.93938964E+02,-0.00000000E+00,-0.00000000E+00,-2.36775336E-35,-1.56188623E-35,1.25039825E+08,4.16848088E+07,1.25057007E-02,4.16905490E-03,-1.25034910E+08,-4.16826847E+07,-5.43205990E-01,-1.77456570E+00,-0.00000000E+00,-0.00000000E+00,3.68442473E-39,1.43920795E-39,-0.00000000E+00,-0.00000000E+00,3.68442473E-39,1.43920795E-39,-5.60736289E+03,-2.39964227E+03,-3.85782415E-01,-2.86259626E-01,5.60738812E+02,2.39965309E+02,4.80000000E+02,2.40000000E+02,7.76999674E+06,1.63109157E+09
4.00000000E+00,1.00000000E+00,5.86092223E-02,1.39979099E+08,1.28235080E+02,4.89751265E+02,-0.00000000E+00,-0.00000000E+00,-3.94518013E-35,-1.58261447E-35,1.66728066E+08,4.16882412E+07,1.66750999E-02,4.16939919E-03,-1.66721026E+08,-4.16861159E+07,-3.73173268E+00,-3.88632516E+00,-0.00000000E+00,-0.00000000E+00,5.12410198E-39,1.43981948E-39,-0.00000000E+00,-0.00000000E+00,5.12410198E-39,1.43981948E-39,-8.00700457E+03,-2.39964168E+03,-6.72050762E-01,-2.86261766E-01,8.00704062E+02,2.39965250E+02,7.20000000E+02,2.40000000E+02,7.76999483E+06,1.63109157E+09
5.00000000E+00,1.00000000E+00,3.01594380E-02,1.39979065E+08,1.28274213E+02,6.86263788E+02,-0.00000000E+00,-0.00000000E+00,-5.52820029E-35,-1.58309748E-35,2.08419706E+08,4.16916406E+07,2.08448401E-02,4.16974019E-03,-2.08410541E+08,-4.16895150E+07,-7.72187256E+00,-4.01667298E+00,-0.00000000E+00,-0.00000000E+00,6.56392250E-39,1.43981912E-39,-0.00000000E+00,-0.00000000E+00,6.56392250E-39,1.43981912E-39,-1.04066457E+04,-2.39964110E+03,-9.58315638E-01,-2.86257922E-01,1.04066925E+03,2.39965192E+02,9.60000000E+02,2.40000000E+02,7.76999294E+06,1.63109157E+09
6.00000000E+00,1.00000000E+00,3.02387022E-02,1.39979031E+08,1.28270832E+02,8.82789073E+02,-0.00000000E+00,-0.00000000E+00,-7.11127541E-35,-1.58305575E-35,2.50114737E+08,4.16950302E+07,2.50149203E-02,4.17008021E-03,-2.50103446E+08,-4.16929045E+07,-1.17404065E+01,-4.01896725E+00,-0.00000000E+00,-0.00000000E+00,8.00373109E-39,1.43980442E-39,-0.00000000E+00,-0.00000000E+00,8.00373109E-39,1.43980442E-39,-1.28062862E+04,-2.39964051E+03,-1.24457659E+00,-2.86253989E-01,1.28063439E+03,2.39965133E+02,1.20000000E+03,2.40000000E+02,7.76999105E+06,1.63109157E+09
7.00000000E+00,1.00000000E+00,3.03178941E-02,1.39978997E+08,1.28267134E+02,1.07931470E+03,-0.00000000E+00,-0.00000000E+00,-8.69430546E-35,-1.58301012E-35,2.91813153E+08,4.16984159E+07,2.91853401E-02,4.17041984E-03,-2.91799736E+08,-4.16962901E+07,-1.57600402E+01,-4.01984165E+00,-0.00000000E+00,-0.00000000E+00,9.44352493E-39,1.43978967E-39,-0.00000000E+00,-0.00000000E+00,9.44352493E-39,1.43978967E-39,-1.52059261E+04,-2.39963993E+03,-1.53083361E+00,-2.86250073E-01,1.52059946E+03,2.39965075E+02,1.44000000E+03,2.40000000E+02,7.76998917E+06,1.63109157E+09
8.00000000E+00,1.00000000E+00,3.03970509E-02,1.39978963E+08,1.28263438E+02,1.27584058E+03,-0.00000000E+00,-0.00000000E+00,-1.02772899E-34,-1.58296449E-35,3.33514952E+08,4.17017990E+07,3.33560993E-02,4.17075921E-03,-3.33499409E+08,-4.16996733E+07,-1.97805434E+01,-4.02071058E+00,-0.00000000E+00,-0.00000000E+00,1.08833041E-38,1.43977502E-39,-0.00000000E+00,-0.00000000E+00,1.08833041E-38,1.43977502E-39,-1.76055655E+04,-2.39963935E+03,-1.81708672E+00,-2.86246159E-01,1.76056448E+03,2.39965017E+02,1.68000000E+03,2.40000000E+02,7.76998729E+06,1.63109157E+09
9.00000000E+00,1.00000000E+00,3.04761808E-02,1.39978929E+08,1.28259743E+02,1.47236673E+03,-0.00000000E+00,-0.00000000E+00,-1.18602287E-34,-1.58291888E-35,3.75220131E+08,4.17051798E+07,3.75271977E-02,4.17109835E-03,-3.75202463E+08,-4.17030541E+07,-2.38019156E+01,-4.02157953E+00,-0.00000000E+00,-0.00000000E+00,1.23230687E-38,1.43976046E-39,-0.00000000E+00,-0.00000000E+00,1.23230687E-38,1.43976046E-39,-2.00052042E+04,-2.39963876E+03,-2.10333592E+00,-2.86242246E-01,2.00052944E+03,2.39964958E+02,1.92000000E+03,2.40000000E+02,7.76998540E+06,1.63109157E+09
1.00000000E+01,1.00000000E+00,3.05552854E-02,1.39978895E+08,1.28256049E+02,1.66889314E+03,-0.00000000E+00,-0.00000000E+00,-1.34431219E-34,-1.58287329E-35,4.16928690E+08,4.17085585E+07,4.16986350E-02,4.17143727E-03,-4.16908896E+08,-4.17064327E+07,-2.78241568E+01,-4.02244843E+00,-0.00000000E+00,-0.00000000E+00,1.37628187E-38,1.43974599E-39,-0.00000000E+00,-0.00000000E+00,1.37628187E-38,1.43974599E-39,-2.24048424E+04,-2.39963818E+03,-2.38958120E+00,-2.86238332E-01,2.24049434E+03,2.39964900E+02,2.16000000E+03,2.40000000E+02,7.76998352E+06,1.63109157E+09
