Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Total Mass [kg]
1.00000000E+00,4.89000000E-01,1.05000000E-01,1.39977737E+08,1.04107861E-02,2.97108677E-05,-0.00000000E+00,-0.00000000E+00,2.71974553E-40,4.43011539E-40,8.69195835E+05,8.69375731E+05,8.69333873E-05,8.69513798E-05,-8.68468612E+05,-8.68272187E+05,-7.31556216E-05,-6.45030723E-05,-0.00000000E+00,-0.00000000E+00,2.70285339E-40,4.40260087E-40,-0.00000000E+00,-0.00000000E+00,2.70285339E-40,4.40260087E-40,-8.08069081E+02,-1.22620498E+03,-6.49142637E-08,-9.10935202E-08,8.08069156E+01,1.22620509E+02,8.08197600E-09,1.22640000E-08,7.76991927E+06,1.63109144E+09
2.00000000E+00,4.88000000E-01,1.04000000E-01,1.39977737E+08,2.04202034E+02,2.19902709E-05,-0.00000000E+00,-0.00000000E+00,-1.44689672E-35,-2.52026373E-35,1.73907640E+06,8.69880591E+05,1.73935259E-04,8.70018738E-05,-1.73618956E+06,-8.67720963E+05,-1.28000612E-04,-4.77111455E-05,-0.00000000E+00,-0.00000000E+00,8.99283209E-40,7.68715934E-40,-0.00000000E+00,-0.00000000E+00,8.99283210E-40,7.68715934E-40,-3.20768743E+03,-2.39961835E+03,-2.16600638E-07,-1.32029874E-07,3.20768773E+02,2.39961858E+02,2.40000000E+02,2.40000000E+02,7.76991927E+06,1.63109165E+09
3.00000000E+00,1.00000000E+00,1.04000000E-01,1.39977737E+08,3.55134282E+02,1.62834408E-05,-0.00000000E+00,-0.00000000E+00,-5.04615014E-35,-4.38319891E-35,2.60895705E+06,8.69880650E+05,2.60937138E-04,8.70018797E-05,-2.60391058E+06,-8.67721022E+05,-1.68540364E-04,-3.53293356E-05,-0.00000000E+00,-0.00000000E+00,1.80787826E-39,1.01001701E-39,-0.00000000E+00,-0.00000000E+00,1.80787826E-39,1.01001701E-39,-5.60730579E+03,-2.39961835E+03,-3.33443060E-07,-1.14141025E-07,5.60730631E+02,2.39961857E+02,4.80000000E+02,2.40000000E+02,7.76991926E+06,1.63109180E+09
4.00000000E+00,1.00000000E+00,2.32000000E-01,1.39977737E+08,4.65386103E+02,1.21147600E-05,-0.00000000E+00,-0.00000000E+00,-1.02893898E-34,-5.74402138E-35,3.47883776E+06,8.69880709E+05,3.47939024E-04,8.70018856E-05,-3.47163167E+06,-8.67721081E+05,-1.98153526E-04,-2.62847671E-05,-0.00000000E+00,-0.00000000E+00,2.92867011E-39,1.18516448E-39,-0.00000000E+00,-0.00000000E+00,2.92867011E-39,1.18516449E-39,-8.00692414E+03,-2.39961835E+03,-6.60621954E-07,-6.34820490E-07,8.00692488E+02,2.39961857E+02,7.20000000E+02,2.40000000E+02,7.76991926E+06,1.63109191E+09
5.00000000E+00,1.00000000E+00,2.32000000E-01,1.39977737E+08,5.47412649E+02,9.01329218E-06,-0.00000000E+00,-0.00000000E+00,-1.66732752E-34,-6.75646332E-35,4.34871853E+06,8.69880767E+05,4.34940916E-04,8.70018915E-05,-4.33935280E+06,-8.67721139E+05,-2.20185503E-04,-1.95556744E-05,-0.00000000E+00,-0.00000000E+00,4.19575978E-39,1.31469685E-39,-0.00000000E+00,-0.00000000E+00,4.19575978E-39,1.31469685E-39,-1.04065425E+04,-2.39961835E+03,-3.43102662E-06,-5.12716116E-06,1.04065435E+03,2.39961857E+02,9.60000000E+02,2.40000000E+02,7.76991926E+06,1.63109199E+09
6.00000000E+00,1.00000000E+00,2.32000000E-01,1.39977737E+08,6.08439788E+02,6.70582298E-06,-0.00000000E+00,-0.00000000E+00,-2.39057926E-34,-7.50971258E-35,5.21859935E+06,8.69880825E+05,5.21942813E-04,8.70018973E-05,-5.20707400E+06,-8.67721197E+05,-2.36577132E-04,-1.45492786E-05,-0.00000000E+00,-0.00000000E+00,5.57104346E-39,1.41049059E-39,-0.00000000E+00,-0.00000000E+00,5.57104346E-39,1.41049059E-39,-1.28061608E+04,-2.39961835E+03,-1.87511790E-05,-2.51095296E-05,1.28061620E+03,2.39961857E+02,1.20000000E+03,2.40000000E+02,7.76991926E+06,1.63109205E+09
7.00000000E+00,1.00000000E+00,2.32000000E-01,1.39977737E+08,6.53843496E+02,4.98908290E-06,-0.00000000E+00,-0.00000000E+00,-3.17696857E-34,-8.07012407E-35,6.08848024E+06,8.69880883E+05,6.08944716E-04,8.70019031E-05,-6.07479526E+06,-8.67721254E+05,-2.48772384E-04,-1.08245568E-05,-0.00000000E+00,-0.00000000E+00,7.02633871E-39,1.48133085E-39,-0.00000000E+00,-0.00000000E+00,7.02633871E-39,1.48133085E-39,-1.52057792E+04,-2.39961835E+03,-7.62853955E-05,-8.59188739E-05,1.52057806E+03,2.39961857E+02,1.44000000E+03,2.40000000E+02,7.76991926E+06,1.63109210E+09
8.00000000E+00,1.00000000E+00,2.32000000E-01,1.39977737E+08,6.87623431E+02,3.71184094E-06,-0.00000000E+00,-0.00000000E+00,-4.01033169E-34,-8.48706497E-35,6.95836118E+06,8.69880940E+05,6.95946625E-04,8.70019088E-05,-6.94251657E+06,-8.67721311E+05,-2.57845562E-04,-8.05339106E-06,-0.00000000E+00,-0.00000000E+00,8.54080191E-39,1.53371589E-39,-0.00000000E+00,-0.00000000E+00,8.54080191E-39,1.53371589E-39,-1.76053975E+04,-2.39961835E+03,-2.40899163E-04,-2.29029615E-04,1.76053992E+03,2.39961857E+02,1.68000000E+03,2.40000000E+02,7.76991926E+06,1.63109213E+09
9.00000000E+00,1.00000000E+00,2.32000000E-01,1.39977737E+08,7.12755267E+02,2.76158233E-06,-0.00000000E+00,-0.00000000E+00,-4.87864279E-34,-8.79726364E-35,7.82824217E+06,8.69880997E+05,7.82948539E-04,8.70019145E-05,-7.81023794E+06,-8.67721368E+05,-2.64595940E-04,-5.99166402E-06,-0.00000000E+00,-0.00000000E+00,1.00990177E-38,1.57245219E-39,-0.00000000E+00,-0.00000000E+00,1.00990178E-38,1.57245219E-39,-2.00050159E+04,-2.39961835E+03,-6.26993108E-04,-5.08252117E-04,2.00050177E+03,2.39961857E+02,1.92000000E+03,2.40000000E+02,7.76991925E+06,1.63109216E+09
1.00000000E+01,1.00000000E+00,2.32000000E-01,1.39977737E+08,7.31452836E+02,2.05459692E-06,-0.00000000E+00,-0.00000000E+00,-5.77295461E-34,-9.02804507E-35,8.69812323E+06,8.69881054E+05,8.69950459E-04,8.70019202E-05,-8.67795936E+06,-8.67721425E+05,-2.69618172E-04,-4.45775419E-06,-0.00000000E+00,-0.00000000E+00,1.16895859E-38,1.60109481E-39,-0.00000000E+00,-0.00000000E+00,1.16895859E-38,1.60109481E-39,-2.24046342E+04,-2.39961835E+03,-1.40542107E-03,-9.80259110E-04,2.24046363E+03,2.39961857E+02,2.16000000E+03,2.40000000E+02,7.76991925E+06,1.63109217E+09
1.10000000E+01,1.00000000E+00,2.32000000E-01,1.39977737E+08,7.45363171E+02,1.52860498E-06,-0.00000000E+00,-0.00000000E+00,-6.68661021E-34,-9.19973834E-35,9.56800434E+06,8.69881110E+05,9.56952385E-04,8.70019258E-05,-9.54568084E+06,-8.67721481E+05,-2.73354676E-04,-3.31653650E-06,-0.00000000E+00,-0.00000000E+00,1.33040757E-38,1.62227309E-39,-0.00000000E+00,-0.00000000E+00,1.33040757E-38,1.62227309E-39,-2.48042526E+04,-2.39961835E+03,-2.79907299E-03,-1.69255788E-03,2.48042549E+03,2.39961857E+02,2.40000000E+03,2.40000000E+02,7.76991925E+06,1.63109219E+09
1.20000000E+01,1.00000000E+00,2.32000000E-01,1.39977737E+08,7.55711620E+02,1.13727085E-06,-0.00000000E+00,-0.00000000E+00,-7.61465665E-34,-9.32746777E-35,1.04378855E+07,8.69881166E+05,1.04395432E-03,8.70019314E-05,-1.04134024E+07,-8.67721536E+05,-2.76134608E-04,-2.46747889E-06,-0.00000000E+00,-0.00000000E+00,1.49362527E-38,1.63793165E-39,-0.00000000E+00,-0.00000000E+00,1.49362527E-38,1.63793165E-39,-2.72038709E+04,-2.39961835E+03,-5.06698021E-03,-2.67284579E-03,2.72038735E+03,2.39961857E+02,2.64000000E+03,2.40000000E+02,7.76991925E+06,1.63109220E+09
