Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Total Mass [kg]
1.00000000E+00,4.89000000E-01,1.05000000E-01,1.39977963E+08,1.04946188E-02,2.97108677E-05,-0.00000000E+00,-0.00000000E+00,2.67058847E-40,4.32664194E-40,6.91812741E+06,6.90121982E+06,6.91920360E-04,6.90229339E-04,-6.95099077E+06,-6.95108741E+06,-5.85505415E-04,-5.16389242E-04,-0.00000000E+00,-0.00000000E+00,2.65403088E-40,4.29984288E-40,-0.00000000E+00,-0.00000000E+00,2.65403088E-40,4.29984288E-40,-8.08070387E+02,-1.22620696E+03,-6.49142550E-08,-9.10935034E-08,3.36696604E+04,5.10920491E+04,3.36749000E-06,5.11000000E-06,7.76993181E+06,1.63109144E+09
2.00000000E+00,4.88000000E-01,4.00000000E-02,1.39977962E+08,8.51370430E+04,2.19851824E-05,-0.00000000E+00,-0.00000000E+00,-6.00645095E-33,-1.05083419E-32,1.37718928E+07,6.85377240E+06,1.37740353E-03,6.85483864E-04,-1.39023427E+07,-6.95135890E+06,-1.02516056E-03,-3.82127952E-04,-0.00000000E+00,-0.00000000E+00,8.72589880E-40,7.37711607E-40,-0.00000000E+00,-0.00000000E+00,8.72589880E-40,7.37711607E-40,-3.20769259E+03,-2.39962219E+03,-2.71729092E-07,-4.70315026E-07,1.33654101E+05,9.99844411E+04,1.00000000E+05,1.00000000E+05,7.76993172E+06,1.63117658E+09
3.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977960E+08,1.48053257E+05,1.62759056E-05,-0.00000000E+00,-0.00000000E+00,-2.09928246E-32,-1.82740003E-32,2.06256917E+07,6.85379885E+06,2.06289004E-03,6.85486513E-04,-2.08537280E+07,-6.95138526E+06,-1.35006697E-03,-2.82895128E-04,-0.00000000E+00,-0.00000000E+00,1.73555573E-39,9.53252351E-40,-0.00000000E+00,-0.00000000E+00,1.73555573E-39,9.53252351E-40,-5.60731475E+03,-2.39962216E+03,-8.62183805E-05,-3.64713085E-04,2.33638543E+05,9.99844411E+04,2.00000000E+05,1.00000000E+05,7.76993163E+06,1.63123950E+09
4.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977959E+08,1.94630911E+05,1.20492566E-05,-0.00000000E+00,-0.00000000E+00,-4.25819677E-32,-2.40230136E-32,2.74795155E+07,6.85382376E+06,2.74837905E-03,6.85489009E-04,-2.78051381E+07,-6.95141008E+06,-1.59060011E-03,-2.09431746E-04,-0.00000000E+00,-0.00000000E+00,2.77650089E-39,1.10408892E-39,-0.00000000E+00,-0.00000000E+00,2.77650089E-39,1.10408892E-39,-8.00693689E+03,-2.39962214E+03,-7.43408796E-03,-2.26297718E-02,3.33622984E+05,9.99844411E+04,3.00000000E+05,1.00000000E+05,7.76993155E+06,1.63128607E+09
5.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977957E+08,2.29112810E+05,8.92021550E-06,-0.00000000E+00,-0.00000000E+00,-6.90592175E-32,-2.82790651E-32,3.43333626E+07,6.85384712E+06,3.43387040E-03,6.85491349E-04,-3.47565714E+07,-6.95143335E+06,-1.76868639E-03,-1.55109040E-04,-0.00000000E+00,-0.00000000E+00,3.94178190E-39,1.20928997E-39,-0.00000000E+00,-0.00000000E+00,3.94178190E-39,1.20928997E-39,-1.04065590E+04,-2.39962212E+03,-1.50703018E-01,-3.37244272E-01,4.33607425E+05,9.99844411E+04,4.00000000E+05,1.00000000E+05,7.76993147E+06,1.63132056E+09
6.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977956E+08,2.54639328E+05,6.60374717E-06,-0.00000000E+00,-0.00000000E+00,-9.91551392E-32,-3.14297667E-32,4.11872315E+07,6.85386893E+06,4.11936393E-03,6.85493535E-04,-4.17080265E+07,-6.95145507E+06,-1.90201793E-03,-1.19830885E-04,-0.00000000E+00,-0.00000000E+00,5.19361273E-39,1.28238452E-39,-0.00000000E+00,-0.00000000E+00,5.19361273E-39,1.28238452E-39,-1.28061811E+04,-2.39962210E+03,-1.27071040E+00,-2.12170427E+00,5.33591866E+05,9.99844411E+04,5.00000000E+05,1.00000000E+05,7.76993140E+06,1.63134608E+09
7.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977955E+08,2.73533785E+05,4.88883668E-06,-0.00000000E+00,-0.00000000E+00,-1.31929766E-31,-3.37618826E-32,4.80411208E+07,6.85388926E+06,4.80485950E-03,6.85495572E-04,-4.86595018E+07,-6.95147531E+06,-2.05686447E-03,-2.49688021E-04,-0.00000000E+00,-0.00000000E+00,6.50544694E-39,1.33295292E-39,-0.00000000E+00,-0.00000000E+00,6.50544694E-39,1.33295292E-39,-1.52058032E+04,-2.39962209E+03,-5.99491892E+00,-7.53366529E+00,6.33576307E+05,9.99844411E+04,6.00000000E+05,1.00000000E+05,7.76993133E+06,1.63136498E+09
8.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977954E+08,2.87514548E+05,3.61926698E-06,-0.00000000E+00,-0.00000000E+00,-1.66686830E-31,-3.54875082E-32,5.48950290E+07,6.85390820E+06,5.49035697E-03,6.85497470E-04,-5.56109959E+07,-6.95149416E+06,-3.23512494E-03,-2.82849686E-03,-0.00000000E+00,-0.00000000E+00,7.85868862E-39,1.36776515E-39,-0.00000000E+00,-0.00000000E+00,7.85868862E-39,1.36776515E-39,-1.76054253E+04,-2.39962208E+03,-1.88730096E+01,-1.79470214E+01,7.33560748E+05,9.99844411E+04,7.00000000E+05,1.00000000E+05,7.76993127E+06,1.63137896E+09
9.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977952E+08,2.97853787E+05,2.67938864E-06,-0.00000000E+00,-0.00000000E+00,-2.02910372E-31,-3.67636657E-32,6.17489549E+07,6.85392590E+06,6.17585622E-03,6.85499244E-04,-6.25625077E+07,-6.95151178E+06,-1.58614084E-02,-2.77577664E-02,-0.00000000E+00,-0.00000000E+00,9.24035347E-39,1.39159426E-39,-0.00000000E+00,-0.00000000E+00,9.24035347E-39,1.39159426E-39,-2.00050474E+04,-2.39962208E+03,-4.44632115E+01,-3.21440753E+01,8.33545189E+05,9.99844411E+04,8.00000000E+05,1.00000000E+05,7.76993121E+06,1.63138930E+09
1.00000000E+01,1.00000000E+00,4.00000000E-02,1.39977951E+08,3.05495383E+05,1.98358495E-06,-0.00000000E+00,-0.00000000E+00,-2.40218073E-31,-3.77068570E-32,6.86028974E+07,6.85394251E+06,6.86135713E-03,6.85500910E-04,-6.95140361E+07,-6.95152833E+06,-1.09311644E-01,-1.83933005E-01,-0.00000000E+00,-0.00000000E+00,1.06414085E-38,1.40779694E-39,-0.00000000E+00,-0.00000000E+00,1.06414085E-38,1.40779694E-39,-2.24046694E+04,-2.39962208E+03,-8.48629077E+01,-4.69326574E+01,9.33529631E+05,9.99844411E+04,9.00000000E+05,1.00000000E+05,7.76993115E+06,1.63139694E+09
1.10000000E+01,1.00000000E+00,4.00000000E-02,1.39977951E+08,3.11140638E+05,1.46847276E-06,-0.00000000E+00,-0.00000000E+00,-2.78326858E-31,-3.84036427E-32,7.54568556E+07,6.85395822E+06,7.54685961E-03,6.85502485E-04,-7.64655800E+07,-6.95154399E+06,-5.99451169E-01,-8.72498292E-01,-0.00000000E+00,-0.00000000E+00,1.20555953E-38,1.41872735E-39,-0.00000000E+00,-0.00000000E+00,1.20555953E-38,1.41872735E-39,-2.48042915E+04,-2.39962208E+03,-1.38926896E+02,-5.93513433E+01,1.03351407E+06,9.99844411E+04,1.00000000E+06,1.00000000E+05,7.76993110E+06,1.63140258E+09
1.20000000E+01,1.00000000E+00,4.00000000E-02,1.39977950E+08,3.15309850E+05,1.08712876E-06,-0.00000000E+00,-0.00000000E+00,-3.17027351E-31,-3.89182426E-32,8.23108288E+07,6.85397320E+06,8.23236360E-03,6.85503986E-04,-8.34171390E+07,-6.95155892E+06,-2.52610739E+00,-3.13603699E+00,-0.00000000E+00,-0.00000000E+00,1.34785990E-38,1.42603162E-39,-0.00000000E+00,-0.00000000E+00,1.34785990E-38,1.42603162E-39,-2.72039136E+04,-2.39962208E+03,-2.03414682E+02,-6.80967880E+01,1.13349851E+06,9.99844411E+04,1.10000000E+06,1.00000000E+05,7.76993105E+06,1.63140675E+09
1.30000000E+01,1.00000000E+00,4.00000000E-02,1.39977949E+08,3.18371284E+05,8.06252237E-07,-0.00000000E+00,-0.00000000E+00,-3.56171044E-31,-3.92961111E-32,8.91648164E+07,6.85398759E+06,8.91786903E-03,6.85505430E-04,-9.03687122E+07,-6.95157328E+06,-8.66754639E+00,-9.07096067E+00,-0.00000000E+00,-0.00000000E+00,1.49075344E-38,1.43082475E-39,-0.00000000E+00,-0.00000000E+00,1.49075344E-38,1.43082475E-39,-2.96035357E+04,-2.39962208E+03,-2.74766415E+02,-7.33703241E+01,1.23348295E+06,9.99844411E+04,1.20000000E+06,1.00000000E+05,7.76993100E+06,1.63140981E+09
1.40000000E+01,1.00000000E+00,1.04000000E-01,1.39977948E+08,3.20617101E+05,5.99150933E-07,-0.00000000E+00,-0.00000000E+00,-3.95638861E-31,-3.95733091E-32,9.60188179E+07,6.85400154E+06,9.60337586E-03,6.85506829E-04,-9.73202994E+07,-6.95158720E+06,-2.45361584E+01,-2.15083130E+01,-0.00000000E+00,-0.00000000E+00,1.63403152E-38,1.43393301E-39,-0.00000000E+00,-0.00000000E+00,1.63403152E-38,1.43393301E-39,-3.20031578E+04,-2.39962208E+03,-3.49964243E+02,-7.61932171E+01,1.33346740E+06,9.99844411E+04,1.30000000E+06,1.00000000E+05,7.76993095E+06,1.63141206E+09
1.50000000E+01,1.00000000E+00,2.32000000E-01,1.39977947E+08,3.22263745E+05,4.45763882E-07,-0.00000000E+00,-0.00000000E+00,-4.35340840E-31,-3.97765519E-32,1.02872833E+08,6.85401514E+06,1.02888840E-02,6.85508192E-04,-1.04271900E+08,-6.95160077E+06,-5.82239901E+01,-4.27134111E+01,-0.00000000E+00,-0.00000000E+00,1.77755336E-38,1.43593030E-39,-0.00000000E+00,-0.00000000E+00,1.77755336E-38,1.43593030E-39,-3.44027798E+04,-2.39962208E+03,-4.27082828E+02,-7.75816247E+01,1.43345184E+06,9.99844411E+04,1.40000000E+06,1.00000000E+05,7.76993091E+06,1.63141371E+09
1.60000000E+01,1.00000000E+00,2.32000000E-01,1.39977946E+08,3.23465439E+05,3.31645046E-07,-0.00000000E+00,-0.00000000E+00,-4.75211431E-31,-3.99248753E-32,1.09726862E+08,6.85402846E+06,1.09743936E-02,6.85509529E-04,-1.11223514E+08,-6.95161408E+06,-1.18736803E+02,-7.30643935E+01,-0.00000000E+00,-0.00000000E+00,1.92122825E-38,1.43719928E-39,-0.00000000E+00,-0.00000000E+00,1.92122825E-38,1.43719928E-39,-3.68024019E+04,-2.39962208E+03,-5.05094386E+02,-7.82215553E+01,1.53343628E+06,9.99844411E+04,1.50000000E+06,1.00000000E+05,7.76993086E+06,1.63141491E+09
1.70000000E+01,1.00000000E+00,2.32000000E-01,1.39977946E+08,3.24329650E+05,2.46741475E-07,-0.00000000E+00,-0.00000000E+00,-5.15204083E-31,-4.00315437E-32,1.16580903E+08,6.85404158E+06,1.16599044E-02,6.85510845E-04,-1.18175141E+08,-6.95162719E+06,-2.14297044E+02,-1.10759043E+02,-0.00000000E+00,-0.00000000E+00,2.06499926E-38,1.43798901E-39,-0.00000000E+00,-0.00000000E+00,2.06499926E-38,1.43798901E-39,-3.92020240E+04,-2.39962208E+03,-5.83502789E+02,-7.84977691E+01,1.63342072E+06,9.99844411E+04,1.60000000E+06,1.00000000E+05,7.76993082E+06,1.63141577E+09
1.80000000E+01,1.00000000E+00,2.32000000E-01,1.39977945E+08,3.24938639E+05,1.83573844E-07,-0.00000000E+00,-0.00000000E+00,-5.55283523E-31,-4.01067103E-32,1.23434958E+08,6.85405454E+06,1.23454166E-02,6.85512144E-04,-1.25126782E+08,-6.95164013E+06,-3.50155433E+02,-1.52193345E+02,-0.00000000E+00,-0.00000000E+00,2.20882932E-38,1.43846926E-39,-0.00000000E+00,-0.00000000E+00,2.20882932E-38,1.43846926E-39,-4.16016461E+04,-2.39962208E+03,-6.62077169E+02,-7.86103498E+01,1.73340516E+06,9.99844411E+04,1.70000000E+06,1.00000000E+05,7.76993078E+06,1.63141638E+09
1.90000000E+01,1.00000000E+00,2.32000000E-01,1.39977944E+08,3.25356937E+05,1.36577591E-07,-0.00000000E+00,-0.00000000E+00,-5.95423245E-31,-4.01583402E-32,1.30289025E+08,6.85406735E+06,1.30309300E-02,6.85513429E-04,-1.32078435E+08,-6.95165294E+06,-5.27471939E+02,-1.93134903E+02,-0.00000000E+00,-0.00000000E+00,2.35269477E-38,1.43875404E-39,-0.00000000E+00,-0.00000000E+00,2.35269477E-38,1.43875404E-39,-4.40012681E+04,-2.39962208E+03,-7.40717362E+02,-7.86539771E+01,1.83338960E+06,9.99844411E+04,1.80000000E+06,1.00000000E+05,7.76993073E+06,1.63141680E+09
2.00000000E+01,1.00000000E+00,2.32000000E-01,1.39977943E+08,3.25635799E+05,1.01612724E-07,-0.00000000E+00,-0.00000000E+00,-6.35603678E-31,-4.01927598E-32,1.37143105E+08,6.85408005E+06,1.37164447E-02,6.85514703E-04,-1.39030100E+08,-6.95166563E+06,-7.43459813E+02,-2.29958454E+02,-0.00000000E+00,-0.00000000E+00,2.49658091E-38,1.43891840E-39,-0.00000000E+00,-0.00000000E+00,2.49658091E-38,1.43891840E-39,-4.64008902E+04,-2.39962208E+03,-8.19382449E+02,-7.86701441E+01,1.93337404E+06,9.99844411E+04,1.90000000E+06,1.00000000E+05,7.76993069E+06,1.63141708E+09
2.10000000E+01,1.00000000E+00,2.32000000E-01,1.39977942E+08,3.25815677E+05,7.55991197E-08,-0.00000000E+00,-0.00000000E+00,-6.75810747E-31,-4.02149619E-32,1.43997198E+08,6.85409264E+06,1.44019607E-02,6.85515966E-04,-1.45981778E+08,-6.95167821E+06,-9.92510434E+02,-2.60416623E+02,-0.00000000E+00,-0.00000000E+00,2.64047878E-38,1.43901057E-39,-0.00000000E+00,-0.00000000E+00,2.64047878E-38,1.43901057E-39,-4.88005123E+04,-2.39962208E+03,-8.98056566E+02,-7.86759020E+01,2.03335848E+06,9.99844411E+04,2.00000000E+06,1.00000000E+05,7.76993065E+06,1.63141726E+09
2.20000000E+01,1.00000000E+00,2.32000000E-01,1.39977942E+08,3.25927726E+05,5.62451894E-08,-0.00000000E+00,-0.00000000E+00,-7.16034661E-31,-4.02287919E-32,1.50851303E+08,6.85410513E+06,1.50874779E-02,6.85517219E-04,-1.52933469E+08,-6.95169070E+06,-1.26770555E+03,-2.83784504E+02,-0.00000000E+00,-0.00000000E+00,2.78438314E-38,1.43906071E-39,-0.00000000E+00,-0.00000000E+00,2.78438314E-38,1.43906071E-39,-5.12001344E+04,-2.39962208E+03,-9.76733839E+02,-7.86778825E+01,2.13334292E+06,9.99844411E+04,2.10000000E+06,1.00000000E+05,7.76993061E+06,1.63141737E+09
2.30000000E+01,1.00000000E+00,2.32000000E-01,1.39977941E+08,3.25995066E+05,4.18460076E-08,-0.00000000E+00,-0.00000000E+00,-7.56268856E-31,-4.02371036E-32,1.57705420E+08,6.85411754E+06,1.57729963E-02,6.85518464E-04,-1.59885172E+08,-6.95170310E+06,-1.56216802E+03,-3.00534633E+02,-0.00000000E+00,-0.00000000E+00,2.92829095E-38,1.43908709E-39,-0.00000000E+00,-0.00000000E+00,2.92829095E-38,1.43908709E-39,-5.35997564E+04,-2.39962208E+03,-1.05541218E+03,-7.86785442E+01,2.23332737E+06,9.99844411E+04,2.20000000E+06,1.00000000E+05,7.76993057E+06,1.63141744E+09
2.40000000E+01,1.00000000E+00,2.32000000E-01,1.39977940E+08,3.26034105E+05,3.11331221E-08,-0.00000000E+00,-0.00000000E+00,-7.96509106E-31,-4.02419220E-32,1.64559550E+08,6.85412987E+06,1.64585160E-02,6.85519700E-04,-1.66836888E+08,-6.95171543E+06,-1.86995005E+03,-3.11821951E+02,-0.00000000E+00,-0.00000000E+00,3.07220054E-38,1.43910046E-39,-0.00000000E+00,-0.00000000E+00,3.07220054E-38,1.43910046E-39,-5.59993785E+04,-2.39962208E+03,-1.13409088E+03,-7.86787610E+01,2.33331181E+06,9.99844411E+04,2.30000000E+06,1.00000000E+05,7.76993053E+06,1.63141748E+09
2.50000000E+01,1.00000000E+00,2.32000000E-01,1.39977939E+08,3.26055945E+05,2.31628140E-08,-0.00000000E+00,-0.00000000E+00,-8.36752795E-31,-4.02446178E-32,1.71413692E+08,6.85414212E+06,1.71440370E-02,6.85520929E-04,-1.73788615E+08,-6.95172767E+06,-2.18641801E+03,-3.19010817E+02,-0.00000000E+00,-0.00000000E+00,3.21611102E-38,1.43910690E-39,-0.00000000E+00,-0.00000000E+00,3.21611102E-38,1.43910690E-39,-5.83990006E+04,-2.39962208E+03,-1.21276969E+03,-7.86788322E+01,2.43329625E+06,9.99844411E+04,2.40000000E+06,1.00000000E+05,7.76993049E+06,1.63141750E+09
2.60000000E+01,1.00000000E+00,2.32000000E-01,1.39977939E+08,3.26067746E+05,1.72329634E-08,-0.00000000E+00,-0.00000000E+00,-8.76998371E-31,-4.02460744E-32,1.78267847E+08,6.85415430E+06,1.78295591E-02,6.85522150E-04,-1.80740355E+08,-6.95173985E+06,-2.50825533E+03,-3.23358431E+02,-0.00000000E+00,-0.00000000E+00,3.36002190E-38,1.43910977E-39,-0.00000000E+00,-0.00000000E+00,3.36002190E-38,1.43910977E-39,-6.07986227E+04,-2.39962208E+03,-1.29144854E+03,-7.86788570E+01,2.53328069E+06,9.99844411E+04,2.50000000E+06,1.00000000E+05,7.76993045E+06,1.63141751E+09
2.70000000E+01,1.00000000E+00,2.32000000E-01,1.39977938E+08,3.26073911E+05,1.28211981E-08,-0.00000000E+00,-0.00000000E+00,-9.17244949E-31,-4.02468353E-32,1.85122013E+08,6.85416640E+06,1.85150825E-02,6.85523365E-04,-1.87692107E+08,-6.95175195E+06,-2.83325244E+03,-3.25865338E+02,-0.00000000E+00,-0.00000000E+00,3.50393295E-38,1.43911086E-39,-0.00000000E+00,-0.00000000E+00,3.50393295E-38,1.43911086E-39,-6.31982447E+04,-2.39962208E+03,-1.37012740E+03,-7.86788673E+01,2.63326513E+06,9.99844411E+04,2.60000000E+06,1.00000000E+05,7.76993041E+06,1.63141752E+09
2.80000000E+01,1.00000000E+00,2.32000000E-01,1.39977937E+08,3.26077029E+05,9.53887717E-09,-0.00000000E+00,-0.00000000E+00,-9.57492039E-31,-4.02472202E-32,1.91976191E+08,6.85417844E+06,1.92006071E-02,6.85524572E-04,-1.94643871E+08,-6.95176398E+06,-3.16002646E+03,-3.27248557E+02,-0.00000000E+00,-0.00000000E+00,3.64784405E-38,1.43911107E-39,-0.00000000E+00,-0.00000000E+00,3.64784405E-38,1.43911107E-39,-6.55978668E+04,-2.39962208E+03,-1.44880627E+03,-7.86788731E+01,2.73324957E+06,9.99844411E+04,2.70000000E+06,1.00000000E+05,7.76993037E+06,1.63141752E+09
2.90000000E+01,1.00000000E+00,2.32000000E-01,1.39977937E+08,3.26078558E+05,7.09685451E-09,-0.00000000E+00,-0.00000000E+00,-9.97739385E-31,-4.02474088E-32,1.98830382E+08,6.85419041E+06,1.98861328E-02,6.85525773E-04,-2.01595647E+08,-6.95177595E+06,-3.48775853E+03,-3.27981216E+02,-0.00000000E+00,-0.00000000E+00,3.79175515E-38,1.43911088E-39,-0.00000000E+00,-0.00000000E+00,3.79175515E-38,1.43911088E-39,-6.79974889E+04,-2.39962208E+03,-1.52748515E+03,-7.86788775E+01,2.83323401E+06,9.99844411E+04,2.80000000E+06,1.00000000E+05,7.76993033E+06,1.63141752E+09
3.00000000E+01,1.00000000E+00,2.32000000E-01,1.39977936E+08,3.26079285E+05,5.28000760E-09,-0.00000000E+00,-0.00000000E+00,-1.03798685E-30,-4.02474986E-32,2.05684584E+08,6.85420232E+06,2.05716598E-02,6.85526967E-04,-2.08547435E+08,-6.95178785E+06,-3.81598736E+03,-3.28354826E+02,-0.00000000E+00,-0.00000000E+00,3.93566622E-38,1.43911050E-39,-0.00000000E+00,-0.00000000E+00,3.93566622E-38,1.43911050E-39,-7.03971110E+04,-2.39962208E+03,-1.60616403E+03,-7.86788813E+01,2.93321845E+06,9.99844411E+04,2.90000000E+06,1.00000000E+05,7.76993029E+06,1.63141752E+09
3.10000000E+01,1.00000000E+00,2.32000000E-01,1.39977935E+08,3.26079621E+05,3.92828685E-09,-0.00000000E+00,-0.00000000E+00,-1.07823438E-30,-4.02475401E-32,2.12538798E+08,6.85421416E+06,2.12571880E-02,6.85528156E-04,-2.15499235E+08,-6.95179969E+06,-4.14446454E+03,-3.28538716E+02,-0.00000000E+00,-0.00000000E+00,4.07957724E-38,1.43911004E-39,-0.00000000E+00,-0.00000000E+00,4.07957724E-38,1.43911004E-39,-7.27967330E+04,-2.39962208E+03,-1.68484291E+03,-7.86788848E+01,3.03320289E+06,9.99844411E+04,3.00000000E+06,1.00000000E+05,7.76993025E+06,1.63141752E+09
