Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Total Mass [kg]
1.00000000E+00,4.89000000E-01,1.05000000E-01,1.39977957E+08,1.04922165E-02,2.97108677E-05,-0.00000000E+00,-0.00000000E+00,2.67199644E-40,4.32960707E-40,6.77726762E+06,6.77738974E+06,6.77832253E-04,6.77844468E-04,-6.77679797E+06,-6.77667615E+06,-5.70834199E-04,-5.03432410E-04,-0.00000000E+00,-0.00000000E+00,2.65540308E-40,4.30272236E-40,-0.00000000E+00,-0.00000000E+00,2.65540308E-40,4.30272236E-40,-8.08070350E+02,-1.22620690E+03,-6.49189468E-08,-9.11076873E-08,3.36696043E+02,5.10919639E+02,3.36749000E-08,5.11000000E-08,7.76993146E+06,1.63109144E+09
2.00000000E+00,4.88000000E-01,1.04000000E-01,1.39977955E+08,8.49733746E+02,2.19801284E-05,-0.00000000E+00,-0.00000000E+00,-5.97544906E-35,-1.04879694E-34,1.35549940E+07,6.77773286E+06,1.35571039E-03,6.77878790E-04,-1.35531262E+07,-6.77633470E+06,-9.99700197E-04,-3.72422760E-04,-0.00000000E+00,-0.00000000E+00,8.72670207E-40,7.38801309E-40,-0.00000000E+00,-0.00000000E+00,8.72670207E-40,7.38801309E-40,-3.20769244E+03,-2.39962209E+03,-2.40957138E+00,-6.23163987E+00,1.33653877E+03,9.99842726E+02,1.00000000E+03,1.00000000E+03,7.76993137E+06,1.63109229E+09
3.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977954E+08,1.46980690E+03,1.62721641E-05,-0.00000000E+00,-0.00000000E+00,-2.08841315E-34,-1.81414438E-34,2.03327517E+07,6.77775776E+06,2.03359167E-03,6.77881284E-04,-2.03294857E+07,-6.77635952E+06,-1.31751758E-03,-2.81114711E-04,-0.00000000E+00,-0.00000000E+00,1.73707310E-39,9.54985580E-40,-0.00000000E+00,-0.00000000E+00,1.73707310E-39,9.54985580E-40,-5.60731450E+03,-2.39962206E+03,-1.34171518E+01,-1.39407876E+01,2.33638149E+03,9.99842714E+02,2.00000000E+03,1.00000000E+03,7.76993128E+06,1.63109291E+09
4.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977952E+08,1.92513026E+03,1.20464868E-05,-0.00000000E+00,-0.00000000E+00,-4.22683890E-34,-2.37614350E-34,2.71105331E+07,6.77778141E+06,2.71147533E-03,6.77883654E-04,-2.71058688E+07,-6.77638309E+06,-1.74529793E-03,-8.69866264E-04,-0.00000000E+00,-0.00000000E+00,2.78013315E-39,1.10651482E-39,-0.00000000E+00,-0.00000000E+00,2.78013315E-39,1.10651482E-39,-8.00693653E+03,-2.39962203E+03,-2.89363124E+01,-1.62831736E+01,3.33622419E+03,9.99842703E+02,3.00000000E+03,1.00000000E+03,7.76993120E+06,1.63109337E+09
5.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977951E+08,2.26133648E+03,8.91816492E-06,-0.00000000E+00,-0.00000000E+00,-6.84231409E-34,-2.79111803E-34,3.38883369E+07,6.77780380E+06,3.38936122E-03,6.77885898E-04,-3.38822742E+07,-6.77640541E+06,-8.32463932E-03,-1.72177275E-02,-0.00000000E+00,-0.00000000E+00,3.94821566E-39,1.21239022E-39,-0.00000000E+00,-0.00000000E+00,3.94821566E-39,1.21239022E-39,-1.04065585E+04,-2.39962200E+03,-4.55205826E+01,-1.67154850E+01,4.33606688E+03,9.99842693E+02,4.00000000E+03,1.00000000E+03,7.76993112E+06,1.63109370E+09
6.00000000E+00,1.00000000E+00,1.04000000E-01,1.39977950E+08,2.50986279E+03,6.60375721E-06,-0.00000000E+00,-0.00000000E+00,-9.81112076E-34,-3.09787050E-34,4.06661619E+07,6.77782496E+06,4.06724924E-03,6.77888019E-04,-4.06587007E+07,-6.77642649E+06,-8.76410064E-02,-1.69753374E-01,-0.00000000E+00,-0.00000000E+00,5.20364763E-39,1.28604717E-39,-0.00000000E+00,-0.00000000E+00,5.20364763E-39,1.28604717E-39,-1.28061805E+04,-2.39962198E+03,-6.22801532E+01,-1.67775172E+01,5.33590957E+03,9.99842685E+02,5.00000000E+03,1.00000000E+03,7.76993105E+06,1.63109395E+09
7.00000000E+00,1.00000000E+00,2.32000000E-01,1.39977948E+08,2.69095910E+03,4.91314671E-06,-0.00000000E+00,-0.00000000E+00,-1.30503424E-33,-3.32139509E-34,4.74440068E+07,6.77784494E+06,4.74513926E-03,6.77890021E-04,-4.74351471E+07,-6.77644640E+06,-6.59175377E-01,-9.55947418E-01,-0.00000000E+00,-0.00000000E+00,6.52172742E-39,1.33632412E-39,-0.00000000E+00,-0.00000000E+00,6.52172742E-39,1.33632412E-39,-1.52058025E+04,-2.39962196E+03,-7.90633289E+01,-1.67850318E+01,6.33575224E+03,9.99842677E+02,6.00000000E+03,1.00000000E+03,7.76993098E+06,1.63109413E+09
8.00000000E+00,1.00000000E+00,2.32000000E-01,1.39977947E+08,2.82436114E+03,3.65534498E-06,-0.00000000E+00,-0.00000000E+00,-1.64760174E-33,-3.48605132E-34,5.42218706E+07,6.77786382E+06,5.42303118E-03,6.77891913E-04,-5.42116123E+07,-6.77646520E+06,-2.78444177E+00,-3.09304343E+00,-0.00000000E+00,-0.00000000E+00,7.88033364E-39,1.37127739E-39,-0.00000000E+00,-0.00000000E+00,7.88033364E-39,1.37127739E-39,-1.76054244E+04,-2.39962194E+03,-9.58491430E+01,-1.67860597E+01,7.33559491E+03,9.99842670E+02,7.00000000E+03,1.00000000E+03,7.76993092E+06,1.63109427E+09
9.00000000E+00,1.00000000E+00,2.32000000E-01,1.39977946E+08,2.92087825E+03,2.71954980E-06,-0.00000000E+00,-0.00000000E+00,-2.00377455E-33,-3.60518102E-34,6.09997523E+07,6.77788171E+06,6.10092488E-03,6.77893707E-04,-6.09880953E+07,-6.77648304E+06,-8.12794390E+00,-7.02030017E+00,-0.00000000E+00,-0.00000000E+00,9.26703561E-39,1.39545778E-39,-0.00000000E+00,-0.00000000E+00,9.26703561E-39,1.39545778E-39,-2.00050463E+04,-2.39962193E+03,-1.12635294E+02,-1.67861731E+01,8.33543758E+03,9.99842663E+02,8.00000000E+03,1.00000000E+03,7.76993086E+06,1.63109436E+09
1.00000000E+01,1.00000000E+00,2.32000000E-01,1.39977945E+08,2.98855781E+03,2.02332506E-06,-0.00000000E+00,-0.00000000E+00,-2.36962420E-33,-3.68871693E-34,6.77776511E+07,6.77789876E+06,6.77882030E-03,6.77895416E-04,-6.77645953E+07,-6.77650003E+06,-1.83636548E+01,-1.24454772E+01,-0.00000000E+00,-0.00000000E+00,1.06731113E-38,1.41209038E-39,-0.00000000E+00,-0.00000000E+00,1.06731113E-38,1.41209038E-39,-2.24046683E+04,-2.39962191E+03,-1.29421466E+02,-1.67861650E+01,9.33528023E+03,9.99842656E+02,9.00000000E+03,1.00000000E+03,7.76993080E+06,1.63109443E+09
1.10000000E+01,1.00000000E+00,2.32000000E-01,1.39977944E+08,3.03398400E+03,1.50533898E-06,-0.00000000E+00,-0.00000000E+00,-2.74209593E-33,-3.74478583E-34,7.45555662E+07,6.77791511E+06,7.45671736E-03,6.77897056E-04,-7.45411117E+07,-6.77651634E+06,-3.44664029E+01,-1.84590322E+01,-0.00000000E+00,-0.00000000E+00,1.20924630E-38,1.42345514E-39,-0.00000000E+00,-0.00000000E+00,1.20924630E-38,1.42345514E-39,-2.48042901E+04,-2.39962189E+03,-1.46207618E+02,-1.67861422E+01,1.03351229E+04,9.99842650E+02,1.00000000E+04,1.00000000E+03,7.76993074E+06,1.63109448E+09
1.20000000E+01,1.00000000E+00,2.32000000E-01,1.39977943E+08,3.06290819E+03,1.11996114E-06,-0.00000000E+00,-0.00000000E+00,-3.11888233E-33,-3.78048655E-34,8.13334971E+07,6.77793091E+06,8.13461600E-03,6.77898641E-04,-8.13176438E+07,-6.77653211E+06,-5.63945405E+01,-2.40478807E+01,-0.00000000E+00,-0.00000000E+00,1.35208461E-38,1.43115964E-39,-0.00000000E+00,-0.00000000E+00,1.35208460E-38,1.43115964E-39,-2.72039120E+04,-2.39962188E+03,-1.62993747E+02,-1.67861186E+01,1.13349655E+04,9.99842644E+02,1.10000000E+04,1.00000000E+03,7.76993069E+06,1.63109451E+09
