Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Total Mass [kg]
1.00000000E+00,4.89000000E-01,1.05000000E-01,1.39977963E+08,1.04946089E-02,2.97108677E-05,-0.00000000E+00,-0.00000000E+00,2.67059336E-40,4.32665420E-40,6.95089452E+06,6.95094232E+06,6.95197581E-04,6.95202363E-04,-6.95042496E+06,-6.95022882E+06,-5.85459962E-04,-5.16325458E-04,-0.00000000E+00,-0.00000000E+00,2.65400616E-40,4.29978139E-40,-0.00000000E+00,-0.00000000E+00,2.65400616E-40,4.29978139E-40,-8.08070387E+02,-1.22620696E+03,-6.49142554E-08,-9.10935043E-08,3.36696602E+02,5.10920487E+02,3.36749000E-08,5.11000000E-08,7.76993181E+06,1.63109144E+09
2.00000000E+00,4.88000000E-01,4.00000000E-02,1.39977962E+08,8.51378335E+02,2.19851824E-05,-0.00000000E+00,-0.00000000E+00,-6.00636403E-35,-1.05082684E-34,1.39019644E+07,6.95107689E+06,1.39041270E-03,6.95215826E-04,-1.39000968E+07,-6.94967880E+06,-1.02500884E-03,-3.82035594E-04,-0.00000000E+00,-0.00000000E+00,8.72565793E-40,7.37676231E-40,-0.00000000E+00,-0.00000000E+00,8.72565793E-40,7.37676231E-40,-3.20769259E+03,-2.39962219E+03,-2.17293919E-07,-1.35669289E-07,1.33654100E+03,9.99844392E+02,1.00000000E+03,1.00000000E+03,7.76993172E+06,1.63109229E+09
3.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977960E+08,1.48053874E+03,1.62759057E-05,-0.00000000E+00,-0.00000000E+00,-2.09926517E-34,-1.82739053E-34,2.08530680E+07,6.95110364E+06,2.08563121E-03,6.95218507E-04,-2.08498022E+07,-6.94970548E+06,-1.34983674E-03,-2.82826767E-04,-0.00000000E+00,-0.00000000E+00,1.73547892E-39,9.53185790E-40,-0.00000000E+00,-0.00000000E+00,1.73547892E-39,9.53185790E-40,-5.60731475E+03,-2.39962216E+03,-1.32558630E-06,-4.35352267E-06,2.33638538E+03,9.99844386E+02,2.00000000E+03,1.00000000E+03,7.76993163E+06,1.63109292E+09
4.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977959E+08,1.94631405E+03,1.20492567E-05,-0.00000000E+00,-0.00000000E+00,-4.25816910E-34,-2.40229034E-34,2.78041970E+07,6.95112902E+06,2.78085226E-03,6.95221049E-04,-2.77995330E+07,-6.94973077E+06,-1.59031173E-03,-2.09380922E-04,-0.00000000E+00,-0.00000000E+00,2.77634181E-39,1.10399460E-39,-0.00000000E+00,-0.00000000E+00,2.77634181E-39,1.10399460E-39,-8.00693688E+03,-2.39962213E+03,-9.07381783E-05,-2.77799850E-04,3.33622976E+03,9.99844379E+02,3.00000000E+03,1.00000000E+03,7.76993154E+06,1.63109339E+09
5.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977957E+08,2.29113183E+03,8.92021550E-06,-0.00000000E+00,-0.00000000E+00,-6.90588230E-34,-2.82789401E-34,3.47553500E+07,6.95115300E+06,3.47607571E-03,6.95223453E-04,-3.47492877E+07,-6.94975467E+06,-1.76833910E-03,-1.55008427E-04,-0.00000000E+00,-0.00000000E+00,3.94151561E-39,1.20917312E-39,-0.00000000E+00,-0.00000000E+00,3.94151561E-39,1.20917312E-39,-1.04065590E+04,-2.39962211E+03,-1.91513961E-03,-4.34837114E-03,4.33607413E+03,9.99844374E+02,4.00000000E+03,1.00000000E+03,7.76993146E+06,1.63109373E+09
6.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977956E+08,2.54639320E+03,6.60374718E-06,-0.00000000E+00,-0.00000000E+00,-9.91545994E-34,-3.14295947E-34,4.17065257E+07,6.95117563E+06,4.17130143E-03,6.95225721E-04,-4.16990649E+07,-6.94977721E+06,-1.90014961E-03,-1.14802679E-04,-0.00000000E+00,-0.00000000E+00,5.19321963E-39,1.28225036E-39,-0.00000000E+00,-0.00000000E+00,5.19321963E-39,1.28225036E-39,-1.28061811E+04,-2.39962208E+03,-1.68449949E-02,-2.86973624E-02,5.33591850E+03,9.99844368E+02,5.00000000E+03,1.00000000E+03,7.76993139E+06,1.63109399E+09
7.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977954E+08,2.73532196E+03,4.88883668E-06,-0.00000000E+00,-0.00000000E+00,-1.31928967E-33,-3.37615154E-34,4.86577226E+07,6.95119696E+06,4.86652929E-03,6.95227858E-04,-4.86488633E+07,-6.94979846E+06,-1.99826661E-03,-8.65270619E-05,-0.00000000E+00,-0.00000000E+00,6.50491227E-39,1.33280593E-39,-0.00000000E+00,-0.00000000E+00,6.50491227E-39,1.33280594E-39,-1.52058031E+04,-2.39962206E+03,-8.26876112E-02,-1.06654060E-01,6.33576286E+03,9.99844362E+02,6.00000000E+03,1.00000000E+03,7.76993132E+06,1.63109418E+09
8.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977953E+08,2.87508334E+03,3.61926698E-06,-0.00000000E+00,-0.00000000E+00,-1.66685390E-33,-3.54865701E-34,5.56089397E+07,6.95121709E+06,5.56175917E-03,6.95229877E-04,-5.55986819E+07,-6.94981852E+06,-2.08107587E-03,-8.93527921E-05,-0.00000000E+00,-0.00000000E+00,7.85800159E-39,1.36760889E-39,-0.00000000E+00,-0.00000000E+00,7.85800159E-39,1.36760889E-39,-1.76054252E+04,-2.39962205E+03,-2.69951259E-01,-2.65124849E-01,7.33560722E+03,9.99844356E+02,7.00000000E+03,1.00000000E+03,7.76993125E+06,1.63109432E+09
9.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977952E+08,2.97837907E+03,2.67938864E-06,-0.00000000E+00,-0.00000000E+00,-2.02907394E-33,-3.67615346E-34,6.25601759E+07,6.95123616E+06,6.25699096E-03,6.95231789E-04,-6.25485194E+07,-6.94983753E+06,-2.25502363E-03,-3.12241794E-04,-0.00000000E+00,-0.00000000E+00,9.23950636E-39,1.39143141E-39,-0.00000000E+00,-0.00000000E+00,9.23950636E-39,1.39143141E-39,-2.00050472E+04,-2.39962203E+03,-6.56974521E-01,-4.93514488E-01,8.33545157E+03,9.99844351E+02,8.00000000E+03,1.00000000E+03,7.76993118E+06,1.63109442E+09
1.00000000E+01,1.00000000E+00,4.00000000E-02,1.39977951E+08,3.05424789E+03,1.98712716E-06,-0.00000000E+00,-0.00000000E+00,-2.40227617E-33,-3.76979725E-34,6.95114302E+07,6.95125434E+06,6.95222457E-03,6.95233611E-04,-6.94983751E+07,-6.94985565E+06,-3.27572536E-03,-1.91539359E-03,-0.00000000E+00,-0.00000000E+00,1.06406492E-38,1.40752736E-39,-0.00000000E+00,-0.00000000E+00,1.06406492E-38,1.40752736E-39,-2.24046692E+04,-2.39962201E+03,-1.29464955E+00,-7.44409285E-01,9.33529592E+03,9.99844345E+02,9.00000000E+03,1.00000000E+03,7.76993112E+06,1.63109450E+09
