Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Total Mass [kg]
1.00000000E+00,4.89000000E-01,1.46855690E-01,1.39978219E+08,1.05679598E-02,2.96575858E-05,-0.00000000E+00,-0.00000000E+00,2.54821845E-40,4.23611816E-40,1.38988896E+07,1.38974629E+07,1.39010002E-03,1.38995734E-03,-1.39014555E+07,-1.39013527E+07,-1.17703207E-03,-1.03086484E-03,-0.00000000E+00,-0.00000000E+00,2.53239363E-40,4.20981377E-40,-0.00000000E+00,-0.00000000E+00,2.53239364E-40,4.20981379E-40,-8.08071862E+02,-1.22620919E+03,-6.52322944E-08,-9.09301768E-08,3.36697827E+03,5.10922346E+03,3.36749000E-07,5.11000000E-07,7.76994597E+06,1.63109144E+09
2.00000000E+00,4.88000000E-01,6.59683298E-02,1.39978212E+08,8.52061273E+03,2.19395043E-05,-0.00000000E+00,-0.00000000E+00,-5.97855489E-34,-1.05168533E-33,2.77922908E+07,1.38934520E+07,2.77965116E-03,1.38955623E-03,-2.78024619E+07,-1.39010569E+07,-2.05536886E-03,-7.62576410E-04,-0.00000000E+00,-0.00000000E+00,8.37804316E-40,7.04129026E-40,-0.00000000E+00,-0.00000000E+00,8.37804319E-40,7.04129029E-40,-3.20769836E+03,-2.39962647E+03,-5.66912844E-05,-3.16360442E-04,1.33654585E+04,9.99848019E+03,1.00000000E+04,1.00000000E+04,7.76994563E+06,1.63109996E+09
3.00000000E+00,1.00000000E+00,2.93271585E-02,1.39978207E+08,1.48374987E+04,1.62175641E-05,-0.00000000E+00,-0.00000000E+00,-2.08627400E-33,-1.83136954E-33,4.16859246E+07,1.38936338E+07,4.16922561E-03,1.38957445E-03,-4.17037000E+07,-1.39012381E+07,-2.70664411E-03,-5.64225304E-04,-0.00000000E+00,-0.00000000E+00,1.64824946E-39,8.90417496E-40,-0.00000000E+00,-0.00000000E+00,1.64824947E-39,8.90417498E-40,-5.60732475E+03,-2.39962638E+03,-1.89245546E-02,-7.39026196E-02,2.33639386E+04,9.99848007E+03,2.00000000E+04,1.00000000E+04,7.76994532E+06,1.63110628E+09
4.00000000E+00,1.00000000E+00,7.15303256E-02,1.39978202E+08,1.95070331E+04,1.19873495E-05,-0.00000000E+00,-0.00000000E+00,-4.24019081E-33,-2.40772351E-33,5.55797218E+07,1.38937971E+07,5.55881643E-03,1.38959082E-03,-5.56051009E+07,-1.39014009E+07,-3.24452923E-03,-6.80603285E-04,-0.00000000E+00,-0.00000000E+00,2.60731443E-39,1.01048603E-39,-0.00000000E+00,-0.00000000E+00,2.60731444E-39,1.01048603E-39,-8.00695107E+03,-2.39962632E+03,-6.13929991E-01,-1.50770340E+00,3.33624185E+04,9.99847996E+03,3.00000000E+04,1.00000000E+04,7.76994505E+06,1.63111095E+09
5.00000000E+00,1.00000000E+00,1.55936660E-01,1.39978197E+08,2.29249326E+04,8.88788964E-06,-0.00000000E+00,-0.00000000E+00,-6.89832321E-33,-2.82958995E-33,6.94736676E+07,1.38939458E+07,6.94842216E-03,1.38960573E-03,-6.95066501E+07,-1.39015492E+07,-1.74254062E-02,-4.55615830E-02,-0.00000000E+00,-0.00000000E+00,3.66316681E-39,1.08520601E-39,-0.00000000E+00,-0.00000000E+00,3.66316682E-39,1.08520601E-39,-1.04065773E+04,-2.39962627E+03,-5.14882576E+00,-7.51805027E+00,4.33608984E+04,9.99847988E+03,4.00000000E+04,1.00000000E+04,7.76994480E+06,1.63111437E+09
6.00000000E+00,1.00000000E+00,7.15303256E-02,1.39978193E+08,2.54513087E+04,6.59045067E-06,-0.00000000E+00,-0.00000000E+00,-9.91338119E-33,-3.14141695E-33,8.33677517E+07,1.38940841E+07,8.33804175E-03,1.38961960E-03,-8.34083372E+07,-1.39016871E+07,-4.69445517E-01,-1.12594304E+00,-0.00000000E+00,-0.00000000E+00,4.77646727E-39,1.13119219E-39,-0.00000000E+00,-0.00000000E+00,4.77646727E-39,1.13119219E-39,-1.28062036E+04,-2.39962623E+03,-1.75567902E+01,-1.60688803E+01,5.33593782E+04,9.99847980E+03,5.00000000E+04,1.00000000E+04,7.76994457E+06,1.63111689E+09
7.00000000E+00,1.00000000E+00,1.55936660E-01,1.39978189E+08,2.73148578E+04,4.88641783E-06,-0.00000000E+00,-0.00000000E+00,-1.31914472E-32,-3.37143215E-33,9.72619672E+07,1.38942155E+07,9.72767453E-03,1.38963278E-03,-9.73101556E+07,-1.39018183E+07,-5.35397382E+00,-9.75843687E+00,-0.00000000E+00,-0.00000000E+00,5.92435567E-39,1.15839333E-39,-0.00000000E+00,-0.00000000E+00,5.92435568E-39,1.15839333E-39,-1.52058298E+04,-2.39962620E+03,-3.75460406E+01,-2.24556834E+01,6.33578580E+04,9.99847974E+03,6.00000000E+04,1.00000000E+04,7.76994435E+06,1.63111876E+09
8.00000000E+00,1.00000000E+00,7.15303256E-02,1.39978185E+08,2.86742582E+04,3.62332308E-06,-0.00000000E+00,-0.00000000E+00,-1.66629992E-32,-3.53922100E-33,1.11156310E+08,1.38943427E+07,1.11173201E-02,1.38964553E-03,-1.11212101E+08,-1.39019454E+07,-3.11660849E+01,-4.28616505E+01,-0.00000000E+00,-0.00000000E+00,7.09216607E-39,1.17357984E-39,-0.00000000E+00,-0.00000000E+00,7.09216607E-39,1.17357984E-39,-1.76054559E+04,-2.39962618E+03,-6.19749716E+01,-2.55173835E+01,7.33563376E+04,9.99847969E+03,7.00000000E+04,1.00000000E+04,7.76994414E+06,1.63112012E+09
9.00000000E+00,1.00000000E+00,1.55936660E-01,1.39978182E+08,2.96333607E+04,2.68647341E-06,-0.00000000E+00,-0.00000000E+00,-2.02732297E-32,-3.65760165E-33,1.25050777E+08,1.38944673E+07,1.25069781E-02,1.38965803E-03,-1.25114171E+08,-1.39020699E+07,-1.12320991E+02,-1.16156794E+02,-0.00000000E+00,-0.00000000E+00,8.27067781E-39,1.18146137E-39,-0.00000000E+00,-0.00000000E+00,8.27067782E-39,1.18146137E-39,-2.00050821E+04,-2.39962615E+03,-8.81995440E+01,-2.65807536E+01,8.33548173E+04,9.99847964E+03,8.00000000E+04,1.00000000E+04,7.76994393E+06,1.63112108E+09
1.00000000E+01,1.00000000E+00,7.15303256E-02,1.39978178E+08,3.02636838E+04,1.99204436E-06,-0.00000000E+00,-0.00000000E+00,-2.39781430E-32,-3.73540154E-33,1.38945368E+08,1.38945904E+07,1.38966485E-02,1.38967038E-03,-1.39016364E+08,-1.39021930E+07,-2.87410077E+02,-2.22374256E+02,-0.00000000E+00,-0.00000000E+00,9.45450701E-39,1.18519366E-39,-0.00000000E+00,-0.00000000E+00,9.45450702E-39,1.18519366E-39,-2.24047082E+04,-2.39962614E+03,-1.14976438E+02,-2.68683202E+01,9.33532969E+04,9.99847960E+03,9.00000000E+04,1.00000000E+04,7.76994372E+06,1.63112171E+09
