Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Total Mass [kg]
1.00000000E+00,4.89000000E-01,6.13065585E-02,1.39978320E+08,1.05948521E-02,2.96332619E-05,-0.00000000E+00,-0.00000000E+00,2.49789672E-40,4.20292544E-40,1.66824205E+07,1.66826387E+07,1.66849291E-03,1.66851475E-03,-1.66819591E+07,-1.66819330E+07,-1.41577747E-03,-1.23604580E-03,-0.00000000E+00,-0.00000000E+00,2.48238425E-40,4.17682704E-40,-0.00000000E+00,-0.00000000E+00,2.48238425E-40,4.17682704E-40,-8.08072447E+02,-1.22621007E+03,-6.54521173E-08,-9.08565465E-08,3.36697449E+02,5.10921770E+02,3.36749000E-08,5.11000000E-08,7.76995159E+06,1.63109144E+09
2.00000000E+00,4.88000000E-01,4.95300564E-02,1.39978311E+08,8.52762580E+02,2.19140090E-05,-0.00000000E+00,-0.00000000E+00,-5.94462402E-35,-1.05253539E-34,3.33655682E+07,1.66832318E+07,3.33705862E-03,1.66857414E-03,-3.33637157E+07,-1.66818404E+07,-2.47111428E-03,-9.21730104E-04,-0.00000000E+00,-0.00000000E+00,8.23510604E-40,6.91126348E-40,-0.00000000E+00,-0.00000000E+00,8.23510605E-40,6.91126349E-40,-3.20770064E+03,-2.39962816E+03,-1.44013722E-01,-5.91332649E-01,1.33654432E+03,9.99846855E+02,1.00000000E+03,1.00000000E+03,7.76995111E+06,1.63109230E+09
3.00000000E+00,1.00000000E+00,2.56223476E-02,1.39978304E+08,1.48126064E+03,1.62067837E-05,-0.00000000E+00,-0.00000000E+00,-2.08609814E-34,-1.82828157E-34,5.00490962E+07,1.66835280E+07,5.00566245E-03,1.66860383E-03,-5.00458514E+07,-1.66821357E+07,-6.27571025E-03,-1.52646214E-02,-0.00000000E+00,-0.00000000E+00,1.61518324E-39,8.64765682E-40,-0.00000000E+00,-0.00000000E+00,1.61518324E-39,8.64765683E-40,-5.60732868E+03,-2.39962803E+03,-2.53427441E+00,-4.06411404E+00,2.33639113E+03,9.99846813E+02,2.00000000E+03,1.00000000E+03,7.76995069E+06,1.63109292E+09
4.00000000E+00,1.00000000E+00,5.92504199E-02,1.39978297E+08,1.94244739E+03,1.19941142E-05,-0.00000000E+00,-0.00000000E+00,-4.24084054E-34,-2.39751778E-34,6.67328894E+07,1.66837931E+07,6.67429286E-03,1.66863041E-03,-6.67282514E+07,-1.66824000E+07,-3.85107331E-01,-1.19101946E+00,-0.00000000E+00,-0.00000000E+00,2.54298662E-39,9.71786896E-40,-0.00000000E+00,-0.00000000E+00,2.54298662E-39,9.71786897E-40,-8.00695661E+03,-2.39962793E+03,-7.77508686E+00,-5.82051625E+00,3.33623790E+03,9.99846773E+02,3.00000000E+03,1.00000000E+03,7.76995032E+06,1.63109338E+09
5.00000000E+00,1.00000000E+00,7.40927117E-02,1.39978291E+08,2.27694904E+03,8.88255988E-06,-0.00000000E+00,-0.00000000E+00,-6.87944652E-34,-2.81038840E-34,8.34169262E+07,1.66840369E+07,8.34294772E-03,1.66865485E-03,-8.34108946E+07,-1.66826432E+07,-6.95018350E+00,-1.40240243E+01,-0.00000000E+00,-0.00000000E+00,3.55289682E-39,1.03529617E-39,-0.00000000E+00,-0.00000000E+00,3.55289682E-39,1.03529617E-39,-1.04065844E+04,-2.39962783E+03,-1.37826982E+01,-6.07575690E+00,4.33608464E+03,9.99846734E+02,4.00000000E+03,1.00000000E+03,7.76994998E+06,1.63109372E+09
6.00000000E+00,1.00000000E+00,7.41036052E-02,1.39978285E+08,2.49983293E+03,6.58418272E-06,-0.00000000E+00,-0.00000000E+00,-9.85643203E-34,-3.08549080E-34,1.00101194E+08,1.66842676E+07,1.00116257E-02,1.66867799E-03,-1.00093768E+08,-1.66828736E+07,-4.13177760E+01,-5.37391859E+01,-0.00000000E+00,-0.00000000E+00,4.61009848E-39,1.07086783E-39,-0.00000000E+00,-0.00000000E+00,4.61009848E-39,1.07086783E-39,-1.28062122E+04,-2.39962774E+03,-1.98735768E+01,-6.09547407E+00,5.33593133E+03,9.99846695E+02,5.00000000E+03,1.00000000E+03,7.76994966E+06,1.63109394E+09
7.00000000E+00,1.00000000E+00,1.45338683E-01,1.39978279E+08,2.62278130E+03,4.88281521E-06,-0.00000000E+00,-0.00000000E+00,-1.30374905E-33,-3.23724421E-34,1.16785685E+08,1.66844911E+07,1.16803261E-02,1.66870041E-03,-1.16776865E+08,-1.66830969E+07,-1.25117560E+02,-1.05861393E+02,-0.00000000E+00,-0.00000000E+00,5.69253901E-39,1.08927101E-39,-0.00000000E+00,-0.00000000E+00,5.69253902E-39,1.08927101E-39,-1.52058398E+04,-2.39962764E+03,-2.59699116E+01,-6.09655769E+00,6.33577799E+03,9.99846657E+02,6.00000000E+03,1.00000000E+03,7.76994935E+06,1.63109407E+09
8.00000000E+00,1.00000000E+00,1.45349989E-01,1.39978274E+08,2.67586000E+03,3.62108487E-06,-0.00000000E+00,-0.00000000E+00,-1.63173356E-33,-3.30275849E-34,1.33470396E+08,1.66847108E+07,1.33490486E-02,1.66872245E-03,-1.33460182E+08,-1.66833165E+07,-2.54342021E+02,-1.43669567E+02,-0.00000000E+00,-0.00000000E+00,6.78727868E-39,1.09783406E-39,-0.00000000E+00,-0.00000000E+00,6.78727869E-39,1.09783406E-39,-1.76054674E+04,-2.39962755E+03,-3.20664913E+01,-6.09657205E+00,7.33562461E+03,9.99846618E+02,7.00000000E+03,1.00000000E+03,7.76994905E+06,1.63109412E+09
9.00000000E+00,1.00000000E+00,1.45361190E-01,1.39978268E+08,2.69366265E+03,2.68538847E-06,-0.00000000E+00,-0.00000000E+00,-1.96347971E-33,-3.32473205E-34,1.50155325E+08,1.66849288E+07,1.50177929E-02,1.66874431E-03,-1.50143716E+08,-1.66835344E+07,-4.09534356E+02,-1.61451443E+02,-0.00000000E+00,-0.00000000E+00,7.88738322E-39,1.10132952E-39,-0.00000000E+00,-0.00000000E+00,7.88738322E-39,1.10132952E-39,-2.00050948E+04,-2.39962746E+03,-3.81630457E+01,-6.09653658E+00,8.33547118E+03,9.99846579E+02,8.00000000E+03,1.00000000E+03,7.76994875E+06,1.63109414E+09
1.00000000E+01,1.00000000E+00,1.45372344E-01,1.39978263E+08,2.69839679E+03,1.99147811E-06,-0.00000000E+00,-0.00000000E+00,-2.29635349E-33,-3.33057533E-34,1.66840470E+08,1.66851458E+07,1.66865590E-02,1.66876608E-03,-1.66827468E+08,-1.66837514E+07,-5.75004932E+02,-1.67443329E+02,-0.00000000E+00,-0.00000000E+00,8.98953045E-39,1.10256697E-39,-0.00000000E+00,-0.00000000E+00,8.98953046E-39,1.10256697E-39,-2.24047222E+04,-2.39962736E+03,-4.42595633E+01,-6.09649960E+00,9.33531772E+03,9.99846540E+02,9.00000000E+03,1.00000000E+03,7.76994844E+06,1.63109414E+09
