Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Total Mass [kg]
1.00000000E+00,4.89000000E-01,1.05000000E-01,1.39977977E+08,1.04996627E-02,2.97108677E-05,-0.00000000E+00,-0.00000000E+00,2.66765469E-40,4.32041631E-40,7.28017419E+06,7.27077244E+06,7.28130535E-04,7.27190216E-04,-7.31303725E+06,-7.32063969E+06,-6.15945260E-04,-5.43842896E-04,-0.00000000E+00,-0.00000000E+00,2.65137192E-40,4.29429957E-40,-0.00000000E+00,-0.00000000E+00,2.65137192E-40,4.29429957E-40,-8.08070467E+02,-1.22620708E+03,-6.53690239E-08,-9.24422041E-08,3.36696100E+04,5.10919727E+04,3.36749000E-06,5.11000000E-06,7.76993255E+06,1.63109144E+09
2.00000000E+00,4.88000000E-01,1.04000000E-01,1.39977975E+08,8.50094028E+04,2.19801284E-05,-0.00000000E+00,-0.00000000E+00,-5.97656664E-33,-1.04925874E-32,1.45245548E+07,7.24438841E+06,1.45268116E-03,7.24551408E-04,-1.46550039E+07,-7.34197493E+06,-1.08074421E-03,-4.04386136E-04,-0.00000000E+00,-0.00000000E+00,8.70603596E-40,7.36360429E-40,-0.00000000E+00,-0.00000000E+00,8.70603595E-40,7.36360429E-40,-3.20769294E+03,-2.39962247E+03,-2.01589138E+02,-4.78818105E+02,1.33653902E+05,9.99842919E+04,1.00000000E+05,1.00000000E+05,7.76993247E+06,1.63117645E+09
3.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977974E+08,1.47338596E+05,1.62721641E-05,-0.00000000E+00,-0.00000000E+00,-2.09087162E-32,-1.81857907E-32,2.17689737E+07,7.24441893E+06,2.17723562E-03,7.24554465E-04,-2.19970093E+07,-7.34200534E+06,-1.91959019E-03,-2.56801547E-03,-0.00000000E+00,-0.00000000E+00,1.73148685E-39,9.50561064E-40,-0.00000000E+00,-0.00000000E+00,1.73148685E-39,9.50561064E-40,-5.60731539E+03,-2.39962245E+03,-9.22787323E+02,-8.44200097E+02,2.33638193E+05,9.99842912E+04,2.00000000E+05,1.00000000E+05,7.76993238E+06,1.63123878E+09
4.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977972E+08,1.93343614E+05,1.20464868E-05,-0.00000000E+00,-0.00000000E+00,-4.23694352E-32,-2.38641243E-32,2.90134214E+07,7.24444768E+06,2.90179297E-03,7.24557347E-04,-2.93390433E+07,-7.34203400E+06,-7.43042238E-02,-2.42836034E-01,-0.00000000E+00,-0.00000000E+00,2.76898314E-39,1.10003065E-39,-0.00000000E+00,-0.00000000E+00,2.76898314E-39,1.10003065E-39,-8.00693783E+03,-2.39962244E+03,-1.81314453E+03,-9.09123047E+02,3.33622484E+05,9.99842907E+04,3.00000000E+05,1.00000000E+05,7.76993228E+06,1.63128479E+09
5.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977970E+08,2.27380468E+05,8.91816492E-06,-0.00000000E+00,-0.00000000E+00,-6.86562286E-32,-2.80652446E-32,3.62578961E+07,7.24447470E+06,3.62635302E-03,7.24560054E-04,-3.66811042E+07,-7.34206092E+06,-2.17373361E+00,-5.42031437E+00,-0.00000000E+00,-0.00000000E+00,3.92948429E-39,1.20394056E-39,-0.00000000E+00,-0.00000000E+00,3.92948429E-39,1.20394056E-39,-1.04065603E+04,-2.39962243E+03,-2.72751641E+03,-9.16318545E+02,4.33606774E+05,9.99842902E+04,4.00000000E+05,1.00000000E+05,7.76993220E+06,1.63131882E+09
6.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977969E+08,2.52558197E+05,6.60222911E-06,-0.00000000E+00,-0.00000000E+00,-9.85139282E-32,-3.11728957E-32,4.35023961E+07,7.24450005E+06,4.35091562E-03,7.24562595E-04,-4.40231904E+07,-7.34208617E+06,-2.47736352E+01,-4.68142917E+01,-0.00000000E+00,-0.00000000E+00,5.17531103E-39,1.27586982E-39,-0.00000000E+00,-0.00000000E+00,5.17531103E-39,1.27586982E-39,-1.28061827E+04,-2.39962242E+03,-3.64430651E+03,-9.16956342E+02,5.33591064E+05,9.99842897E+04,5.00000000E+05,1.00000000E+05,7.76993212E+06,1.63134400E+09
7.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977968E+08,2.71108693E+05,4.88771284E-06,-0.00000000E+00,-0.00000000E+00,-1.31008898E-31,-3.34625569E-32,5.07469200E+07,7.24452384E+06,5.07548060E-03,7.24564980E-04,-5.13653002E+07,-7.34210987E+06,-1.48477691E+02,-2.14078265E+02,-0.00000000E+00,-0.00000000E+00,6.48005486E-39,1.32541715E-39,-0.00000000E+00,-0.00000000E+00,6.48005486E-39,1.32541715E-39,-1.52058051E+04,-2.39962240E+03,-4.56129956E+03,-9.17005333E+02,6.33575353E+05,9.99842893E+04,6.00000000E+05,1.00000000E+05,7.76993204E+06,1.63136255E+09
8.00000000E+00,1.00000000E+00,1.04000000E-01,1.39977966E+08,2.84497849E+05,3.62573564E-06,-0.00000000E+00,-0.00000000E+00,-1.65465470E-31,-3.51151614E-32,5.79914662E+07,7.24454624E+06,5.80004782E-03,7.24567225E-04,-5.87074324E+07,-7.34213220E+06,-5.79523448E+02,-6.31187620E+02,-0.00000000E+00,-0.00000000E+00,7.82586939E-39,1.35911498E-39,-0.00000000E+00,-0.00000000E+00,7.82586939E-39,1.35911498E-39,-1.76054275E+04,-2.39962239E+03,-5.47830713E+03,-9.17008001E+02,7.33559642E+05,9.99842890E+04,7.00000000E+05,1.00000000E+05,7.76993197E+06,1.63137594E+09
9.00000000E+00,1.00000000E+00,2.32000000E-01,1.39977965E+08,2.93833061E+05,2.69752062E-06,-0.00000000E+00,-0.00000000E+00,-2.01315608E-31,-3.62673932E-32,6.52360337E+07,7.24456745E+06,6.52461718E-03,7.24569352E-04,-6.60495858E+07,-7.34215334E+06,-1.61613542E+03,-1.32659762E+03,-0.00000000E+00,-0.00000000E+00,9.19951772E-39,1.38187009E-39,-0.00000000E+00,-0.00000000E+00,9.19951772E-39,1.38187009E-39,-2.00050499E+04,-2.39962239E+03,-6.39531485E+03,-9.17007435E+02,8.33543931E+05,9.99842886E+04,8.00000000E+05,1.00000000E+05,7.76993190E+06,1.63138528E+09
1.00000000E+01,1.00000000E+00,2.32000000E-01,1.39977964E+08,3.00106397E+05,2.00693549E-06,-0.00000000E+00,-0.00000000E+00,-2.38080345E-31,-3.70417022E-32,7.24806214E+07,7.24458769E+06,7.24918856E-03,7.24571381E-04,-7.33917593E+07,-7.34217351E+06,-3.45144562E+03,-2.16990750E+03,-0.00000000E+00,-0.00000000E+00,1.05912847E-38,1.39735046E-39,-0.00000000E+00,-0.00000000E+00,1.05912847E-38,1.39735046E-39,-2.24046722E+04,-2.39962238E+03,-7.31232184E+03,-9.17006642E+02,9.33528219E+05,9.99842883E+04,9.00000000E+05,1.00000000E+05,7.76993184E+06,1.63139155E+09
