Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Total Mass [kg]
1.00000000E+00,4.89000000E-01,1.05000000E-01,1.39977860E+08,1.04563183E-02,2.97108677E-05,-0.00000000E+00,-0.00000000E+00,2.69304883E-40,4.37391573E-40,4.16914419E+06,4.16845472E+06,4.16979894E-04,4.16910936E-04,-4.17170370E+06,-4.17233832E+06,-3.51392359E-04,-3.09958822E-04,-0.00000000E+00,-0.00000000E+00,2.67635054E-40,4.34682051E-40,-0.00000000E+00,-0.00000000E+00,2.67635054E-40,4.34682050E-40,-8.08069793E+02,-1.22620606E+03,-6.51117248E-08,-9.16428392E-08,3.36695760E+03,5.10919211E+03,3.36749000E-07,5.11000000E-07,7.76992610E+06,1.63109144E+09
2.00000000E+00,4.88000000E-01,4.00000000E-02,1.39977860E+08,8.43399280E+03,2.19851824E-05,-0.00000000E+00,-0.00000000E+00,-5.96847663E-34,-1.04099395E-33,8.33566266E+06,4.16652003E+06,8.33697176E-04,4.16717438E-04,-8.34582157E+06,-4.17411946E+06,-6.15394655E-04,-2.29458518E-04,-0.00000000E+00,-0.00000000E+00,8.84471260E-40,7.51988588E-40,-0.00000000E+00,-0.00000000E+00,8.84471259E-40,7.51988588E-40,-3.20769025E+03,-2.39962046E+03,-8.91133301E+01,-1.68383805E+02,1.33653766E+04,9.99841896E+03,1.00000000E+04,1.00000000E+04,7.76992607E+06,1.63109988E+09
3.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977859E+08,1.45574869E+04,1.62759057E-05,-0.00000000E+00,-0.00000000E+00,-2.07439000E-33,-1.79680808E-33,1.25021888E+07,4.16652615E+06,1.25041523E-03,4.16718051E-04,-1.25199471E+07,-4.17412557E+06,-8.10527943E-04,-1.70036523E-04,-0.00000000E+00,-0.00000000E+00,1.76814954E-39,9.79358377E-40,-0.00000000E+00,-0.00000000E+00,1.76814954E-39,9.79358377E-40,-5.60731070E+03,-2.39962045E+03,-3.09436648E+02,-2.47225091E+02,2.33637955E+04,9.99841892E+03,2.00000000E+04,1.00000000E+04,7.76992603E+06,1.63110600E+09
4.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977859E+08,1.90586428E+04,1.20492567E-05,-0.00000000E+00,-0.00000000E+00,-4.19172391E-33,-2.35237933E-33,1.66687209E+07,4.16653210E+06,1.66713387E-03,4.16718647E-04,-1.66940786E+07,-4.17413149E+06,-9.61798221E-04,-1.50146545E-04,-0.00000000E+00,-0.00000000E+00,2.84198040E-39,1.14244754E-39,-0.00000000E+00,-0.00000000E+00,2.84198040E-39,1.14244754E-39,-8.00693114E+03,-2.39962044E+03,-5.68933904E+02,-2.65315855E+02,3.33622144E+04,9.99841888E+03,3.00000000E+04,1.00000000E+04,7.76992600E+06,1.63111050E+09
5.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977858E+08,2.23842140E+04,8.92021550E-06,-0.00000000E+00,-0.00000000E+00,-6.78082898E-33,-2.76284983E-33,2.08352588E+07,4.16653786E+06,2.08385310E-03,4.16719225E-04,-2.08682159E+07,-4.17413724E+06,-1.35920287E-03,-9.18768379E-04,-0.00000000E+00,-0.00000000E+00,4.05213204E-39,1.25930851E-39,-0.00000000E+00,-0.00000000E+00,4.05213204E-39,1.25930851E-39,-1.04065516E+04,-2.39962043E+03,-8.36618011E+02,-2.68766362E+02,4.33606332E+04,9.99841884E+03,4.00000000E+04,1.00000000E+04,7.76992597E+06,1.63111383E+09
6.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977857E+08,2.48449490E+04,6.60374718E-06,-0.00000000E+00,-0.00000000E+00,-9.71882574E-33,-3.06657484E-33,2.50018022E+07,4.16654345E+06,2.50057288E-03,4.16719784E-04,-2.50423587E+07,-4.17414281E+06,-6.24288062E-03,-1.13782269E-02,-0.00000000E+00,-0.00000000E+00,5.35990807E-39,1.34295265E-39,-0.00000000E+00,-0.00000000E+00,5.35990807E-39,1.34295265E-39,-1.28061720E+04,-2.39962042E+03,-1.10580124E+03,-2.69369957E+02,5.33590520E+04,9.99841881E+03,5.00000000E+04,1.00000000E+04,7.76992594E+06,1.63111629E+09
7.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977857E+08,2.66664204E+04,4.88883668E-06,-0.00000000E+00,-0.00000000E+00,-1.29150446E-32,-3.29139645E-33,2.91683511E+07,4.16654885E+06,2.91729321E-03,4.16720325E-04,-2.92165069E+07,-4.17414819E+06,-4.79096951E-02,-8.38854589E-02,-0.00000000E+00,-0.00000000E+00,6.73751681E-39,1.40275107E-39,-0.00000000E+00,-0.00000000E+00,6.73751681E-39,1.40275107E-39,-1.52057924E+04,-2.39962041E+03,-1.37524080E+03,-2.69470332E+02,6.33574708E+04,9.99841877E+03,6.00000000E+04,1.00000000E+04,7.76992591E+06,1.63111811E+09
8.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977856E+08,2.80078071E+04,3.62573013E-06,-0.00000000E+00,-0.00000000E+00,-1.63051794E-32,-3.45696190E-33,3.33349051E+07,4.16655407E+06,3.33401406E-03,4.16720848E-04,-3.33906603E+07,-4.17415339E+06,-2.87078339E-01,-4.13377243E-01,-0.00000000E+00,-0.00000000E+00,8.16571083E-39,1.44520895E-39,-0.00000000E+00,-0.00000000E+00,8.16571083E-39,1.44520895E-39,-1.76054128E+04,-2.39962040E+03,-1.64472239E+03,-2.69486194E+02,7.33558895E+04,9.99841874E+03,7.00000000E+04,1.00000000E+04,7.76992588E+06,1.63111945E+09
9.00000000E+00,1.00000000E+00,1.04000000E-01,1.39977856E+08,2.89962457E+04,2.69439202E-06,-0.00000000E+00,-0.00000000E+00,-1.98376582E-32,-3.57896345E-33,3.75014642E+07,4.16655910E+06,3.75073541E-03,4.16721353E-04,-3.75648187E+07,-4.17415841E+06,-1.23796166E+00,-1.44628486E+00,-0.00000000E+00,-0.00000000E+00,9.62966614E-39,1.47535612E-39,-0.00000000E+00,-0.00000000E+00,9.62966614E-39,1.47535612E-39,-2.00050332E+04,-2.39962039E+03,-1.91421039E+03,-2.69488653E+02,8.33543082E+04,9.99841871E+03,8.00000000E+04,1.00000000E+04,7.76992585E+06,1.63112044E+09
1.00000000E+01,1.00000000E+00,2.32000000E-01,1.39977855E+08,2.97267753E+04,2.00460782E-06,-0.00000000E+00,-0.00000000E+00,-2.34736319E-32,-3.66913167E-33,4.16680282E+07,4.16656395E+06,4.16745725E-03,4.16721839E-04,-4.17389819E+07,-4.17416324E+06,-3.99876773E+00,-3.81762053E+00,-0.00000000E+00,-0.00000000E+00,1.11186666E-38,1.49684300E-39,-0.00000000E+00,-0.00000000E+00,1.11186666E-38,1.49684300E-39,-2.24046536E+04,-2.39962039E+03,-2.18369927E+03,-2.69488930E+02,9.33527269E+04,9.99841868E+03,9.00000000E+04,1.00000000E+04,7.76992582E+06,1.63112117E+09
