Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Total Mass [kg]
1.00000000E+00,4.89000000E-01,1.05000000E-01,1.39977912E+08,1.04754512E-02,2.97108677E-05,-0.00000000E+00,-0.00000000E+00,2.68182719E-40,4.35030027E-40,5.56081753E+06,5.56091013E+06,5.56168671E-04,5.56177933E-04,-5.56034733E+06,-5.56019600E+06,-4.68368564E-04,-4.13061354E-04,-0.00000000E+00,-0.00000000E+00,2.66517266E-40,4.32328674E-40,-0.00000000E+00,-0.00000000E+00,2.66517266E-40,4.32328674E-40,-8.08070090E+02,-1.22620651E+03,-6.49142606E-08,-9.10935176E-08,3.36696069E+02,5.10919680E+02,3.36749000E-08,5.11000000E-08,7.76992896E+06,1.63109144E+09
2.00000000E+00,4.88000000E-01,4.00000000E-02,1.39977911E+08,8.51377879E+02,2.19851824E-05,-0.00000000E+00,-0.00000000E+00,-6.00636248E-35,-1.05082627E-34,1.11219842E+07,5.56117034E+06,1.11237226E-03,5.56203960E-04,-1.11201153E+07,-5.55977167E+06,-8.20009647E-04,-3.05630088E-04,-0.00000000E+00,-0.00000000E+00,8.78512780E-40,7.44823775E-40,-0.00000000E+00,-0.00000000E+00,8.78512781E-40,7.44823776E-40,-3.20769142E+03,-2.39962132E+03,-4.21183678E-04,-2.06091407E-03,1.33653888E+03,9.99842809E+02,1.00000000E+03,1.00000000E+03,7.76992890E+06,1.63109229E+09
3.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977910E+08,1.48050257E+03,1.62759057E-05,-0.00000000E+00,-0.00000000E+00,-2.09925045E-34,-1.82734589E-34,1.66831687E+07,5.56118446E+06,1.66857764E-03,5.56205375E-04,-1.66799011E+07,-5.55978574E+06,-1.07987300E-03,-2.26262344E-04,-0.00000000E+00,-0.00000000E+00,1.75179513E-39,9.66254795E-40,-0.00000000E+00,-0.00000000E+00,1.75179513E-39,9.66254795E-40,-5.60731272E+03,-2.39962130E+03,-3.96629143E-02,-1.09584216E-01,2.33638168E+03,9.99842802E+02,2.00000000E+03,1.00000000E+03,7.76992884E+06,1.63109292E+09
4.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977909E+08,1.94592674E+03,1.20492567E-05,-0.00000000E+00,-0.00000000E+00,-4.25792924E-34,-2.40181229E-34,2.22443667E+07,5.56119801E+06,2.22478437E-03,5.56206732E-04,-2.22397003E+07,-5.55979925E+06,-1.27225575E-03,-1.67514455E-04,-0.00000000E+00,-0.00000000E+00,2.80911981E-39,1.12319492E-39,-0.00000000E+00,-0.00000000E+00,2.80911981E-39,1.12319492E-39,-8.00693401E+03,-2.39962128E+03,-4.46516942E-01,-7.66419316E-01,3.33622448E+03,9.99842795E+02,3.00000000E+03,1.00000000E+03,7.76992878E+06,1.63109339E+09
5.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977908E+08,2.28954214E+03,8.92021550E-06,-0.00000000E+00,-0.00000000E+00,-6.90445333E-34,-2.82593188E-34,2.78055777E+07,5.56121100E+06,2.78099240E-03,5.56208034E-04,-2.77995125E+07,-5.55981219E+06,-1.41493171E-03,-1.24871199E-04,-0.00000000E+00,-0.00000000E+00,3.99675168E-39,1.23420625E-39,-0.00000000E+00,-0.00000000E+00,3.99675168E-39,1.23420625E-39,-1.04065553E+04,-2.39962127E+03,-1.94486353E+00,-2.18064691E+00,4.33606727E+03,9.99842789E+02,4.00000000E+03,1.00000000E+03,7.76992873E+06,1.63109373E+09
6.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977907E+08,2.54255798E+03,6.60374718E-06,-0.00000000E+00,-0.00000000E+00,-9.91063259E-34,-3.13822571E-34,3.33668011E+07,5.56122341E+06,3.33720168E-03,5.56209277E-04,-3.33593371E+07,-5.55982456E+06,-1.52992747E-03,-1.18845829E-04,-0.00000000E+00,-0.00000000E+00,5.27645287E-39,1.31255933E-39,-0.00000000E+00,-0.00000000E+00,5.27645287E-39,1.31255933E-39,-1.28061765E+04,-2.39962125E+03,-5.04613193E+00,-3.82992746E+00,5.33591005E+03,9.99842784E+02,5.00000000E+03,1.00000000E+03,7.76992867E+06,1.63109398E+09
7.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977906E+08,2.72861493E+03,4.88883668E-06,-0.00000000E+00,-0.00000000E+00,-1.31814093E-33,-3.36787315E-34,3.89280363E+07,5.56123525E+06,3.89341215E-03,5.56210464E-04,-3.89191735E+07,-5.55983637E+06,-1.77200917E-03,-4.62376086E-04,-0.00000000E+00,-0.00000000E+00,6.62105762E-39,1.36772965E-39,-0.00000000E+00,-0.00000000E+00,6.62105762E-39,1.36772965E-39,-1.52057978E+04,-2.39962123E+03,-9.63151023E+00,-5.12063714E+00,6.33575283E+03,9.99842779E+02,6.00000000E+03,1.00000000E+03,7.76992863E+06,1.63109417E+09
8.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977905E+08,2.86551701E+03,3.61926698E-06,-0.00000000E+00,-0.00000000E+00,-1.66467953E-33,-3.53684942E-34,4.44892829E+07,5.56124654E+06,4.44962374E-03,5.56211596E-04,-4.44790211E+07,-5.55984761E+06,-3.40171374E-03,-3.33224737E-03,-0.00000000E+00,-0.00000000E+00,8.01130044E-39,1.40647378E-39,-0.00000000E+00,-0.00000000E+00,8.01130044E-39,1.40647378E-39,-1.76054190E+04,-2.39962122E+03,-1.52143175E+01,-5.88528741E+00,7.33559561E+03,9.99842775E+02,7.00000000E+03,1.00000000E+03,7.76992858E+06,1.63109431E+09
9.00000000E+00,1.00000000E+00,1.04000000E-01,1.39977904E+08,2.96531381E+03,2.68958905E-06,-0.00000000E+00,-0.00000000E+00,-2.02599120E-33,-3.66002719E-34,5.00505402E+07,5.56125729E+06,5.00583641E-03,5.56212674E-04,-5.00388794E+07,-5.55985833E+06,-1.45700998E-02,-1.95380842E-02,-0.00000000E+00,-0.00000000E+00,9.43447142E-39,1.43326253E-39,-0.00000000E+00,-0.00000000E+00,9.43447142E-39,1.43326253E-39,-2.00050402E+04,-2.39962121E+03,-2.13369212E+01,-6.24602748E+00,8.33543838E+03,9.99842771E+02,8.00000000E+03,1.00000000E+03,7.76992853E+06,1.63109441E+09
1.00000000E+01,1.00000000E+00,2.32000000E-01,1.39977904E+08,3.03900725E+03,2.00103444E-06,-0.00000000E+00,-0.00000000E+00,-2.39774440E-33,-3.75098596E-34,5.56118077E+07,5.56126755E+06,5.56205012E-03,5.56213702E-04,-5.55987479E+07,-5.55986855E+06,-6.45932228E-02,-7.76857744E-02,-0.00000000E+00,-0.00000000E+00,1.08796511E-38,1.45198258E-39,-0.00000000E+00,-0.00000000E+00,1.08796511E-38,1.45198258E-39,-2.24046614E+04,-2.39962120E+03,-2.76864507E+01,-6.39846423E+00,9.33528114E+03,9.99842766E+02,9.00000000E+03,1.00000000E+03,7.76992849E+06,1.63109448E+09
