Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Total Mass [kg]
1.00000000E+00,4.89000000E-01,1.05000000E-01,1.39977796E+08,1.04326049E-02,2.97108677E-05,-0.00000000E+00,-0.00000000E+00,2.70697618E-40,4.40318484E-40,2.41458580E+06,2.40517296E+06,2.41496724E-04,2.40555291E-04,-2.44744706E+06,-2.45503840E+06,-2.06099772E-04,-1.82382344E-04,-0.00000000E+00,-0.00000000E+00,2.69044953E-40,4.37655506E-40,-0.00000000E+00,-0.00000000E+00,2.69044953E-40,4.37655506E-40,-8.08069424E+02,-1.22620550E+03,-6.49965730E-08,-9.13510997E-08,3.36695618E+04,5.10918997E+04,3.36749000E-06,5.11000000E-06,7.76992253E+06,1.63109144E+09
2.00000000E+00,4.88000000E-01,4.00000000E-02,1.39977796E+08,8.51004218E+04,2.19851824E-05,-0.00000000E+00,-0.00000000E+00,-6.00513522E-33,-1.05038218E-32,4.79334323E+06,2.37875752E+06,4.79410046E-04,2.37913330E-04,-4.92378879E+06,-2.47634227E+06,-3.62722069E-04,-1.36128764E-04,-0.00000000E+00,-0.00000000E+00,8.92048036E-40,7.61138188E-40,-0.00000000E+00,-0.00000000E+00,8.92048036E-40,7.61138188E-40,-3.20768881E+03,-2.39961939E+03,-3.98766208E+01,-1.15100176E+02,1.33653711E+05,9.99841495E+04,1.00000000E+05,1.00000000E+05,7.76992255E+06,1.63117654E+09
3.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977796E+08,1.47779461E+05,1.62759057E-05,-0.00000000E+00,-0.00000000E+00,-2.09732674E-32,-1.82402060E-32,7.17210200E+06,2.37875877E+06,7.17323502E-04,2.37913456E-04,-7.40013231E+06,-2.47634352E+06,-4.78465933E-04,-1.00777880E-04,-0.00000000E+00,-0.00000000E+00,1.78902072E-39,9.96125579E-40,-0.00000000E+00,-0.00000000E+00,1.78902072E-39,9.96125579E-40,-5.60730820E+03,-2.39961939E+03,-3.22190257E+02,-4.24800966E+02,2.33637861E+05,9.99841494E+04,2.00000000E+05,1.00000000E+05,7.76992253E+06,1.63123922E+09
4.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977796E+08,1.93935254E+05,1.20492567E-05,-0.00000000E+00,-0.00000000E+00,-4.25010323E-32,-2.39371497E-32,9.55086200E+06,2.37876000E+06,9.55237081E-04,2.37913579E-04,-9.87647705E+06,-2.47634474E+06,-5.64152964E-04,-7.46085910E-05,-0.00000000E+00,-0.00000000E+00,2.88398197E-39,1.16709942E-39,-0.00000000E+00,-0.00000000E+00,2.88398197E-39,1.16709942E-39,-8.00692758E+03,-2.39961938E+03,-8.95938144E+02,-6.76385013E+02,3.33622010E+05,9.99841494E+04,3.00000000E+05,1.00000000E+05,7.76992252E+06,1.63128538E+09
5.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977796E+08,2.27950136E+05,8.92021550E-06,-0.00000000E+00,-0.00000000E+00,-6.88604469E-32,-2.81355580E-32,1.19296232E+07,2.37876120E+06,1.19315078E-03,2.37913699E-04,-1.23528230E+07,-2.47634594E+06,-6.27618496E-04,-5.53323871E-05,-0.00000000E+00,-0.00000000E+00,4.12297405E-39,1.29145959E-39,-0.00000000E+00,-0.00000000E+00,4.12297405E-39,1.29145959E-39,-1.04065470E+04,-2.39961938E+03,-1.65468037E+03,-8.10576496E+02,4.33606159E+05,9.99841494E+04,4.00000000E+05,1.00000000E+05,7.76992251E+06,1.63131939E+09
6.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977796E+08,2.53058156E+05,6.60374718E-06,-0.00000000E+00,-0.00000000E+00,-9.87836030E-32,-3.12346049E-32,1.43083856E+07,2.37876238E+06,1.43106460E-03,2.37913818E-04,-1.48291701E+07,-2.47634711E+06,-6.75549806E-04,-4.35607933E-05,-0.00000000E+00,-0.00000000E+00,5.46671148E-39,1.38188582E-39,-0.00000000E+00,-0.00000000E+00,5.46671148E-39,1.38188582E-39,-1.28061663E+04,-2.39961938E+03,-2.50180747E+03,-8.69034739E+02,5.33590309E+05,9.99841493E+04,5.00000000E+05,1.00000000E+05,7.76992250E+06,1.63134450E+09
7.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977795E+08,2.71615833E+05,4.88883668E-06,-0.00000000E+00,-0.00000000E+00,-1.31339252E-31,-3.35251525E-32,1.66871491E+07,2.37876354E+06,1.66897853E-03,2.37913933E-04,-1.73055184E+07,-2.47634826E+06,-7.25865908E-04,-6.74405487E-05,-0.00000000E+00,-0.00000000E+00,6.88659940E-39,1.44761582E-39,-0.00000000E+00,-0.00000000E+00,6.88659940E-39,1.44761582E-39,-1.52057857E+04,-2.39961938E+03,-3.38517218E+03,-8.91699021E+02,6.33574458E+05,9.99841493E+04,6.00000000E+05,1.00000000E+05,7.76992249E+06,1.63136306E+09
8.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977795E+08,2.85343097E+05,3.61926698E-06,-0.00000000E+00,-0.00000000E+00,-1.65841511E-31,-3.52194891E-32,1.90659138E+07,2.37876467E+06,1.90689258E-03,2.37914047E-04,-1.97818678E+07,-2.47634939E+06,-9.02904641E-04,-3.43249602E-04,-0.00000000E+00,-0.00000000E+00,8.36183046E-39,1.49537792E-39,-0.00000000E+00,-0.00000000E+00,8.36183046E-39,1.49537792E-39,-1.76054051E+04,-2.39961938E+03,-4.28206421E+03,-8.99851756E+02,7.33558607E+05,9.99841493E+04,7.00000000E+05,1.00000000E+05,7.76992248E+06,1.63137679E+09
9.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977795E+08,2.95501633E+05,2.67938864E-06,-0.00000000E+00,-0.00000000E+00,-2.01784055E-31,-3.64733426E-32,2.14446796E+07,2.37876577E+06,2.14480673E-03,2.37914157E-04,-2.22582183E+07,-2.47635049E+06,-1.92689494E-03,-1.94192134E-03,-0.00000000E+00,-0.00000000E+00,9.87726859E-39,1.53007136E-39,-0.00000000E+00,-0.00000000E+00,9.87726859E-39,1.53007136E-39,-2.00050245E+04,-2.39961938E+03,-5.18369893E+03,-9.02636348E+02,8.33542757E+05,9.99841493E+04,8.00000000E+05,1.00000000E+05,7.76992247E+06,1.63138694E+09
1.00000000E+01,1.00000000E+00,4.00000000E-02,1.39977795E+08,3.03020804E+05,1.98358495E-06,-0.00000000E+00,-0.00000000E+00,-2.38792579E-31,-3.74014233E-32,2.38234464E+07,2.37876686E+06,2.38272100E-03,2.37914266E-04,-2.47345698E+07,-2.47635157E+06,-6.88200850E-03,-8.69378623E-03,-0.00000000E+00,-0.00000000E+00,1.14219066E-38,1.55526259E-39,-0.00000000E+00,-0.00000000E+00,1.14219066E-38,1.55526259E-39,-2.24046439E+04,-2.39961938E+03,-6.08692396E+03,-9.03552185E+02,9.33526906E+05,9.99841492E+04,9.00000000E+05,1.00000000E+05,7.76992246E+06,1.63139446E+09
1.10000000E+01,1.00000000E+00,4.00000000E-02,1.39977795E+08,3.08586902E+05,1.46847276E-06,-0.00000000E+00,-0.00000000E+00,-2.76590170E-31,-3.80884388E-32,2.62022143E+07,2.37876791E+06,2.62063537E-03,2.37914372E-04,-2.72109224E+07,-2.47635262E+06,-2.59536812E-02,-3.11022607E-02,-0.00000000E+00,-0.00000000E+00,1.29877427E-38,1.57354704E-39,-0.00000000E+00,-0.00000000E+00,1.29877427E-38,1.57354704E-39,-2.48042633E+04,-2.39961938E+03,-6.99066485E+03,-9.03844894E+02,1.03351106E+06,9.99841492E+04,1.00000000E+06,1.00000000E+05,7.76992245E+06,1.63140003E+09
1.20000000E+01,1.00000000E+00,1.04000000E-01,1.39977794E+08,3.12704665E+05,1.08738038E-06,-0.00000000E+00,-0.00000000E+00,-3.14972982E-31,-3.85966883E-32,2.85809833E+07,2.37876895E+06,2.85854985E-03,2.37914475E-04,-2.96872761E+07,-2.47635365E+06,-8.64547876E-02,-9.23721993E-02,-0.00000000E+00,-0.00000000E+00,1.45689899E-38,1.58680373E-39,-0.00000000E+00,-0.00000000E+00,1.45689899E-38,1.58680373E-39,-2.72038826E+04,-2.39961938E+03,-7.89456898E+03,-9.03936223E+02,1.13349520E+06,9.99841492E+04,1.10000000E+06,1.00000000E+05,7.76992244E+06,1.63140415E+09
1.30000000E+01,1.00000000E+00,2.32000000E-01,1.39977794E+08,3.15712437E+05,8.09002994E-07,-0.00000000E+00,-0.00000000E+00,-3.53804299E-31,-3.89679333E-32,3.09597532E+07,2.37876995E+06,3.09646442E-03,2.37914576E-04,-3.21636308E+07,-2.47635466E+06,-2.61005662E-01,-2.42218563E-01,-0.00000000E+00,-0.00000000E+00,1.61617994E-38,1.59628297E-39,-0.00000000E+00,-0.00000000E+00,1.61617994E-38,1.59628297E-39,-2.96035020E+04,-2.39961938E+03,-8.79852415E+03,-9.03963489E+02,1.23347935E+06,9.99841492E+04,1.20000000E+06,1.00000000E+05,7.76992243E+06,1.63140715E+09
1.40000000E+01,1.00000000E+00,2.32000000E-01,1.39977794E+08,3.17949984E+05,6.01892268E-07,-0.00000000E+00,-0.00000000E+00,-3.92946780E-31,-3.92441106E-32,3.33385242E+07,2.37877094E+06,3.33437910E-03,2.37914675E-04,-3.46399864E+07,-2.47635564E+06,-6.71911832E-01,-5.43715212E-01,-0.00000000E+00,-0.00000000E+00,1.77624608E-38,1.60319327E-39,-0.00000000E+00,-0.00000000E+00,1.77624608E-38,1.60319327E-39,-3.20031214E+04,-2.39961938E+03,-9.70249380E+03,-9.03972336E+02,1.33346350E+06,9.99841491E+04,1.30000000E+06,1.00000000E+05,7.76992242E+06,1.63140939E+09
1.50000000E+01,1.00000000E+00,2.32000000E-01,1.39977794E+08,3.19614329E+05,4.47803413E-07,-0.00000000E+00,-0.00000000E+00,-4.32320726E-31,-3.94495383E-32,3.57172961E+07,2.37877190E+06,3.57229387E-03,2.37914771E-04,-3.71163430E+07,-2.47635660E+06,-1.51847423E+00,-1.07621081E+00,-0.00000000E+00,-0.00000000E+00,1.93688447E-38,1.60822862E-39,-0.00000000E+00,-0.00000000E+00,1.93688447E-38,1.60822862E-39,-3.44027408E+04,-2.39961938E+03,-1.06064681E+04,-9.03975173E+02,1.43344765E+06,9.99841491E+04,1.40000000E+06,1.00000000E+05,7.76992241E+06,1.63141106E+09
1.60000000E+01,1.00000000E+00,2.32000000E-01,1.39977794E+08,3.20851982E+05,3.33162442E-07,-0.00000000E+00,-0.00000000E+00,-4.71866818E-31,-3.96023000E-32,3.80960689E+07,2.37877284E+06,3.81020874E-03,2.37914865E-04,-3.95927005E+07,-2.47635753E+06,-3.08090436E+00,-1.91950709E+00,-0.00000000E+00,-0.00000000E+00,2.09793973E-38,1.61189606E-39,-0.00000000E+00,-0.00000000E+00,2.09793973E-38,1.61189606E-39,-3.68023601E+04,-2.39961938E+03,-1.15104439E+04,-9.03976070E+02,1.53343180E+06,9.99841491E+04,1.50000000E+06,1.00000000E+05,7.76992240E+06,1.63141229E+09
1.70000000E+01,1.00000000E+00,2.32000000E-01,1.39977794E+08,3.21771884E+05,2.47870404E-07,-0.00000000E+00,-0.00000000E+00,-5.11540889E-31,-3.97158423E-32,4.04748427E+07,2.37877375E+06,4.04812369E-03,2.37914957E-04,-4.20690590E+07,-2.47635844E+06,-5.71026083E+00,-3.13640827E+00,-0.00000000E+00,-0.00000000E+00,2.25929853E-38,1.61456592E-39,-0.00000000E+00,-0.00000000E+00,2.25929853E-38,1.61456592E-39,-3.92019795E+04,-2.39961938E+03,-1.24144202E+04,-9.03976347E+02,1.63341595E+06,9.99841491E+04,1.60000000E+06,1.00000000E+05,7.76992239E+06,1.63141321E+09
1.80000000E+01,1.00000000E+00,2.32000000E-01,1.39977794E+08,3.22455052E+05,1.84413755E-07,-0.00000000E+00,-0.00000000E+00,-5.51310039E-31,-3.98001647E-32,4.28536173E+07,2.37877465E+06,4.28603874E-03,2.37915046E-04,-4.45454183E+07,-2.47635933E+06,-9.80135824E+00,-4.75667218E+00,-0.00000000E+00,-0.00000000E+00,2.42087824E-38,1.61650856E-39,-0.00000000E+00,-0.00000000E+00,2.42087824E-38,1.61650856E-39,-4.16015989E+04,-2.39961937E+03,-1.33183966E+04,-9.03976430E+02,1.73340010E+06,9.99841491E+04,1.70000000E+06,1.00000000E+05,7.76992238E+06,1.63141390E+09
1.90000000E+01,1.00000000E+00,2.32000000E-01,1.39977793E+08,3.22961756E+05,1.37202479E-07,-0.00000000E+00,-0.00000000E+00,-5.91149749E-31,-3.98627065E-32,4.52323928E+07,2.37877552E+06,4.52395387E-03,2.37915134E-04,-4.70217785E+07,-2.47636019E+06,-1.57531433E+01,-6.76725799E+00,-0.00000000E+00,-0.00000000E+00,2.58261864E-38,1.61792132E-39,-0.00000000E+00,-0.00000000E+00,2.58261864E-38,1.61792132E-39,-4.40012183E+04,-2.39961937E+03,-1.42223730E+04,-9.03976452E+02,1.83338425E+06,9.99841491E+04,1.80000000E+06,1.00000000E+05,7.76992237E+06,1.63141440E+09
2.00000000E+01,1.00000000E+00,2.32000000E-01,1.39977793E+08,3.23336874E+05,1.02077636E-07,-0.00000000E+00,-0.00000000E+00,-6.31041740E-31,-3.99090067E-32,4.76111692E+07,2.37877636E+06,4.76186909E-03,2.37915219E-04,-4.94981395E+07,-2.47636104E+06,-2.39246904E+01,-9.11155490E+00,-0.00000000E+00,-0.00000000E+00,2.74447585E-38,1.61894814E-39,-0.00000000E+00,-0.00000000E+00,2.74447585E-38,1.61894814E-39,-4.64008376E+04,-2.39961937E+03,-1.51263495E+04,-9.03976456E+02,1.93336840E+06,9.99841490E+04,1.90000000E+06,1.00000000E+05,7.76992237E+06,1.63141478E+09
2.10000000E+01,1.00000000E+00,2.32000000E-01,1.39977793E+08,3.23613859E+05,7.59450108E-08,-0.00000000E+00,-0.00000000E+00,-6.70972378E-31,-3.99431945E-32,4.99899464E+07,2.37877719E+06,4.99978439E-03,2.37915302E-04,-5.19745014E+07,-2.47636186E+06,-3.45958695E+01,-1.16973428E+01,-0.00000000E+00,-0.00000000E+00,2.90641795E-38,1.61969403E-39,-0.00000000E+00,-0.00000000E+00,2.90641795E-38,1.61969403E-39,-4.88004570E+04,-2.39961937E+03,-1.60303260E+04,-9.03976455E+02,2.03335255E+06,9.99841490E+04,2.00000000E+06,1.00000000E+05,7.76992236E+06,1.63141506E+09
2.20000000E+01,1.00000000E+00,2.32000000E-01,1.39977793E+08,3.23817691E+05,5.65025299E-08,-0.00000000E+00,-0.00000000E+00,-7.10931498E-31,-3.99683532E-32,5.23687244E+07,2.37877800E+06,5.23769978E-03,2.37915383E-04,-5.44508641E+07,-2.47636267E+06,-4.79399555E+01,-1.44108408E+01,-0.00000000E+00,-0.00000000E+00,3.06842168E-38,1.62023551E-39,-0.00000000E+00,-0.00000000E+00,3.06842168E-38,1.62023551E-39,-5.12000764E+04,-2.39961937E+03,-1.69343024E+04,-9.03976454E+02,2.13333670E+06,9.99841490E+04,2.10000000E+06,1.00000000E+05,7.76992235E+06,1.63141526E+09
