Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Total Mass [kg]
1.00000000E+00,4.89000000E-01,1.05000000E-01,1.39977733E+08,1.04092147E-02,2.97108677E-05,-0.00000000E+00,-0.00000000E+00,2.72066944E-40,4.43205498E-40,7.51488309E+05,7.50735156E+05,7.51607701E-05,7.50854428E-05,-7.54047180E+05,-7.54618123E+05,-6.35117203E-05,-5.60598256E-05,-0.00000000E+00,-0.00000000E+00,2.70379959E-40,4.40459869E-40,-0.00000000E+00,-0.00000000E+00,2.70379959E-40,4.40459869E-40,-8.08069057E+02,-1.22620494E+03,-6.49147831E-08,-9.10951975E-08,3.36695448E+03,5.10918737E+03,3.36749000E-07,5.11000000E-07,7.76991903E+06,1.63109144E+09
2.00000000E+00,4.88000000E-01,1.04000000E-01,1.39977733E+08,8.50785653E+03,2.19902709E-05,-0.00000000E+00,-0.00000000E+00,-6.02902232E-34,-1.05011085E-33,1.50010988E+06,7.48621565E+05,1.50034821E-04,7.48740501E-05,-1.51026753E+06,-7.56220378E+05,-1.11309227E-04,-4.15803490E-05,-0.00000000E+00,-0.00000000E+00,8.99795722E-40,7.69335305E-40,-0.00000000E+00,-0.00000000E+00,8.99795722E-40,7.69335304E-40,-3.20768734E+03,-2.39961828E+03,-2.67370036E-01,-8.75348339E-01,1.33653642E+04,9.99840974E+03,1.00000000E+04,1.00000000E+04,7.76991903E+06,1.63109995E+09
3.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977733E+08,1.47979443E+04,1.62796728E-05,-0.00000000E+00,-0.00000000E+00,-2.10076590E-33,-1.82648740E-33,2.24873149E+06,7.48621603E+05,2.24908875E-04,7.48740540E-05,-2.26648795E+06,-7.56220416E+05,-1.46663020E-04,-3.07824543E-05,-0.00000000E+00,-0.00000000E+00,1.80877153E-39,1.01131523E-39,-0.00000000E+00,-0.00000000E+00,1.80877153E-39,1.01131523E-39,-5.60730562E+03,-2.39961828E+03,-3.71168115E+00,-6.44678368E+00,2.33637740E+04,9.99840974E+03,2.00000000E+04,1.00000000E+04,7.76991903E+06,1.63110624E+09
4.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977733E+08,1.94468641E+04,1.20520455E-05,-0.00000000E+00,-0.00000000E+00,-4.25825582E-33,-2.40029693E-33,2.99735313E+06,7.48621642E+05,2.99782933E-04,7.48740578E-05,-3.02270840E+06,-7.56220455E+05,-1.72835877E-04,-2.27886373E-05,-0.00000000E+00,-0.00000000E+00,2.92292176E-39,1.18951502E-39,-0.00000000E+00,-0.00000000E+00,2.92292176E-39,1.18951502E-39,-8.00692390E+03,-2.39961828E+03,-1.60787934E+01,-1.79464922E+01,3.33621837E+04,9.99840974E+03,3.00000000E+04,1.00000000E+04,7.76991903E+06,1.63111089E+09
5.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977733E+08,2.28766932E+04,8.92228013E-06,-0.00000000E+00,-0.00000000E+00,-6.90282291E-33,-2.82363583E-33,3.74597481E+06,7.48621680E+05,3.74656994E-04,7.48740616E-05,-3.77892890E+06,-7.56220493E+05,-1.92211971E-04,-1.68707142E-05,-0.00000000E+00,-0.00000000E+00,4.18816512E-39,1.32074194E-39,-0.00000000E+00,-0.00000000E+00,4.18816512E-39,1.32074194E-39,-1.04065422E+04,-2.39961828E+03,-4.22642333E+01,-3.32045144E+01,4.33605934E+04,9.99840974E+03,4.00000000E+04,1.00000000E+04,7.76991903E+06,1.63111432E+09
6.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977733E+08,2.54022754E+04,6.60527564E-06,-0.00000000E+00,-0.00000000E+00,-9.90637615E-33,-3.13536484E-33,4.49459653E+06,7.48621718E+05,4.49531060E-04,7.48740654E-05,-4.53514943E+06,-7.56220530E+05,-2.06556337E-04,-1.24896014E-05,-0.00000000E+00,-0.00000000E+00,5.56467231E-39,1.41737516E-39,-0.00000000E+00,-0.00000000E+00,5.56467231E-39,1.41737516E-39,-1.28061605E+04,-2.39961828E+03,-8.43852868E+01,-4.92892924E+01,5.33590032E+04,9.99840973E+03,5.00000000E+04,1.00000000E+04,7.76991903E+06,1.63111684E+09
7.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977733E+08,2.72588685E+04,4.88996823E-06,-0.00000000E+00,-0.00000000E+00,-1.31740289E-32,-3.36452147E-33,5.24321828E+06,7.48621755E+05,5.24405129E-04,7.48740692E-05,-5.29136999E+06,-7.56220568E+05,-2.17175650E-04,-9.24620870E-06,-0.00000000E+00,-0.00000000E+00,7.02311102E-39,1.48853215E-39,-0.00000000E+00,-0.00000000E+00,7.02311102E-39,1.48853215E-39,-1.52057787E+04,-2.39961828E+03,-1.41981260E+02,-6.40282711E+01,6.33574129E+04,9.99840973E+03,6.00000000E+04,1.00000000E+04,7.76991902E+06,1.63111870E+09
8.00000000E+00,1.00000000E+00,1.04000000E-01,1.39977733E+08,2.86067931E+04,3.63388638E-06,-0.00000000E+00,-0.00000000E+00,-1.66416302E-32,-3.53089387E-33,5.99184007E+06,7.48621793E+05,5.99279202E-04,7.48740729E-05,-6.04759060E+06,-7.56220605E+05,-2.24951940E-04,-6.87114353E-06,-0.00000000E+00,-0.00000000E+00,8.54373507E-39,1.54035098E-39,-0.00000000E+00,-0.00000000E+00,8.54373507E-39,1.54035098E-39,-1.76053970E+04,-2.39961828E+03,-2.13473111E+02,-7.62043953E+01,7.33558226E+04,9.99840973E+03,7.00000000E+04,1.00000000E+04,7.76991902E+06,1.63112005E+09
9.00000000E+00,1.00000000E+00,2.32000000E-01,1.39977733E+08,2.95962220E+04,2.70358470E-06,-0.00000000E+00,-0.00000000E+00,-2.02497923E-32,-3.65301767E-33,6.74046190E+06,7.48621830E+05,6.74153279E-04,7.48740767E-05,-6.80381124E+06,-7.56220642E+05,-2.30711355E-04,-5.11208042E-06,-0.00000000E+00,-0.00000000E+00,1.01082284E-38,1.57852614E-39,-0.00000000E+00,-0.00000000E+00,1.01082284E-38,1.57852614E-39,-2.00050153E+04,-2.39961828E+03,-2.95642995E+02,-8.56677985E+01,8.33542324E+04,9.99840973E+03,8.00000000E+04,1.00000000E+04,7.76991902E+06,1.63112104E+09
1.00000000E+01,1.00000000E+00,2.32000000E-01,1.39977733E+08,3.03257226E+04,2.01144710E-06,-0.00000000E+00,-0.00000000E+00,-2.39597797E-32,-3.74305889E-33,7.48908377E+06,7.48621867E+05,7.49027359E-04,7.48740804E-05,-7.56003192E+06,-7.56220679E+05,-2.34996317E-04,-3.80335048E-06,-0.00000000E+00,-0.00000000E+00,1.17046221E-38,1.60677911E-39,-0.00000000E+00,-0.00000000E+00,1.17046221E-38,1.60677911E-39,-2.24046336E+04,-2.39961828E+03,-3.85774424E+02,-9.27138583E+01,9.33526421E+04,9.99840973E+03,9.00000000E+04,1.00000000E+04,7.76991902E+06,1.63112177E+09
1.10000000E+01,1.00000000E+00,2.32000000E-01,1.39977733E+08,3.08636397E+04,1.49650183E-06,-0.00000000E+00,-0.00000000E+00,-2.77448454E-32,-3.80945324E-33,8.23770567E+06,7.48621904E+05,8.23901443E-04,7.48740841E-05,-8.31625264E+06,-7.56220716E+05,-2.38184298E-04,-2.82966557E-06,-0.00000000E+00,-0.00000000E+00,1.33246245E-38,1.62768820E-39,-0.00000000E+00,-0.00000000E+00,1.33246244E-38,1.62768820E-39,-2.48042519E+04,-2.39961828E+03,-4.81708011E+02,-9.77767040E+01,1.03351052E+05,9.99840973E+03,1.00000000E+05,1.00000000E+04,7.76991902E+06,1.63112231E+09
1.20000000E+01,1.00000000E+00,2.32000000E-01,1.39977733E+08,3.12604392E+04,1.11338633E-06,-0.00000000E+00,-0.00000000E+00,-3.15852834E-32,-3.85842963E-33,8.98632762E+06,7.48621941E+05,8.98775531E-04,7.48740877E-05,-9.07247339E+06,-7.56220752E+05,-2.40556134E-04,-2.10525360E-06,-0.00000000E+00,-0.00000000E+00,1.49620985E-38,1.64316191E-39,-0.00000000E+00,-0.00000000E+00,1.49620985E-38,1.64316191E-39,-2.72038701E+04,-2.39961828E+03,-5.81740402E+02,-1.01312606E+02,1.13349462E+05,9.99840973E+03,1.10000000E+05,1.00000000E+04,7.76991902E+06,1.63112270E+09
