Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Total Mass [kg]
1.00000000E+00,4.89000000E-01,1.05000000E-01,1.39978015E+08,1.05137685E-02,2.97108677E-05,-0.00000000E+00,-0.00000000E+00,2.65935863E-40,4.30300573E-40,8.34134817E+06,8.34154519E+06,8.34263957E-04,8.34283664E-04,-8.34062350E+06,-8.34044414E+06,-7.02561066E-04,-6.19603099E-04,-0.00000000E+00,-0.00000000E+00,2.64284156E-40,4.27628071E-40,-0.00000000E+00,-0.00000000E+00,2.64284156E-40,4.27628071E-40,-8.08070683E+02,-1.22620741E+03,-6.49142568E-08,-9.10935152E-08,8.08071398E+01,1.22620849E+02,8.08197600E-09,1.22640000E-08,7.76993466E+06,1.63109144E+09
2.00000000E+00,4.88000000E-01,1.04000000E-01,1.39978012E+08,2.04469385E+02,2.19801284E-05,-0.00000000E+00,-0.00000000E+00,-1.43605656E-35,-2.52356361E-35,1.66834346E+07,8.34209837E+06,1.66860176E-03,8.34338999E-04,-1.66805527E+07,-8.33994110E+06,-1.23038514E-03,-4.58355204E-04,-0.00000000E+00,-0.00000000E+00,8.65996796E-40,7.30764365E-40,-0.00000000E+00,-0.00000000E+00,8.65996796E-40,7.30764365E-40,-3.20769375E+03,-2.39962306E+03,-1.28137457E-03,-6.06135213E-03,3.20769659E+02,2.39962519E+02,2.40000000E+02,2.40000000E+02,7.76993452E+06,1.63109165E+09
3.00000000E+00,1.00000000E+00,4.00000000E-02,1.39978010E+08,3.55366063E+02,1.62721641E-05,-0.00000000E+00,-0.00000000E+00,-5.03380615E-35,-4.38605975E-35,2.50255778E+07,8.34214320E+06,2.50294525E-03,8.34343491E-04,-2.50205385E+07,-8.33998579E+06,-1.62011038E-03,-3.39356308E-04,-0.00000000E+00,-0.00000000E+00,1.71873739E-39,9.40285464E-40,-0.00000000E+00,-0.00000000E+00,1.71873739E-39,9.40285464E-40,-5.60731677E+03,-2.39962301E+03,-7.44577786E-02,-1.78786010E-01,5.60732175E+02,2.39962515E+02,4.80000000E+02,2.40000000E+02,7.76993440E+06,1.63109180E+09
4.00000000E+00,1.00000000E+00,4.00000000E-02,1.39978008E+08,4.66747583E+02,1.20464868E-05,-0.00000000E+00,-0.00000000E+00,-1.02131711E-34,-5.76082594E-35,3.33677630E+07,8.34218518E+06,3.33729295E-03,8.34347698E-04,-3.33605661E+07,-8.34002763E+06,-1.91082654E-03,-2.59774065E-04,-0.00000000E+00,-0.00000000E+00,2.74328012E-39,1.08491650E-39,-0.00000000E+00,-0.00000000E+00,2.74328012E-39,1.08491650E-39,-8.00693974E+03,-2.39962298E+03,-5.25818415E-01,-7.11572577E-01,8.00694687E+02,2.39962512E+02,7.20000000E+02,2.40000000E+02,7.76993428E+06,1.63109191E+09
5.00000000E+00,1.00000000E+00,4.00000000E-02,1.39978006E+08,5.48709440E+02,8.91816492E-06,-0.00000000E+00,-0.00000000E+00,-1.65579046E-34,-6.77246943E-35,4.17099874E+07,8.34222438E+06,4.17164458E-03,8.34351626E-04,-4.17006328E+07,-8.34006668E+06,-2.26779383E-03,-6.22903670E-04,-0.00000000E+00,-0.00000000E+00,3.88609936E-39,1.18423008E-39,-0.00000000E+00,-0.00000000E+00,3.88609936E-39,1.18423008E-39,-1.04065627E+04,-2.39962294E+03,-1.55973307E+00,-1.26752392E+00,1.04065720E+03,2.39962510E+02,9.60000000E+02,2.40000000E+02,7.76993417E+06,1.63109199E+09
6.00000000E+00,1.00000000E+00,4.00000000E-02,1.39978004E+08,6.09028456E+02,6.60222911E-06,-0.00000000E+00,-0.00000000E+00,-2.37599904E-34,-7.51697843E-35,5.00522483E+07,8.34226096E+06,5.00599987E-03,8.34355293E-04,-5.00407360E+07,-8.34010314E+06,-5.42747945E-03,-7.50359528E-03,-0.00000000E+00,-0.00000000E+00,5.10988341E-39,1.25200934E-39,-0.00000000E+00,-0.00000000E+00,5.10988341E-39,1.25200934E-39,-1.28061856E+04,-2.39962291E+03,-3.01850257E+00,-1.57595514E+00,1.28061970E+03,2.39962507E+02,1.20000000E+03,2.40000000E+02,7.76993407E+06,1.63109205E+09
7.00000000E+00,1.00000000E+00,1.04000000E-01,1.39978002E+08,6.53243168E+02,4.89757442E-06,-0.00000000E+00,-0.00000000E+00,-3.16039776E-34,-8.06271430E-35,5.83945435E+07,8.34229521E+06,5.84035860E-03,8.34358726E-04,-5.83808732E+07,-8.34013727E+06,-3.71777039E-02,-6.21300235E-02,-0.00000000E+00,-0.00000000E+00,6.38953368E-39,1.29760475E-39,-0.00000000E+00,-0.00000000E+00,6.38953368E-39,1.29760475E-39,-1.52058085E+04,-2.39962289E+03,-4.66913724E+00,-1.68826984E+00,1.52058221E+03,2.39962505E+02,1.44000000E+03,2.40000000E+02,7.76993398E+06,1.63109210E+09
8.00000000E+00,1.00000000E+00,2.32000000E-01,1.39978001E+08,6.85585308E+02,3.64375931E-06,-0.00000000E+00,-0.00000000E+00,-3.99192489E-34,-8.46190872E-35,6.67368710E+07,8.34232749E+06,6.67472056E-03,8.34361963E-04,-6.67210427E+07,-8.34016945E+06,-2.19454945E-01,-2.92796444E-01,-0.00000000E+00,-0.00000000E+00,7.70658369E-39,1.32800061E-39,-0.00000000E+00,-0.00000000E+00,7.70658369E-39,1.32800061E-39,-1.76054313E+04,-2.39962286E+03,-6.37989123E+00,-1.72001267E+00,1.76054471E+03,2.39962503E+02,1.68000000E+03,2.40000000E+02,7.76993389E+06,1.63109213E+09
9.00000000E+00,1.00000000E+00,2.32000000E-01,1.39977999E+08,7.09273197E+02,2.71093012E-06,-0.00000000E+00,-0.00000000E+00,-4.85665164E-34,-8.75428494E-35,7.50792292E+07,8.34235818E+06,7.50908560E-03,8.34365041E-04,-7.50612427E+07,-8.34020006E+06,-8.25646061E-01,-8.58832499E-01,-0.00000000E+00,-0.00000000E+00,9.04763693E-39,1.34837690E-39,-0.00000000E+00,-0.00000000E+00,9.04763693E-39,1.34837690E-39,-2.00050542E+04,-2.39962284E+03,-8.10573430E+00,-1.72813568E+00,2.00050721E+03,2.39962500E+02,1.92000000E+03,2.40000000E+02,7.76993380E+06,1.63109215E+09
1.00000000E+01,1.00000000E+00,2.32000000E-01,1.39977998E+08,7.26205867E+02,2.01691208E-06,-0.00000000E+00,-0.00000000E+00,-5.74538348E-34,-8.96328247E-35,8.34216169E+07,8.34238767E+06,8.34345360E-03,8.34367998E-04,-8.34014722E+07,-8.34022948E+06,-2.24336284E+00,-1.82529658E+00,-0.00000000E+00,-0.00000000E+00,1.04046734E-38,1.36187337E-39,-0.00000000E+00,-0.00000000E+00,1.04046734E-38,1.36187337E-39,-2.24046770E+04,-2.39962281E+03,-9.83520926E+00,-1.72998277E+00,2.24046971E+03,2.39962498E+02,2.16000000E+03,2.40000000E+02,7.76993372E+06,1.63109217E+09
