Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Total Mass [kg]
1.00000000E+00,4.89000000E-01,1.01993376E-01,1.39978383E+08,1.06154823E-02,2.96270109E-05,-0.00000000E+00,-0.00000000E+00,2.47794251E-40,4.17746179E-40,1.83969596E+07,1.83851801E+07,1.83997090E-03,1.83879280E-03,-1.84298329E+07,-1.84350572E+07,-1.56502128E-03,-1.36565488E-03,-0.00000000E+00,-0.00000000E+00,2.46278555E-40,4.15217133E-40,-0.00000000E+00,-0.00000000E+00,2.46278555E-40,4.15217133E-40,-8.08072816E+02,-1.22621063E+03,-6.55327561E-08,-9.09290397E-08,3.36697671E+04,5.10922107E+04,3.36749000E-06,5.11000000E-06,7.76995511E+06,1.63109144E+09
2.00000000E+00,4.88000000E-01,9.06509378E-02,1.39978373E+08,8.52605733E+04,2.19104412E-05,-0.00000000E+00,-0.00000000E+00,-5.94931249E-33,-1.05235890E-32,3.67489406E+07,1.83520904E+07,3.67544337E-03,1.83548343E-03,-3.68794090E+07,-1.84496855E+07,-3.35746605E-03,-5.30513150E-03,-0.00000000E+00,-0.00000000E+00,8.16159985E-40,6.82666312E-40,-0.00000000E+00,-0.00000000E+00,8.16159985E-40,6.82666312E-40,-3.20770213E+03,-2.39962928E+03,-1.78588706E+01,-6.91714249E+01,1.33654523E+05,9.99847548E+04,1.00000000E+05,1.00000000E+05,7.76995456E+06,1.63117670E+09
3.00000000E+00,1.00000000E+00,3.50094204E-02,1.39978364E+08,1.48021846E+05,1.62138297E-05,-0.00000000E+00,-0.00000000E+00,-2.09074559E-32,-1.82701232E-32,5.51014131E+07,1.83524725E+07,5.51096510E-03,1.83552173E-03,-5.53294754E+07,-1.84500663E+07,-1.78132445E+00,-7.90878843E+00,-0.00000000E+00,-0.00000000E+00,1.59630864E-39,8.48585814E-40,-0.00000000E+00,-0.00000000E+00,1.59630864E-39,8.48585814E-40,-5.60733131E+03,-2.39962918E+03,-2.40880020E+02,-3.40209169E+02,2.33639274E+05,9.99847513E+04,2.00000000E+05,1.00000000E+05,7.76995407E+06,1.63123946E+09
4.00000000E+00,1.00000000E+00,9.17735722E-02,1.39978357E+08,1.94212984E+05,1.19969889E-05,-0.00000000E+00,-0.00000000E+00,-4.24370411E-32,-2.39714295E-32,7.34542271E+07,1.83528139E+07,7.34652106E-03,1.83555596E-03,-7.37798822E+07,-1.84504068E+07,-1.34211013E+02,-3.86905940E+02,-0.00000000E+00,-0.00000000E+00,2.50370449E-39,9.48272220E-40,-0.00000000E+00,-0.00000000E+00,2.50370449E-39,9.48272220E-40,-8.00696040E+03,-2.39962909E+03,-6.42350886E+02,-4.27328581E+02,3.33624022E+05,9.99847479E+04,3.00000000E+05,1.00000000E+05,7.76995364E+06,1.63128566E+09
5.00000000E+00,1.00000000E+00,5.37285965E-02,1.39978349E+08,2.26989943E+05,8.88050722E-06,-0.00000000E+00,-0.00000000E+00,-6.87666225E-32,-2.80170426E-32,9.18073569E+07,1.83531298E+07,9.18210870E-03,1.83558764E-03,-9.22306043E+07,-1.84507221E+07,-1.77149755E+03,-3.23579380E+03,-0.00000000E+00,-0.00000000E+00,3.48589132E-39,1.00480249E-39,-0.00000000E+00,-0.00000000E+00,3.48589132E-39,1.00480249E-39,-1.04065894E+04,-2.39962901E+03,-1.07555462E+03,-4.35056576E+02,4.33608767E+05,9.99847446E+04,4.00000000E+05,1.00000000E+05,7.76995324E+06,1.63131843E+09
6.00000000E+00,1.00000000E+00,9.87859482E-02,1.39978343E+08,2.46914281E+05,6.57834314E-06,-0.00000000E+00,-0.00000000E+00,-9.82831063E-32,-3.04762753E-32,1.10160788E+08,1.83534314E+07,1.10177266E-02,1.83561789E-03,-1.10681628E+08,-1.84510234E+07,-8.37328675E+03,-9.56522821E+03,-0.00000000E+00,-0.00000000E+00,4.50881774E-39,1.03421885E-39,-0.00000000E+00,-0.00000000E+00,4.50881774E-39,1.03421885E-39,-1.28062183E+04,-2.39962893E+03,-1.51088684E+03,-4.35404642E+02,5.33593508E+05,9.99847412E+04,5.00000000E+05,1.00000000E+05,7.76995287E+06,1.63133836E+09
7.00000000E+00,1.00000000E+00,9.87956950E-02,1.39978336E+08,2.56121508E+05,4.87479952E-06,-0.00000000E+00,-0.00000000E+00,-1.29485409E-31,-3.16127101E-32,1.28514514E+08,1.83537258E+07,1.28533740E-02,1.83564742E-03,-1.29132945E+08,-1.84513176E+07,-2.15205483E+04,-1.55812555E+04,-0.00000000E+00,-0.00000000E+00,5.55162636E-39,1.04782352E-39,-0.00000000E+00,-0.00000000E+00,5.55162636E-39,1.04782352E-39,-1.52058472E+04,-2.39962885E+03,-1.94629935E+03,-4.35413438E+02,6.33578246E+05,9.99847379E+04,6.00000000E+05,1.00000000E+05,7.76995250E+06,1.63134756E+09
8.00000000E+00,1.00000000E+00,9.88060421E-02,1.39978329E+08,2.59243609E+05,3.61240957E-06,-0.00000000E+00,-0.00000000E+00,-1.61353607E-31,-3.19980665E-32,1.46868531E+08,1.83540167E+07,1.46890506E-02,1.83567661E-03,-1.47584554E+08,-1.84516084E+07,-3.91051764E+04,-1.87280489E+04,-0.00000000E+00,-0.00000000E+00,6.60294304E-39,1.05324360E-39,-0.00000000E+00,-0.00000000E+00,6.60294304E-39,1.05324360E-39,-1.76054759E+04,-2.39962877E+03,-2.38171168E+03,-4.35411123E+02,7.33562980E+05,9.99847346E+04,7.00000000E+05,1.00000000E+05,7.76995213E+06,1.63135069E+09
9.00000000E+00,1.00000000E+00,9.88163117E-02,1.39978323E+08,2.60031710E+05,2.67693112E-06,-0.00000000E+00,-0.00000000E+00,-1.93418192E-31,-3.20953408E-32,1.65222837E+08,1.83543061E+07,1.65247563E-02,1.83570563E-03,-1.66036451E+08,-1.84518977E+07,-5.85378485E+04,-1.97851817E+04,-0.00000000E+00,-0.00000000E+00,7.65738336E-39,1.05506167E-39,-0.00000000E+00,-0.00000000E+00,7.65738336E-39,1.05506167E-39,-2.00051046E+04,-2.39962868E+03,-2.81712148E+03,-4.35408537E+02,8.33547712E+05,9.99847313E+04,8.00000000E+05,1.00000000E+05,7.76995177E+06,1.63135147E+09
1.00000000E+01,1.00000000E+00,9.88265476E-02,1.39978316E+08,2.60184586E+05,1.98370642E-06,-0.00000000E+00,-0.00000000E+00,-2.25526774E-31,-3.21142100E-32,1.83577432E+08,1.83545947E+07,1.83604908E-02,1.83573458E-03,-1.84488638E+08,-1.84521863E+07,-7.84968773E+04,-2.00374627E+04,-0.00000000E+00,-0.00000000E+00,8.71278694E-39,1.05557037E-39,-0.00000000E+00,-0.00000000E+00,8.71278694E-39,1.05557037E-39,-2.24047332E+04,-2.39962860E+03,-3.25252869E+03,-4.35405962E+02,9.33532440E+05,9.99847280E+04,9.00000000E+05,1.00000000E+05,7.76995140E+06,1.63135163E+09
1.10000000E+01,1.00000000E+00,9.88367691E-02,1.39978310E+08,2.60207456E+05,1.47000086E-06,-0.00000000E+00,-0.00000000E+00,-2.57643022E-31,-3.21170328E-32,2.01932314E+08,1.83548829E+07,2.01962543E-02,1.83576349E-03,-2.02941112E+08,-1.84524745E+07,-9.85669426E+04,-2.00835509E+04,-0.00000000E+00,-0.00000000E+00,9.76843723E-39,1.05568643E-39,-0.00000000E+00,-0.00000000E+00,9.76843723E-39,1.05568643E-39,-2.48043618E+04,-2.39962852E+03,-3.68793334E+03,-4.35403395E+02,1.03351716E+06,9.99847246E+04,1.00000000E+06,1.00000000E+05,7.76995104E+06,1.63135165E+09
1.20000000E+01,1.00000000E+00,9.88469836E-02,1.39978303E+08,2.60209319E+05,1.08932574E-06,-0.00000000E+00,-0.00000000E+00,-2.89760245E-31,-3.21172627E-32,2.20287485E+08,1.83551708E+07,2.20320467E-02,1.83579237E-03,-2.21393875E+08,-1.84527624E+07,-1.18655607E+05,-2.00905789E+04,-0.00000000E+00,-0.00000000E+00,1.08241368E-38,1.05570437E-39,-0.00000000E+00,-0.00000000E+00,1.08241368E-38,1.05570437E-39,-2.72039902E+04,-2.39962844E+03,-4.12333542E+03,-4.35400833E+02,1.13350189E+06,9.99847213E+04,1.10000000E+06,1.00000000E+05,7.76995068E+06,1.63135165E+09
1.30000000E+01,1.00000000E+00,9.88571941E-02,1.39978297E+08,2.60208396E+05,8.07231188E-07,-0.00000000E+00,-0.00000000E+00,-3.21877449E-31,-3.21171489E-32,2.38642944E+08,1.83554584E+07,2.38678679E-02,1.83582123E-03,-2.39846925E+08,-1.84530500E+07,-1.38747108E+05,-2.00917698E+04,-0.00000000E+00,-0.00000000E+00,1.18798400E-38,1.05570158E-39,-0.00000000E+00,-0.00000000E+00,1.18798400E-38,1.05570158E-39,-2.96036186E+04,-2.39962836E+03,-4.55873494E+03,-4.35398273E+02,1.23348660E+06,9.99847180E+04,1.20000000E+06,1.00000000E+05,7.76995032E+06,1.63135165E+09
1.40000000E+01,1.00000000E+00,9.88674014E-02,1.39978290E+08,2.60207162E+05,5.98188539E-07,-0.00000000E+00,-0.00000000E+00,-3.53994510E-31,-3.21169965E-32,2.56998690E+08,1.83557459E+07,2.57037180E-02,1.83585006E-03,-2.58300262E+08,-1.84533375E+07,-1.58839275E+05,-2.00922414E+04,-0.00000000E+00,-0.00000000E+00,1.29355378E-38,1.05569507E-39,-0.00000000E+00,-0.00000000E+00,1.29355378E-38,1.05569507E-39,-3.20032468E+04,-2.39962828E+03,-4.99413190E+03,-4.35395713E+02,1.33347132E+06,9.99847147E+04,1.30000000E+06,1.00000000E+05,7.76994996E+06,1.63135165E+09
1.50000000E+01,1.00000000E+00,9.88776059E-02,1.39978284E+08,2.60205898E+05,4.43280097E-07,-0.00000000E+00,-0.00000000E+00,-3.86111416E-31,-3.21168405E-32,2.75354723E+08,1.83560331E+07,2.75395969E-02,1.83587888E-03,-2.76753887E+08,-1.84536247E+07,-1.78931857E+05,-2.00926376E+04,-0.00000000E+00,-0.00000000E+00,1.39912287E-38,1.05568801E-39,-0.00000000E+00,-0.00000000E+00,1.39912287E-38,1.05568801E-39,-3.44028750E+04,-2.39962820E+03,-5.42952630E+03,-4.35393155E+02,1.43345603E+06,9.99847114E+04,1.40000000E+06,1.00000000E+05,7.76994960E+06,1.63135165E+09
1.60000000E+01,1.00000000E+00,9.88878077E-02,1.39978277E+08,2.60204632E+05,3.28487134E-07,-0.00000000E+00,-0.00000000E+00,-4.18228166E-31,-3.21166843E-32,2.93711043E+08,1.83563202E+07,2.93755045E-02,1.83590767E-03,-2.95207799E+08,-1.84539117E+07,-1.99024831E+05,-2.00930270E+04,-0.00000000E+00,-0.00000000E+00,1.50469124E-38,1.05568090E-39,-0.00000000E+00,-0.00000000E+00,1.50469124E-38,1.05568090E-39,-3.68025032E+04,-2.39962812E+03,-5.86491814E+03,-4.35390597E+02,1.53344074E+06,9.99847081E+04,1.50000000E+06,1.00000000E+05,7.76994924E+06,1.63135165E+09
1.70000000E+01,1.00000000E+00,9.88980068E-02,1.39978271E+08,2.60203366E+05,2.43421248E-07,-0.00000000E+00,-0.00000000E+00,-4.50344760E-31,-3.21165281E-32,3.12067650E+08,1.83566070E+07,3.12114410E-02,1.83593644E-03,-3.13661997E+08,-1.84541986E+07,-2.19118194E+05,-2.00934158E+04,-0.00000000E+00,-0.00000000E+00,1.61025891E-38,1.05567384E-39,-0.00000000E+00,-0.00000000E+00,1.61025891E-38,1.05567384E-39,-3.92021312E+04,-2.39962804E+03,-6.30030742E+03,-4.35388039E+02,1.63342544E+06,9.99847047E+04,1.60000000E+06,1.00000000E+05,7.76994888E+06,1.63135165E+09
1.80000000E+01,1.00000000E+00,9.89082033E-02,1.39978264E+08,2.60202101E+05,1.80384241E-07,-0.00000000E+00,-0.00000000E+00,-4.82461197E-31,-3.21163719E-32,3.30424543E+08,1.83568936E+07,3.30474062E-02,1.83596519E-03,-3.32116482E+08,-1.84544852E+07,-2.39211945E+05,-2.00938045E+04,-0.00000000E+00,-0.00000000E+00,1.71582588E-38,1.05566681E-39,-0.00000000E+00,-0.00000000E+00,1.71582588E-38,1.05566681E-39,-4.16017591E+04,-2.39962795E+03,-6.73569415E+03,-4.35385483E+02,1.73341014E+06,9.99847014E+04,1.70000000E+06,1.00000000E+05,7.76994851E+06,1.63135164E+09
1.90000000E+01,1.00000000E+00,9.89183972E-02,1.39978258E+08,2.60200836E+05,1.33671460E-07,-0.00000000E+00,-0.00000000E+00,-5.14577479E-31,-3.21162158E-32,3.48781723E+08,1.83571800E+07,3.48834001E-02,1.83599392E-03,-3.50571254E+08,-1.84547716E+07,-2.59306085E+05,-2.00941931E+04,-0.00000000E+00,-0.00000000E+00,1.82139215E-38,1.05565984E-39,-0.00000000E+00,-0.00000000E+00,1.82139215E-38,1.05565984E-39,-4.40013870E+04,-2.39962787E+03,-7.17107832E+03,-4.35382927E+02,1.83339484E+06,9.99846981E+04,1.80000000E+06,1.00000000E+05,7.76994815E+06,1.63135164E+09
2.00000000E+01,1.00000000E+00,9.89285884E-02,1.39978251E+08,2.60199572E+05,9.90555416E-08,-0.00000000E+00,-0.00000000E+00,-5.46693604E-31,-3.21160597E-32,3.67139190E+08,1.83574662E+07,3.67194227E-02,1.83602263E-03,-3.69026312E+08,-1.84550578E+07,-2.79400613E+05,-2.00945816E+04,-0.00000000E+00,-0.00000000E+00,1.92695772E-38,1.05565290E-39,-0.00000000E+00,-0.00000000E+00,1.92695772E-38,1.05565290E-39,-4.64010148E+04,-2.39962779E+03,-7.60645993E+03,-4.35380372E+02,1.93337954E+06,9.99846948E+04,1.90000000E+06,1.00000000E+05,7.76994780E+06,1.63135164E+09
2.10000000E+01,1.00000000E+00,9.89387770E-02,1.39978245E+08,2.60198307E+05,7.34038521E-08,-0.00000000E+00,-0.00000000E+00,-5.78809574E-31,-3.21159036E-32,3.85496942E+08,1.83577522E+07,3.85554740E-02,1.83605132E-03,-3.87481655E+08,-1.84553438E+07,-2.99495530E+05,-2.00949700E+04,-0.00000000E+00,-0.00000000E+00,2.03252260E-38,1.05564601E-39,-0.00000000E+00,-0.00000000E+00,2.03252260E-38,1.05564601E-39,-4.88006425E+04,-2.39962771E+03,-8.04183899E+03,-4.35377817E+02,2.03336423E+06,9.99846915E+04,2.00000000E+06,1.00000000E+05,7.76994744E+06,1.63135164E+09
