Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Total Mass [kg]
1.00000000E+00,4.89000000E-01,1.05000000E-01,1.39977789E+08,1.04299461E-02,2.97108677E-05,-0.00000000E+00,-0.00000000E+00,2.70851044E-40,4.40646652E-40,2.25936656E+06,2.25955288E+06,2.25972369E-04,2.25991004E-04,-2.25863950E+06,-2.25844950E+06,-1.90254515E-04,-1.67777952E-04,-0.00000000E+00,-0.00000000E+00,2.69168810E-40,4.37909896E-40,-0.00000000E+00,-0.00000000E+00,2.69168811E-40,4.37909896E-40,-8.08069381E+02,-1.22620543E+03,-6.49144376E-08,-9.10940718E-08,8.08069432E+01,1.22620551E+02,8.08197600E-09,1.22640000E-08,7.76992215E+06,1.63109144E+09
2.00000000E+00,4.88000000E-01,4.00000000E-02,1.39977789E+08,2.04256811E+02,2.19851824E-05,-0.00000000E+00,-0.00000000E+00,-1.44118610E-35,-2.52093984E-35,4.51944211E+06,2.26007582E+06,4.52015649E-04,2.26043307E-04,-4.51655559E+06,-2.25791635E+06,-3.33061949E-04,-1.24121519E-04,-0.00000000E+00,-0.00000000E+00,8.92631461E-40,7.61790940E-40,-0.00000000E+00,-0.00000000E+00,8.92631461E-40,7.61790940E-40,-3.20768862E+03,-2.39961924E+03,-8.66051024E-02,-2.69996545E-01,3.20768883E+02,2.39961939E+02,2.40000000E+02,2.40000000E+02,7.76992214E+06,1.63109165E+09
3.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977789E+08,3.54533444E+02,1.62759057E-05,-0.00000000E+00,-0.00000000E+00,-5.03290874E-35,-4.37578285E-35,6.77951894E+06,2.26007683E+06,6.78059057E-04,2.26043408E-04,-6.77447296E+06,-2.25791736E+06,-4.38596613E-04,-9.18887532E-05,-0.00000000E+00,-0.00000000E+00,1.79052786E-39,9.97277009E-40,-0.00000000E+00,-0.00000000E+00,1.79052786E-39,9.97277009E-40,-5.60730786E+03,-2.39961924E+03,-9.28639623E-01,-1.41680045E+00,5.60730821E+02,2.39961939E+02,4.80000000E+02,2.40000000E+02,7.76992213E+06,1.63109180E+09
4.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977789E+08,4.64592354E+02,1.20492567E-05,-0.00000000E+00,-0.00000000E+00,-1.01935107E-34,-5.73422426E-35,9.03959677E+06,2.26007783E+06,9.04102565E-04,2.26043508E-04,-9.03239132E+06,-2.25791836E+06,-5.16725278E-04,-6.80264230E-05,-0.00000000E+00,-0.00000000E+00,2.88692785E-39,1.16877043E-39,-0.00000000E+00,-0.00000000E+00,2.88692786E-39,1.16877043E-39,-8.00692709E+03,-2.39961923E+03,-3.16650534E+00,-2.89611147E+00,8.00692760E+02,2.39961939E+02,7.20000000E+02,2.40000000E+02,7.76992212E+06,1.63109191E+09
5.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977789E+08,5.44921023E+02,8.92021550E-06,-0.00000000E+00,-0.00000000E+00,-1.65006511E-34,-6.72570954E-35,1.12996756E+07,2.26007881E+06,1.13014617E-03,2.26043606E-04,-1.12903107E+07,-2.25791933E+06,-5.74564939E-04,-5.03608589E-05,-0.00000000E+00,-0.00000000E+00,4.12786794E-39,1.29362677E-39,-0.00000000E+00,-0.00000000E+00,4.12786794E-39,1.29362677E-39,-1.04065463E+04,-2.39961923E+03,-6.76354007E+00,-4.10334462E+00,1.04065470E+03,2.39961938E+02,9.60000000E+02,2.40000000E+02,7.76992211E+06,1.63109199E+09
6.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977788E+08,6.02959925E+02,6.62735367E-06,-0.00000000E+00,-0.00000000E+00,-2.36685350E-34,-7.44207542E-35,1.35597554E+07,2.26007978E+06,1.35618987E-03,2.26043703E-04,-1.35482309E+07,-2.25792030E+06,-6.16948477E-04,-3.74172359E-05,-0.00000000E+00,-0.00000000E+00,5.47702185E-39,1.38353427E-39,-0.00000000E+00,-0.00000000E+00,5.47702185E-39,1.38353427E-39,-1.28061655E+04,-2.39961923E+03,-1.13512599E+01,-4.86754691E+00,1.28061664E+03,2.39961938E+02,1.20000000E+03,2.40000000E+02,7.76992210E+06,1.63109205E+09
7.00000000E+00,1.00000000E+00,1.04000000E-01,1.39977788E+08,6.45589299E+02,4.92499116E-06,-0.00000000E+00,-0.00000000E+00,-3.14366347E-34,-7.96824369E-35,1.58198361E+07,2.26008073E+06,1.58223367E-03,2.26043798E-04,-1.58061522E+07,-2.25792124E+06,-6.48425230E-04,-2.78246454E-05,-0.00000000E+00,-0.00000000E+00,6.90126410E-39,1.44916782E-39,-0.00000000E+00,-0.00000000E+00,6.90126410E-39,1.44916782E-39,-1.52057848E+04,-2.39961922E+03,-1.64961828E+01,-5.29799434E+00,1.52057857E+03,2.39961938E+02,1.44000000E+03,2.40000000E+02,7.76992209E+06,1.63109209E+09
8.00000000E+00,1.00000000E+00,2.32000000E-01,1.39977788E+08,6.76914921E+02,3.66415714E-06,-0.00000000E+00,-0.00000000E+00,-3.96494304E-34,-8.35489137E-35,1.80799177E+07,2.26008166E+06,1.80827756E-03,2.26043892E-04,-1.80640744E+07,-2.25792218E+06,-6.71829105E-04,-2.08749209E-05,-0.00000000E+00,-0.00000000E+00,8.38069093E-39,1.49694460E-39,-0.00000000E+00,-0.00000000E+00,8.38069093E-39,1.49694460E-39,-1.76054040E+04,-2.39961922E+03,-2.19408583E+01,-5.51939127E+00,1.76054051E+03,2.39961937E+02,1.68000000E+03,2.40000000E+02,7.76992208E+06,1.63109212E+09
9.00000000E+00,1.00000000E+00,2.32000000E-01,1.39977788E+08,7.00099811E+02,2.72610592E-06,-0.00000000E+00,-0.00000000E+00,-4.81852726E-34,-8.64105916E-35,2.03400003E+07,2.26008258E+06,2.03432155E-03,2.26043984E-04,-2.03219975E+07,-2.25792309E+06,-6.89836048E-04,-1.65603178E-05,-0.00000000E+00,-0.00000000E+00,9.89976258E-39,1.53188033E-39,-0.00000000E+00,-0.00000000E+00,9.89976258E-39,1.53188033E-39,-2.00050232E+04,-2.39961922E+03,-2.75324861E+01,-5.62778500E+00,2.00050245E+03,2.39961937E+02,1.92000000E+03,2.40000000E+02,7.76992207E+06,1.63109214E+09
1.00000000E+01,1.00000000E+00,2.32000000E-01,1.39977788E+08,7.17291460E+02,2.02820273E-06,-0.00000000E+00,-0.00000000E+00,-5.69604816E-34,-8.85325323E-35,2.26000838E+07,2.26008348E+06,2.26036562E-03,2.26044074E-04,-2.25799214E+07,-2.25792399E+06,-7.06016961E-04,-1.67749633E-05,-0.00000000E+00,-0.00000000E+00,1.14478185E-38,1.55741852E-39,-0.00000000E+00,-0.00000000E+00,1.14478185E-38,1.55741852E-39,-2.24046424E+04,-2.39961921E+03,-3.31942234E+01,-5.67850188E+00,2.24046438E+03,2.39961937E+02,2.16000000E+03,2.40000000E+02,7.76992206E+06,1.63109216E+09
