Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Total Mass [kg]
1.00000000E+00,4.89000000E-01,3.27296410E-02,1.39979932E+08,7.22750248E-03,6.07139237E-03,-0.00000000E+00,-0.00000000E+00,5.31295184E-40,8.35919694E-40,6.25675185E+07,6.25713368E+07,6.25754121E-03,6.25792425E-03,-6.25701928E+07,-6.25753194E+07,-4.03769137E-03,-2.51318144E-03,-0.00000000E+00,-0.00000000E+00,5.27995573E-40,8.30728674E-40,-0.00000000E+00,-0.00000000E+00,5.27995573E-40,8.30728674E-40,-8.08081820E+02,-1.22622418E+03,-4.56168849E-08,-5.22175033E-08,3.36706304E+03,5.10935175E+03,3.36749000E-07,5.11000000E-07,7.77004111E+06,1.63109144E+09
2.00000000E+00,4.88000000E-01,2.37364580E-02,1.39979849E+08,6.46967089E+03,2.36725270E+03,-0.00000000E+00,-0.00000000E+00,-4.69689533E-34,-7.98540507E-34,1.25144086E+08,6.25795622E+07,1.25159912E-02,6.25875030E-03,-1.25154443E+08,-6.25872414E+07,-6.27238375E-02,-6.79104325E-01,-0.00000000E+00,-0.00000000E+00,1.46506429E-39,9.88096650E-40,-0.00000000E+00,-0.00000000E+00,1.46506429E-39,9.88096650E-40,-3.20773690E+03,-2.39965484E+03,-7.84944079E-01,-4.03508123E+00,1.33657918E+04,9.99872800E+03,1.00000000E+04,1.00000000E+04,7.77003648E+06,1.63109791E+09
3.00000000E+00,1.00000000E+00,3.09708008E-02,1.39979772E+08,8.93245314E+03,7.32143888E+03,-0.00000000E+00,-0.00000000E+00,-1.45266125E-33,-1.10251820E-33,1.87735146E+08,6.25910597E+07,1.87758948E-02,6.25990359E-03,-1.87753178E+08,-6.25987356E+07,-1.42274417E+02,-5.13094678E+02,-0.00000000E+00,-0.00000000E+00,2.46151747E-39,9.98900794E-40,-0.00000000E+00,-0.00000000E+00,2.46151747E-39,9.98900794E-40,-5.60739099E+03,-2.39965408E+03,-9.24327968E+00,-9.99523415E+00,2.33645172E+04,9.99872539E+03,2.00000000E+04,1.00000000E+04,7.77003221E+06,1.63110037E+09
4.00000000E+00,1.00000000E+00,1.19631901E-02,1.39979696E+08,9.33748445E+03,1.30643467E+04,-0.00000000E+00,-0.00000000E+00,-2.59212536E-33,-1.15251064E-33,2.50337568E+08,6.26024222E+07,2.50369381E-02,6.26104337E-03,-2.50363276E+08,-6.26100973E+07,-1.16470004E+03,-1.28317429E+03,-0.00000000E+00,-0.00000000E+00,3.46046292E-39,9.98930068E-40,-0.00000000E+00,-0.00000000E+00,3.46046292E-39,9.98930068E-40,-8.00704446E+03,-2.39965347E+03,-1.92765749E+01,-1.00385304E+01,3.33632405E+04,9.99872324E+03,3.00000000E+04,1.00000000E+04,7.77002799E+06,1.63110078E+09
5.00000000E+00,1.00000000E+00,1.21065754E-02,1.39979620E+08,9.34590173E+03,1.88773947E+04,-0.00000000E+00,-0.00000000E+00,-3.74550617E-33,-1.15354957E-33,3.12951294E+08,6.26137258E+07,3.12991154E-02,6.26217725E-03,-3.12984676E+08,-6.26214005E+07,-2.47915740E+03,-1.32156977E+03,-0.00000000E+00,-0.00000000E+00,4.45933695E-39,9.98840403E-40,-0.00000000E+00,-0.00000000E+00,4.45933696E-39,9.98840403E-40,-1.04066974E+04,-2.39965297E+03,-2.93151094E+01,-1.00384729E+01,4.33619619E+04,9.99872145E+03,4.00000000E+04,1.00000000E+04,7.77002379E+06,1.63110079E+09
6.00000000E+00,1.00000000E+00,1.22655853E-02,1.39979545E+08,9.34573869E+03,2.46912405E+04,-0.00000000E+00,-0.00000000E+00,-4.89904527E-33,-1.15352945E-33,3.75576279E+08,6.26249853E+07,3.75624221E-02,6.26330672E-03,-3.75617336E+08,-6.26326598E+07,-3.80100568E+03,-1.32189323E+03,-0.00000000E+00,-0.00000000E+00,5.45812154E-39,9.98751156E-40,-0.00000000E+00,-0.00000000E+00,5.45812154E-39,9.98751156E-40,-1.28063500E+04,-2.39965254E+03,-3.93535737E+01,-1.00384108E+01,5.33606819E+04,9.99871994E+03,5.00000000E+04,1.00000000E+04,7.77001960E+06,1.63110079E+09
7.00000000E+00,1.00000000E+00,1.24318577E-02,1.39979470E+08,9.34557816E+03,3.05049808E+04,-0.00000000E+00,-0.00000000E+00,-6.05256344E-33,-1.15350963E-33,4.38212484E+08,6.26362043E+07,4.38268542E-02,6.26443213E-03,-4.38261215E+08,-6.26438786E+07,-5.12300879E+03,-1.32202179E+03,-0.00000000E+00,-0.00000000E+00,6.45681724E-39,9.98662502E-40,-0.00000000E+00,-0.00000000E+00,6.45681724E-39,9.98662502E-40,-1.52060021E+04,-2.39965218E+03,-4.93919785E+01,-1.00383598E+01,6.33594005E+04,9.99871865E+03,6.00000000E+04,1.00000000E+04,7.77001542E+06,1.63110079E+09
8.00000000E+00,1.00000000E+00,1.25993434E-02,1.39979395E+08,9.34544091E+03,3.63186295E+04,-0.00000000E+00,-0.00000000E+00,-7.20606344E-33,-1.15349269E-33,5.00859868E+08,6.26473841E+07,5.00924079E-02,6.26555361E-03,-5.00916273E+08,-6.26550582E+07,-6.44512523E+03,-1.32213274E+03,-0.00000000E+00,-0.00000000E+00,7.45542465E-39,9.98574427E-40,-0.00000000E+00,-0.00000000E+00,7.45542465E-39,9.98574427E-40,-1.76056540E+04,-2.39965186E+03,-5.94303344E+01,-1.00383178E+01,7.33581181E+04,9.99871755E+03,7.00000000E+04,1.00000000E+04,7.77001126E+06,1.63110079E+09
9.00000000E+00,1.00000000E+00,1.27754554E-02,1.39979320E+08,9.34532240E+03,4.21321995E+04,-0.00000000E+00,-0.00000000E+00,-8.35954782E-33,-1.15347807E-33,5.63518393E+08,6.26585258E+07,5.63590791E-02,6.26667127E-03,-5.63582472E+08,-6.26661997E+07,-7.76734032E+03,-1.32222945E+03,-0.00000000E+00,-0.00000000E+00,8.45394434E-39,9.98486925E-40,-0.00000000E+00,-0.00000000E+00,8.45394435E-39,9.98486926E-40,-2.00053056E+04,-2.39965159E+03,-6.94686498E+01,-1.00382827E+01,8.33568347E+04,9.99871659E+03,8.00000000E+04,1.00000000E+04,7.77000710E+06,1.63110079E+09
1.00000000E+01,1.00000000E+00,1.29502512E-02,1.39979245E+08,9.34521915E+03,4.79457011E+04,-0.00000000E+00,-0.00000000E+00,-9.51301865E-33,-1.15346532E-33,6.26188024E+08,6.26696303E+07,6.26268643E-02,6.26778521E-03,-6.26259777E+08,-6.26773040E+07,-9.08964204E+03,-1.32231444E+03,-0.00000000E+00,-0.00000000E+00,9.45237689E-39,9.98399991E-40,-0.00000000E+00,-0.00000000E+00,9.45237689E-39,9.98399992E-40,-2.24049570E+04,-2.39965136E+03,-7.95069311E+01,-1.00382530E+01,9.33555504E+04,9.99871575E+03,9.00000000E+04,1.00000000E+04,7.77000295E+06,1.63110079E+09
