Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Total Mass [kg]
1.00000000E+00,4.89000000E-01,9.00000000E-03,1.39977963E+08,5.83610275E-03,5.68227289E-03,-0.00000000E+00,-0.00000000E+00,6.08501399E-40,1.00765818E-39,6.95089452E+06,6.95094232E+06,6.95197581E-04,6.95202363E-04,-6.95042496E+06,-6.95022882E+06,-4.46611399E-04,-2.80914365E-04,-0.00000000E+00,-0.00000000E+00,6.04721942E-40,1.00139959E-39,-0.00000000E+00,-0.00000000E+00,6.04721942E-40,1.00139959E-39,-8.08070387E+02,-1.22620696E+03,-4.49588001E-08,-4.95607441E-08,3.36696602E+02,5.10920487E+02,3.36749000E-08,5.11000000E-08,7.76993181E+06,1.63109144E+09
2.00000000E+00,4.88000000E-01,8.00000000E-03,1.39977962E+08,6.46987579E+02,2.36776539E+02,-0.00000000E+00,-0.00000000E+00,-4.69760081E-35,-7.98550246E-35,1.39019644E+07,6.95107689E+06,1.39041270E-03,6.95215826E-04,-1.39000968E+07,-6.94967880E+06,-6.28344133E-04,-1.12334057E-04,-0.00000000E+00,-0.00000000E+00,1.83590334E-39,1.38925770E-39,-0.00000000E+00,-0.00000000E+00,1.83590334E-39,1.38925770E-39,-3.20769259E+03,-2.39962219E+03,-1.07708766E-07,-3.87916166E-08,1.33654100E+03,9.99844392E+02,1.00000000E+03,1.00000000E+03,7.76993172E+06,1.63109209E+09
3.00000000E+00,1.00000000E+00,8.00000000E-03,1.39977960E+08,9.04415243E+02,7.34822678E+02,-0.00000000E+00,-0.00000000E+00,-1.45792959E-34,-1.11628953E-34,2.08530680E+07,6.95110364E+06,2.08563121E-03,6.95218507E-04,-2.08498022E+07,-6.94970548E+06,-7.00654132E-04,-4.52666607E-05,-0.00000000E+00,-0.00000000E+00,3.31308100E-39,1.53552644E-39,-0.00000000E+00,-0.00000000E+00,3.31308100E-39,1.53552644E-39,-5.60731475E+03,-2.39962216E+03,-1.47946427E-07,-1.07441394E-07,2.33638538E+03,9.99844386E+02,2.00000000E+03,1.00000000E+03,7.76993163E+06,1.63109235E+09
4.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977959E+08,1.00791438E+03,1.33610921E+03,-0.00000000E+00,-0.00000000E+00,-2.65094115E-34,-1.24403705E-34,2.78041970E+07,6.95112902E+06,2.78085226E-03,6.95221049E-04,-2.77995330E+07,-6.94973077E+06,-7.29726560E-04,-1.83020272E-05,-0.00000000E+00,-0.00000000E+00,4.88226631E-39,1.59115204E-39,-0.00000000E+00,-0.00000000E+00,4.88226631E-39,1.59115204E-39,-8.00693688E+03,-2.39962213E+03,-3.32991360E-06,-1.16820422E-05,3.33622976E+03,9.99844379E+02,3.00000000E+03,1.00000000E+03,7.76993154E+06,1.63109245E+09
5.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977957E+08,1.04976053E+03,1.97874658E+03,-0.00000000E+00,-0.00000000E+00,-3.92599800E-34,-1.29568715E-34,3.47553500E+07,6.95115300E+06,3.47607571E-03,6.95223453E-04,-3.47492877E+07,-6.94975467E+06,-7.41481001E-04,-7.39979820E-06,-0.00000000E+00,-0.00000000E+00,6.48626098E-39,1.61236659E-39,-0.00000000E+00,-0.00000000E+00,6.48626098E-39,1.61236659E-39,-1.04065590E+04,-2.39962211E+03,-7.94294670E-05,-1.91334169E-04,4.33607413E+03,9.99844374E+02,4.00000000E+03,1.00000000E+03,7.76993146E+06,1.63109249E+09
6.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977956E+08,1.06667919E+03,2.63810257E+03,-0.00000000E+00,-0.00000000E+00,-5.23422673E-34,-1.31656961E-34,4.17065257E+07,6.95117563E+06,4.17130143E-03,6.95225721E-04,-4.16990649E+07,-6.94977721E+06,-7.46233523E-04,-2.99192752E-06,-0.00000000E+00,-0.00000000E+00,8.10351020E-39,1.62042806E-39,-0.00000000E+00,-0.00000000E+00,8.10351020E-39,1.62042806E-39,-1.28061811E+04,-2.39962208E+03,-6.42568909E-04,-1.05481900E-03,5.33591850E+03,9.99844368E+02,5.00000000E+03,1.00000000E+03,7.76993139E+06,1.63109251E+09
7.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977954E+08,1.07342544E+03,3.30428023E+03,-0.00000000E+00,-0.00000000E+00,-6.55599054E-34,-1.32489641E-34,4.86577226E+07,6.95119696E+06,4.86652929E-03,6.95227858E-04,-4.86488633E+07,-6.94979846E+06,-7.48130178E-04,-1.23803782E-06,-0.00000000E+00,-0.00000000E+00,9.72582993E-39,1.62343578E-39,-0.00000000E+00,-0.00000000E+00,9.72582993E-39,1.62343578E-39,-1.52058031E+04,-2.39962206E+03,-2.69420341E-03,-3.00344316E-03,6.33576286E+03,9.99844362E+02,6.00000000E+03,1.00000000E+03,7.76993132E+06,1.63109252E+09
8.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977953E+08,1.07620631E+03,3.97311593E+03,-0.00000000E+00,-0.00000000E+00,-7.88302821E-34,-1.32832880E-34,5.56089397E+07,6.95121709E+06,5.56175917E-03,6.95229877E-04,-5.55986819E+07,-6.94981852E+06,-7.48941013E-04,-5.81365237E-07,-0.00000000E+00,-0.00000000E+00,1.13499952E-38,1.62459492E-39,-0.00000000E+00,-0.00000000E+00,1.13499952E-38,1.62459492E-39,-1.76054252E+04,-2.39962205E+03,-7.06862181E-03,-5.50030277E-03,7.33560722E+03,9.99844356E+02,7.00000000E+03,1.00000000E+03,7.76993125E+06,1.63109252E+09
9.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977952E+08,1.07735175E+03,4.64304693E+03,-0.00000000E+00,-0.00000000E+00,-9.21223909E-34,-1.32974259E-34,6.25601759E+07,6.95123616E+06,6.25699096E-03,6.95231789E-04,-6.25485194E+07,-6.94983753E+06,-7.49559432E-04,-8.27243635E-07,-0.00000000E+00,-0.00000000E+00,1.29748699E-38,1.62503936E-39,-0.00000000E+00,-0.00000000E+00,1.29748699E-38,1.62503936E-39,-2.00050472E+04,-2.39962203E+03,-1.38271008E-02,-7.68399855E-03,8.33545157E+03,9.99844351E+02,8.00000000E+03,1.00000000E+03,7.76993118E+06,1.63109252E+09
1.00000000E+01,1.00000000E+00,2.32000000E-01,1.39977951E+08,1.07781927E+03,5.31343139E+03,-0.00000000E+00,-0.00000000E+00,-1.05423497E-33,-1.33031965E-34,6.95114302E+07,6.95125434E+06,6.95222457E-03,6.95233611E-04,-6.94983751E+07,-6.94985565E+06,-7.51514028E-04,-3.30331815E-06,-0.00000000E+00,-0.00000000E+00,1.46000174E-38,1.62520730E-39,-0.00000000E+00,-0.00000000E+00,1.46000174E-38,1.62520730E-39,-2.24046692E+04,-2.39962201E+03,-2.23828645E-02,-9.10930840E-03,9.33529592E+03,9.99844345E+02,9.00000000E+03,1.00000000E+03,7.76993112E+06,1.63109252E+09
