Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Total Mass [kg]
1.00000000E+00,4.89000000E-01,9.00000000E-03,1.39977873E+08,5.77368947E-03,5.66583072E-03,-0.00000000E+00,-0.00000000E+00,6.11763736E-40,1.01536176E-39,4.51656682E+06,4.51581644E+06,4.51727529E-04,4.51652479E-04,-4.51912644E+06,-4.51970015E+06,-2.90372503E-04,-1.82677270E-04,-0.00000000E+00,-0.00000000E+00,6.07968640E-40,1.00906903E-39,-0.00000000E+00,-0.00000000E+00,6.07968640E-40,1.00906903E-39,-8.08069867E+02,-1.22620617E+03,-4.49795364E-08,-4.96552043E-08,3.36695821E+03,5.10919303E+03,3.36749000E-07,5.11000000E-07,7.76992682E+06,1.63109144E+09
2.00000000E+00,4.88000000E-01,8.00000000E-03,1.39977873E+08,6.46394082E+03,2.36677065E+03,-0.00000000E+00,-0.00000000E+00,-4.69593887E-34,-7.97833253E-34,9.03027569E+06,4.51371085E+06,9.03169220E-04,4.51441888E-04,-9.04043482E+06,-4.52131038E+06,-4.08603979E-04,-7.30821173E-05,-0.00000000E+00,-0.00000000E+00,1.85215407E-39,1.40695693E-39,-0.00000000E+00,-0.00000000E+00,1.85215407E-39,1.40695693E-39,-3.20769054E+03,-2.39962067E+03,-7.28444111E+00,-2.26989077E+01,1.33653790E+04,9.99842076E+03,1.00000000E+04,1.00000000E+04,7.76992678E+06,1.63109791E+09
3.00000000E+00,1.00000000E+00,5.60000000E-02,1.39977872E+08,9.02051797E+03,7.33063550E+03,-0.00000000E+00,-0.00000000E+00,-1.45448598E-33,-1.11338792E-33,1.35439943E+07,4.51371858E+06,1.35461188E-03,4.51442663E-04,-1.35617529E+07,-4.52131809E+06,-4.55789462E-04,-2.93176622E-05,-0.00000000E+00,-0.00000000E+00,3.35038897E-39,1.56051264E-39,-0.00000000E+00,-0.00000000E+00,3.35038897E-39,1.56051264E-39,-5.60731121E+03,-2.39962066E+03,-4.97230853E+01,-5.68555704E+01,2.33637997E+04,9.99842072E+03,2.00000000E+04,1.00000000E+04,7.76992674E+06,1.63110046E+09
4.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977871E+08,1.00281194E+04,1.33190540E+04,-0.00000000E+00,-0.00000000E+00,-2.64266253E-33,-1.23775473E-33,1.80577203E+07,4.51372606E+06,1.80605530E-03,4.51443413E-04,-1.80830785E+07,-4.52132556E+06,-4.74639835E-04,-1.19548905E-05,-0.00000000E+00,-0.00000000E+00,4.94661552E-39,1.61970810E-39,-0.00000000E+00,-0.00000000E+00,4.94661552E-39,1.61970810E-39,-8.00693186E+03,-2.39962065E+03,-1.13556351E+02,-6.76305633E+01,3.33622204E+04,9.99842067E+03,3.00000000E+04,1.00000000E+04,7.76992670E+06,1.63110147E+09
5.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977871E+08,1.04325722E+04,1.97085421E+04,-0.00000000E+00,-0.00000000E+00,-3.91041636E-33,-1.28767576E-33,2.25714536E+07,4.51373330E+06,2.25749943E-03,4.51444138E-04,-2.26044112E+07,-4.52133277E+06,-4.84039875E-04,-1.08293346E-05,-0.00000000E+00,-0.00000000E+00,6.58026807E-39,1.64281715E-39,-0.00000000E+00,-0.00000000E+00,6.58026807E-39,1.64281715E-39,-1.04065525E+04,-2.39962064E+03,-1.82554835E+02,-6.96694816E+01,4.33606410E+04,9.99842062E+03,4.00000000E+04,1.00000000E+04,7.76992666E+06,1.63110187E+09
6.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977870E+08,1.05956091E+04,2.62593611E+04,-0.00000000E+00,-0.00000000E+00,-5.21018031E-33,-1.30779916E-33,2.70851939E+07,4.51374029E+06,2.70894427E-03,4.51444838E-04,-2.71257510E+07,-4.52133974E+06,-5.24619822E-04,-9.80953956E-05,-0.00000000E+00,-0.00000000E+00,8.22852293E-39,1.65182706E-39,-0.00000000E+00,-0.00000000E+00,8.22852293E-39,1.65182706E-39,-1.28061731E+04,-2.39962063E+03,-2.52429268E+02,-6.99693489E+01,5.33590616E+04,9.99842058E+03,5.00000000E+04,1.00000000E+04,7.76992662E+06,1.63110204E+09
7.00000000E+00,1.00000000E+00,7.20000000E-02,1.39977869E+08,1.06606966E+04,3.28757934E+04,-0.00000000E+00,-0.00000000E+00,-6.52296277E-33,-1.31583282E-33,3.15989409E+07,4.51374702E+06,3.16038979E-03,4.51445513E-04,-3.16470974E+07,-4.52134645E+06,-8.80853382E-04,-7.06956497E-04,-0.00000000E+00,-0.00000000E+00,9.88251033E-39,1.65529363E-39,-0.00000000E+00,-0.00000000E+00,9.88251033E-39,1.65529363E-39,-1.52057937E+04,-2.39962062E+03,-3.22425078E+02,-7.00068504E+01,6.33574821E+04,9.99842054E+03,6.00000000E+04,1.00000000E+04,7.76992659E+06,1.63110210E+09
8.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977869E+08,1.06873979E+04,3.95179608E+04,-0.00000000E+00,-0.00000000E+00,-7.84085141E-33,-1.31912853E-33,3.61126945E+07,4.51375351E+06,3.61183595E-03,4.51446163E-04,-3.61684503E+07,-4.52135291E+06,-2.58184934E-03,-2.81725195E-03,-0.00000000E+00,-0.00000000E+00,1.15386625E-38,1.65666342E-39,-0.00000000E+00,-0.00000000E+00,1.15386625E-38,1.65666342E-39,-1.76054144E+04,-2.39962061E+03,-3.92435300E+02,-7.00115777E+01,7.33559026E+04,9.99842051E+03,7.00000000E+04,1.00000000E+04,7.76992656E+06,1.63110213E+09
9.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977868E+08,1.06984071E+04,4.61706496E+04,-0.00000000E+00,-0.00000000E+00,-9.16082760E-33,-1.32048738E-33,4.06264542E+07,4.51375974E+06,4.06328274E-03,4.51446787E-04,-4.06898095E+07,-4.52135912E+06,-7.70726007E-03,-7.40512030E-03,-0.00000000E+00,-0.00000000E+00,1.31956666E-38,1.65720674E-39,-0.00000000E+00,-0.00000000E+00,1.31956666E-38,1.65720674E-39,-2.00050350E+04,-2.39962060E+03,-4.62447304E+02,-7.00121690E+01,8.33543231E+04,9.99842048E+03,8.00000000E+04,1.00000000E+04,7.76992652E+06,1.63110214E+09
1.00000000E+01,1.00000000E+00,4.00000000E-02,1.39977868E+08,1.07029436E+04,5.28276754E+04,-0.00000000E+00,-0.00000000E+00,-1.04816643E-32,-1.32104732E-33,4.51402199E+07,4.51376572E+06,4.51473012E-03,4.51447387E-04,-4.52111745E+07,-4.52136508E+06,-1.88555936E-02,-1.44985933E-02,-0.00000000E+00,-0.00000000E+00,1.48530082E-38,1.65742187E-39,-0.00000000E+00,-0.00000000E+00,1.48530082E-38,1.65742187E-39,-2.24046555E+04,-2.39962059E+03,-5.32459540E+02,-7.00122591E+01,9.33527435E+04,9.99842045E+03,9.00000000E+04,1.00000000E+04,7.76992649E+06,1.63110215E+09
1.10000000E+01,1.00000000E+00,1.04000000E-01,1.39977867E+08,1.07047682E+04,5.94865145E+04,-0.00000000E+00,-0.00000000E+00,-1.18028608E-32,-1.32127252E-33,4.96539914E+07,4.51377147E+06,4.96617809E-03,4.51447964E-04,-4.97325453E+07,-4.52137081E+06,-3.83301452E-02,-2.29021167E-02,-0.00000000E+00,-0.00000000E+00,1.65104853E-38,1.65750497E-39,-0.00000000E+00,-0.00000000E+00,1.65104853E-38,1.65750497E-39,-2.48042761E+04,-2.39962059E+03,-6.02471824E+02,-7.00122893E+01,1.03351164E+05,9.99842042E+03,1.00000000E+05,1.00000000E+04,7.76992646E+06,1.63110215E+09
1.20000000E+01,1.00000000E+00,2.32000000E-01,1.39977867E+08,1.07055338E+04,6.61460582E+04,-0.00000000E+00,-0.00000000E+00,-1.31241972E-32,-1.32136701E-33,5.41677684E+07,4.51377700E+06,5.41762660E-03,4.51448517E-04,-5.42539216E+07,-4.52137631E+06,-6.61700000E-02,-3.08648892E-02,-0.00000000E+00,-0.00000000E+00,1.81680131E-38,1.65753861E-39,-0.00000000E+00,-0.00000000E+00,1.81680131E-38,1.65753861E-39,-2.72038967E+04,-2.39962058E+03,-6.72484134E+02,-7.00123138E+01,1.13349584E+05,9.99842039E+03,1.10000000E+05,1.00000000E+04,7.76992644E+06,1.63110215E+09
1.30000000E+01,1.00000000E+00,2.32000000E-01,1.39977866E+08,1.07058582E+04,7.28058931E+04,-0.00000000E+00,-0.00000000E+00,-1.44455912E-32,-1.32140706E-33,5.86815507E+07,4.51378231E+06,5.86907565E-03,4.51449050E-04,-5.87753032E+07,-4.52138160E+06,-1.01086316E-01,-3.72819593E-02,-0.00000000E+00,-0.00000000E+00,1.98255611E-38,1.65755243E-39,-0.00000000E+00,-0.00000000E+00,1.98255611E-38,1.65755243E-39,-2.96035173E+04,-2.39962057E+03,-7.42496467E+02,-7.00123369E+01,1.23348005E+05,9.99842037E+03,1.20000000E+05,1.00000000E+04,7.76992641E+06,1.63110215E+09
1.40000000E+01,1.00000000E+00,2.32000000E-01,1.39977866E+08,1.07059944E+04,7.94658506E+04,-0.00000000E+00,-0.00000000E+00,-1.57670097E-32,-1.32142386E-33,6.31953381E+07,4.51378743E+06,6.32052522E-03,4.51449564E-04,-6.32966900E+07,-4.52138671E+06,-1.41277773E-01,-4.18248589E-02,-0.00000000E+00,-0.00000000E+00,2.14831173E-38,1.65755807E-39,-0.00000000E+00,-0.00000000E+00,2.14831173E-38,1.65755807E-39,-3.20031378E+04,-2.39962057E+03,-8.12508823E+02,-7.00123590E+01,1.33346425E+05,9.99842034E+03,1.30000000E+05,1.00000000E+04,7.76992638E+06,1.63110215E+09
1.50000000E+01,1.00000000E+00,2.32000000E-01,1.39977865E+08,1.07060486E+04,8.61258607E+04,-0.00000000E+00,-0.00000000E+00,-1.70884385E-32,-1.32143055E-33,6.77091305E+07,4.51379239E+06,6.77197528E-03,4.51450061E-04,-6.78180816E+07,-4.52139165E+06,-1.85127054E-01,-4.46237117E-02,-0.00000000E+00,-0.00000000E+00,2.31406770E-38,1.65756026E-39,-0.00000000E+00,-0.00000000E+00,2.31406770E-38,1.65756026E-39,-3.44027584E+04,-2.39962056E+03,-8.82521199E+02,-7.00123786E+01,1.43344845E+05,9.99842031E+03,1.40000000E+05,1.00000000E+04,7.76992636E+06,1.63110215E+09
1.60000000E+01,1.00000000E+00,2.32000000E-01,1.39977865E+08,1.07060718E+04,9.27858902E+04,-0.00000000E+00,-0.00000000E+00,-1.84098712E-32,-1.32143342E-33,7.22229277E+07,4.51379720E+06,7.22342582E-03,4.51450543E-04,-7.23394781E+07,-4.52139644E+06,-2.30946856E-01,-4.62668629E-02,-0.00000000E+00,-0.00000000E+00,2.47982380E-38,1.65756117E-39,-0.00000000E+00,-0.00000000E+00,2.47982380E-38,1.65756117E-39,-3.68023790E+04,-2.39962055E+03,-9.52533596E+02,-7.00123995E+01,1.53343266E+05,9.99842029E+03,1.50000000E+05,1.00000000E+04,7.76992633E+06,1.63110215E+09
