Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Total Mass [kg]
1.00000000E+00,4.89000000E-01,6.26579355E-02,1.39979211E+08,6.72317149E-03,5.91978117E-03,-0.00000000E+00,-0.00000000E+00,5.61376794E-40,8.98168548E-40,4.17094641E+07,4.17113877E+07,4.17151832E-03,4.17171106E-03,-4.17087924E+07,-4.17103341E+07,-2.68171955E-03,-1.68425773E-03,-0.00000000E+00,-0.00000000E+00,5.57890016E-40,8.92589977E-40,-0.00000000E+00,-0.00000000E+00,5.57890016E-40,8.92589977E-40,-8.08077612E+02,-1.22621786E+03,-4.49585226E-08,-4.97899726E-08,8.08086453E+01,1.22623130E+02,8.08197600E-09,1.22640000E-08,7.77000108E+06,1.63109144E+09
2.00000000E+00,4.88000000E-01,2.56970828E-02,1.39979170E+08,1.55318317E+02,5.68076674E+01,-0.00000000E+00,-0.00000000E+00,-1.12678986E-35,-1.91689900E-35,8.34244634E+07,4.17159727E+07,8.34359134E-03,4.17217063E-03,-8.34216733E+07,-4.17138521E+07,-3.77228684E-03,-6.80192034E-04,-0.00000000E+00,-0.00000000E+00,1.60391650E-39,1.13713729E-39,-0.00000000E+00,-0.00000000E+00,1.60391650E-39,1.13713729E-39,-3.20772065E+03,-2.39964288E+03,-1.65976346E-03,-1.22510186E-02,3.20775588E+02,2.39966928E+02,2.40000000E+02,2.40000000E+02,7.76999878E+06,1.63109160E+09
3.00000000E+00,1.00000000E+00,2.10055872E-02,1.39979134E+08,2.17029536E+02,1.76295725E+02,-0.00000000E+00,-0.00000000E+00,-3.49741186E-35,-2.67859175E-35,1.25143989E+08,4.17195253E+07,1.25161183E-02,4.17252695E-03,-1.25139074E+08,-4.17174012E+07,-4.27032123E-02,-2.16631817E-01,-0.00000000E+00,-0.00000000E+00,2.77425575E-39,1.18700399E-39,-0.00000000E+00,-0.00000000E+00,2.77425575E-39,1.18700399E-39,-5.60736295E+03,-2.39964229E+03,-1.02307761E-01,-1.85288400E-01,5.60742458E+02,2.39966870E+02,4.80000000E+02,2.40000000E+02,7.76999680E+06,1.63109166E+09
4.00000000E+00,1.00000000E+00,1.70786046E-02,1.39979100E+08,2.40140419E+02,3.20158293E+02,-0.00000000E+00,-0.00000000E+00,-6.35165509E-35,-2.96384609E-35,1.66866954E+08,4.17229651E+07,1.66889903E-02,4.17287200E-03,-1.66859914E+08,-4.17208399E+07,-2.22807335E+00,-5.21635588E+00,-0.00000000E+00,-0.00000000E+00,3.96541064E-39,1.19275582E-39,-0.00000000E+00,-0.00000000E+00,3.96541064E-39,1.19275582E-39,-8.00700466E+03,-2.39964172E+03,-3.15134942E-01,-2.21468948E-01,8.00709271E+02,2.39966813E+02,7.20000000E+02,2.40000000E+02,7.76999489E+06,1.63109168E+09
5.00000000E+00,1.00000000E+00,3.09615073E-02,1.39979066E+08,2.45200459E+02,4.71716549E+02,-0.00000000E+00,-0.00000000E+00,-9.35859057E-35,-3.02630144E-35,2.08593325E+08,4.17263718E+07,2.08622040E-02,4.17321372E-03,-2.08584160E+08,-4.17242462E+07,-1.09810672E+01,-1.09596458E+01,-0.00000000E+00,-0.00000000E+00,5.15836495E-39,1.19300535E-39,-0.00000000E+00,-0.00000000E+00,5.15836495E-39,1.19300535E-39,-1.04066458E+04,-2.39964115E+03,-5.37124117E-01,-2.22096485E-01,1.04067603E+03,2.39966757E+02,9.60000000E+02,2.40000000E+02,7.76999300E+06,1.63109169E+09
6.00000000E+00,1.00000000E+00,3.10386764E-02,1.39979032E+08,2.45609682E+02,6.24443239E+02,-0.00000000E+00,-0.00000000E+00,-1.23887092E-34,-3.03135242E-35,2.50323094E+08,4.17297683E+07,2.50357584E-02,4.17355443E-03,-2.50311803E+08,-4.17276426E+07,-2.26426604E+01,-1.19245925E+01,-0.00000000E+00,-0.00000000E+00,6.35135384E-39,1.19297661E-39,-0.00000000E+00,-0.00000000E+00,6.35135384E-39,1.19297661E-39,-1.28062864E+04,-2.39964058E+03,-7.59228977E-01,-2.22107944E-01,1.28064273E+03,2.39966700E+02,1.20000000E+03,2.40000000E+02,7.76999111E+06,1.63109169E+09
7.00000000E+00,1.00000000E+00,3.11154130E-02,1.39978998E+08,2.45619423E+02,7.77237378E+02,-0.00000000E+00,-0.00000000E+00,-1.54201662E-34,-3.03147265E-35,2.92056254E+08,4.17331606E+07,2.92096532E-02,4.17389472E-03,-2.92042838E+08,-4.17310349E+07,-3.46031632E+01,-1.19706338E+01,-0.00000000E+00,-0.00000000E+00,7.54430903E-39,1.19294178E-39,-0.00000000E+00,-0.00000000E+00,7.54430904E-39,1.19294178E-39,-1.52059264E+04,-2.39964001E+03,-9.81342504E-01,-2.22116121E-01,1.52060937E+03,2.39966644E+02,1.44000000E+03,2.40000000E+02,7.76998922E+06,1.63109169E+09
8.00000000E+00,1.00000000E+00,3.11917725E-02,1.39978964E+08,2.45616640E+02,9.30031378E+02,-0.00000000E+00,-0.00000000E+00,-1.84516204E-34,-3.03143830E-35,3.33792804E+08,4.17365500E+07,3.33838879E-02,4.17423472E-03,-3.33777262E+08,-4.17344243E+07,-4.65763892E+01,-1.19741344E+01,-0.00000000E+00,-0.00000000E+00,8.73722949E-39,1.19290712E-39,-0.00000000E+00,-0.00000000E+00,8.73722949E-39,1.19290712E-39,-1.76055658E+04,-2.39963945E+03,-1.20346417E+00,-2.22124252E-01,1.76057596E+03,2.39966588E+02,1.68000000E+03,2.40000000E+02,7.76998734E+06,1.63109169E+09
9.00000000E+00,1.00000000E+00,3.12677798E-02,1.39978930E+08,2.45613692E+02,1.08282356E+03,-0.00000000E+00,-0.00000000E+00,-2.14830385E-34,-3.03140191E-35,3.75532741E+08,4.17399368E+07,3.75584623E-02,4.17457447E-03,-3.75515073E+08,-4.17378111E+07,-5.85524836E+01,-1.19768579E+01,-0.00000000E+00,-0.00000000E+00,9.93011542E-39,1.19287268E-39,-0.00000000E+00,-0.00000000E+00,9.93011542E-39,1.19287268E-39,-2.00052047E+04,-2.39963889E+03,-1.42559395E+00,-2.22132349E-01,2.00054249E+03,2.39966532E+02,1.92000000E+03,2.40000000E+02,7.76998545E+06,1.63109169E+09
1.00000000E+01,1.00000000E+00,3.13434515E-02,1.39978896E+08,2.45610755E+02,1.23561391E+03,-0.00000000E+00,-0.00000000E+00,-2.45144202E-34,-3.03136566E-35,4.17276062E+08,4.17433211E+07,4.17333763E-02,4.17491396E-03,-4.17256269E+08,-4.17411954E+07,-7.05312873E+01,-1.19795629E+01,-0.00000000E+00,-0.00000000E+00,1.11229670E-38,1.19283847E-39,-0.00000000E+00,-0.00000000E+00,1.11229671E-38,1.19283847E-39,-2.24048431E+04,-2.39963833E+03,-1.64773180E+00,-2.22140410E-01,2.24050897E+03,2.39966476E+02,2.16000000E+03,2.40000000E+02,7.76998356E+06,1.63109169E+09
1.10000000E+01,1.00000000E+00,3.14188018E-02,1.39978862E+08,2.45607831E+02,1.38840244E+03,-0.00000000E+00,-0.00000000E+00,-2.75457659E-34,-3.03132957E-35,4.59022765E+08,4.17467029E+07,4.59086295E-02,4.17525319E-03,-4.59000846E+08,-4.17445771E+07,-8.25127883E+01,-1.19822571E+01,-0.00000000E+00,-0.00000000E+00,1.23157846E-38,1.19280448E-39,-0.00000000E+00,-0.00000000E+00,1.23157846E-38,1.19280448E-39,-2.48044808E+04,-2.39963777E+03,-1.86987769E+00,-2.22148438E-01,2.48047539E+03,2.39966421E+02,2.40000000E+03,2.40000000E+02,7.76998168E+06,1.63109169E+09
1.20000000E+01,1.00000000E+00,3.14938436E-02,1.39978828E+08,2.45604918E+02,1.54118915E+03,-0.00000000E+00,-0.00000000E+00,-3.05770755E-34,-3.03129362E-35,5.00772847E+08,4.17500822E+07,5.00842217E-02,4.17559218E-03,-5.00748802E+08,-4.17479564E+07,-9.44969761E+01,-1.19849409E+01,-0.00000000E+00,-0.00000000E+00,1.35085683E-38,1.19277071E-39,-0.00000000E+00,-0.00000000E+00,1.35085683E-38,1.19277071E-39,-2.72041180E+04,-2.39963721E+03,-2.09203158E+00,-2.22156433E-01,2.72044175E+03,2.39966365E+02,2.64000000E+03,2.40000000E+02,7.76997980E+06,1.63109169E+09
1.30000000E+01,1.00000000E+00,3.15685888E-02,1.39978794E+08,2.45602017E+02,1.69397406E+03,-0.00000000E+00,-0.00000000E+00,-3.36083492E-34,-3.03125781E-35,5.42526306E+08,4.17534590E+07,5.42601526E-02,4.17593093E-03,-5.42500135E+08,-4.17513332E+07,-1.06483840E+02,-1.19876146E+01,-0.00000000E+00,-0.00000000E+00,1.47013184E-38,1.19273716E-39,-0.00000000E+00,-0.00000000E+00,1.47013184E-38,1.19273716E-39,-2.96037547E+04,-2.39963666E+03,-2.31419345E+00,-2.22164397E-01,2.96040806E+03,2.39966310E+02,2.88000000E+03,2.40000000E+02,7.76997791E+06,1.63109169E+09
1.40000000E+01,1.00000000E+00,3.16430485E-02,1.39978760E+08,2.45599127E+02,1.84675717E+03,-0.00000000E+00,-0.00000000E+00,-3.66395872E-34,-3.03122213E-35,5.84283140E+08,4.17568333E+07,5.84364220E-02,4.17626942E-03,-5.84254843E+08,-4.17547076E+07,-1.18473371E+02,-1.19902786E+01,-0.00000000E+00,-0.00000000E+00,1.58940350E-38,1.19270382E-39,-0.00000000E+00,-0.00000000E+00,1.58940350E-38,1.19270382E-39,-3.20033908E+04,-2.39963611E+03,-2.53636326E+00,-2.22172331E-01,3.20037432E+03,2.39966256E+02,3.12000000E+03,2.40000000E+02,7.76997603E+06,1.63109169E+09
1.50000000E+01,1.00000000E+00,3.17172330E-02,1.39978726E+08,2.45596247E+02,1.99953848E+03,-0.00000000E+00,-0.00000000E+00,-3.96707896E-34,-3.03118659E-35,6.26043345E+08,4.17602052E+07,6.26130297E-02,4.17660767E-03,-6.26012923E+08,-4.17580795E+07,-1.30465560E+02,-1.19929334E+01,-0.00000000E+00,-0.00000000E+00,1.70867185E-38,1.19267070E-39,-0.00000000E+00,-0.00000000E+00,1.70867185E-38,1.19267070E-39,-3.44030264E+04,-2.39963556E+03,-2.75854098E+00,-2.22180236E-01,3.44034052E+03,2.39966201E+02,3.36000000E+03,2.40000000E+02,7.76997415E+06,1.63109169E+09
1.60000000E+01,1.00000000E+00,3.17911518E-02,1.39978692E+08,2.45593377E+02,2.15231800E+03,-0.00000000E+00,-0.00000000E+00,-4.27019566E-34,-3.03115117E-35,6.67806919E+08,4.17635747E+07,6.67899754E-02,4.17694567E-03,-6.67774371E+08,-4.17614489E+07,-1.42460397E+02,-1.19955792E+01,-0.00000000E+00,-0.00000000E+00,1.82793689E-38,1.19263779E-39,-0.00000000E+00,-0.00000000E+00,1.82793689E-38,1.19263779E-39,-3.68026614E+04,-2.39963501E+03,-2.98072659E+00,-2.22188112E-01,3.68030667E+03,2.39966146E+02,3.60000000E+03,2.40000000E+02,7.76997226E+06,1.63109169E+09
1.70000000E+01,1.00000000E+00,3.18648139E-02,1.39978658E+08,2.45590517E+02,2.30509574E+03,-0.00000000E+00,-0.00000000E+00,-4.57330881E-34,-3.03111586E-35,7.09573861E+08,4.17669417E+07,7.09672588E-02,4.17728343E-03,-7.09539187E+08,-4.17648159E+07,-1.54457873E+02,-1.19982164E+01,-0.00000000E+00,-0.00000000E+00,1.94719866E-38,1.19260508E-39,-0.00000000E+00,-0.00000000E+00,1.94719866E-38,1.19260508E-39,-3.92022958E+04,-2.39963446E+03,-3.20292006E+00,-2.22195961E-01,3.92027276E+03,2.39966092E+02,3.84000000E+03,2.40000000E+02,7.76997038E+06,1.63109169E+09
1.80000000E+01,1.00000000E+00,3.19382274E-02,1.39978624E+08,2.45587666E+02,2.45787170E+03,-0.00000000E+00,-0.00000000E+00,-4.87641845E-34,-3.03108068E-35,7.51344167E+08,4.17703063E+07,7.51448798E-02,4.17762095E-03,-7.51307368E+08,-4.17681805E+07,-1.66457981E+02,-1.20008452E+01,-0.00000000E+00,-0.00000000E+00,2.06645717E-38,1.19257258E-39,-0.00000000E+00,-0.00000000E+00,2.06645717E-38,1.19257258E-39,-4.16019298E+04,-2.39963392E+03,-3.42512136E+00,-2.22203784E-01,4.16023880E+03,2.39966038E+02,4.08000000E+03,2.40000000E+02,7.76996850E+06,1.63109169E+09
