Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Total Mass [kg]
1.00000000E+00,4.89000000E-01,9.00000000E-03,1.39977912E+08,5.80040964E-03,5.67287141E-03,-0.00000000E+00,-0.00000000E+00,6.10366772E-40,1.01206372E-39,5.56099616E+06,5.56118120E+06,5.56186536E-04,5.56205044E-04,-5.56027007E+06,-5.56007877E+06,-3.57285211E-04,-2.24727291E-04,-0.00000000E+00,-0.00000000E+00,6.06575786E-40,1.00577795E-39,-0.00000000E+00,-0.00000000E+00,6.06575786E-40,1.00577795E-39,-8.08070090E+02,-1.22620651E+03,-4.49588019E-08,-4.95607474E-08,8.08070566E+01,1.22620723E+02,8.08197600E-09,1.22640000E-08,7.76992896E+06,1.63109144E+09
2.00000000E+00,4.88000000E-01,8.00000000E-03,1.39977911E+08,1.55278962E+02,5.68325139E+01,-0.00000000E+00,-0.00000000E+00,-1.12728285E-35,-1.91641325E-35,1.11226933E+07,5.56170082E+06,1.11244318E-03,5.56257016E-04,-1.11198087E+07,-5.55954226E+06,-5.02666223E-04,-8.98640114E-05,-0.00000000E+00,-0.00000000E+00,1.84517550E-39,1.39935196E-39,-0.00000000E+00,-0.00000000E+00,1.84517550E-39,1.39935196E-39,-3.20769142E+03,-2.39962132E+03,-7.77186380E-06,-5.75108626E-05,3.20769331E+02,2.39962274E+02,2.40000000E+02,2.40000000E+02,7.76992890E+06,1.63109160E+09
3.00000000E+00,1.00000000E+00,8.00000000E-03,1.39977910E+08,2.16972055E+02,1.76422729E+02,-0.00000000E+00,-0.00000000E+00,-3.49993178E-35,-2.67788228E-35,1.66844082E+07,5.56171493E+06,1.66870161E-03,5.56258430E-04,-1.66793650E+07,-5.55955634E+06,-5.60430378E-04,-3.62877470E-05,-0.00000000E+00,-0.00000000E+00,3.33486289E-39,1.54928950E-39,-0.00000000E+00,-0.00000000E+00,3.33486289E-39,1.54928950E-39,-5.60731272E+03,-2.39962130E+03,-1.72519855E-03,-5.40442057E-03,5.60731603E+02,2.39962272E+02,4.80000000E+02,2.40000000E+02,7.76992884E+06,1.63109166E+09
4.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977909E+08,2.41851596E+02,3.20693254E+02,-0.00000000E+00,-0.00000000E+00,-6.36226940E-35,-2.98496690E-35,2.22461367E+07,5.56172849E+06,2.22496140E-03,5.56259788E-04,-2.22389349E+07,-5.55956985E+06,-5.83736090E-04,-1.46717005E-05,-0.00000000E+00,-0.00000000E+00,4.91916143E-39,1.60724627E-39,-0.00000000E+00,-0.00000000E+00,4.91916143E-39,1.60724627E-39,-8.00693401E+03,-2.39962128E+03,-1.93707787E-02,-3.24172012E-02,8.00693874E+02,2.39962271E+02,7.20000000E+02,2.40000000E+02,7.76992878E+06,1.63109168E+09
5.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977908E+08,2.51887651E+02,4.74895751E+02,-0.00000000E+00,-0.00000000E+00,-9.42166994E-35,-3.10884049E-35,2.78078782E+07,5.56174147E+06,2.78122249E-03,5.56261089E-04,-2.77985176E+07,-5.55958279E+06,-5.93159248E-04,-5.93323059E-06,-0.00000000E+00,-0.00000000E+00,6.53994818E-39,1.62965637E-39,-0.00000000E+00,-0.00000000E+00,6.53994818E-39,1.62965637E-39,-1.04065553E+04,-2.39962127E+03,-7.22243530E-02,-7.08032970E-02,1.04065614E+03,2.39962269E+02,9.60000000E+02,2.40000000E+02,7.76992873E+06,1.63109169E+09
6.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977907E+08,2.55924487E+02,6.33099507E+02,-0.00000000E+00,-0.00000000E+00,-1.25604606E-34,-3.15866659E-35,3.33696321E+07,5.56175389E+06,3.33748483E-03,5.56262333E-04,-3.33581128E+07,-5.55959516E+06,-5.96983825E-04,-2.44477062E-06,-0.00000000E+00,-0.00000000E+00,8.17483081E-39,1.63830357E-39,-0.00000000E+00,-0.00000000E+00,8.17483081E-39,1.63830357E-39,-1.28061765E+04,-2.39962125E+03,-1.58533978E-01,-9.76127110E-02,1.28061841E+03,2.39962268E+02,1.20000000E+03,2.40000000E+02,7.76992867E+06,1.63109170E+09
7.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977906E+08,2.57523261E+02,7.92925917E+02,-0.00000000E+00,-0.00000000E+00,-1.57314467E-34,-3.17840002E-35,3.89313978E+07,5.56176573E+06,3.89374835E-03,5.56263520E-04,-3.89177198E+07,-5.55960696E+06,-5.98805656E-04,-1.71114255E-06,-0.00000000E+00,-0.00000000E+00,9.81519433E-39,1.64158602E-39,-0.00000000E+00,-0.00000000E+00,9.81519433E-39,1.64158602E-39,-1.52057978E+04,-2.39962123E+03,-2.63576961E-01,-1.09391534E-01,1.52058068E+03,2.39962267E+02,1.44000000E+03,2.40000000E+02,7.76992862E+06,1.63109170E+09
8.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977905E+08,2.58178582E+02,9.53380449E+02,-0.00000000E+00,-0.00000000E+00,-1.89148956E-34,-3.18648855E-35,4.44931748E+07,5.56177702E+06,4.45001300E-03,5.56264652E-04,-4.44773380E+07,-5.55961821E+06,-6.01977971E-04,-5.38120454E-06,-0.00000000E+00,-0.00000000E+00,1.14575893E-38,1.64287462E-39,-0.00000000E+00,-0.00000000E+00,1.14575893E-38,1.64287462E-39,-1.76054190E+04,-2.39962122E+03,-3.75558909E-01,-1.13387322E-01,1.76054294E+03,2.39962266E+02,1.68000000E+03,2.40000000E+02,7.76992858E+06,1.63109170E+09
9.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977904E+08,2.58447614E+02,1.11409262E+03,-0.00000000E+00,-0.00000000E+00,-2.21034564E-34,-3.18980918E-35,5.00549626E+07,5.56178778E+06,5.00627873E-03,5.56265730E-04,-5.00369669E+07,-5.55962893E+06,-6.14229313E-04,-2.01621605E-05,-0.00000000E+00,-0.00000000E+00,1.31007807E-38,1.64337916E-39,-0.00000000E+00,-0.00000000E+00,1.31007807E-38,1.64337916E-39,-2.00050402E+04,-2.39962121E+03,-4.89682765E-01,-1.14501818E-01,2.00050521E+03,2.39962265E+02,1.92000000E+03,2.40000000E+02,7.76992853E+06,1.63109170E+09
1.00000000E+01,1.00000000E+00,4.00000000E-02,1.39977904E+08,2.58558236E+02,1.27491065E+03,-0.00000000E+00,-0.00000000E+00,-2.52941175E-34,-3.19117456E-35,5.56167606E+07,5.56179804E+06,5.56254549E-03,5.56266759E-04,-5.55966061E+07,-5.55963915E+06,-6.51585419E-04,-5.47490656E-05,-0.00000000E+00,-0.00000000E+00,1.47442836E-38,1.64357610E-39,-0.00000000E+00,-0.00000000E+00,1.47442836E-38,1.64357610E-39,-2.24046614E+04,-2.39962119E+03,-6.04364481E-01,-1.14770218E-01,2.24046747E+03,2.39962264E+02,2.16000000E+03,2.40000000E+02,7.76992849E+06,1.63109170E+09
