Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Total Mass [kg]
1.00000000E+00,4.89000000E-01,9.00000000E-03,1.39977809E+08,5.72902484E-03,5.65406869E-03,-0.00000000E+00,-0.00000000E+00,6.14097471E-40,1.02087465E-39,2.78048648E+06,2.78057457E+06,2.78092521E-04,2.78101332E-04,-2.78001541E+06,-2.77985959E+06,-1.78635928E-04,-1.12356388E-04,-0.00000000E+00,-0.00000000E+00,6.10283655E-40,1.01453516E-39,-0.00000000E+00,-0.00000000E+00,6.10283655E-40,1.01453516E-39,-8.08069493E+02,-1.22620560E+03,-4.49588043E-08,-4.95607516E-08,3.36695721E+02,5.10919152E+02,3.36749000E-08,5.11000000E-08,7.76992323E+06,1.63109144E+09
2.00000000E+00,4.88000000E-01,8.00000000E-03,1.39977808E+08,6.46987332E+02,2.36776398E+02,-0.00000000E+00,-0.00000000E+00,-4.69759801E-35,-7.98549941E-35,5.56130788E+06,2.78082188E+06,5.56218540E-04,2.78126067E-04,-5.55943732E+06,-2.77942239E+06,-2.51317366E-04,-4.49263764E-05,-0.00000000E+00,-0.00000000E+00,1.86372142E-39,1.41954263E-39,-0.00000000E+00,-0.00000000E+00,1.86372142E-39,1.41954263E-39,-3.20768907E+03,-2.39961957E+03,-1.95910144E-07,-7.51896985E-07,1.33653751E+03,9.99841783E+02,1.00000000E+03,1.00000000E+03,7.76992321E+06,1.63109209E+09
3.00000000E+00,1.00000000E+00,8.00000000E-03,1.39977808E+08,9.03869280E+02,7.35188271E+02,-0.00000000E+00,-0.00000000E+00,-1.45865497E-34,-1.11561566E-34,8.34213163E+06,2.78082375E+06,8.34344793E-04,2.78126254E-04,-8.33886158E+06,-2.77942425E+06,-2.80175321E-04,-1.81605370E-05,-0.00000000E+00,-0.00000000E+00,3.37811911E-39,1.57713044E-39,-0.00000000E+00,-0.00000000E+00,3.37811911E-39,1.57713044E-39,-5.60730863E+03,-2.39961957E+03,-4.37798777E-05,-1.60379373E-04,2.33637929E+03,9.99841781E+02,2.00000000E+03,1.00000000E+03,7.76992319E+06,1.63109235E+09
4.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977808E+08,1.00769275E+03,1.33625644E+03,-0.00000000E+00,-0.00000000E+00,-2.65123326E-34,-1.24376348E-34,1.11229572E+07,2.78082558E+06,1.11247123E-03,2.78126437E-04,-1.11182877E+07,-2.77942608E+06,-2.91838858E-04,-7.34257168E-06,-0.00000000E+00,-0.00000000E+00,4.99284183E-39,1.63955616E-39,-0.00000000E+00,-0.00000000E+00,4.99284183E-39,1.63955616E-39,-8.00692819E+03,-2.39961956E+03,-9.02861980E-04,-1.96773952E-03,3.33622107E+03,9.99841779E+02,3.00000000E+03,1.00000000E+03,7.76992318E+06,1.63109245E+09
5.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977808E+08,1.04966740E+03,1.97880423E+03,-0.00000000E+00,-0.00000000E+00,-3.92611239E-34,-1.29557220E-34,1.39037846E+07,2.78082738E+06,1.39059785E-03,2.78126617E-04,-1.38977155E+07,-2.77942787E+06,-2.96554597E-04,-2.96870946E-06,-0.00000000E+00,-0.00000000E+00,6.64728970E-39,1.66428395E-39,-0.00000000E+00,-0.00000000E+00,6.64728970E-39,1.66428395E-39,-1.04065477E+04,-2.39961956E+03,-5.60533594E-03,-7.91422887E-03,4.33606284E+03,9.99841777E+02,4.00000000E+03,1.00000000E+03,7.76992316E+06,1.63109249E+09
6.00000000E+00,1.00000000E+00,7.20000000E-02,1.39977807E+08,1.06662105E+03,2.63812822E+03,-0.00000000E+00,-0.00000000E+00,-5.23427763E-34,-1.31649784E-34,1.66846137E+07,2.78082914E+06,1.66872464E-03,2.78126794E-04,-1.66771451E+07,-2.77942962E+06,-2.98459903E-04,-1.20153172E-06,-0.00000000E+00,-0.00000000E+00,8.31747760E-39,1.67406787E-39,-0.00000000E+00,-0.00000000E+00,8.31747760E-39,1.67406787E-39,-1.28061673E+04,-2.39961955E+03,-1.84819163E-02,-1.77038149E-02,5.33590462E+03,9.99841775E+02,5.00000000E+03,1.00000000E+03,7.76992315E+06,1.63109251E+09
7.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977807E+08,1.07338723E+03,3.30427785E+03,-0.00000000E+00,-0.00000000E+00,-6.55598581E-34,-1.32484925E-34,1.94654446E+07,2.78083086E+06,1.94685161E-03,2.78126967E-04,-1.94565765E+07,-2.77943134E+06,-2.99221066E-04,-4.95551481E-07,-0.00000000E+00,-0.00000000E+00,9.99393804E-39,1.67789353E-39,-0.00000000E+00,-0.00000000E+00,9.99393804E-39,1.67789353E-39,-1.52057868E+04,-2.39961954E+03,-4.19852592E-02,-2.80196419E-02,6.33574639E+03,9.99841774E+02,6.00000000E+03,1.00000000E+03,7.76992314E+06,1.63109252E+09
8.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977807E+08,1.07617210E+03,3.97309159E+03,-0.00000000E+00,-0.00000000E+00,-7.88297991E-34,-1.32828657E-34,2.22462771E+07,2.78083255E+06,2.22497874E-03,2.78127136E-04,-2.22360095E+07,-2.77943303E+06,-2.99534998E-04,-2.04388966E-07,-0.00000000E+00,-0.00000000E+00,1.16727980E-38,1.67943873E-39,-0.00000000E+00,-0.00000000E+00,1.16727980E-38,1.67943873E-39,-1.76054064E+04,-2.39961954E+03,-7.46895656E-02,-3.60677666E-02,7.33558816E+03,9.99841772E+02,7.00000000E+03,1.00000000E+03,7.76992312E+06,1.63109252E+09
9.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977807E+08,1.07731675E+03,4.64300113E+03,-0.00000000E+00,-0.00000000E+00,-9.21214823E-34,-1.32969939E-34,2.50271113E+07,2.78083421E+06,2.50310605E-03,2.78127302E-04,-2.50154442E+07,-2.77943468E+06,-2.99664501E-04,-8.43545212E-08,-0.00000000E+00,-0.00000000E+00,1.33526269E-38,1.68006255E-39,-0.00000000E+00,-0.00000000E+00,1.33526269E-38,1.68006255E-39,-2.00050259E+04,-2.39961954E+03,-1.13801629E-01,-4.11710322E-02,8.33542993E+03,9.99841771E+02,8.00000000E+03,1.00000000E+03,7.76992311E+06,1.63109252E+09
1.00000000E+01,1.00000000E+00,4.00000000E-02,1.39977806E+08,1.07778175E+03,5.31336398E+03,-0.00000000E+00,-0.00000000E+00,-1.05422160E-33,-1.33027334E-34,2.78079472E+07,2.78083582E+06,2.78123351E-03,2.78127464E-04,-2.77948805E+07,-2.77943629E+06,-2.99717544E-04,-3.56115446E-08,-0.00000000E+00,-0.00000000E+00,1.50328497E-38,1.68031168E-39,-0.00000000E+00,-0.00000000E+00,1.50328497E-38,1.68031168E-39,-2.24046454E+04,-2.39961953E+03,-1.56689192E-01,-4.39126171E-02,9.33527170E+03,9.99841769E+02,9.00000000E+03,1.00000000E+03,7.76992309E+06,1.63109252E+09
1.10000000E+01,1.00000000E+00,1.04000000E-01,1.39977806E+08,1.07797290E+03,5.98390924E+03,-0.00000000E+00,-0.00000000E+00,-1.18726456E-33,-1.33050927E-34,3.05887846E+07,2.78083741E+06,3.05936113E-03,2.78127622E-04,-3.05743184E+07,-2.77943787E+06,-2.99740254E-04,-1.63649225E-08,-0.00000000E+00,-0.00000000E+00,1.67132282E-38,1.68041245E-39,-0.00000000E+00,-0.00000000E+00,1.67132282E-38,1.68041245E-39,-2.48042650E+04,-2.39961953E+03,-2.01462633E-01,-4.52260995E-02,1.03351135E+04,9.99841768E+02,1.00000000E+04,1.00000000E+03,7.76992308E+06,1.63109252E+09
1.20000000E+01,1.00000000E+00,2.32000000E-01,1.39977806E+08,1.07805315E+03,6.65452831E+03,-0.00000000E+00,-0.00000000E+00,-1.32032218E-33,-1.33060832E-34,3.33696235E+07,2.78083895E+06,3.33748891E-03,2.78127777E-04,-3.33537578E+07,-2.77943941E+06,-2.99752330E-04,-1.05377827E-08,-0.00000000E+00,-0.00000000E+00,1.83936688E-38,1.68045411E-39,-0.00000000E+00,-0.00000000E+00,1.83936688E-38,1.68045411E-39,-2.72038845E+04,-2.39961952E+03,-2.47082587E-01,-4.58108354E-02,1.13349552E+04,9.99841767E+02,1.10000000E+04,1.00000000E+03,7.76992307E+06,1.63109252E+09
1.30000000E+01,1.00000000E+00,2.32000000E-01,1.39977806E+08,1.07808740E+03,7.32517800E+03,-0.00000000E+00,-0.00000000E+00,-1.45338586E-33,-1.33065059E-34,3.61504640E+07,2.78084046E+06,3.61561684E-03,2.78127928E-04,-3.61331987E+07,-2.77944091E+06,-2.99763562E-04,-1.25345154E-08,-0.00000000E+00,-0.00000000E+00,2.00741348E-38,1.68047161E-39,-0.00000000E+00,-0.00000000E+00,2.00741348E-38,1.68047161E-39,-2.96035040E+04,-2.39961952E+03,-2.93060790E-01,-4.60576569E-02,1.23347970E+04,9.99841766E+02,1.20000000E+04,1.00000000E+03,7.76992306E+06,1.63109252E+09
1.40000000E+01,1.00000000E+00,2.32000000E-01,1.39977805E+08,1.07810202E+03,7.99584075E+03,-0.00000000E+00,-0.00000000E+00,-1.58645214E-33,-1.33066865E-34,3.89313059E+07,2.78084193E+06,3.89374491E-03,2.78128076E-04,-3.89126410E+07,-2.77944237E+06,-2.99780611E-04,-2.07026765E-08,-0.00000000E+00,-0.00000000E+00,2.17546114E-38,1.68047896E-39,-0.00000000E+00,-0.00000000E+00,2.17546114E-38,1.68047896E-39,-3.20031235E+04,-2.39961951E+03,-3.39185668E-01,-4.61562389E-02,1.33346388E+04,9.99841764E+02,1.30000000E+04,1.00000000E+03,7.76992304E+06,1.63109252E+09
1.50000000E+01,1.00000000E+00,2.32000000E-01,1.39977805E+08,1.07810804E+03,8.66650923E+03,-0.00000000E+00,-0.00000000E+00,-1.71951955E-33,-1.33067607E-34,4.17121493E+07,2.78084337E+06,4.17187313E-03,2.78128219E-04,-4.16920848E+07,-2.77944380E+06,-2.99811900E-04,-3.62571501E-08,-0.00000000E+00,-0.00000000E+00,2.34350925E-38,1.68048191E-39,-0.00000000E+00,-0.00000000E+00,2.34350925E-38,1.68048191E-39,-3.44027430E+04,-2.39961951E+03,-3.85368999E-01,-4.61922889E-02,1.43344805E+04,9.99841763E+02,1.40000000E+04,1.00000000E+03,7.76992303E+06,1.63109252E+09
1.60000000E+01,1.00000000E+00,2.32000000E-01,1.39977805E+08,1.07811073E+03,9.33717993E+03,-0.00000000E+00,-0.00000000E+00,-1.85258741E-33,-1.33067939E-34,4.44929940E+07,2.78084476E+06,4.45000149E-03,2.78128360E-04,-4.44715300E+07,-2.77944520E+06,-2.99858923E-04,-5.23486773E-08,-0.00000000E+00,-0.00000000E+00,2.51155754E-38,1.68048321E-39,-0.00000000E+00,-0.00000000E+00,2.51155754E-38,1.68048321E-39,-3.68023625E+04,-2.39961951E+03,-4.31571934E-01,-4.62064241E-02,1.53343223E+04,9.99841762E+02,1.50000000E+04,1.00000000E+03,7.76992302E+06,1.63109252E+09
1.70000000E+01,1.00000000E+00,2.32000000E-01,1.39977805E+08,1.07811195E+03,1.00078516E+04,-0.00000000E+00,-0.00000000E+00,-1.98565546E-33,-1.33068090E-34,4.72738402E+07,2.78084613E+06,4.72812999E-03,2.78128496E-04,-4.72509766E+07,-2.77944655E+06,-2.99926972E-04,-7.50833705E-08,-0.00000000E+00,-0.00000000E+00,2.67960590E-38,1.68048377E-39,-0.00000000E+00,-0.00000000E+00,2.67960590E-38,1.68048377E-39,-3.92019821E+04,-2.39961950E+03,-4.77782461E-01,-4.62118724E-02,1.63341641E+04,9.99841761E+02,1.60000000E+04,1.00000000E+03,7.76992301E+06,1.63109252E+09
1.80000000E+01,1.00000000E+00,2.32000000E-01,1.39977805E+08,1.07811249E+03,1.06785237E+04,-0.00000000E+00,-0.00000000E+00,-2.11872360E-33,-1.33068157E-34,5.00546876E+07,2.78084745E+06,5.00625862E-03,2.78128629E-04,-5.00304245E+07,-2.77944788E+06,-3.00014955E-04,-9.41010866E-08,-0.00000000E+00,-0.00000000E+00,2.84765430E-38,1.68048401E-39,-0.00000000E+00,-0.00000000E+00,2.84765430E-38,1.68048401E-39,-4.16016016E+04,-2.39961950E+03,-5.23995889E-01,-4.62139394E-02,1.73340058E+04,9.99841760E+02,1.70000000E+04,1.00000000E+03,7.76992300E+06,1.63109252E+09
1.90000000E+01,1.00000000E+00,2.32000000E-01,1.39977804E+08,1.07811274E+03,1.13491961E+04,-0.00000000E+00,-0.00000000E+00,-2.25179178E-33,-1.33068187E-34,5.28355364E+07,2.78084875E+06,5.28438738E-03,2.78128759E-04,-5.28098736E+07,-2.77944916E+06,-3.00125262E-04,-1.17072168E-07,-0.00000000E+00,-0.00000000E+00,3.01570271E-38,1.68048411E-39,-0.00000000E+00,-0.00000000E+00,3.01570271E-38,1.68048411E-39,-4.40012211E+04,-2.39961950E+03,-5.70210448E-01,-4.62147624E-02,1.83338476E+04,9.99841759E+02,1.80000000E+04,1.00000000E+03,7.76992299E+06,1.63109252E+09
2.00000000E+01,1.00000000E+00,1.50795080E-01,1.39977804E+08,1.07811284E+03,1.20198685E+04,-0.00000000E+00,-0.00000000E+00,-2.38485998E-33,-1.33068200E-34,5.56163864E+07,2.78085001E+06,5.56251626E-03,2.78128885E-04,-5.55893241E+07,-2.77945042E+06,-3.00355673E-04,-2.24982600E-07,-0.00000000E+00,-0.00000000E+00,3.18375112E-38,1.68048414E-39,-0.00000000E+00,-0.00000000E+00,3.18375112E-38,1.68048414E-39,-4.64008405E+04,-2.39961950E+03,-6.16425485E-01,-4.62150739E-02,1.93336893E+04,9.99841758E+02,1.90000000E+04,1.00000000E+03,7.76992298E+06,1.63109252E+09
