Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Total Mass [kg]
1.00000000E+00,4.89000000E-01,3.27242129E-02,1.39979933E+08,7.22751899E-03,6.07139575E-03,-0.00000000E+00,-0.00000000E+00,5.31294513E-40,8.35917656E-40,6.25377049E+07,6.25260857E+07,6.25455945E-03,6.25339853E-03,-6.25706824E+07,-6.25760518E+07,-4.03771880E-03,-2.51321089E-03,-0.00000000E+00,-0.00000000E+00,5.27997586E-40,8.30733884E-40,-0.00000000E+00,-0.00000000E+00,5.27997586E-40,8.30733884E-40,-8.08081866E+02,-1.22622428E+03,-4.56192546E-08,-5.22321370E-08,3.36706362E+04,5.10935287E+04,3.36749000E-06,5.11000000E-06,7.77004113E+06,1.63109144E+09
2.00000000E+00,4.88000000E-01,2.40760288E-02,1.39979852E+08,6.46970269E+04,2.36724864E+04,-0.00000000E+00,-0.00000000E+00,-4.69691843E-33,-7.98545988E-33,1.25025537E+08,6.24907265E+07,1.25041346E-02,6.24986541E-03,-1.25156183E+08,-6.25883917E+07,-5.77174504E-01,-6.79336275E+00,-0.00000000E+00,-0.00000000E+00,1.46507705E-39,9.88110673E-40,-0.00000000E+00,-0.00000000E+00,1.46507705E-39,9.88110673E-40,-3.20773770E+03,-2.39965581E+03,-7.40289290E+00,-3.78482023E+01,1.33657979E+05,9.99873444E+04,1.00000000E+05,1.00000000E+05,7.77003662E+06,1.63115614E+09
3.00000000E+00,1.00000000E+00,1.95080242E-02,1.39979779E+08,8.93506212E+04,7.32091257E+04,-0.00000000E+00,-0.00000000E+00,-1.45256150E-32,-1.10284178E-32,1.87527149E+08,6.25016120E+07,1.87550919E-02,6.25095728E-03,-1.87755456E+08,-6.25992724E+07,-1.41097196E+03,-5.12806631E+03,-0.00000000E+00,-0.00000000E+00,2.46154526E-39,9.98920329E-40,-0.00000000E+00,-0.00000000E+00,2.46154526E-39,9.98920329E-40,-5.60739353E+03,-2.39965583E+03,-8.56668537E+01,-9.21083328E+01,2.33645325E+05,9.99873455E+04,2.00000000E+05,1.00000000E+05,7.77003258E+06,1.63118079E+09
4.00000000E+00,1.00000000E+00,3.08621795E-02,1.39979708E+08,9.33835912E+04,1.30647920E+05,-0.00000000E+00,-0.00000000E+00,-2.59221995E-32,-1.15262015E-32,2.50039355E+08,6.25122061E+07,2.50071118E-02,6.25201995E-03,-2.50365320E+08,-6.26098646E+07,-1.16459406E+04,-1.28383678E+04,-0.00000000E+00,-0.00000000E+00,3.46050777E-39,9.98946537E-40,-0.00000000E+00,-0.00000000E+00,3.46050777E-39,9.98946537E-40,-8.00704938E+03,-2.39965585E+03,-1.78086965E+02,-9.24627153E+01,3.33632671E+05,9.99873458E+04,3.00000000E+05,1.00000000E+05,7.77002864E+06,1.63118483E+09
5.00000000E+00,1.00000000E+00,1.20348576E-02,1.39979638E+08,9.34680191E+04,1.88783639E+05,-0.00000000E+00,-0.00000000E+00,-3.74570626E-32,-1.15366223E-32,3.12561973E+08,6.25226175E+07,3.12601761E-02,6.25306431E-03,-3.12985595E+08,-6.26202748E+07,-2.47903149E+04,-1.32136802E+04,-0.00000000E+00,-0.00000000E+00,4.45939813E-39,9.98856625E-40,-0.00000000E+00,-0.00000000E+00,4.45939813E-39,9.98856625E-40,-1.04067052E+04,-2.39965586E+03,-2.70549787E+02,-9.24628040E+01,4.33620017E+05,9.99873458E+04,4.00000000E+05,1.00000000E+05,7.77002477E+06,1.63118491E+09
6.00000000E+00,1.00000000E+00,1.22150512E-02,1.39979569E+08,9.34682757E+04,2.46928365E+05,-0.00000000E+00,-0.00000000E+00,-4.89937128E-32,-1.15366540E-32,3.75094855E+08,6.25328819E+07,3.75142701E-02,6.25409395E-03,-3.75616134E+08,-6.26305384E+07,-3.80054306E+04,-1.32153525E+04,-0.00000000E+00,-0.00000000E+00,5.45819880E-39,9.98767167E-40,-0.00000000E+00,-0.00000000E+00,5.45819880E-39,9.98767168E-40,-1.28063611E+04,-2.39965586E+03,-3.63012581E+02,-9.24627676E+01,5.33607362E+05,9.99873459E+04,5.00000000E+05,1.00000000E+05,7.77002096E+06,1.63118491E+09
7.00000000E+00,1.00000000E+00,1.23960000E-02,1.39979501E+08,9.34682719E+04,3.05073109E+05,-0.00000000E+00,-0.00000000E+00,-6.05303668E-32,-1.15366535E-32,4.37637872E+08,6.25430177E+07,4.37693807E-02,6.25511068E-03,-4.38256807E+08,-6.26406734E+07,-5.12207787E+04,-1.32153578E+04,-0.00000000E+00,-0.00000000E+00,6.45691041E-39,9.98678334E-40,-0.00000000E+00,-0.00000000E+00,6.45691041E-39,9.98678334E-40,-1.52060170E+04,-2.39965586E+03,-4.55475339E+02,-9.24627337E+01,6.33594708E+05,9.99873458E+04,6.00000000E+05,1.00000000E+05,7.77001718E+06,1.63118491E+09
8.00000000E+00,1.00000000E+00,1.25769351E-02,1.39979434E+08,9.34682683E+04,3.63217852E+05,-0.00000000E+00,-0.00000000E+00,-7.20670202E-32,-1.15366531E-32,5.00190910E+08,6.25530377E+07,5.00254965E-02,6.25611579E-03,-5.00907500E+08,-6.26506926E+07,-6.44361303E+04,-1.32153596E+04,-0.00000000E+00,-0.00000000E+00,7.45553356E-39,9.98590105E-40,-0.00000000E+00,-0.00000000E+00,7.45553357E-39,9.98590106E-40,-1.76056728E+04,-2.39965586E+03,-5.47938064E+02,-9.24627042E+01,7.33582054E+05,9.99873458E+04,7.00000000E+05,1.00000000E+05,7.77001344E+06,1.63118491E+09
9.00000000E+00,1.00000000E+00,1.27582154E-02,1.39979367E+08,9.34682658E+04,4.21362592E+05,-0.00000000E+00,-0.00000000E+00,-8.36036733E-32,-1.15366528E-32,5.62753862E+08,6.25629521E+07,5.62826069E-02,6.25711033E-03,-5.63568106E+08,-6.26606064E+07,-7.76514837E+04,-1.32153605E+04,-0.00000000E+00,-0.00000000E+00,8.45406886E-39,9.98502471E-40,-0.00000000E+00,-0.00000000E+00,8.45406886E-39,9.98502471E-40,-2.00053287E+04,-2.39965586E+03,-6.40400761E+02,-9.24626791E+01,8.33569400E+05,9.99873458E+04,8.00000000E+05,1.00000000E+05,7.77000974E+06,1.63118491E+09
1.00000000E+01,1.00000000E+00,1.29394934E-02,1.39979301E+08,9.34682644E+04,4.79507331E+05,-0.00000000E+00,-0.00000000E+00,-9.51403262E-32,-1.15366526E-32,6.25326631E+08,6.25727694E+07,6.25407020E-02,6.25809514E-03,-6.26238529E+08,-6.26704231E+07,-9.08668381E+04,-1.32153607E+04,-0.00000000E+00,-0.00000000E+00,9.45251688E-39,9.98415419E-40,-0.00000000E+00,-0.00000000E+00,9.45251688E-39,9.98415419E-40,-2.24049845E+04,-2.39965586E+03,-7.32863435E+02,-9.24626576E+01,9.33556746E+05,9.99873458E+04,9.00000000E+05,1.00000000E+05,7.77000608E+06,1.63118491E+09
