Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Total Mass [kg]
1.00000000E+00,4.89000000E-01,1.05000000E-01,1.39978005E+08,1.05099846E-02,2.97108677E-05,-0.00000000E+00,-0.00000000E+00,2.66157745E-40,4.30767621E-40,8.06678728E+06,8.06698268E+06,8.06803735E-04,8.06823280E-04,-8.06606244E+06,-8.06588148E+06,-6.79433852E-04,-5.99206127E-04,-0.00000000E+00,-0.00000000E+00,2.64504660E-40,4.28092219E-40,-0.00000000E+00,-0.00000000E+00,2.64504660E-40,4.28092219E-40,-8.08070625E+02,-1.22620732E+03,-6.49142568E-08,-9.10935137E-08,8.08071316E+01,1.22620837E+02,8.08197600E-09,1.22640000E-08,7.76993410E+06,1.63109144E+09
2.00000000E+00,4.88000000E-01,1.04000000E-01,1.39978002E+08,2.04469594E+02,2.19801284E-05,-0.00000000E+00,-0.00000000E+00,-1.43605700E-35,-2.52356619E-35,1.61343078E+07,8.06753139E+06,1.61368082E-03,8.06878167E-04,-1.61314256E+07,-8.06537397E+06,-1.18988099E-03,-4.43265269E-04,-0.00000000E+00,-0.00000000E+00,8.67168150E-40,7.32174996E-40,-0.00000000E+00,-0.00000000E+00,8.67168151E-40,7.32174997E-40,-3.20769352E+03,-2.39962289E+03,-1.04735079E-03,-4.98382815E-03,3.20769627E+02,2.39962494E+02,2.40000000E+02,2.40000000E+02,7.76993397E+06,1.63109165E+09
3.00000000E+00,1.00000000E+00,4.00000000E-02,1.39978000E+08,3.55375261E+02,1.62721641E-05,-0.00000000E+00,-0.00000000E+00,-5.03384994E-35,-4.38617328E-35,2.42018800E+07,8.06757219E+06,2.42056307E-03,8.06882255E-04,-2.41968403E+07,-8.06541464E+06,-1.56677297E-03,-3.28170599E-04,-0.00000000E+00,-0.00000000E+00,1.72195567E-39,9.42865557E-40,-0.00000000E+00,-0.00000000E+00,1.72195567E-39,9.42865557E-40,-5.60731637E+03,-2.39962285E+03,-6.41471955E-02,-1.56320278E-01,5.60732118E+02,2.39962491E+02,4.80000000E+02,2.40000000E+02,7.76993385E+06,1.63109180E+09
4.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977998E+08,4.66791541E+02,1.20464868E-05,-0.00000000E+00,-0.00000000E+00,-1.02135418E-34,-5.76136851E-35,3.22694905E+07,8.06761049E+06,3.22744917E-03,8.06886093E-04,-3.22622931E+07,-8.06545281E+06,-1.84694644E-03,-2.47477628E-04,-0.00000000E+00,-0.00000000E+00,2.74974845E-39,1.08870731E-39,-0.00000000E+00,-0.00000000E+00,2.74974845E-39,1.08870731E-39,-8.00693918E+03,-2.39962281E+03,-4.72643235E-01,-6.54907516E-01,8.00694607E+02,2.39962489E+02,7.20000000E+02,2.40000000E+02,7.76993374E+06,1.63109191E+09
5.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977996E+08,5.48792127E+02,8.91816492E-06,-0.00000000E+00,-0.00000000E+00,-1.65590975E-34,-6.77349003E-35,4.03371368E+07,8.06764633E+06,4.03433885E-03,8.06889685E-04,-4.03277816E+07,-8.06548853E+06,-2.13330756E-03,-4.25897323E-04,-0.00000000E+00,-0.00000000E+00,3.89700175E-39,1.18917257E-39,-0.00000000E+00,-0.00000000E+00,3.89700176E-39,1.18917257E-39,-1.04065620E+04,-2.39962278E+03,-1.44752447E+00,-1.21247893E+00,1.04065709E+03,2.39962486E+02,9.60000000E+02,2.40000000E+02,7.76993364E+06,1.63109199E+09
6.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977995E+08,6.09126232E+02,6.60222911E-06,-0.00000000E+00,-0.00000000E+00,-2.37623326E-34,-7.51818526E-35,4.84048167E+07,8.06767985E+06,4.84123190E-03,8.06893045E-04,-4.83933035E+07,-8.06552193E+06,-4.05455787E-03,-4.53642003E-03,-0.00000000E+00,-0.00000000E+00,5.12631352E-39,1.25799350E-39,-0.00000000E+00,-0.00000000E+00,5.12631352E-39,1.25799350E-39,-1.28061847E+04,-2.39962275E+03,-2.86397758E+00,-1.54453557E+00,1.28061958E+03,2.39962484E+02,1.20000000E+03,2.40000000E+02,7.76993354E+06,1.63109205E+09
7.00000000E+00,1.00000000E+00,1.04000000E-01,1.39977993E+08,6.53342989E+02,4.89757442E-06,-0.00000000E+00,-0.00000000E+00,-3.16075373E-34,-8.06394638E-35,5.64725280E+07,8.06771126E+06,5.64812809E-03,8.06896194E-04,-5.64588568E+07,-8.06555323E+06,-2.40028845E-02,-3.96302827E-02,-0.00000000E+00,-0.00000000E+00,6.41248084E-39,1.30449695E-39,-0.00000000E+00,-0.00000000E+00,6.41248084E-39,1.30449695E-39,-1.52058074E+04,-2.39962272E+03,-4.49421368E+00,-1.67444668E+00,1.52058206E+03,2.39962482E+02,1.44000000E+03,2.40000000E+02,7.76993345E+06,1.63109210E+09
8.00000000E+00,1.00000000E+00,2.32000000E-01,1.39977991E+08,6.85719000E+02,3.64375931E-06,-0.00000000E+00,-0.00000000E+00,-3.99242372E-34,-8.46355885E-35,6.45402688E+07,8.06774085E+06,6.45502725E-03,8.06899161E-04,-6.45244395E+07,-8.06558273E+06,-1.45676283E-01,-1.98673970E-01,-0.00000000E+00,-0.00000000E+00,7.73690274E-39,1.33566403E-39,-0.00000000E+00,-0.00000000E+00,7.73690274E-39,1.33566403E-39,-1.76054301E+04,-2.39962270E+03,-6.19632389E+00,-1.71375381E+00,1.76054454E+03,2.39962479E+02,1.68000000E+03,2.40000000E+02,7.76993337E+06,1.63109213E+09
9.00000000E+00,1.00000000E+00,2.32000000E-01,1.39977990E+08,7.09529495E+02,2.71093009E-06,-0.00000000E+00,-0.00000000E+00,-4.85739646E-34,-8.75744840E-35,7.26080378E+07,8.06776896E+06,7.26192923E-03,8.06901979E-04,-7.25900503E+07,-8.06561076E+06,-5.72819956E-01,-6.14976812E-01,-0.00000000E+00,-0.00000000E+00,9.08602273E-39,1.35668753E-39,-0.00000000E+00,-0.00000000E+00,9.08602273E-39,1.35668753E-39,-2.00050528E+04,-2.39962268E+03,-7.91771064E+00,-1.72445337E+00,2.00050701E+03,2.39962477E+02,1.92000000E+03,2.40000000E+02,7.76993329E+06,1.63109215E+09
1.00000000E+01,1.00000000E+00,2.32000000E-01,1.39977989E+08,7.26712924E+02,2.01691207E-06,-0.00000000E+00,-0.00000000E+00,-5.74662012E-34,-8.96954101E-35,8.06758337E+07,8.06779591E+06,8.06883391E-03,8.06904682E-04,-8.06556879E+07,-8.06563765E+06,-1.62120724E+00,-1.37064217E+00,-0.00000000E+00,-0.00000000E+00,1.04517041E-38,1.37071945E-39,-0.00000000E+00,-0.00000000E+00,1.04517041E-38,1.37071945E-39,-2.24046755E+04,-2.39962265E+03,-9.64402754E+00,-1.72703874E+00,2.24046949E+03,2.39962475E+02,2.16000000E+03,2.40000000E+02,7.76993321E+06,1.63109217E+09
1.10000000E+01,1.00000000E+00,2.32000000E-01,1.39977987E+08,7.38704420E+02,1.50056775E-06,-0.00000000E+00,-0.00000000E+00,-6.65302818E-34,-9.11755033E-35,8.87436557E+07,8.06782200E+06,8.87574121E-03,8.06907299E-04,-8.87213516E+07,-8.06566369E+06,-3.60811327E+00,-2.40995264E+00,-0.00000000E+00,-0.00000000E+00,1.18283595E-38,1.37996451E-39,-0.00000000E+00,-0.00000000E+00,1.18283595E-38,1.37996451E-39,-2.48042981E+04,-2.39962263E+03,-1.13714795E+01,-1.72760726E+00,2.48043196E+03,2.39962473E+02,2.40000000E+03,2.40000000E+02,7.76993313E+06,1.63109218E+09
1.20000000E+01,1.00000000E+00,2.32000000E-01,1.39977986E+08,7.46684440E+02,1.11641138E-06,-0.00000000E+00,-0.00000000E+00,-7.57111585E-34,-9.21604658E-35,9.68115032E+07,8.06784748E+06,9.68265106E-03,8.06909855E-04,-9.67870407E+07,-8.06568914E+06,-6.71613703E+00,-3.55688898E+00,-0.00000000E+00,-0.00000000E+00,1.32121817E-38,1.38596000E-39,-0.00000000E+00,-0.00000000E+00,1.32121817E-38,1.38596000E-39,-2.72039207E+04,-2.39962261E+03,-1.30991716E+01,-1.72772310E+00,2.72039443E+03,2.39962471E+02,2.64000000E+03,2.40000000E+02,7.76993306E+06,1.63109219E+09
1.30000000E+01,1.00000000E+00,2.32000000E-01,1.39977985E+08,7.51696644E+02,8.30601862E-07,-0.00000000E+00,-0.00000000E+00,-8.49672771E-34,-9.27791149E-35,1.04879376E+08,8.06787255E+06,1.04895634E-02,8.06912369E-04,-1.04852755E+08,-8.06571418E+06,-1.09300702E+01,-4.61390274E+00,-0.00000000E+00,-0.00000000E+00,1.46006022E-38,1.38977422E-39,-0.00000000E+00,-0.00000000E+00,1.46006022E-38,1.38977422E-39,-2.96035433E+04,-2.39962259E+03,-1.48269112E+01,-1.72774533E+00,2.96035690E+03,2.39962468E+02,2.88000000E+03,2.40000000E+02,7.76993299E+06,1.63109219E+09
1.40000000E+01,1.00000000E+00,2.32000000E-01,1.39977983E+08,7.54650711E+02,6.17961681E-07,-0.00000000E+00,-0.00000000E+00,-9.42689908E-34,-9.31437311E-35,1.12947273E+08,8.06789734E+06,1.12964783E-02,8.06914856E-04,-1.12918494E+08,-8.06573896E+06,-1.60738797E+01,-5.45168803E+00,-0.00000000E+00,-0.00000000E+00,1.59919109E-38,1.39214608E-39,-0.00000000E+00,-0.00000000E+00,1.59919110E-38,1.39214608E-39,-3.20031659E+04,-2.39962257E+03,-1.65546597E+01,-1.72774949E+00,3.20031937E+03,2.39962466E+02,3.12000000E+03,2.40000000E+02,7.76993292E+06,1.63109220E+09
1.50000000E+01,1.00000000E+00,2.32000000E-01,1.39977982E+08,7.56281189E+02,4.59758949E-07,-0.00000000E+00,-0.00000000E+00,-1.03596604E-33,-9.33449788E-35,1.21015195E+08,8.06792195E+06,1.21033956E-02,8.06917325E-04,-1.20984257E+08,-8.06576357E+06,-2.19004029E+01,-6.03571344E+00,-0.00000000E+00,-0.00000000E+00,1.73849896E-38,1.39358261E-39,-0.00000000E+00,-0.00000000E+00,1.73849896E-38,1.39358261E-39,-3.44027884E+04,-2.39962255E+03,-1.82824100E+01,-1.72775038E+00,3.44028183E+03,2.39962464E+02,3.36000000E+03,2.40000000E+02,7.76993285E+06,1.63109220E+09
