Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Total Mass [kg]
1.00000000E+00,4.89000000E-01,2.50000000E-02,1.39978879E+08,3.56558018E-03,1.00398992E-02,-0.00000000E+00,-0.00000000E+00,8.61305317E-40,1.28790553E-39,3.22715683E+07,3.22726085E+07,3.22761542E-03,3.22771961E-03,-3.22708758E+07,-3.22715369E+07,-1.51747947E-03,-6.03040551E-04,-0.00000000E+00,-0.00000000E+00,8.55955733E-40,1.27990651E-39,-0.00000000E+00,-0.00000000E+00,8.55955733E-40,1.27990651E-39,-8.08075683E+02,-1.22621495E+03,-2.85498999E-08,-2.29296150E-08,8.08078469E+01,1.22621919E+02,8.08197600E-09,1.22640000E-08,7.76998262E+06,1.63109144E+09
2.00000000E+00,4.88000000E-01,1.60000000E-02,1.39978852E+08,1.13321199E+02,1.04270957E+02,-0.00000000E+00,-0.00000000E+00,-9.03328962E-36,-1.39853457E-35,6.45462653E+07,3.22751870E+07,6.45554426E-03,3.22797797E-03,-6.45434400E+07,-3.22730528E+07,-1.81116559E-03,-2.16690504E-04,-0.00000000E+00,-0.00000000E+00,2.25849657E-39,1.46325238E-39,-0.00000000E+00,-0.00000000E+00,2.25849657E-39,1.46325238E-39,-3.20771321E+03,-2.39963742E+03,-6.51012575E-02,-2.12951649E-01,3.20772434E+02,2.39964578E+02,2.40000000E+02,2.40000000E+02,7.76998113E+06,1.63109156E+09
3.00000000E+00,1.00000000E+00,8.00000000E-03,1.39978829E+08,1.33904359E+02,2.84683247E+02,-0.00000000E+00,-0.00000000E+00,-2.46669092E-35,-1.65258957E-35,9.68231801E+07,3.22769148E+07,9.68369551E-03,3.22815125E-03,-9.68182175E+07,-3.22747776E+07,-4.82961254E-02,-2.07459231E-01,-0.00000000E+00,-0.00000000E+00,3.73731443E-39,1.48610000E-39,-0.00000000E+00,-0.00000000E+00,3.73731443E-39,1.48610000E-39,-5.60735026E+03,-2.39963706E+03,-3.36727642E-01,-2.85804387E-01,5.60736977E+02,2.39964543E+02,4.80000000E+02,2.40000000E+02,7.76997988E+06,1.63109158E+09
4.00000000E+00,1.00000000E+00,4.00000000E-02,1.39978808E+08,1.37254243E+02,4.78655537E+02,-0.00000000E+00,-0.00000000E+00,-4.14754103E-35,-1.69393671E-35,1.29101722E+08,3.22785424E+07,1.29120100E-02,3.22831449E-03,-1.29094621E+08,-3.22764037E+07,-8.46427023E-01,-1.35073237E+00,-0.00000000E+00,-0.00000000E+00,5.22504245E-39,1.48839437E-39,-0.00000000E+00,-0.00000000E+00,5.22504245E-39,1.48839437E-39,-8.00698697E+03,-2.39963670E+03,-6.22738839E-01,-2.86037424E-01,8.00701485E+02,2.39964508E+02,7.20000000E+02,2.40000000E+02,7.76997871E+06,1.63109158E+09
5.00000000E+00,1.00000000E+00,5.74926112E-02,1.39978788E+08,1.37550410E+02,6.74456404E+02,-0.00000000E+00,-0.00000000E+00,-5.84420715E-35,-1.69759227E-35,1.61381855E+08,3.22801325E+07,1.61404840E-02,3.22847400E-03,-1.61372615E+08,-3.22779934E+07,-2.47830184E+00,-1.75388979E+00,-0.00000000E+00,-0.00000000E+00,6.71355299E-39,1.48855054E-39,-0.00000000E+00,-0.00000000E+00,6.71355299E-39,1.48855054E-39,-1.04066233E+04,-2.39963635E+03,-9.08779053E-01,-2.86037478E-01,1.04066596E+03,2.39964473E+02,9.60000000E+02,2.40000000E+02,7.76997757E+06,1.63109158E+09
6.00000000E+00,1.00000000E+00,4.23127054E-02,1.39978767E+08,1.37558750E+02,8.70377848E+02,-0.00000000E+00,-0.00000000E+00,-7.54188716E-35,-1.69769520E-35,1.93663565E+08,3.22817098E+07,1.93691162E-02,3.22863222E-03,-1.93652185E+08,-3.22795706E+07,-4.25233881E+00,-1.77989615E+00,-0.00000000E+00,-0.00000000E+00,8.20210370E-39,1.48855015E-39,-0.00000000E+00,-0.00000000E+00,8.20210370E-39,1.48855015E-39,-1.28062593E+04,-2.39963600E+03,-1.19481907E+00,-2.86037438E-01,1.28063040E+03,2.39964438E+02,1.20000000E+03,2.40000000E+02,7.76997644E+06,1.63109158E+09
7.00000000E+00,1.00000000E+00,4.23596254E-02,1.39978747E+08,1.37556732E+02,1.06630304E+03,-0.00000000E+00,-0.00000000E+00,-9.23956884E-35,-1.69767029E-35,2.25946847E+08,3.22832826E+07,2.25979062E-02,3.22878999E-03,-2.25933329E+08,-3.22811433E+07,-6.03294893E+00,-1.78080625E+00,-0.00000000E+00,-0.00000000E+00,9.69064875E-39,1.48854294E-39,-0.00000000E+00,-0.00000000E+00,9.69064875E-39,1.48854294E-39,-1.52058950E+04,-2.39963565E+03,-1.48085904E+00,-2.86037345E-01,1.52059480E+03,2.39964403E+02,1.44000000E+03,2.40000000E+02,7.76997531E+06,1.63109158E+09
8.00000000E+00,1.00000000E+00,4.24064990E-02,1.39978727E+08,1.37554525E+02,1.26222867E+03,-0.00000000E+00,-0.00000000E+00,-1.09372237E-34,-1.69764306E-35,2.58231701E+08,3.22848535E+07,2.58268538E-02,3.22894757E-03,-2.58216043E+08,-3.22827141E+07,-7.81396123E+00,-1.78108900E+00,-0.00000000E+00,-0.00000000E+00,1.11791865E-38,1.48853557E-39,-0.00000000E+00,-0.00000000E+00,1.11791865E-38,1.48853557E-39,-1.76055303E+04,-2.39963530E+03,-1.76689892E+00,-2.86037260E-01,1.76055917E+03,2.39964368E+02,1.68000000E+03,2.40000000E+02,7.76997418E+06,1.63109158E+09
9.00000000E+00,1.00000000E+00,4.24533505E-02,1.39978706E+08,1.37552319E+02,1.45815471E+03,-0.00000000E+00,-0.00000000E+00,-1.26348513E-34,-1.69761582E-35,2.90518124E+08,3.22864229E+07,2.90559588E-02,3.22910501E-03,-2.90500326E+08,-3.22842836E+07,-9.59524965E+00,-1.78136372E+00,-0.00000000E+00,-0.00000000E+00,1.26677168E-38,1.48852826E-39,-0.00000000E+00,-0.00000000E+00,1.26677168E-38,1.48852826E-39,-2.00051652E+04,-2.39963495E+03,-2.05293873E+00,-2.86037181E-01,2.00052350E+03,2.39964333E+02,1.92000000E+03,2.40000000E+02,7.76997305E+06,1.63109158E+09
1.00000000E+01,1.00000000E+00,4.25001862E-02,1.39978686E+08,1.37550113E+02,1.65408114E+03,-0.00000000E+00,-0.00000000E+00,-1.43324517E-34,-1.69758860E-35,3.22806115E+08,3.22879913E+07,3.22852211E-02,3.22926233E-03,-3.22786178E+08,-3.22858519E+07,-1.13768127E+01,-1.78163832E+00,-0.00000000E+00,-0.00000000E+00,1.41562399E-38,1.48852099E-39,-0.00000000E+00,-0.00000000E+00,1.41562399E-38,1.48852099E-39,-2.24047998E+04,-2.39963460E+03,-2.33897845E+00,-2.86037103E-01,2.24048780E+03,2.39964298E+02,2.16000000E+03,2.40000000E+02,7.76997193E+06,1.63109158E+09
