Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Total Mass [kg]
1.00000000E+00,4.89000000E-01,1.05000000E-01,1.39977719E+08,1.04039732E-02,2.97108677E-05,-0.00000000E+00,-0.00000000E+00,3.33321839E-09,5.43169654E-09,3.74647344E+05,3.74827223E+05,3.74707627E-05,3.74887953E-05,-3.73920099E+05,-3.73723657E+05,-3.14980794E-05,-2.77635653E-05,-0.00000000E+00,-0.00000000E+00,1.42924902E-10,2.32906067E-10,-0.00000000E+00,-0.00000000E+00,1.42924902E-10,2.32906067E-10,-8.08068974E+02,-1.22620482E+03,-6.49142746E-08,-9.10935459E-08,8.08069006E+01,1.22620486E+02,8.08197600E-09,1.22640000E-08,7.76991823E+06,1.04039732E-02
2.00000000E+00,4.88000000E-01,1.04000000E-01,1.39977719E+08,2.04201858E+02,2.19902709E-05,-0.00000000E+00,-0.00000000E+00,-1.77066366E-04,-3.08420532E-04,7.49979353E+05,3.75332026E+05,7.50100892E-05,3.75393603E-05,-7.47092473E+05,-3.73172375E+05,-5.50847529E-05,-2.05186974E-05,-0.00000000E+00,-0.00000000E+00,4.75955742E-10,4.07236969E-10,-0.00000000E+00,-0.00000000E+00,4.75955742E-10,4.07236970E-10,-3.20768701E+03,-2.39961803E+03,-2.16584127E-07,-1.31941789E-07,3.20768714E+02,2.39961813E+02,2.40000000E+02,2.40000000E+02,7.76991823E+06,2.04201858E+02
3.00000000E+00,1.00000000E+00,1.04000000E-01,1.39977719E+08,3.54364697E+02,1.63125191E-05,-0.00000000E+00,-0.00000000E+00,-6.21330541E-04,-5.35233256E-04,1.12531138E+06,3.75332030E+05,1.12549481E-04,3.75394129E-05,-1.12026485E+06,-3.73172379E+05,-7.24304937E-05,-1.52209248E-05,-0.00000000E+00,-0.00000000E+00,9.59798716E-10,5.35099299E-10,-0.00000000E+00,-0.00000000E+00,9.59798716E-10,5.35099299E-10,-5.60730504E+03,-2.39961803E+03,-3.28124007E-07,-9.78793349E-08,5.60730527E+02,2.39961813E+02,4.80000000E+02,2.40000000E+02,7.76991823E+06,3.54364697E+02
4.00000000E+00,1.00000000E+00,2.32000000E-01,1.39977719E+08,4.64812970E+02,1.21363940E-05,-0.00000000E+00,-0.00000000E+00,-1.26199621E-03,-7.02056100E-04,1.50064342E+06,3.75332034E+05,1.50088918E-04,3.75394489E-05,-1.49343724E+06,-3.73172383E+05,-8.51887421E-05,-1.13242899E-05,-0.00000000E+00,-0.00000000E+00,1.55419648E-09,6.28896423E-10,-0.00000000E+00,-0.00000000E+00,1.55419648E-09,6.28896423E-10,-8.00692308E+03,-2.39961803E+03,-4.10218621E-07,-7.29456247E-08,8.00692340E+02,2.39961813E+02,7.20000000E+02,2.40000000E+02,7.76991823E+06,4.64812970E+02
5.00000000E+00,1.00000000E+00,2.32000000E-01,1.39977719E+08,5.46985557E+02,9.02938776E-06,-0.00000000E+00,-0.00000000E+00,-2.04249170E-03,-8.26168607E-04,1.87597546E+06,3.75332039E+05,1.87628382E-04,3.75394739E-05,-1.86660962E+06,-3.73172387E+05,-9.46808217E-05,-8.42522672E-06,-0.00000000E+00,-0.00000000E+00,2.22709849E-09,6.98503507E-10,-0.00000000E+00,-0.00000000E+00,2.22709849E-09,6.98503507E-10,-1.04065411E+04,-2.39961803E+03,-4.71915466E-07,-5.54450839E-08,1.04065415E+03,2.39961813E+02,9.60000000E+02,2.40000000E+02,7.76991823E+06,5.46985557E+02
6.00000000E+00,1.00000000E+00,2.32000000E-01,1.39977719E+08,6.08121269E+02,6.71779801E-06,-0.00000000E+00,-0.00000000E+00,-2.92701747E-03,-9.18505564E-04,2.25130750E+06,3.75332043E+05,2.25167868E-04,3.75394913E-05,-2.23978201E+06,-3.73172391E+05,-1.01742900E-04,-6.26834838E-06,-0.00000000E+00,-0.00000000E+00,2.95825846E-09,7.50158765E-10,-0.00000000E+00,-0.00000000E+00,2.95825846E-09,7.50158765E-10,-1.28061591E+04,-2.39961803E+03,-5.21520805E-07,-4.74371659E-08,1.28061597E+03,2.39961813E+02,1.20000000E+03,2.40000000E+02,7.76991823E+06,6.08121269E+02
7.00000000E+00,1.00000000E+00,2.32000000E-01,1.39977719E+08,6.53605725E+02,4.99799225E-06,-0.00000000E+00,-0.00000000E+00,-3.88893948E-03,-9.87202220E-04,2.62663955E+06,3.75332047E+05,2.62707367E-04,3.75395034E-05,-2.61295441E+06,-3.73172395E+05,-1.06997077E-04,-4.66364923E-06,-0.00000000E+00,-0.00000000E+00,3.73265138E-09,7.88491765E-10,-0.00000000E+00,-0.00000000E+00,3.73265138E-09,7.88491765E-10,-1.52057772E+04,-2.39961803E+03,-5.73311444E-07,-5.79781359E-08,1.52057778E+03,2.39961813E+02,1.44000000E+03,2.40000000E+02,7.76991823E+06,6.53605725E+02
8.00000000E+00,1.00000000E+00,2.32000000E-01,1.39977719E+08,6.87445779E+02,3.71846944E-06,-0.00000000E+00,-0.00000000E+00,-4.90844257E-03,-1.03831101E-03,3.00197160E+06,3.75332051E+05,3.00246876E-04,3.75395119E-05,-2.98612681E+06,-3.73172399E+05,-1.10906191E-04,-3.46976670E-06,-0.00000000E+00,-0.00000000E+00,4.53912703E-09,8.16938226E-10,-0.00000000E+00,-0.00000000E+00,4.53912703E-09,8.16938226E-10,-1.76053952E+04,-2.39961803E+03,-6.57434741E-07,-1.07963803E-07,1.76053959E+03,2.39961813E+02,1.68000000E+03,2.40000000E+02,7.76991823E+06,6.87445779E+02
9.00000000E+00,1.00000000E+00,2.32000000E-01,1.39977719E+08,7.12622493E+02,2.76651391E-06,-0.00000000E+00,-0.00000000E+00,-5.97078472E-03,-1.07633483E-03,3.37730365E+06,3.75332054E+05,3.37786392E-04,3.75395179E-05,-3.35929921E+06,-3.73172403E+05,-1.13814590E-04,-2.58152827E-06,-0.00000000E+00,-0.00000000E+00,5.36941081E-09,8.38047866E-10,-0.00000000E+00,-0.00000000E+00,5.36941081E-09,8.38047866E-10,-2.00050132E+04,-2.39961803E+03,-8.34597874E-07,-2.34647691E-07,2.00050140E+03,2.39961813E+02,1.92000000E+03,2.40000000E+02,7.76991823E+06,7.12622493E+02
1.00000000E+01,1.00000000E+00,2.32000000E-01,1.39977719E+08,7.31353757E+02,2.05826601E-06,-0.00000000E+00,-0.00000000E+00,-7.06499818E-03,-1.10462370E-03,3.75263571E+06,3.75332058E+05,3.75325912E-04,3.75395222E-05,-3.73247162E+06,-3.73172406E+05,-1.15978466E-04,-1.92068644E-06,-0.00000000E+00,-0.00000000E+00,6.21736213E-09,8.53712871E-10,-0.00000000E+00,-0.00000000E+00,6.21736213E-09,8.53712871E-10,-2.24046313E+04,-2.39961803E+03,-1.21409557E-06,-4.93999582E-07,2.24046322E+03,2.39961813E+02,2.16000000E+03,2.40000000E+02,7.76991823E+06,7.31353757E+02
