Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Total Mass [kg]
1.00000000E+00,4.89000000E-01,1.05000000E-01,1.39977770E+08,1.04227642E-02,2.97108677E-05,-0.00000000E+00,-0.00000000E+00,3.31971875E-09,5.40328177E-09,1.73804485E+06,1.73822487E+06,1.73832070E-04,1.73850110E-04,-1.73731771E+06,-1.73712142E+06,-1.46341829E-04,-1.29049051E-04,-0.00000000E+00,-0.00000000E+00,1.42346707E-10,2.31689023E-10,-0.00000000E+00,-0.00000000E+00,1.42346707E-10,2.31689023E-10,-8.08069268E+02,-1.22620526E+03,-6.49142741E-08,-9.10935449E-08,8.08069417E+01,1.22620549E+02,8.08197600E-09,1.22640000E-08,7.76992106E+06,1.04227642E-02
2.00000000E+00,4.88000000E-01,1.04000000E-01,1.39977770E+08,2.04201913E+02,2.19902709E-05,-0.00000000E+00,-0.00000000E+00,-1.77066436E-04,-3.08420612E-04,3.47677486E+06,1.73873014E+06,3.47732733E-04,1.73900696E-04,-3.47388819E+06,-1.73657059E+06,-2.56103223E-04,-9.54844679E-05,-0.00000000E+00,-0.00000000E+00,4.72869473E-10,4.03535492E-10,-0.00000000E+00,-0.00000000E+00,4.72869473E-10,4.03535492E-10,-3.20768817E+03,-2.39961891E+03,-2.20425406E-07,-1.51966063E-07,3.20768877E+02,2.39961935E+02,2.40000000E+02,2.40000000E+02,7.76992105E+06,2.04201913E+02
3.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977769E+08,3.55233504E+02,1.62796728E-05,-0.00000000E+00,-0.00000000E+00,-6.17034668E-04,-5.36545597E-04,5.21550543E+06,1.73873058E+06,5.21633489E-04,1.73900767E-04,-5.21045922E+06,-1.73657103E+06,-3.37289211E-04,-7.06884933E-05,-0.00000000E+00,-0.00000000E+00,9.48926403E-10,5.29078906E-10,-0.00000000E+00,-0.00000000E+00,9.48926404E-10,5.29078906E-10,-5.60730708E+03,-2.39961890E+03,-1.16540491E-06,-2.89311358E-06,5.60730811E+02,2.39961935E+02,4.80000000E+02,2.40000000E+02,7.76992105E+06,3.55233504E+02
4.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977769E+08,4.67043917E+02,1.20520455E-05,-0.00000000E+00,-0.00000000E+00,-1.25096462E-03,-7.05425914E-04,6.95423644E+06,1.73873100E+06,6.95534306E-04,1.73900823E-04,-6.94703067E+06,-1.73657145E+06,-3.97392375E-04,-5.23317474E-05,-0.00000000E+00,-0.00000000E+00,1.53102834E-09,6.20866182E-10,-0.00000000E+00,-0.00000000E+00,1.53102834E-09,6.20866183E-10,-8.00692598E+03,-2.39961890E+03,-2.23524952E-05,-5.19229114E-05,8.00692746E+02,2.39961934E+02,7.20000000E+02,2.40000000E+02,7.76992104E+06,4.67043917E+02
5.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977769E+08,5.49818308E+02,8.92228013E-06,-0.00000000E+00,-0.00000000E+00,-2.02848384E-03,-8.30447360E-04,8.69296786E+06,1.73873142E+06,8.69435175E-04,1.73900872E-04,-8.68360253E+06,-1.73657186E+06,-4.41887681E-04,-3.87420370E-05,-0.00000000E+00,-0.00000000E+00,2.19065546E-09,6.87963073E-10,-0.00000000E+00,-0.00000000E+00,2.19065546E-09,6.87963073E-10,-1.04065449E+04,-2.39961890E+03,-2.11439520E-04,-3.72838147E-04,1.04065468E+03,2.39961934E+02,9.60000000E+02,2.40000000E+02,7.76992104E+06,5.49818308E+02
6.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977769E+08,6.11096510E+02,6.60527564E-06,-0.00000000E+00,-0.00000000E+00,-2.91230125E-03,-9.22999461E-04,1.04316997E+07,1.73873182E+06,1.04333609E-03,1.73900916E-04,-1.04201748E+07,-1.73657226E+06,-4.74828309E-04,-2.86814177E-05,-0.00000000E+00,-0.00000000E+00,2.90694901E-09,7.37003235E-10,-0.00000000E+00,-0.00000000E+00,2.90694901E-09,7.37003236E-10,-1.28061638E+04,-2.39961890E+03,-1.12598956E-03,-1.54017817E-03,1.28061661E+03,2.39961934E+02,1.20000000E+03,2.40000000E+02,7.76992103E+06,6.11096510E+02
7.00000000E+00,1.00000000E+00,1.04000000E-01,1.39977769E+08,6.55967210E+02,4.90858429E-06,-0.00000000E+00,-0.00000000E+00,-3.87724351E-03,-9.90769014E-04,1.21704319E+07,1.73873222E+06,1.21723705E-03,1.73900958E-04,-1.21567474E+07,-1.73657266E+06,-4.98950221E-04,-2.13142582E-05,-0.00000000E+00,-0.00000000E+00,3.66591778E-09,7.72437377E-10,-0.00000000E+00,-0.00000000E+00,3.66591779E-09,7.72437378E-10,-1.52057827E+04,-2.39961890E+03,-4.27791773E-03,-4.54437005E-03,1.52057855E+03,2.39961934E+02,1.44000000E+03,2.40000000E+02,7.76992103E+06,6.55967210E+02
8.00000000E+00,1.00000000E+00,2.32000000E-01,1.39977769E+08,6.89196198E+02,3.65195055E-06,-0.00000000E+00,-0.00000000E+00,-4.89973074E-03,-1.04095481E-03,1.39091645E+07,1.73873260E+06,1.39113804E-03,1.73900997E-04,-1.38933205E+07,-1.73657304E+06,-5.16816038E-04,-1.58578688E-05,-0.00000000E+00,-0.00000000E+00,4.45475383E-09,7.98343567E-10,-0.00000000E+00,-0.00000000E+00,4.45475383E-09,7.98343567E-10,-1.76054016E+04,-2.39961889E+03,-1.20267416E-02,-1.01761609E-02,1.76054048E+03,2.39961934E+02,1.68000000E+03,2.40000000E+02,7.76992102E+06,6.89196198E+02
9.00000000E+00,1.00000000E+00,2.32000000E-01,1.39977769E+08,7.13912034E+02,2.71702431E-06,-0.00000000E+00,-0.00000000E+00,-5.96427774E-03,-1.07828249E-03,1.56478975E+07,1.73873297E+06,1.56503908E-03,1.73901035E-04,-1.56298939E+07,-1.73657341E+06,-5.30108296E-04,-1.17983608E-05,-0.00000000E+00,-0.00000000E+00,5.26514181E-09,8.17370636E-10,-0.00000000E+00,-0.00000000E+00,5.26514181E-09,8.17370636E-10,-2.00050205E+04,-2.39961889E+03,-2.71695747E-02,-1.86991761E-02,2.00050242E+03,2.39961934E+02,1.92000000E+03,2.40000000E+02,7.76992102E+06,7.13912034E+02
1.00000000E+01,1.00000000E+00,2.32000000E-01,1.39977769E+08,7.32291873E+02,2.02144607E-06,-0.00000000E+00,-0.00000000E+00,-7.06010470E-03,-1.10604057E-03,1.73866308E+07,1.73873334E+06,1.73894015E-03,1.73901072E-04,-1.73664677E+07,-1.73657377E+06,-5.39997864E-04,-8.77812273E-06,-0.00000000E+00,-0.00000000E+00,6.09135729E-09,8.31342910E-10,-0.00000000E+00,-0.00000000E+00,6.09135729E-09,8.31342910E-10,-2.24046393E+04,-2.39961889E+03,-5.24406143E-02,-2.97781446E-02,2.24046435E+03,2.39961933E+02,2.16000000E+03,2.40000000E+02,7.76992101E+06,7.32291873E+02
