Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Total Mass [kg]
1.00000000E+00,4.89000000E-01,7.83916851E-02,1.39978345E+08,1.06026341E-02,2.96298194E-05,-0.00000000E+00,-0.00000000E+00,3.04558096E-09,5.13143809E-09,1.73777174E+07,1.73780423E+07,1.73803247E-03,1.73806499E-03,-1.73770008E+07,-1.73769489E+07,-1.47525483E-03,-1.28739361E-03,-0.00000000E+00,-0.00000000E+00,1.30595232E-10,2.20039287E-10,-0.00000000E+00,-0.00000000E+00,1.30595232E-10,2.20039287E-10,-8.08072592E+02,-1.22621029E+03,-6.54845532E-08,-9.08454925E-08,8.08074084E+01,1.22621256E+02,8.08197600E-09,1.22640000E-08,7.76995299E+06,1.06026341E-02
2.00000000E+00,4.88000000E-01,8.47090901E-02,1.39978336E+08,2.04632668E+02,2.19134769E-05,-0.00000000E+00,-0.00000000E+00,-1.74857798E-04,-3.09071190E-04,3.47565520E+07,1.73789256E+07,3.47617676E-03,1.73815340E-03,-3.47536849E+07,-1.73767747E+07,-2.57365550E-03,-9.56720790E-04,-0.00000000E+00,-0.00000000E+00,4.33285214E-10,3.63060789E-10,-0.00000000E+00,-0.00000000E+00,4.33285215E-10,3.63060790E-10,-3.20770121E+03,-2.39962858E+03,-1.66519680E-02,-6.65635152E-02,3.20770717E+02,2.39963306E+02,2.40000000E+02,2.40000000E+02,7.76995248E+06,2.04632668E+02
3.00000000E+00,1.00000000E+00,5.89878768E-02,1.39978328E+08,3.55175933E+02,1.62285536E-05,-0.00000000E+00,-0.00000000E+00,-6.15978567E-04,-5.36458250E-04,5.21357914E+07,1.73792394E+07,5.21436161E-03,1.73818485E-03,-5.21307721E+07,-1.73770873E+07,-5.89220384E-03,-1.14111733E-02,-0.00000000E+00,-0.00000000E+00,8.49618694E-10,4.52652303E-10,-0.00000000E+00,-0.00000000E+00,8.49618696E-10,4.52652303E-10,-5.60732967E+03,-2.39962845E+03,-2.70204876E-01,-4.07188345E-01,5.60734013E+02,2.39963296E+02,4.80000000E+02,2.40000000E+02,7.76995206E+06,3.55175933E+02
4.00000000E+00,1.00000000E+00,1.26203028E-01,1.39978322E+08,4.66291763E+02,1.20178616E-05,-0.00000000E+00,-0.00000000E+00,-1.24986411E-03,-7.04289159E-04,6.95153067E+07,1.73795153E+07,6.95257413E-03,1.73821252E-03,-6.95081345E+07,-1.73773623E+07,-1.98070210E-01,-5.50013950E-01,-0.00000000E+00,-0.00000000E+00,1.33504956E-09,5.07554809E-10,-0.00000000E+00,-0.00000000E+00,1.33504957E-09,5.07554810E-10,-8.00695801E+03,-2.39962835E+03,-7.83112944E-01,-5.62304317E-01,8.00697299E+02,2.39963286E+02,7.20000000E+02,2.40000000E+02,7.76995169E+06,4.66291763E+02
5.00000000E+00,1.00000000E+00,5.89878768E-02,1.39978315E+08,5.46484638E+02,8.90011715E-06,-0.00000000E+00,-0.00000000E+00,-2.02504929E-03,-8.25413011E-04,8.68950729E+07,1.73797662E+07,8.69081180E-03,1.73823767E-03,-8.68857470E+07,-1.73776125E+07,-2.67516119E+00,-4.98618770E+00,-0.00000000E+00,-0.00000000E+00,1.86197144E-09,5.39729009E-10,-0.00000000E+00,-0.00000000E+00,1.86197144E-09,5.39729009E-10,-1.04065863E+04,-2.39962825E+03,-1.36128421E+00,-5.83810930E-01,1.04066058E+03,2.39963277E+02,9.60000000E+02,2.40000000E+02,7.76995136E+06,5.46484638E+02
6.00000000E+00,1.00000000E+00,4.25650030E-02,1.39978310E+08,5.98277719E+02,6.59734452E-06,-0.00000000E+00,-0.00000000E+00,-2.89814872E-03,-9.03644994E-04,1.04275075E+08,1.73800020E+07,1.04290731E-02,1.73826133E-03,-1.04263595E+08,-1.73778480E+07,-1.37459361E+01,-1.65902684E+01,-0.00000000E+00,-0.00000000E+00,2.41256066E-09,5.57283987E-10,-0.00000000E+00,-0.00000000E+00,2.41256066E-09,5.57283988E-10,-1.28062144E+04,-2.39962816E+03,-1.94627754E+00,-5.85341896E-01,1.28062384E+03,2.39963268E+02,1.20000000E+03,2.40000000E+02,7.76995104E+06,5.98277719E+02
7.00000000E+00,1.00000000E+00,4.25783043E-02,1.39978304E+08,6.25359454E+02,4.89037943E-06,-0.00000000E+00,-0.00000000E+00,-3.82757937E-03,-9.44555529E-04,1.21655305E+08,1.73802297E+07,1.21673573E-02,1.73828416E-03,-1.21641670E+08,-1.73780755E+07,-3.81377275E+01,-3.00145847E+01,-0.00000000E+00,-0.00000000E+00,2.97534755E-09,5.66051528E-10,-0.00000000E+00,-0.00000000E+00,2.97534755E-09,5.66051528E-10,-1.52058425E+04,-2.39962807E+03,-2.53168044E+00,-5.85418030E-01,1.52058710E+03,2.39963259E+02,1.44000000E+03,2.40000000E+02,7.76995074E+06,6.25359454E+02
8.00000000E+00,1.00000000E+00,4.25913614E-02,1.39978299E+08,6.36181586E+02,3.62506586E-06,-0.00000000E+00,-0.00000000E+00,-4.78279782E-03,-9.60906582E-04,1.39035758E+08,1.73804530E+07,1.39056639E-02,1.73830656E-03,-1.39019969E+08,-1.73782987E+07,-7.35756299E+01,-3.87344714E+01,-0.00000000E+00,-0.00000000E+00,3.54386677E-09,5.69915522E-10,-0.00000000E+00,-0.00000000E+00,3.54386678E-09,5.69915522E-10,-1.76054705E+04,-2.39962798E+03,-3.11709907E+00,-5.85417441E-01,1.76055035E+03,2.39963250E+02,1.68000000E+03,2.40000000E+02,7.76995044E+06,6.36181586E+02
9.00000000E+00,1.00000000E+00,4.26043059E-02,1.39978294E+08,6.39487292E+02,2.68713323E-06,-0.00000000E+00,-0.00000000E+00,-5.74706120E-03,-9.65902618E-04,1.56416432E+08,1.73806741E+07,1.56439926E-02,1.73832874E-03,-1.56398489E+08,-1.73785197E+07,-1.14701756E+02,-4.24021415E+01,-0.00000000E+00,-0.00000000E+00,4.11473975E-09,5.71387068E-10,-0.00000000E+00,-0.00000000E+00,4.11473975E-09,5.71387068E-10,-2.00050984E+04,-2.39962789E+03,-3.70251467E+00,-5.85413819E-01,2.00051359E+03,2.39963241E+02,1.92000000E+03,2.40000000E+02,7.76995015E+06,6.39487292E+02
1.00000000E+01,1.00000000E+00,4.26172010E-02,1.39978288E+08,6.40277273E+02,1.99187670E-06,-0.00000000E+00,-0.00000000E+00,-6.71378706E-03,-9.67097547E-04,1.73797326E+08,1.73808939E+07,1.73823434E-02,1.73835079E-03,-1.73777228E+08,-1.73787395E+07,-1.57846115E+02,-4.35016427E+01,-0.00000000E+00,-0.00000000E+00,4.68644440E-09,5.71866161E-10,-0.00000000E+00,-0.00000000E+00,4.68644440E-09,5.71866161E-10,-2.24047262E+04,-2.39962780E+03,-4.28792659E+00,-5.85410153E-01,2.24047682E+03,2.39963232E+02,2.16000000E+03,2.40000000E+02,7.76994985E+06,6.40277273E+02
