Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Total Mass [kg]
1.00000000E+00,4.89000000E-01,1.05000000E-01,1.39977873E+08,1.04610804E-02,2.97108677E-05,-0.00000000E+00,-0.00000000E+00,2.69025381E-40,4.36803787E-40,4.51838173E+06,4.51857048E+06,4.51909049E-04,4.51927927E-04,-4.51765525E+06,-4.51746767E+06,-3.80539260E-04,-3.35598131E-04,-0.00000000E+00,-0.00000000E+00,2.67354487E-40,4.34090900E-40,-0.00000000E+00,-0.00000000E+00,2.67354487E-40,4.34090900E-40,-8.08069866E+02,-1.22620617E+03,-6.49149043E-08,-9.10955032E-08,8.08069969E+01,1.22620632E+02,8.08197600E-09,1.22640000E-08,7.76992681E+06,1.63109144E+09
2.00000000E+00,4.88000000E-01,4.00000000E-02,1.39977873E+08,2.04031966E+02,2.19851824E-05,-0.00000000E+00,-0.00000000E+00,-1.44034761E-35,-2.51816460E-35,9.03748017E+06,4.51910044E+06,9.03889781E-04,4.51980933E-04,-9.03459479E+06,-4.51694152E+06,-6.66224134E-04,-2.48303964E-04,-0.00000000E+00,-0.00000000E+00,8.82970261E-40,7.50180270E-40,-0.00000000E+00,-0.00000000E+00,8.82970262E-40,7.50180270E-40,-3.20769054E+03,-2.39962067E+03,-3.32318022E-01,-9.35841797E-01,3.20769095E+02,2.39962097E+02,2.40000000E+02,2.40000000E+02,7.76992677E+06,1.63109165E+09
3.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977872E+08,3.53276044E+02,1.62759057E-05,-0.00000000E+00,-0.00000000E+00,-5.02284422E-35,-4.36026295E-35,1.35565884E+07,4.51910818E+06,1.35587149E-03,4.51981708E-04,-1.35515440E+07,-4.51694924E+06,-8.77345747E-04,-1.83823905E-04,-0.00000000E+00,-0.00000000E+00,1.76402309E-39,9.76048224E-40,-0.00000000E+00,-0.00000000E+00,1.76402309E-39,9.76048224E-40,-5.60731119E+03,-2.39962066E+03,-2.43532529E+00,-3.01577346E+00,5.60731191E+02,2.39962096E+02,4.80000000E+02,2.40000000E+02,7.76992673E+06,1.63109180E+09
4.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977871E+08,4.62336423E+02,1.20492567E-05,-0.00000000E+00,-0.00000000E+00,-1.01605459E-34,-5.70637962E-35,1.80757040E+07,4.51911567E+06,1.80785395E-03,4.51982459E-04,-1.80685007E+07,-4.51695671E+06,-1.03369884E-03,-1.36298462E-04,-0.00000000E+00,-0.00000000E+00,2.83368346E-39,1.13758265E-39,-0.00000000E+00,-0.00000000E+00,2.83368346E-39,1.13758265E-39,-8.00693184E+03,-2.39962064E+03,-6.23853900E+00,-4.28975639E+00,8.00693285E+02,2.39962095E+02,7.20000000E+02,2.40000000E+02,7.76992669E+06,1.63109190E+09
5.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977870E+08,5.42413719E+02,8.92021550E-06,-0.00000000E+00,-0.00000000E+00,-1.64373151E-34,-6.69476225E-35,2.25948269E+07,4.51912292E+06,2.25983713E-03,4.51983185E-04,-2.25854647E+07,-4.51696393E+06,-1.15243493E-03,-1.09734904E-04,-0.00000000E+00,-0.00000000E+00,4.03814422E-39,1.25296476E-39,-0.00000000E+00,-0.00000000E+00,4.03814422E-39,1.25296476E-39,-1.04065525E+04,-2.39962063E+03,-1.08386455E+01,-4.77255447E+00,1.04065538E+03,2.39962093E+02,9.60000000E+02,2.40000000E+02,7.76992666E+06,1.63109198E+09
6.00000000E+00,1.00000000E+00,1.04000000E-01,1.39977870E+08,6.01436810E+02,6.60527563E-06,-0.00000000E+00,-0.00000000E+00,-2.35541522E-34,-7.42327582E-35,2.71139569E+07,4.51912992E+06,2.71182102E-03,4.51983886E-04,-2.71024356E+07,-4.51697091E+06,-1.29892720E-03,-2.23573809E-04,-0.00000000E+00,-0.00000000E+00,5.33899900E-39,1.33521136E-39,-0.00000000E+00,-0.00000000E+00,5.33899900E-39,1.33521136E-39,-1.28061731E+04,-2.39962062E+03,-1.57054513E+01,-4.91563752E+00,1.28061747E+03,2.39962092E+02,1.20000000E+03,2.40000000E+02,7.76992662E+06,1.63109204E+09
7.00000000E+00,1.00000000E+00,2.32000000E-01,1.39977869E+08,6.44490841E+02,4.91427641E-06,-0.00000000E+00,-0.00000000E+00,-3.13133088E-34,-7.95468558E-35,3.16330935E+07,4.51913667E+06,3.16380558E-03,4.51984562E-04,-3.16194132E+07,-4.51697763E+06,-2.15927198E-03,-1.59225616E-03,-0.00000000E+00,-0.00000000E+00,6.71086529E-39,1.39293782E-39,-0.00000000E+00,-0.00000000E+00,6.71086529E-39,1.39293782E-39,-1.52057937E+04,-2.39962060E+03,-2.06464081E+01,-4.95129943E+00,1.52057956E+03,2.39962091E+02,1.44000000E+03,2.40000000E+02,7.76992658E+06,1.63109209E+09
8.00000000E+00,1.00000000E+00,2.32000000E-01,1.39977869E+08,6.76505379E+02,3.65618545E-06,-0.00000000E+00,-0.00000000E+00,-3.95177443E-34,-8.34983644E-35,3.61522367E+07,4.51914317E+06,3.61579079E-03,4.51985213E-04,-3.61363973E+07,-4.51698411E+06,-7.16637758E-03,-8.36378930E-03,-0.00000000E+00,-0.00000000E+00,8.13004049E-39,1.43425042E-39,-0.00000000E+00,-0.00000000E+00,8.13004049E-39,1.43425042E-39,-1.76054143E+04,-2.39962059E+03,-2.56042845E+01,-4.96050645E+00,1.76054165E+03,2.39962090E+02,1.68000000E+03,2.40000000E+02,7.76992655E+06,1.63109212E+09
9.00000000E+00,1.00000000E+00,2.32000000E-01,1.39977868E+08,7.00307738E+02,2.72017505E-06,-0.00000000E+00,-0.00000000E+00,-4.80532798E-34,-8.64362557E-35,4.06713861E+07,4.51914941E+06,4.06777663E-03,4.51985839E-04,-4.06533877E+07,-4.51699033E+06,-2.70358636E-02,-3.00240918E-02,-0.00000000E+00,-0.00000000E+00,9.58304231E-39,1.46376990E-39,-0.00000000E+00,-0.00000000E+00,9.58304232E-39,1.46376990E-39,-2.00050349E+04,-2.39962058E+03,-3.05664070E+01,-4.96275792E+00,2.00050374E+03,2.39962089E+02,1.92000000E+03,2.40000000E+02,7.76992652E+06,1.63109214E+09
1.00000000E+01,1.00000000E+00,2.32000000E-01,1.39977867E+08,7.17983017E+02,2.02379021E-06,-0.00000000E+00,-0.00000000E+00,-5.68348366E-34,-8.86178901E-35,4.51905415E+07,4.51915542E+06,4.51976307E-03,4.51986441E-04,-4.51703840E+07,-4.51699631E+06,-8.51717202E-02,-8.09879752E-02,-0.00000000E+00,-0.00000000E+00,1.10601910E-38,1.48482690E-39,-0.00000000E+00,-0.00000000E+00,1.10601910E-38,1.48482690E-39,-2.24046554E+04,-2.39962058E+03,-3.55295446E+01,-4.96328455E+00,2.24046583E+03,2.39962088E+02,2.16000000E+03,2.40000000E+02,7.76992649E+06,1.63109216E+09
