Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Total Mass [kg]
1.00000000E+00,4.89000000E-01,1.05000000E-01,1.39977742E+08,1.04126677E-02,2.97108677E-05,-0.00000000E+00,-0.00000000E+00,2.71866885E-40,4.42779300E-40,9.67749744E+05,9.58951504E+05,9.67903373E-05,9.59103736E-05,-1.00061079E+06,-1.00881674E+06,-8.42230755E-05,-7.49439861E-05,-0.00000000E+00,-0.00000000E+00,2.70207007E-40,4.40101144E-40,-0.00000000E+00,-0.00000000E+00,2.70207007E-40,4.40101144E-40,-8.08069113E+02,-1.22620503E+03,-6.58312424E-08,-9.36992022E-08,3.36695468E+04,5.10918769E+04,3.36749000E-06,5.11000000E-06,7.76991953E+06,1.63109144E+09
2.00000000E+00,4.88000000E-01,4.00000000E-02,1.39977743E+08,8.47688595E+04,2.19851824E-05,-0.00000000E+00,-0.00000000E+00,-5.98911378E-33,-1.04628975E-32,1.90201072E+06,9.34260777E+05,1.90231267E-04,9.34409090E-05,-2.03245585E+06,-1.03184530E+06,-1.49484645E-04,-5.67223004E-05,-0.00000000E+00,-0.00000000E+00,8.98231355E-40,7.68566309E-40,-0.00000000E+00,-0.00000000E+00,8.98231355E-40,7.68566309E-40,-3.20768759E+03,-2.39961847E+03,-4.11083854E+02,-7.95223254E+02,1.33653652E+05,9.99841049E+04,1.00000000E+05,1.00000000E+05,7.76991956E+06,1.63117621E+09
3.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977743E+08,1.46836294E+05,1.62759057E-05,-0.00000000E+00,-0.00000000E+00,-2.08741676E-32,-1.81237923E-32,2.83627159E+06,9.34260863E+05,2.83672184E-04,9.34409176E-05,-3.06430124E+06,-1.03184539E+06,-1.97712920E-04,-4.19922322E-05,-0.00000000E+00,-0.00000000E+00,1.80597866E-39,1.00970465E-39,-0.00000000E+00,-0.00000000E+00,1.80597866E-39,1.00970465E-39,-5.60730606E+03,-2.39961847E+03,-1.51057934E+03,-1.28041170E+03,2.33637757E+05,9.99841049E+04,2.00000000E+05,1.00000000E+05,7.76991955E+06,1.63123828E+09
4.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977743E+08,1.92540103E+05,1.20492567E-05,-0.00000000E+00,-0.00000000E+00,-4.22525783E-32,-2.37649481E-32,3.77053253E+06,9.34260948E+05,3.77113110E-04,9.34409261E-05,-4.09614671E+06,-1.03184547E+06,-2.33416918E-04,-3.10873775E-05,-0.00000000E+00,-0.00000000E+00,2.91804343E-39,1.18704783E-39,-0.00000000E+00,-0.00000000E+00,2.91804343E-39,1.18704783E-39,-8.00692454E+03,-2.39961847E+03,-2.90588837E+03,-1.46135954E+03,3.33621862E+05,9.99841049E+04,3.00000000E+05,1.00000000E+05,7.76991955E+06,1.63128398E+09
5.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977742E+08,2.26286606E+05,8.92021550E-06,-0.00000000E+00,-0.00000000E+00,-6.84200098E-32,-2.79302307E-32,4.70479357E+06,9.34261032E+05,4.70554045E-04,9.34409346E-05,-5.12799226E+06,-1.03184555E+06,-2.59849037E-04,-2.30143766E-05,-0.00000000E+00,-0.00000000E+00,4.18036831E-39,1.31746763E-39,-0.00000000E+00,-0.00000000E+00,4.18036831E-39,1.31746763E-39,-1.04065430E+04,-2.39961847E+03,-4.40807242E+03,-1.52554372E+03,4.33605966E+05,9.99841049E+04,4.00000000E+05,1.00000000E+05,7.76991955E+06,1.63131773E+09
6.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977742E+08,2.51238280E+05,6.60374718E-06,-0.00000000E+00,-0.00000000E+00,-9.81263726E-32,-3.10099803E-32,5.63905468E+06,9.34261116E+05,5.63994988E-04,9.34409429E-05,-6.15983790E+06,-1.03184564E+06,-2.79417069E-04,-1.70378376E-05,-0.00000000E+00,-0.00000000E+00,5.55319327E-39,1.41337529E-39,-0.00000000E+00,-0.00000000E+00,5.55319327E-39,1.41337529E-39,-1.28061615E+04,-2.39961847E+03,-5.94799844E+03,-1.54814997E+03,5.33590071E+05,9.99841049E+04,5.00000000E+05,1.00000000E+05,7.76991955E+06,1.63134268E+09
7.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977742E+08,2.69699307E+05,4.88883668E-06,-0.00000000E+00,-0.00000000E+00,-1.30450381E-31,-3.32885984E-32,6.57331588E+06,9.34261198E+05,6.57435939E-04,9.34409512E-05,-7.19168362E+06,-1.03184572E+06,-2.93903563E-04,-1.26134082E-05,-0.00000000E+00,-0.00000000E+00,7.00727545E-39,1.48390032E-39,-0.00000000E+00,-0.00000000E+00,7.00727545E-39,1.48390032E-39,-1.52057800E+04,-2.39961847E+03,-7.50120893E+03,-1.55610387E+03,6.33574176E+05,9.99841049E+04,6.00000000E+05,1.00000000E+05,7.76991955E+06,1.63136114E+09
8.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977742E+08,2.83362362E+05,3.61926698E-06,-0.00000000E+00,-0.00000000E+00,-1.64711467E-31,-3.49750098E-32,7.50757716E+06,9.34261280E+05,7.50876899E-04,9.34409594E-05,-8.22352942E+06,-1.03184580E+06,-3.04628467E-04,-9.33868324E-06,-0.00000000E+00,-0.00000000E+00,8.52110812E-39,1.53575803E-39,-0.00000000E+00,-0.00000000E+00,8.52110812E-39,1.53575803E-39,-1.76053984E+04,-2.39961847E+03,-9.05909307E+03,-1.55890200E+03,7.33558281E+05,9.99841049E+04,7.00000000E+05,1.00000000E+05,7.76991955E+06,1.63137480E+09
9.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977742E+08,2.93475930E+05,2.67938864E-06,-0.00000000E+00,-0.00000000E+00,-2.00406314E-31,-3.62233130E-32,8.44183852E+06,9.34261361E+05,8.44317866E-04,9.34409675E-05,-9.25537530E+06,-1.03184588E+06,-3.12571097E-04,-6.91926515E-06,-0.00000000E+00,-0.00000000E+00,1.00788748E-38,1.57388772E-39,-0.00000000E+00,-0.00000000E+00,1.00788748E-38,1.57388772E-39,-2.00050169E+04,-2.39961847E+03,-1.06186213E+04,-1.55988633E+03,8.33542386E+05,9.99841049E+04,8.00000000E+05,1.00000000E+05,7.76991954E+06,1.63138492E+09
1.00000000E+01,1.00000000E+00,4.00000000E-02,1.39977742E+08,3.00962651E+05,1.98358495E-06,-0.00000000E+00,-0.00000000E+00,-2.37162494E-31,-3.71473884E-32,9.37609996E+06,9.34261441E+05,9.37758842E-04,9.34409755E-05,-1.02872213E+07,-1.03184596E+06,-3.18467529E-04,-5.15284513E-06,-0.00000000E+00,-0.00000000E+00,1.16689443E-38,1.60192221E-39,-0.00000000E+00,-0.00000000E+00,1.16689443E-38,1.60192221E-39,-2.24046354E+04,-2.39961847E+03,-1.21787280E+04,-1.56023261E+03,9.33526491E+05,9.99841049E+04,9.00000000E+05,1.00000000E+05,7.76991954E+06,1.63139241E+09
1.10000000E+01,1.00000000E+00,4.00000000E-02,1.39977742E+08,3.06504996E+05,1.46847276E-06,-0.00000000E+00,-0.00000000E+00,-2.74704357E-31,-3.78314721E-32,1.03103615E+07,9.34261520E+05,1.03119983E-03,9.34409834E-05,-1.13190673E+07,-1.03184604E+06,-3.22907693E-04,-3.94459048E-06,-0.00000000E+00,-0.00000000E+00,1.32827635E-38,1.62253330E-39,-0.00000000E+00,-0.00000000E+00,1.32827635E-38,1.62253330E-39,-2.48042539E+04,-2.39961847E+03,-1.37390381E+04,-1.56035442E+03,1.03351060E+06,9.99841049E+04,1.00000000E+06,1.00000000E+05,7.76991954E+06,1.63139795E+09
1.20000000E+01,1.00000000E+00,4.00000000E-02,1.39977742E+08,3.10608004E+05,1.08712876E-06,-0.00000000E+00,-0.00000000E+00,-3.12827860E-31,-3.83379005E-32,1.12446231E+07,9.34261598E+05,1.12464082E-03,9.34409913E-05,-1.23509134E+07,-1.03184612E+06,-3.26478040E-04,-3.38287211E-06,-0.00000000E+00,-0.00000000E+00,1.49140432E-38,1.63768595E-39,-0.00000000E+00,-0.00000000E+00,1.49140432E-38,1.63768595E-39,-2.72038723E+04,-2.39961847E+03,-1.52994198E+04,-1.56039727E+03,1.13349470E+06,9.99841049E+04,1.10000000E+06,1.00000000E+05,7.76991954E+06,1.63140205E+09
1.30000000E+01,1.00000000E+00,1.04000000E-01,1.39977742E+08,3.13612526E+05,8.07878953E-07,-0.00000000E+00,-0.00000000E+00,-3.51395274E-31,-3.87087443E-32,1.21788848E+07,9.34261676E+05,1.21808182E-03,9.34409990E-05,-1.33827596E+07,-1.03184619E+06,-3.30114767E-04,-4.02576137E-06,-0.00000000E+00,-0.00000000E+00,1.65585528E-38,1.64870196E-39,-0.00000000E+00,-0.00000000E+00,1.65585528E-38,1.64870196E-39,-2.96034908E+04,-2.39961847E+03,-1.68598270E+04,-1.56041199E+03,1.23347881E+06,9.99841049E+04,1.20000000E+06,1.00000000E+05,7.76991954E+06,1.63140505E+09
