Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Total Mass [kg]
1.00000000E+00,4.89000000E-01,1.05000000E-01,1.39977842E+08,1.04493695E-02,2.97108677E-05,-0.00000000E+00,-0.00000000E+00,2.69714569E-40,4.38249256E-40,3.63097771E+06,3.62156590E+06,3.63154895E-04,3.62213566E-04,-3.66383926E+06,-3.67143164E+06,-3.08560717E-04,-2.72746972E-04,-0.00000000E+00,-0.00000000E+00,2.68068003E-40,4.35599109E-40,-0.00000000E+00,-0.00000000E+00,2.68068003E-40,4.35599109E-40,-8.08069685E+02,-1.22620590E+03,-6.50863201E-08,-9.16231904E-08,3.36695739E+04,5.10919180E+04,3.36749000E-06,5.11000000E-06,7.76992505E+06,1.63109144E+09
2.00000000E+00,4.88000000E-01,4.00000000E-02,1.39977841E+08,8.50640008E+04,2.19851824E-05,-0.00000000E+00,-0.00000000E+00,-6.00373379E-33,-1.04993264E-32,7.22613032E+06,3.59515344E+06,7.22726718E-04,3.59571905E-04,-7.35657648E+06,-3.69273849E+06,-5.42116914E-04,-2.02996133E-04,-0.00000000E+00,-0.00000000E+00,8.86845769E-40,7.54886136E-40,-0.00000000E+00,-0.00000000E+00,8.86845768E-40,7.54886136E-40,-3.20768985E+03,-2.39962016E+03,-7.97657488E+01,-2.18069022E+02,1.33653759E+05,9.99841852E+04,1.00000000E+05,1.00000000E+05,7.76992504E+06,1.63117651E+09
3.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977841E+08,1.47601433E+05,1.62759056E-05,-0.00000000E+00,-0.00000000E+00,-2.09582938E-32,-1.82182323E-32,1.08212879E+07,3.59515756E+06,1.08229904E-03,3.59572318E-04,-1.10493191E+07,-3.69274260E+06,-7.14717587E-04,-1.50293187E-04,-0.00000000E+00,-0.00000000E+00,1.77474850E-39,9.84694179E-40,-0.00000000E+00,-0.00000000E+00,1.77474850E-39,9.84694179E-40,-5.60731001E+03,-2.39962016E+03,-5.37270736E+02,-6.35622440E+02,2.33637944E+05,9.99841851E+04,2.00000000E+05,1.00000000E+05,7.76992502E+06,1.63123904E+09
4.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977841E+08,1.93630721E+05,1.20492566E-05,-0.00000000E+00,-0.00000000E+00,-4.24547706E-32,-2.38995615E-32,1.44164495E+07,3.59516157E+06,1.44187176E-03,3.59572720E-04,-1.47420657E+07,-3.69274659E+06,-8.43269208E-04,-1.14211985E-04,-0.00000000E+00,-0.00000000E+00,2.85531063E-39,1.15030479E-39,-0.00000000E+00,-0.00000000E+00,2.85531063E-39,1.15030479E-39,-8.00693016E+03,-2.39962016E+03,-1.31494688E+03,-8.62686294E+02,3.33622129E+05,9.99841851E+04,3.00000000E+05,1.00000000E+05,7.76992499E+06,1.63128507E+09
5.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977840E+08,2.27593512E+05,8.92021550E-06,-0.00000000E+00,-0.00000000E+00,-6.87723470E-32,-2.80915404E-32,1.80116149E+07,3.59516546E+06,1.80144487E-03,3.59573110E-04,-1.84348161E+07,-3.69275047E+06,-9.86930404E-04,-2.33439674E-04,-0.00000000E+00,-0.00000000E+00,4.07465821E-39,1.26956234E-39,-0.00000000E+00,-0.00000000E+00,4.07465821E-39,1.26956234E-39,-1.04065503E+04,-2.39962015E+03,-2.22930820E+03,-9.42567197E+02,4.33606314E+05,9.99841850E+04,4.00000000E+05,1.00000000E+05,7.76992497E+06,1.63131904E+09
6.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977840E+08,2.52700944E+05,6.60374717E-06,-0.00000000E+00,-0.00000000E+00,-9.86511021E-32,-3.11905147E-32,2.16067841E+07,3.59516923E+06,2.16101835E-03,3.59573488E-04,-2.21275704E+07,-3.69275423E+06,-2.21482986E-03,-3.03426958E-03,-0.00000000E+00,-0.00000000E+00,5.39390514E-39,1.35537259E-39,-0.00000000E+00,-0.00000000E+00,5.39390514E-39,1.35537259E-39,-1.28061705E+04,-2.39962015E+03,-3.18689246E+03,-9.65385984E+02,5.33590499E+05,9.99841849E+04,5.00000000E+05,1.00000000E+05,7.76992494E+06,1.63134414E+09
7.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977839E+08,2.71278698E+05,4.88883668E-06,-0.00000000E+00,-0.00000000E+00,-1.31163931E-31,-3.34835404E-32,2.52019570E+07,3.59517289E+06,2.52059221E-03,3.59573854E-04,-2.58203282E+07,-3.69275787E+06,-1.60907584E-02,-3.05258758E-02,-0.00000000E+00,-0.00000000E+00,6.78500191E-39,1.41706427E-39,-0.00000000E+00,-0.00000000E+00,6.78500191E-39,1.41706427E-39,-1.52057906E+04,-2.39962015E+03,-4.15612428E+03,-9.71170015E+02,6.33574684E+05,9.99841848E+04,6.00000000E+05,1.00000000E+05,7.76992492E+06,1.63136272E+09
8.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977839E+08,2.85029627E+05,3.61926698E-06,-0.00000000E+00,-0.00000000E+00,-1.65626201E-31,-3.51807980E-32,2.87971335E+07,3.59517643E+06,2.88016642E-03,3.59574209E-04,-2.95130896E+07,-3.69276140E+06,-1.16377808E-01,-1.94541758E-01,-0.00000000E+00,-0.00000000E+00,8.22772976E-39,1.46137662E-39,-0.00000000E+00,-0.00000000E+00,8.22772976E-39,1.46137662E-39,-1.76054108E+04,-2.39962015E+03,-5.12820330E+03,-9.72527853E+02,7.33558869E+05,9.99841847E+04,7.00000000E+05,1.00000000E+05,7.76992490E+06,1.63137647E+09
9.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977838E+08,2.95208729E+05,2.67938864E-06,-0.00000000E+00,-0.00000000E+00,-2.01531502E-31,-3.64371899E-32,3.23923133E+07,3.59517986E+06,3.23974097E-03,3.59574552E-04,-3.32058545E+07,-3.69276481E+06,-6.13713314E-01,-8.66500885E-01,-0.00000000E+00,-0.00000000E+00,9.70752515E-39,1.49317520E-39,-0.00000000E+00,-0.00000000E+00,9.70752515E-39,1.49317520E-39,-2.00050309E+04,-2.39962014E+03,-6.10093447E+03,-9.72830091E+02,8.33543053E+05,9.99841846E+04,8.00000000E+05,1.00000000E+05,7.76992488E+06,1.63138665E+09
1.00000000E+01,1.00000000E+00,4.00000000E-02,1.39977838E+08,3.02743164E+05,1.98358495E-06,-0.00000000E+00,-0.00000000E+00,-2.38504973E-31,-3.73671545E-32,3.59874965E+07,3.59518316E+06,3.59931585E-03,3.59574884E-04,-3.68986226E+07,-3.69276811E+06,-2.44566130E+00,-2.91435003E+00,-0.00000000E+00,-0.00000000E+00,1.12139061E-38,1.51597057E-39,-0.00000000E+00,-0.00000000E+00,1.12139061E-38,1.51597057E-39,-2.24046510E+04,-2.39962014E+03,-7.07380823E+03,-9.72894749E+02,9.33527238E+05,9.99841845E+04,9.00000000E+05,1.00000000E+05,7.76992486E+06,1.63139419E+09
1.10000000E+01,1.00000000E+00,1.04000000E-01,1.39977838E+08,3.08285732E+05,1.47143559E-06,-0.00000000E+00,-0.00000000E+00,-2.76281909E-31,-3.80512658E-32,3.95826828E+07,3.59518636E+06,3.95889105E-03,3.59575204E-04,-4.05913939E+07,-3.69277129E+06,-7.94265038E+00,-7.94449956E+00,-0.00000000E+00,-0.00000000E+00,1.27396350E-38,1.53219145E-39,-0.00000000E+00,-0.00000000E+00,1.27396350E-38,1.53219145E-39,-2.48042712E+04,-2.39962014E+03,-8.04671215E+03,-9.72907941E+02,1.03351142E+06,9.99841845E+04,1.00000000E+06,1.00000000E+05,7.76992484E+06,1.63139973E+09
1.20000000E+01,1.00000000E+00,2.32000000E-01,1.39977837E+08,3.12355496E+05,1.09473724E-06,-0.00000000E+00,-0.00000000E+00,-3.14650745E-31,-3.85535910E-32,4.31778723E+07,3.59518944E+06,4.31846657E-03,3.59575513E-04,-4.42841682E+07,-3.69277436E+06,-2.15795750E+01,-1.80539711E+01,-0.00000000E+00,-0.00000000E+00,1.42791393E-38,1.54371392E-39,-0.00000000E+00,-0.00000000E+00,1.42791393E-38,1.54371392E-39,-2.72038913E+04,-2.39962014E+03,-9.01962205E+03,-9.72910629E+02,1.13349561E+06,9.99841844E+04,1.10000000E+06,1.00000000E+05,7.76992482E+06,1.63140380E+09
1.30000000E+01,1.00000000E+00,2.32000000E-01,1.39977837E+08,3.15371493E+05,8.14476446E-07,-0.00000000E+00,-0.00000000E+00,-3.53439768E-31,-3.89258512E-32,4.67730647E+07,3.59519242E+06,4.67804238E-03,3.59575811E-04,-4.79769455E+07,-3.69277733E+06,-4.92298213E+01,-3.47298456E+01,-0.00000000E+00,-0.00000000E+00,1.58281097E-38,1.55199517E-39,-0.00000000E+00,-0.00000000E+00,1.58281097E-38,1.55199517E-39,-2.96035115E+04,-2.39962014E+03,-9.99253308E+03,-9.72911171E+02,1.23347979E+06,9.99841844E+04,1.20000000E+06,1.00000000E+05,7.76992480E+06,1.63140681E+09
1.40000000E+01,1.00000000E+00,2.32000000E-01,1.39977837E+08,3.17597597E+05,6.05964478E-07,-0.00000000E+00,-0.00000000E+00,-3.92539502E-31,-3.92006160E-32,5.03682600E+07,3.59519530E+06,5.03761848E-03,3.59576099E-04,-5.16697257E+07,-3.69278019E+06,-9.79203593E+01,-5.85676155E+01,-0.00000000E+00,-0.00000000E+00,1.73838785E-38,1.55793930E-39,-0.00000000E+00,-0.00000000E+00,1.73838785E-38,1.55793930E-39,-3.20031316E+04,-2.39962014E+03,-1.09654443E+04,-9.72911228E+02,1.33346398E+06,9.99841843E+04,1.30000000E+06,1.00000000E+05,7.76992478E+06,1.63140904E+09
1.50000000E+01,1.00000000E+00,2.32000000E-01,1.39977836E+08,3.19230331E+05,4.50833114E-07,-0.00000000E+00,-0.00000000E+00,-4.31867772E-31,-3.94021420E-32,5.39634581E+07,3.59519807E+06,5.39719486E-03,3.59576378E-04,-5.53625087E+07,-3.69278296E+06,-1.74467734E+02,-8.88249967E+01,-0.00000000E+00,-0.00000000E+00,1.89445232E-38,1.56219999E-39,-0.00000000E+00,-0.00000000E+00,1.89445232E-38,1.56219999E-39,-3.44027517E+04,-2.39962013E+03,-1.19383555E+04,-9.72911178E+02,1.43344816E+06,9.99841842E+04,1.40000000E+06,1.00000000E+05,7.76992476E+06,1.63141067E+09
1.60000000E+01,1.00000000E+00,2.32000000E-01,1.39977836E+08,3.20417188E+05,3.35416524E-07,-0.00000000E+00,-0.00000000E+00,-4.71362826E-31,-3.95486341E-32,5.75586588E+07,3.59520076E+06,5.75677150E-03,3.59576647E-04,-5.90552943E+07,-3.69278563E+06,-2.84184315E+02,-1.23554426E+02,-0.00000000E+00,-0.00000000E+00,2.05086599E-38,1.56524944E-39,-0.00000000E+00,-0.00000000E+00,2.05086599E-38,1.56524944E-39,-3.68023719E+04,-2.39962013E+03,-1.29112667E+04,-9.72911106E+02,1.53343234E+06,9.99841842E+04,1.50000000E+06,1.00000000E+05,7.76992474E+06,1.63141186E+09
1.70000000E+01,1.00000000E+00,2.32000000E-01,1.39977836E+08,3.21269945E+05,2.49547429E-07,-0.00000000E+00,-0.00000000E+00,-5.10978324E-31,-3.96538886E-32,6.11538622E+07,3.59520336E+06,6.11634841E-03,3.59576908E-04,-6.27480825E+07,-3.69278822E+06,-4.29962294E+02,-1.60112684E+02,-0.00000000E+00,-0.00000000E+00,2.20752935E-38,1.56742843E-39,-0.00000000E+00,-0.00000000E+00,2.20752935E-38,1.56742843E-39,-3.92019920E+04,-2.39962013E+03,-1.38841777E+04,-9.72911030E+02,1.63341653E+06,9.99841841E+04,1.60000000E+06,1.00000000E+05,7.76992473E+06,1.63141271E+09
1.80000000E+01,1.00000000E+00,2.32000000E-01,1.39977835E+08,3.21874045E+05,1.85661453E-07,-0.00000000E+00,-0.00000000E+00,-5.50679669E-31,-3.97284519E-32,6.47490681E+07,3.59520589E+06,6.47592557E-03,3.59577161E-04,-6.64408733E+07,-3.69279074E+06,-6.11969102E+02,-1.95803258E+02,-0.00000000E+00,-0.00000000E+00,2.36437094E-38,1.56898269E-39,-0.00000000E+00,-0.00000000E+00,2.36437094E-38,1.56898269E-39,-4.16016121E+04,-2.39962013E+03,-1.48570887E+04,-9.72910955E+02,1.73340071E+06,9.99841841E+04,1.70000000E+06,1.00000000E+05,7.76992471E+06,1.63141332E+09
1.90000000E+01,1.00000000E+00,2.32000000E-01,1.39977835E+08,3.22295090E+05,1.38130756E-07,-0.00000000E+00,-0.00000000E+00,-5.90441266E-31,-3.97804208E-32,6.83442764E+07,3.59520835E+06,6.83550298E-03,3.59577408E-04,-7.01336665E+07,-3.69279319E+06,-8.27935919E+02,-2.28412360E+02,-0.00000000E+00,-0.00000000E+00,2.52133953E-38,1.57008921E-39,-0.00000000E+00,-0.00000000E+00,2.52133953E-38,1.57008921E-39,-4.40012323E+04,-2.39962013E+03,-1.58299996E+04,-9.72910879E+02,1.83338490E+06,9.99841840E+04,1.80000000E+06,1.00000000E+05,7.76992470E+06,1.63141374E+09
2.00000000E+01,1.00000000E+00,2.32000000E-01,1.39977835E+08,3.22583340E+05,1.02768268E-07,-0.00000000E+00,-0.00000000E+00,-6.30244431E-31,-3.98159991E-32,7.19394872E+07,3.59521075E+06,7.19508063E-03,3.59577649E-04,-7.38264621E+07,-3.69279559E+06,-1.07384129E+03,-2.56504567E+02,-0.00000000E+00,-0.00000000E+00,2.67839843E-38,1.57087531E-39,-0.00000000E+00,-0.00000000E+00,2.67839843E-38,1.57087531E-39,-4.64008524E+04,-2.39962013E+03,-1.68029105E+04,-9.72910803E+02,1.93336908E+06,9.99841840E+04,1.90000000E+06,1.00000000E+05,7.76992468E+06,1.63141403E+09
2.10000000E+01,1.00000000E+00,2.32000000E-01,1.39977835E+08,3.22776952E+05,7.64588358E-08,-0.00000000E+00,-0.00000000E+00,-6.70075742E-31,-3.98398963E-32,7.55347003E+07,3.59521310E+06,7.55465851E-03,3.59577884E-04,-7.75192600E+07,-3.69279793E+06,-1.34473381E+03,-2.79466387E+02,-0.00000000E+00,-0.00000000E+00,2.83552139E-38,1.57143249E-39,-0.00000000E+00,-0.00000000E+00,2.83552139E-38,1.57143249E-39,-4.88004725E+04,-2.39962013E+03,-1.77758212E+04,-9.72910728E+02,2.03335326E+06,9.99841839E+04,2.00000000E+06,1.00000000E+05,7.76992467E+06,1.63141422E+09
2.20000000E+01,1.00000000E+00,2.32000000E-01,1.39977834E+08,3.22904454E+05,5.68848119E-08,-0.00000000E+00,-0.00000000E+00,-7.09925747E-31,-3.98556337E-32,7.91299157E+07,3.59521540E+06,7.91423663E-03,3.59578115E-04,-8.12120602E+07,-3.69280023E+06,-1.63548042E+03,-2.97368079E+02,-0.00000000E+00,-0.00000000E+00,2.99268969E-38,1.57182641E-39,-0.00000000E+00,-0.00000000E+00,2.99268969E-38,1.57182641E-39,-5.12000926E+04,-2.39962012E+03,-1.87487319E+04,-9.72910652E+02,2.13333745E+06,9.99841839E+04,2.10000000E+06,1.00000000E+05,7.76992465E+06,1.63141435E+09
2.30000000E+01,1.00000000E+00,2.32000000E-01,1.39977834E+08,3.22986752E+05,4.23218820E-08,-0.00000000E+00,-0.00000000E+00,-7.49787921E-31,-3.98657917E-32,8.27251334E+07,3.59521767E+06,8.27381497E-03,3.59578343E-04,-8.49048627E+07,-3.69280250E+06,-1.94131733E+03,-3.10740496E+02,-0.00000000E+00,-0.00000000E+00,3.14989001E-38,1.57210413E-39,-0.00000000E+00,-0.00000000E+00,3.14989001E-38,1.57210413E-39,-5.35997128E+04,-2.39962012E+03,-1.97216425E+04,-9.72910576E+02,2.23332163E+06,9.99841838E+04,2.20000000E+06,1.00000000E+05,7.76992464E+06,1.63141443E+09
2.40000000E+01,1.00000000E+00,2.32000000E-01,1.39977834E+08,3.23038819E+05,3.14871692E-08,-0.00000000E+00,-0.00000000E+00,-7.89657861E-31,-3.98722182E-32,8.63203533E+07,3.59521991E+06,8.63339354E-03,3.59578568E-04,-8.85976675E+07,-3.69280473E+06,-2.25817064E+03,-3.20348764E+02,-0.00000000E+00,-0.00000000E+00,3.30711285E-38,1.57229933E-39,-0.00000000E+00,-0.00000000E+00,3.30711285E-38,1.57229933E-39,-5.59993329E+04,-2.39962012E+03,-2.06945531E+04,-9.72910501E+02,2.33330582E+06,9.99841838E+04,2.30000000E+06,1.00000000E+05,7.76992462E+06,1.63141448E+09
2.50000000E+01,1.00000000E+00,2.32000000E-01,1.39977834E+08,3.23071114E+05,2.34262225E-08,-0.00000000E+00,-0.00000000E+00,-8.29532658E-31,-3.98762043E-32,8.99155754E+07,3.59522213E+06,8.99297233E-03,3.59578790E-04,-9.22904744E+07,-3.69280694E+06,-2.58277608E+03,-3.27011780E+02,-0.00000000E+00,-0.00000000E+00,3.46435149E-38,1.57243606E-39,-0.00000000E+00,-0.00000000E+00,3.46435149E-38,1.57243606E-39,-5.83989530E+04,-2.39962012E+03,-2.16674635E+04,-9.72910425E+02,2.43329000E+06,9.99841837E+04,2.40000000E+06,1.00000000E+05,7.76992461E+06,1.63141451E+09
2.60000000E+01,1.00000000E+00,2.32000000E-01,1.39977833E+08,3.23090761E+05,1.74289373E-08,-0.00000000E+00,-0.00000000E+00,-8.69410435E-31,-3.98786293E-32,9.35107997E+07,3.59522432E+06,9.35255134E-03,3.59579010E-04,-9.59832835E+07,-3.69280914E+06,-2.91265615E+03,-3.31484544E+02,-0.00000000E+00,-0.00000000E+00,3.62160117E-38,1.57253146E-39,-0.00000000E+00,-0.00000000E+00,3.62160117E-38,1.57253146E-39,-6.07985731E+04,-2.39962012E+03,-2.26403739E+04,-9.72910349E+02,2.53327418E+06,9.99841837E+04,2.50000000E+06,1.00000000E+05,7.76992459E+06,1.63141453E+09
2.70000000E+01,1.00000000E+00,2.32000000E-01,1.39977833E+08,3.23102490E+05,1.29670013E-08,-0.00000000E+00,-0.00000000E+00,-9.09290005E-31,-3.98800771E-32,9.71060262E+07,3.59522650E+06,9.71213057E-03,3.59579229E-04,-9.96760949E+07,-3.69281132E+06,-3.24601594E+03,-3.34398606E+02,-0.00000000E+00,-0.00000000E+00,3.77885854E-38,1.57259776E-39,-0.00000000E+00,-0.00000000E+00,3.77885854E-38,1.57259776E-39,-6.31981932E+04,-2.39962012E+03,-2.36132842E+04,-9.72910273E+02,2.63325837E+06,9.99841836E+04,2.60000000E+06,1.00000000E+05,7.76992458E+06,1.63141454E+09
2.80000000E+01,1.00000000E+00,2.32000000E-01,1.39977833E+08,3.23109367E+05,9.64735366E-09,-0.00000000E+00,-0.00000000E+00,-9.49170635E-31,-3.98809258E-32,1.00701255E+08,3.59522867E+06,1.00717100E-02,3.59579446E-04,-1.03368908E+08,-3.69281348E+06,-3.58160689E+03,-3.36245541E+02,-0.00000000E+00,-0.00000000E+00,3.93612124E-38,1.57264361E-39,-0.00000000E+00,-0.00000000E+00,3.93612124E-38,1.57264361E-39,-6.55978133E+04,-2.39962012E+03,-2.45861944E+04,-9.72910197E+02,2.73324255E+06,9.99841836E+04,2.70000000E+06,1.00000000E+05,7.76992457E+06,1.63141455E+09
2.90000000E+01,1.00000000E+00,2.32000000E-01,1.39977833E+08,3.23113328E+05,7.17756022E-09,-0.00000000E+00,-0.00000000E+00,-9.89051880E-31,-3.98814147E-32,1.04296486E+08,3.59523083E+06,1.04312897E-02,3.59579663E-04,-1.07061724E+08,-3.69281564E+06,-3.91859133E+03,-3.37386694E+02,-0.00000000E+00,-0.00000000E+00,4.09338762E-38,1.57267517E-39,-0.00000000E+00,-0.00000000E+00,4.09338762E-38,1.57267517E-39,-6.79974335E+04,-2.39962011E+03,-2.55591046E+04,-9.72910121E+02,2.83322673E+06,9.99841835E+04,2.80000000E+06,1.00000000E+05,7.76992455E+06,1.63141456E+09
