Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Total Mass [kg]
1.00000000E+00,4.89000000E-01,1.46870836E-01,1.39978219E+08,1.05679681E-02,2.96575843E-05,-0.00000000E+00,-0.00000000E+00,2.54821251E-40,4.23610793E-40,1.38691011E+07,1.38522603E+07,1.38712072E-03,1.38543639E-03,-1.39019698E+07,-1.39021330E+07,-1.17707376E-03,-1.03092265E-03,-0.00000000E+00,-0.00000000E+00,2.53241110E-40,4.20986499E-40,-0.00000000E+00,-0.00000000E+00,2.53241110E-40,4.20986499E-40,-8.08071862E+02,-1.22620919E+03,-6.52323058E-08,-9.09301740E-08,3.36697831E+04,5.10922354E+04,3.36749000E-06,5.11000000E-06,7.76994598E+06,1.63109144E+09
2.00000000E+00,4.88000000E-01,6.58421093E-02,1.39978212E+08,8.52060628E+04,2.19395023E-05,-0.00000000E+00,-0.00000000E+00,-5.97855848E-33,-1.05168609E-32,2.76740424E+07,1.38049915E+07,2.76782452E-03,1.38070883E-03,-2.78045025E+07,-1.39025828E+07,-2.05550753E-03,-7.62662880E-04,-0.00000000E+00,-0.00000000E+00,8.37822748E-40,7.04155804E-40,-0.00000000E+00,-0.00000000E+00,8.37822748E-40,7.04155804E-40,-3.20769837E+03,-2.39962648E+03,-5.07195762E-04,-2.83533473E-03,1.33654589E+05,9.99848059E+04,1.00000000E+05,1.00000000E+05,7.76994563E+06,1.63117665E+09
3.00000000E+00,1.00000000E+00,2.90368514E-02,1.39978207E+08,1.48374757E+05,1.62175807E-05,-0.00000000E+00,-0.00000000E+00,-2.08628329E-32,-1.83136826E-32,4.14792123E+07,1.38051699E+07,4.14855123E-03,1.38072671E-03,-4.17072630E+07,-1.39027605E+07,-2.70771649E-03,-5.69138415E-04,-0.00000000E+00,-0.00000000E+00,1.64830722E-39,8.90462930E-40,-0.00000000E+00,-0.00000000E+00,1.64830722E-39,8.90462930E-40,-5.60732478E+03,-2.39962641E+03,-1.65307640E-01,-6.41300978E-01,2.33639395E+05,9.99848060E+04,2.00000000E+05,1.00000000E+05,7.76994533E+06,1.63123982E+09
4.00000000E+00,1.00000000E+00,7.12526404E-02,1.39978202E+08,1.95071025E+05,1.19873610E-05,-0.00000000E+00,-0.00000000E+00,-4.24020229E-32,-2.40773363E-32,5.52845404E+07,1.38053281E+07,5.52929379E-03,1.38074256E-03,-5.56101810E+07,-1.39029180E+07,-3.76535929E-03,-3.10932525E-03,-0.00000000E+00,-0.00000000E+00,2.60742589E-39,1.01054627E-39,-0.00000000E+00,-0.00000000E+00,2.60742589E-39,1.01054627E-39,-8.00695115E+03,-2.39962637E+03,-5.16773934E+00,-1.25330361E+01,3.33624201E+05,9.99848060E+04,3.00000000E+05,1.00000000E+05,7.76994507E+06,1.63128651E+09
5.00000000E+00,1.00000000E+00,2.90368514E-02,1.39978198E+08,2.29399763E+05,8.87508951E-06,-0.00000000E+00,-0.00000000E+00,-6.89268334E-32,-2.83144833E-32,6.90900104E+07,1.38054700E+07,6.91005058E-03,1.38075679E-03,-6.95132404E+07,-1.39030594E+07,-1.09951490E-01,-3.62884266E-01,-0.00000000E+00,-0.00000000E+00,3.66243773E-39,1.08573191E-39,-0.00000000E+00,-0.00000000E+00,3.66243773E-39,1.08573191E-39,-1.04065775E+04,-2.39962635E+03,-4.06775395E+01,-5.95173616E+01,4.33609007E+05,9.99848060E+04,4.00000000E+05,1.00000000E+05,7.76994483E+06,1.63132084E+09
6.00000000E+00,1.00000000E+00,7.12526404E-02,1.39978194E+08,2.54648501E+05,6.58097107E-06,-0.00000000E+00,-0.00000000E+00,-9.90947379E-32,-3.14308990E-32,8.28956102E+07,1.38055998E+07,8.29082039E-03,1.38076981E-03,-8.34164293E+07,-1.39031889E+07,-4.18533740E+00,-1.03761329E+01,-0.00000000E+00,-0.00000000E+00,4.77617418E-39,1.13156693E-39,-0.00000000E+00,-0.00000000E+00,4.77617418E-39,1.13156693E-39,-1.28062038E+04,-2.39962635E+03,-1.37381673E+02,-1.23990295E+02,5.33593813E+05,9.99848060E+04,5.00000000E+05,1.00000000E+05,7.76994461E+06,1.63134609E+09
7.00000000E+00,1.00000000E+00,1.55684219E-01,1.39978190E+08,2.73291529E+05,4.87938705E-06,-0.00000000E+00,-0.00000000E+00,-1.31892471E-31,-3.37319812E-32,9.67013315E+07,1.38057214E+07,9.67160238E-03,1.38078200E-03,-9.73197395E+07,-1.39033102E+07,-5.11367334E+01,-9.49021986E+01,-0.00000000E+00,-0.00000000E+00,5.92437498E-39,1.15866418E-39,-0.00000000E+00,-0.00000000E+00,5.92437498E-39,1.15866418E-39,-1.52058302E+04,-2.39962634E+03,-2.89408564E+02,-1.69282009E+02,6.33578619E+05,9.99848060E+04,6.00000000E+05,1.00000000E+05,7.76994441E+06,1.63136473E+09
8.00000000E+00,1.00000000E+00,7.12526404E-02,1.39978187E+08,2.86903245E+05,3.61811619E-06,-0.00000000E+00,-0.00000000E+00,-1.66626901E-31,-3.54120560E-32,1.10507169E+08,1.38058374E+07,1.10523960E-02,1.38079364E-03,-1.11223166E+08,-1.39034261E+07,-3.06564338E+02,-4.26699400E+02,-0.00000000E+00,-0.00000000E+00,7.09241317E-39,1.17377846E-39,-0.00000000E+00,-0.00000000E+00,7.09241317E-39,1.17377846E-39,-1.76054565E+04,-2.39962634E+03,-4.71913501E+02,-1.89636716E+02,7.33563425E+05,9.99848060E+04,7.00000000E+05,1.00000000E+05,7.76994422E+06,1.63137835E+09
9.00000000E+00,1.00000000E+00,1.55684219E-01,1.39978183E+08,2.96508608E+05,2.68261159E-06,-0.00000000E+00,-0.00000000E+00,-2.02750146E-31,-3.65976321E-32,1.24313119E+08,1.38059499E+07,1.24332009E-02,1.38080492E-03,-1.25126704E+08,-1.39035385E+07,-1.12015662E+03,-1.16775013E+03,-0.00000000E+00,-0.00000000E+00,8.27109402E-39,1.18161109E-39,-0.00000000E+00,-0.00000000E+00,8.27109402E-39,1.18161109E-39,-2.00050829E+04,-2.39962634E+03,-6.65988443E+02,-1.96260850E+02,8.33548231E+05,9.99848060E+04,8.00000000E+05,1.00000000E+05,7.76994403E+06,1.63138795E+09
1.00000000E+01,1.00000000E+00,7.12526404E-02,1.39978180E+08,3.02814339E+05,1.98918437E-06,-0.00000000E+00,-0.00000000E+00,-2.39821214E-31,-3.73759396E-32,1.38119179E+08,1.38060600E+07,1.38140169E-02,1.38081596E-03,-1.39030353E+08,-1.39036485E+07,-2.88464968E+03,-2.24309367E+03,-0.00000000E+00,-0.00000000E+00,9.45505402E-39,1.18531233E-39,-0.00000000E+00,-0.00000000E+00,9.45505402E-39,1.18531233E-39,-2.24047092E+04,-2.39962634E+03,-8.63401989E+02,-1.97939030E+02,9.33533037E+05,9.99848060E+04,9.00000000E+05,1.00000000E+05,7.76994385E+06,1.63139426E+09
