Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Total Mass [kg]
1.00000000E+00,4.89000000E-01,1.37215500E-02,1.39978620E+08,1.06831357E-02,2.95851980E-05,-0.00000000E+00,-0.00000000E+00,2.38391384E-40,4.09395820E-40,2.50242750E+07,2.50248743E+07,2.50279271E-03,2.50285272E-03,-2.50235692E+07,-2.50237909E+07,-2.13356278E-03,-1.85112501E-03,-0.00000000E+00,-0.00000000E+00,2.36910749E-40,4.06853160E-40,-0.00000000E+00,-0.00000000E+00,2.36910749E-40,4.06853160E-40,-8.08074186E+02,-1.22621270E+03,-6.57778869E-08,-9.07149284E-08,8.08076341E+01,1.22621597E+02,8.08197600E-09,1.22640000E-08,7.76996829E+06,1.63109144E+09
2.00000000E+00,4.88000000E-01,6.63331051E-02,1.39978603E+08,2.04897928E+02,2.18670790E-05,-0.00000000E+00,-0.00000000E+00,-1.41421065E-35,-2.52885305E-35,5.00504553E+07,2.50264304E+07,5.00577621E-03,2.50300858E-03,-5.00476075E+07,-2.50242875E+07,-3.77828739E-03,-1.85408944E-03,-0.00000000E+00,-0.00000000E+00,7.84984809E-40,6.50895815E-40,-0.00000000E+00,-0.00000000E+00,7.84984809E-40,6.50895815E-40,-3.20770741E+03,-2.39963315E+03,-1.14105268E-01,-4.08496214E-01,3.20771602E+02,2.39963962E+02,2.40000000E+02,2.40000000E+02,7.76996731E+06,1.63109165E+09
3.00000000E+00,1.00000000E+00,4.56567281E-02,1.39978588E+08,3.55459558E+02,1.61666872E-05,-0.00000000E+00,-0.00000000E+00,-4.98850295E-35,-4.38721374E-35,7.50777522E+07,2.50272969E+07,7.50887167E-03,2.50309545E-03,-7.50727592E+07,-2.50251517E+07,-1.30124908E-01,-5.42205966E-01,-0.00000000E+00,-0.00000000E+00,1.51655128E-39,7.88187613E-40,-0.00000000E+00,-0.00000000E+00,1.51655129E-39,7.88187614E-40,-5.60734033E+03,-2.39963292E+03,-9.78490126E-01,-1.10567594E+00,5.60735543E+02,2.39963941E+02,4.80000000E+02,2.40000000E+02,7.76996650E+06,1.63109180E+09
4.00000000E+00,1.00000000E+00,4.99889427E-02,1.39978575E+08,4.61797144E+02,1.19624669E-05,-0.00000000E+00,-0.00000000E+00,-1.01379804E-34,-5.69972338E-35,1.00105841E+08,2.50280890E+07,1.00120466E-02,2.50317489E-03,-1.00098702E+08,-2.50259425E+07,-5.20974000E+00,-1.21659605E+01,-0.00000000E+00,-0.00000000E+00,2.34707582E-39,8.57877002E-40,-0.00000000E+00,-0.00000000E+00,2.34707582E-39,8.57877002E-40,-8.00697303E+03,-2.39963270E+03,-2.13570082E+00,-1.17170252E+00,8.00699463E+02,2.39963920E+02,7.20000000E+02,2.40000000E+02,7.76996577E+06,1.63109190E+09
5.00000000E+00,1.00000000E+00,5.00179052E-02,1.39978562E+08,5.20325473E+02,8.85157215E-06,-0.00000000E+00,-0.00000000E+00,-1.62820617E-34,-6.42213018E-35,1.25134687E+08,2.50288456E+07,1.25152973E-02,2.50325078E-03,-1.25125400E+08,-2.50266985E+07,-3.34712768E+01,-4.27378092E+01,-0.00000000E+00,-0.00000000E+00,3.22370792E-39,8.87873684E-40,-0.00000000E+00,-0.00000000E+00,3.22370792E-39,8.87873684E-40,-1.04066055E+04,-2.39963249E+03,-3.30877232E+00,-1.17336547E+00,1.04066336E+03,2.39963899E+02,9.60000000E+02,2.40000000E+02,7.76996507E+06,1.63109196E+09
6.00000000E+00,1.00000000E+00,5.00462295E-02,1.39978550E+08,5.39904411E+02,6.54967919E-06,-0.00000000E+00,-0.00000000E+00,-2.28635280E-34,-6.66379021E-35,1.50164274E+08,2.50295870E+07,1.50186225E-02,2.50332515E-03,-1.50152840E+08,-2.50274397E+07,-8.98588107E+01,-6.48730612E+01,-0.00000000E+00,-0.00000000E+00,4.11805774E-39,8.97861388E-40,-0.00000000E+00,-0.00000000E+00,4.11805774E-39,8.97861388E-40,-1.28062378E+04,-2.39963228E+03,-4.48214473E+00,-1.17336457E+00,1.28062724E+03,2.39963878E+02,1.20000000E+03,2.40000000E+02,7.76996438E+06,1.63109198E+09
7.00000000E+00,1.00000000E+00,5.00743034E-02,1.39978538E+08,5.43698610E+02,4.84640377E-06,-0.00000000E+00,-0.00000000E+00,-2.95599744E-34,-6.71062147E-35,1.75194596E+08,2.50303224E+07,1.75220214E-02,2.50339893E-03,-1.75181015E+08,-2.50281750E+07,-1.59185917E+02,-7.14791752E+01,-0.00000000E+00,-0.00000000E+00,5.01755793E-39,9.00296412E-40,-0.00000000E+00,-0.00000000E+00,5.01755793E-39,9.00296412E-40,-1.52058699E+04,-2.39963207E+03,-5.65549848E+00,-1.17334258E+00,1.52059110E+03,2.39963857E+02,1.44000000E+03,2.40000000E+02,7.76996370E+06,1.63109199E+09
8.00000000E+00,1.00000000E+00,5.01022850E-02,1.39978526E+08,5.44148113E+02,3.58607287E-06,-0.00000000E+00,-0.00000000E+00,-3.62746380E-34,-6.71616963E-35,2.00225652E+08,2.50310554E+07,2.00254939E-02,2.50347246E-03,-2.00209923E+08,-2.50289080E+07,-2.31406960E+02,-7.25201871E+01,-0.00000000E+00,-0.00000000E+00,5.91814969E-39,9.00719338E-40,-0.00000000E+00,-0.00000000E+00,5.91814969E-39,9.00719338E-40,-1.76055017E+04,-2.39963186E+03,-6.82883020E+00,-1.17332060E+00,1.76055493E+03,2.39963836E+02,1.68000000E+03,2.40000000E+02,7.76996302E+06,1.63109199E+09
9.00000000E+00,1.00000000E+00,5.01302308E-02,1.39978513E+08,5.44177141E+02,2.65349686E-06,-0.00000000E+00,-0.00000000E+00,-4.29910933E-34,-6.71652792E-35,2.25257439E+08,2.50317873E+07,2.25290398E-02,2.50354587E-03,-2.25239563E+08,-2.50296398E+07,-3.04004163E+02,-7.26237733E+01,-0.00000000E+00,-0.00000000E+00,6.81890210E-39,9.00763133E-40,-0.00000000E+00,-0.00000000E+00,6.81890210E-39,9.00763133E-40,-2.00051334E+04,-2.39963165E+03,-8.00213998E+00,-1.17329868E+00,2.00051875E+03,2.39963815E+02,1.92000000E+03,2.40000000E+02,7.76996235E+06,1.63109199E+09
1.00000000E+01,1.00000000E+00,5.01581605E-02,1.39978501E+08,5.44171194E+02,1.96344164E-06,-0.00000000E+00,-0.00000000E+00,-4.97075848E-34,-6.71645450E-35,2.50289957E+08,2.50325185E+07,2.50326590E-02,2.50361922E-03,-2.50269934E+08,-2.50303710E+07,-3.76635469E+02,-7.26330653E+01,-0.00000000E+00,-0.00000000E+00,7.71966125E-39,9.00754898E-40,-0.00000000E+00,-0.00000000E+00,7.71966126E-39,9.00754898E-40,-2.24047648E+04,-2.39963144E+03,-9.17542786E+00,-1.17327679E+00,2.24048254E+03,2.39963794E+02,2.16000000E+03,2.40000000E+02,7.76996167E+06,1.63109199E+09
