Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Total Mass [kg]
1.00000000E+00,4.89000000E-01,3.27296410E-02,1.39979932E+08,1.11313566E-02,2.95214461E-05,-0.00000000E+00,-0.00000000E+00,2.08908291E-40,3.54072552E-40,6.25675185E+07,6.25713368E+07,6.25754121E-03,6.25792425E-03,-6.25701928E+07,-6.25753194E+07,-5.36746237E-03,-4.61901064E-03,-0.00000000E+00,-0.00000000E+00,2.07610880E-40,3.51873822E-40,-0.00000000E+00,-0.00000000E+00,2.07610880E-40,3.51873822E-40,-8.08081820E+02,-1.22622418E+03,-6.65255910E-08,-9.23558223E-08,3.36706304E+03,5.10935175E+03,3.36749000E-07,5.11000000E-07,7.77004111E+06,1.63109144E+09
2.00000000E+00,4.88000000E-01,3.18845595E-02,1.39979849E+08,8.57528378E+03,2.17879715E-05,-0.00000000E+00,-0.00000000E+00,-5.75045193E-34,-1.05843330E-33,1.25144086E+08,6.25795622E+07,1.25159912E-02,6.25875030E-03,-1.25154443E+08,-6.25872414E+07,-3.26788190E-01,-3.29671906E+00,-0.00000000E+00,-0.00000000E+00,6.33394652E-40,4.66952663E-40,-0.00000000E+00,-0.00000000E+00,6.33394652E-40,4.66952663E-40,-3.20773690E+03,-2.39965484E+03,-1.45806226E+00,-7.15320056E+00,1.33657918E+04,9.99872800E+03,1.00000000E+04,1.00000000E+04,7.77003648E+06,1.63110002E+09
3.00000000E+00,1.00000000E+00,1.18561753E-02,1.39979772E+08,1.44476933E+04,1.60816487E-05,-0.00000000E+00,-0.00000000E+00,-2.04494634E-33,-1.78325642E-33,1.87735146E+08,6.25910597E+07,1.87758948E-02,6.25990359E-03,-1.87753178E+08,-6.25987356E+07,-4.74530334E+02,-1.67787044E+03,-0.00000000E+00,-0.00000000E+00,1.11026200E-39,4.80176116E-40,-0.00000000E+00,-0.00000000E+00,1.11026200E-39,4.80176116E-40,-5.60739099E+03,-2.39965408E+03,-1.75764143E+01,-1.96888237E+01,2.33645172E+04,9.99872539E+03,2.00000000E+04,1.00000000E+04,7.77003221E+06,1.63110589E+09
4.00000000E+00,1.00000000E+00,1.19631901E-02,1.39979696E+08,1.60295038E+04,1.18698227E-05,-0.00000000E+00,-0.00000000E+00,-3.96633884E-33,-1.97849703E-33,2.50337568E+08,6.26024222E+07,2.50369381E-02,6.26104337E-03,-2.50363276E+08,-6.26100973E+07,-4.11838571E+03,-4.81330643E+03,-0.00000000E+00,-0.00000000E+00,1.59062016E-39,4.80377437E-40,-0.00000000E+00,-0.00000000E+00,1.59062016E-39,4.80377438E-40,-8.00704446E+03,-2.39965347E+03,-3.74267207E+01,-1.98754482E+01,3.33632405E+04,9.99872324E+03,3.00000000E+04,1.00000000E+04,7.77002799E+06,1.63110747E+09
5.00000000E+00,1.00000000E+00,1.21065754E-02,1.39979620E+08,1.60861582E+04,8.76108198E-06,-0.00000000E+00,-0.00000000E+00,-5.95053825E-33,-1.98548980E-33,3.12951294E+08,6.26137258E+07,3.12991154E-02,6.26217725E-03,-3.12984676E+08,-6.26214005E+07,-9.13195687E+03,-5.06559781E+03,-0.00000000E+00,-0.00000000E+00,2.07095754E-39,4.80310360E-40,-0.00000000E+00,-0.00000000E+00,2.07095754E-39,4.80310360E-40,-1.04066974E+04,-2.39965297E+03,-5.73017297E+01,-1.98745520E+01,4.33619619E+04,9.99872145E+03,4.00000000E+04,1.00000000E+04,7.77002379E+06,1.63110753E+09
6.00000000E+00,1.00000000E+00,1.22655853E-02,1.39979545E+08,1.60857118E+04,6.46652697E-06,-0.00000000E+00,-0.00000000E+00,-7.93600787E-33,-1.98543470E-33,3.75576279E+08,6.26249853E+07,3.75624221E-02,6.26330672E-03,-3.75617336E+08,-6.26326598E+07,-1.41994866E+04,-5.06771476E+03,-0.00000000E+00,-0.00000000E+00,2.55122740E-39,4.80242930E-40,-0.00000000E+00,-0.00000000E+00,2.55122740E-39,4.80242930E-40,-1.28063500E+04,-2.39965254E+03,-7.71758075E+01,-1.98736808E+01,5.33606819E+04,9.99871994E+03,5.00000000E+04,1.00000000E+04,7.77001960E+06,1.63110753E+09
7.00000000E+00,1.00000000E+00,1.24318577E-02,1.39979470E+08,1.60850716E+04,4.77292128E-06,-0.00000000E+00,-0.00000000E+00,-9.92139770E-33,-1.98535568E-33,4.38212484E+08,6.26362043E+07,4.38268542E-02,6.26443213E-03,-4.38261215E+08,-6.26438786E+07,-1.92674084E+04,-5.06783113E+03,-0.00000000E+00,-0.00000000E+00,3.03143010E-39,4.80175960E-40,-0.00000000E+00,-0.00000000E+00,3.03143010E-39,4.80175960E-40,-1.52060021E+04,-2.39965218E+03,-9.70490886E+01,-1.98729449E+01,6.33594005E+04,9.99871865E+03,6.00000000E+04,1.00000000E+04,7.77001542E+06,1.63110753E+09
8.00000000E+00,1.00000000E+00,1.25993434E-02,1.39979395E+08,1.60845241E+04,3.52287538E-06,-0.00000000E+00,-0.00000000E+00,-1.19067150E-32,-1.98528811E-33,5.00859868E+08,6.26473841E+07,5.00924079E-02,6.26555361E-03,-5.00916273E+08,-6.26550582E+07,-2.43354175E+04,-5.06793256E+03,-0.00000000E+00,-0.00000000E+00,3.51156611E-39,4.80109435E-40,-0.00000000E+00,-0.00000000E+00,3.51156611E-39,4.80109436E-40,-1.76056540E+04,-2.39965186E+03,-1.16921693E+02,-1.98723170E+01,7.33581181E+04,9.99871755E+03,7.00000000E+04,1.00000000E+04,7.77001126E+06,1.63110753E+09
9.00000000E+00,1.00000000E+00,1.27754554E-02,1.39979320E+08,1.60840516E+04,2.60022010E-06,-0.00000000E+00,-0.00000000E+00,-1.38919701E-32,-1.98522979E-33,5.63518393E+08,6.26585258E+07,5.63590791E-02,6.26667127E-03,-5.63582472E+08,-6.26661997E+07,-2.94035064E+04,-5.06802382E+03,-0.00000000E+00,-0.00000000E+00,3.99163585E-39,4.80043352E-40,-0.00000000E+00,-0.00000000E+00,3.99163585E-39,4.80043353E-40,-2.00053056E+04,-2.39965159E+03,-1.36793717E+02,-1.98717757E+01,8.33568347E+04,9.99871659E+03,8.00000000E+04,1.00000000E+04,7.77000710E+06,1.63110753E+09
1.00000000E+01,1.00000000E+00,1.29502512E-02,1.39979245E+08,1.60836401E+04,1.91921119E-06,-0.00000000E+00,-0.00000000E+00,-1.58771711E-32,-1.98517899E-33,6.26188024E+08,6.26696303E+07,6.26268643E-02,6.26778521E-03,-6.26259777E+08,-6.26773040E+07,-3.44716685E+04,-5.06810625E+03,-0.00000000E+00,-0.00000000E+00,4.47163977E-39,4.79977706E-40,-0.00000000E+00,-0.00000000E+00,4.47163977E-39,4.79977707E-40,-2.24049570E+04,-2.39965136E+03,-1.56665239E+02,-1.98713047E+01,9.33555504E+04,9.99871575E+03,9.00000000E+04,1.00000000E+04,7.77000295E+06,1.63110753E+09
1.10000000E+01,1.00000000E+00,1.31248419E-02,1.39979170E+08,1.60832787E+04,1.41656090E-06,-0.00000000E+00,-0.00000000E+00,-1.78623248E-32,-1.98513439E-33,6.88868722E+08,6.26806985E+07,6.88957598E-02,6.26889552E-03,-6.88948149E+08,-6.26883721E+07,-3.95398979E+04,-5.06818095E+03,-0.00000000E+00,-0.00000000E+00,4.95157830E-39,4.79912491E-40,-0.00000000E+00,-0.00000000E+00,4.95157830E-39,4.79912493E-40,-2.48046081E+04,-2.39965115E+03,-1.76536321E+02,-1.98708916E+01,1.03354265E+05,9.99871502E+03,1.00000000E+05,1.00000000E+04,7.76999881E+06,1.63110753E+09
1.20000000E+01,1.00000000E+00,1.33042251E-02,1.39979096E+08,1.60829590E+04,1.04555662E-06,-0.00000000E+00,-0.00000000E+00,-1.98474369E-32,-1.98509493E-33,7.51560454E+08,6.26917314E+07,7.51657621E-02,6.27000228E-03,-7.51647553E+08,-6.26994048E+07,-4.46081891E+04,-5.06824887E+03,-0.00000000E+00,-0.00000000E+00,5.43145187E-39,4.79847703E-40,-0.00000000E+00,-0.00000000E+00,5.43145188E-39,4.79847705E-40,-2.72042591E+04,-2.39965096E+03,-1.96407016E+02,-1.98705263E+01,1.13352980E+05,9.99871436E+03,1.10000000E+05,1.00000000E+04,7.76999468E+06,1.63110753E+09
1.30000000E+01,1.00000000E+00,1.34831919E-02,1.39979022E+08,1.60826744E+04,7.71719875E-07,-0.00000000E+00,-0.00000000E+00,-2.18325119E-32,-1.98505979E-33,8.14263183E+08,6.27027297E+07,8.14368677E-02,6.27110558E-03,-8.14357956E+08,-6.27104030E+07,-4.96765371E+04,-5.06831080E+03,-0.00000000E+00,-0.00000000E+00,5.91126091E-39,4.79783339E-40,-0.00000000E+00,-0.00000000E+00,5.91126092E-39,4.79783341E-40,-2.96039099E+04,-2.39965080E+03,-2.16277368E+02,-1.98702013E+01,1.23351694E+05,9.99871377E+03,1.20000000E+05,1.00000000E+04,7.76999056E+06,1.63110753E+09
1.40000000E+01,1.00000000E+00,1.36614378E-02,1.39978948E+08,1.60824194E+04,5.69602179E-07,-0.00000000E+00,-0.00000000E+00,-2.38175539E-32,-1.98502833E-33,8.76976878E+08,6.27136942E+07,8.77090732E-02,6.27220549E-03,-8.77079324E+08,-6.27213673E+07,-5.47449376E+04,-5.06836742E+03,-0.00000000E+00,-0.00000000E+00,6.39100584E-39,4.79719395E-40,-0.00000000E+00,-0.00000000E+00,6.39100585E-39,4.79719395E-40,-3.20035605E+04,-2.39965065E+03,-2.36147413E+02,-1.98699102E+01,1.33350407E+05,9.99871324E+03,1.30000000E+05,1.00000000E+04,7.76998645E+06,1.63110752E+09
1.50000000E+01,1.00000000E+00,1.38393338E-02,1.39978874E+08,1.60821899E+04,4.20420058E-07,-0.00000000E+00,-0.00000000E+00,-2.58025662E-32,-1.98499999E-33,9.39701503E+08,6.27246257E+07,9.39823753E-02,6.27330209E-03,-9.39811622E+08,-6.27322986E+07,-5.98133864E+04,-5.06841931E+03,-0.00000000E+00,-0.00000000E+00,6.87068707E-39,4.79655864E-40,-0.00000000E+00,-0.00000000E+00,6.87068708E-39,4.79655864E-40,-3.44032110E+04,-2.39965051E+03,-2.56017183E+02,-1.98696483E+01,1.43349120E+05,9.99871277E+03,1.40000000E+05,1.00000000E+04,7.76998234E+06,1.63110752E+09
1.60000000E+01,1.00000000E+00,1.40197641E-02,1.39978800E+08,1.60819823E+04,3.10309478E-07,-0.00000000E+00,-0.00000000E+00,-2.77875518E-32,-1.98497437E-33,1.00243703E+09,6.27355247E+07,1.00256771E-01,6.27439545E-03,-1.00255482E+09,-6.27431975E+07,-6.48818798E+04,-5.06846698E+03,-0.00000000E+00,-0.00000000E+00,7.35030502E-39,4.79592744E-40,-0.00000000E+00,-0.00000000E+00,7.35030503E-39,4.79592744E-40,-3.68028614E+04,-2.39965039E+03,-2.75886705E+02,-1.98694113E+01,1.53347832E+05,9.99871234E+03,1.50000000E+05,1.00000000E+04,7.76997824E+06,1.63110752E+09
1.70000000E+01,1.00000000E+00,1.42000506E-02,1.39978726E+08,1.60817937E+04,2.29037440E-07,-0.00000000E+00,-0.00000000E+00,-2.97725130E-32,-1.98495110E-33,1.06518342E+09,6.27463921E+07,1.06532256E-01,6.27548563E-03,-1.06530888E+09,-6.27540648E+07,-6.99504145E+04,-5.06851087E+03,-0.00000000E+00,-0.00000000E+00,7.82986009E-39,4.79530030E-40,-0.00000000E+00,-0.00000000E+00,7.82986009E-39,4.79530030E-40,-3.92025117E+04,-2.39965028E+03,-2.95756001E+02,-1.98691962E+01,1.63346544E+05,9.99871195E+03,1.60000000E+05,1.00000000E+04,7.76997416E+06,1.63110752E+09
1.80000000E+01,1.00000000E+00,1.43800521E-02,1.39978653E+08,1.60816219E+04,1.69051004E-07,-0.00000000E+00,-0.00000000E+00,-3.17574521E-32,-1.98492988E-33,1.12794065E+09,6.27572284E+07,1.12808829E-01,6.27657270E-03,-1.12807379E+09,-6.27649010E+07,-7.50189874E+04,-5.06855134E+03,-0.00000000E+00,-0.00000000E+00,8.30935268E-39,4.79467717E-40,-0.00000000E+00,-0.00000000E+00,8.30935269E-39,4.79467719E-40,-4.16021619E+04,-2.39965018E+03,-3.15625093E+02,-1.98690000E+01,1.73345255E+05,9.99871159E+03,1.70000000E+05,1.00000000E+04,7.76997007E+06,1.63110752E+09
