Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Total Mass [kg]
1.00000000E+00,4.89000000E-01,1.05000000E-01,1.39977733E+08,1.04091909E-02,2.97108677E-05,-0.00000000E+00,-0.00000000E+00,2.72068116E-40,4.43208436E-40,7.53161898E+05,7.53274753E+05,7.53281555E-05,7.53394429E-05,-7.52690553E+05,-7.52559496E+05,-6.34027390E-05,-5.59068922E-05,-0.00000000E+00,-0.00000000E+00,2.70378542E-40,4.40456315E-40,-0.00000000E+00,-0.00000000E+00,2.70378542E-40,4.40456315E-40,-8.08069056E+02,-1.22620494E+03,-6.49143138E-08,-9.10936816E-08,3.36695447E+02,5.10918736E+02,3.36749000E-08,5.11000000E-08,7.76991903E+06,1.63109144E+09
2.00000000E+00,4.88000000E-01,1.04000000E-01,1.39977733E+08,8.50794686E+02,2.19902709E-05,-0.00000000E+00,-0.00000000E+00,-6.02894814E-35,-1.05010645E-34,1.50675336E+06,7.53591474E+05,1.50699274E-04,7.53711200E-05,-1.50488226E+06,-7.52191718E+05,-1.10945613E-04,-4.13588355E-05,-0.00000000E+00,-0.00000000E+00,8.99781250E-40,7.69313597E-40,-0.00000000E+00,-0.00000000E+00,8.99781250E-40,7.69313597E-40,-3.20768734E+03,-2.39961828E+03,-2.44798904E-02,-8.07577165E-02,1.33653642E+03,9.99840971E+02,1.00000000E+03,1.00000000E+03,7.76991903E+06,1.63109229E+09
3.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977733E+08,1.47981547E+03,1.62796728E-05,-0.00000000E+00,-0.00000000E+00,-2.10076102E-34,-1.82649781E-34,2.26034487E+06,7.53591513E+05,2.26070398E-04,7.53711238E-05,-2.25707402E+06,-7.52191757E+05,-1.46111063E-04,-3.06184650E-05,-0.00000000E+00,-0.00000000E+00,1.80872347E-39,1.01127174E-39,-0.00000000E+00,-0.00000000E+00,1.80872347E-39,1.01127174E-39,-5.60730561E+03,-2.39961828E+03,-3.52468344E-01,-6.22220088E-01,2.33637739E+03,9.99840971E+02,2.00000000E+03,1.00000000E+03,7.76991902E+06,1.63109292E+09
4.00000000E+00,1.00000000E+00,4.00000000E-02,1.39977733E+08,1.94471079E+03,1.20520455E-05,-0.00000000E+00,-0.00000000E+00,-4.25826736E-34,-2.40031147E-34,3.01393642E+06,7.53591551E+05,3.01441526E-04,7.53711277E-05,-3.00926582E+06,-7.52191795E+05,-1.72144487E-04,-2.26672340E-05,-0.00000000E+00,-0.00000000E+00,2.92281787E-39,1.18944925E-39,-0.00000000E+00,-0.00000000E+00,2.92281787E-39,1.18944926E-39,-8.00692389E+03,-2.39961828E+03,-1.57797007E+00,-1.80488672E+00,3.33621836E+03,9.99840971E+02,3.00000000E+03,1.00000000E+03,7.76991902E+06,1.63109339E+09
5.00000000E+00,1.00000000E+00,1.04000000E-01,1.39977733E+08,2.28561342E+03,8.94028196E-06,-0.00000000E+00,-0.00000000E+00,-6.91075170E-34,-2.82108271E-34,3.76752801E+06,7.53591589E+05,3.76812657E-04,7.53711315E-05,-3.76145765E+06,-7.52191833E+05,-1.91306504E-04,-1.68146953E-05,-0.00000000E+00,-0.00000000E+00,4.19044566E-39,1.31988956E-39,-0.00000000E+00,-0.00000000E+00,4.19044566E-39,1.31988956E-39,-1.04065422E+04,-2.39961828E+03,-4.31388840E+00,-3.46915338E+00,4.33605933E+03,9.99840971E+02,4.00000000E+03,1.00000000E+03,7.76991902E+06,1.63109373E+09
6.00000000E+00,1.00000000E+00,2.32000000E-01,1.39977733E+08,2.53480165E+03,6.65150392E-06,-0.00000000E+00,-0.00000000E+00,-9.92639142E-34,-3.12865218E-34,4.52111964E+06,7.53591627E+05,4.52183792E-04,7.53711353E-05,-4.51364952E+06,-7.52191871E+05,-2.05400635E-04,-1.25100100E-05,-0.00000000E+00,-0.00000000E+00,5.57068210E-39,1.41531369E-39,-0.00000000E+00,-0.00000000E+00,5.57068211E-39,1.41531369E-39,-1.28061604E+04,-2.39961828E+03,-8.90140928E+00,-5.30960887E+00,5.33590030E+03,9.99840971E+02,5.00000000E+03,1.00000000E+03,7.76991902E+06,1.63109398E+09
7.00000000E+00,1.00000000E+00,2.32000000E-01,1.39977733E+08,2.71868026E+03,4.94866992E-06,-0.00000000E+00,-0.00000000E+00,-1.31986456E-33,-3.35561093E-34,5.27471130E+06,7.53591665E+05,5.27554931E-04,7.53711391E-05,-5.26584143E+06,-7.52191909E+05,-2.15886566E-04,-9.30735574E-06,-0.00000000E+00,-0.00000000E+00,7.03066014E-39,1.48593941E-39,-0.00000000E+00,-0.00000000E+00,7.03066014E-39,1.48593941E-39,-1.52057787E+04,-2.39961828E+03,-1.52992966E+01,-7.07628083E+00,6.33574127E+03,9.99840970E+02,6.00000000E+03,1.00000000E+03,7.76991902E+06,1.63109416E+09
8.00000000E+00,1.00000000E+00,2.32000000E-01,1.39977733E+08,2.85411165E+03,3.68177396E-06,-0.00000000E+00,-0.00000000E+00,-1.66600451E-33,-3.52277196E-34,6.02830300E+06,7.53591702E+05,6.02926074E-04,7.53711428E-05,-6.01803337E+06,-7.52191946E+05,-2.23688021E-04,-6.92460444E-06,-0.00000000E+00,-0.00000000E+00,8.54965593E-39,1.53820979E-39,-0.00000000E+00,-0.00000000E+00,8.54965593E-39,1.53820979E-39,-1.76053970E+04,-2.39961828E+03,-2.33404069E+01,-8.62786672E+00,7.33558224E+03,9.99840970E+02,7.00000000E+03,1.00000000E+03,7.76991902E+06,1.63109430E+09
9.00000000E+00,1.00000000E+00,2.32000000E-01,1.39977733E+08,2.95371433E+03,2.73921272E-06,-0.00000000E+00,-0.00000000E+00,-2.02606308E-33,-3.64571012E-34,6.78189474E+06,7.53591740E+05,6.78297221E-04,7.53711466E-05,-6.77022536E+06,-7.52191983E+05,-2.29492247E-04,-5.15185496E-06,-0.00000000E+00,-0.00000000E+00,1.01123303E-38,1.57689425E-39,-0.00000000E+00,-0.00000000E+00,1.01123303E-38,1.57689425E-39,-2.00050153E+04,-2.39961828E+03,-3.27685914E+01,-9.90603595E+00,8.33542321E+03,9.99840970E+02,8.00000000E+03,1.00000000E+03,7.76991902E+06,1.63109440E+09
1.00000000E+01,1.00000000E+00,2.32000000E-01,1.39977733E+08,3.02689346E+03,2.03795409E-06,-0.00000000E+00,-0.00000000E+00,-2.39635168E-33,-3.73603407E-34,7.53548652E+06,7.53591777E+05,7.53668371E-04,7.53711503E-05,-7.52241738E+06,-7.52192020E+05,-2.33810548E-04,-3.83294235E-06,-0.00000000E+00,-0.00000000E+00,1.17073299E-38,1.60552319E-39,-0.00000000E+00,-0.00000000E+00,1.17073299E-38,1.60552319E-39,-2.24046336E+04,-2.39961828E+03,-4.33060998E+01,-1.09092298E+01,9.33526418E+03,9.99840970E+02,9.00000000E+03,1.00000000E+03,7.76991902E+06,1.63109447E+09
