Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Total Mass [kg]
1.00000000E+00,4.89000000E-01,3.27549443E-02,1.39978471E+08,1.06377356E-02,2.96053354E-05,-0.00000000E+00,-0.00000000E+00,2.43519723E-40,4.14999488E-40,2.08533510E+07,2.08537680E+07,2.08564406E-03,2.08568580E-03,-2.08526390E+07,-2.08526789E+07,-1.77450436E-03,-1.54361972E-03,-0.00000000E+00,-0.00000000E+00,2.42007187E-40,4.12421880E-40,-0.00000000E+00,-0.00000000E+00,2.42007187E-40,4.12421880E-40,-8.08073319E+02,-1.22621139E+03,-6.56454855E-08,-9.07715778E-08,8.08077716E+01,1.22621807E+02,8.08197600E-09,1.22640000E-08,7.76995997E+06,1.63109144E+09
2.00000000E+00,4.88000000E-01,6.64990000E-02,1.39978458E+08,2.04998860E+02,2.18821697E-05,-0.00000000E+00,-0.00000000E+00,-1.41473558E-35,-2.53009884E-35,4.17080786E+07,2.08548815E+07,4.17142593E-03,2.08579730E-03,-4.17052199E+07,-2.08527342E+07,-3.09294318E-03,-1.14093761E-03,-0.00000000E+00,-0.00000000E+00,8.03229177E-40,6.71397964E-40,-0.00000000E+00,-0.00000000E+00,8.03229177E-40,6.71397964E-40,-3.20770404E+03,-2.39963067E+03,-3.52085781E-05,-2.30661009E-04,3.20772158E+02,2.39964383E+02,2.40000000E+02,2.40000000E+02,7.76995925E+06,1.63109165E+09
3.00000000E+00,1.00000000E+00,3.05476999E-02,1.39978447E+08,3.56465254E+02,1.61751086E-05,-0.00000000E+00,-0.00000000E+00,-4.99197847E-35,-4.39962691E-35,6.25634941E+07,2.08554155E+07,6.25727676E-03,2.08585083E-03,-6.25584864E+07,-2.08532665E+07,-4.07333272E-03,-8.80364998E-04,-0.00000000E+00,-0.00000000E+00,1.56471419E-39,8.26983447E-40,-0.00000000E+00,-0.00000000E+00,1.56471420E-39,8.26983447E-40,-5.60733453E+03,-2.39963049E+03,-1.15939489E-02,-3.93215617E-02,5.60736527E+02,2.39964369E+02,4.80000000E+02,2.40000000E+02,7.76995865E+06,1.63109180E+09
4.00000000E+00,1.00000000E+00,2.57875189E-02,1.39978437E+08,4.68191194E+02,1.19604429E-05,-0.00000000E+00,-0.00000000E+00,-1.01692111E-34,-5.77864422E-35,8.34193902E+07,2.08558961E+07,8.34317578E-03,2.08589902E-03,-8.34122324E+07,-2.08537460E+07,-8.20354940E-03,-1.46518615E-02,-0.00000000E+00,-0.00000000E+00,2.44371770E-39,9.15436339E-40,-0.00000000E+00,-0.00000000E+00,2.44371770E-39,9.15436339E-40,-8.00696487E+03,-2.39963034E+03,-1.68711007E-01,-2.93886480E-01,8.00700881E+02,2.39964354E+02,7.20000000E+02,2.40000000E+02,7.76995812E+06,1.63109191E+09
5.00000000E+00,1.00000000E+00,3.11275706E-02,1.39978428E+08,5.50047224E+02,8.85616451E-06,-0.00000000E+00,-0.00000000E+00,-1.65334145E-34,-6.78898151E-35,1.04275737E+08,2.08563464E+07,1.04291200E-02,2.08594419E-03,-1.04266428E+08,-2.08541958E+07,-1.99098097E-01,-5.19881975E-01,-0.00000000E+00,-0.00000000E+00,3.38717483E-39,9.61219760E-40,-0.00000000E+00,-0.00000000E+00,3.38717483E-39,9.61219760E-40,-1.04065951E+04,-2.39963019E+03,-6.37389632E-01,-5.87247365E-01,1.04066522E+03,2.39964340E+02,9.60000000E+02,2.40000000E+02,7.76995762E+06,1.63109199E+09
6.00000000E+00,1.00000000E+00,8.81398615E-02,1.39978420E+08,6.08798102E+02,6.55864391E-06,-0.00000000E+00,-0.00000000E+00,-2.37472153E-34,-7.51413520E-35,1.25132518E+08,2.08567815E+07,1.25151078E-02,2.08598783E-03,-1.25121059E+08,-2.08546306E+07,-2.27482559E+00,-4.02901712E+00,-0.00000000E+00,-0.00000000E+00,4.36148139E-39,9.82085437E-40,-0.00000000E+00,-0.00000000E+00,4.36148139E-39,9.82085437E-40,-1.28062251E+04,-2.39963005E+03,-1.30309893E+00,-7.05888821E-01,1.28062955E+03,2.39964326E+02,1.20000000E+03,2.40000000E+02,7.76995713E+06,1.63109205E+09
7.00000000E+00,1.00000000E+00,8.81582274E-02,1.39978411E+08,6.46774949E+02,4.85716001E-06,-0.00000000E+00,-0.00000000E+00,-3.15422721E-34,-7.98287800E-35,1.45989728E+08,2.08572096E+07,1.46011386E-02,2.08603078E-03,-1.45976117E+08,-2.08550585E+07,-1.06837089E+01,-1.25176401E+01,-0.00000000E+00,-0.00000000E+00,5.34864915E-39,9.89980411E-40,-0.00000000E+00,-0.00000000E+00,5.34864915E-39,9.89980411E-40,-1.52058550E+04,-2.39962991E+03,-2.02650125E+00,-7.30923318E-01,1.52059386E+03,2.39964312E+02,1.44000000E+03,2.40000000E+02,7.76995666E+06,1.63109209E+09
8.00000000E+00,1.00000000E+00,8.81763658E-02,1.39978402E+08,6.66668191E+02,3.59708545E-06,-0.00000000E+00,-0.00000000E+00,-3.96773743E-34,-8.22841744E-35,1.66847362E+08,2.08576346E+07,1.66872120E-02,2.08607341E-03,-1.66831601E+08,-2.08554835E+07,-2.87518040E+01,-2.22481777E+01,-0.00000000E+00,-0.00000000E+00,6.34021589E-39,9.92379085E-40,-0.00000000E+00,-0.00000000E+00,6.34021589E-39,9.92379085E-40,-1.76054848E+04,-2.39962977E+03,-2.75987006E+00,-7.34297561E-01,1.76055816E+03,2.39964298E+02,1.68000000E+03,2.40000000E+02,7.76995619E+06,1.63109211E+09
9.00000000E+00,1.00000000E+00,8.81943673E-02,1.39978394E+08,6.74624070E+02,2.66390714E-06,-0.00000000E+00,-0.00000000E+00,-4.79688747E-34,-8.32661572E-35,1.87705421E+08,2.08580583E+07,1.87733279E-02,2.08611590E-03,-1.87687508E+08,-2.08559071E+07,-5.48860184E+01,-2.86045432E+01,-0.00000000E+00,-0.00000000E+00,7.33298677E-39,9.92956055E-40,-0.00000000E+00,-0.00000000E+00,7.33298677E-39,9.92956055E-40,-2.00051144E+04,-2.39962963E+03,-3.49441140E+00,-7.34625447E-01,2.00052244E+03,2.39964284E+02,1.92000000E+03,2.40000000E+02,7.76995572E+06,1.63109212E+09
1.00000000E+01,1.00000000E+00,8.82122702E-02,1.39978386E+08,6.77033408E+02,1.97281967E-06,-0.00000000E+00,-0.00000000E+00,-5.63152176E-34,-8.35635384E-35,2.08563902E+08,2.08584812E+07,2.08594862E-02,2.08615833E-03,-2.08543838E+08,-2.08563300E+07,-8.52095902E+01,-3.12793878E+01,-0.00000000E+00,-0.00000000E+00,8.32601698E-39,9.93061724E-40,-0.00000000E+00,-0.00000000E+00,8.32601698E-39,9.93061724E-40,-2.24047439E+04,-2.39962949E+03,-4.22905590E+00,-7.34650106E-01,2.24048671E+03,2.39964270E+02,2.16000000E+03,2.40000000E+02,7.76995525E+06,1.63109212E+09
