Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Vaq Total Mas [mol],Region Region__all Vim Total Mas [mol]
1.00000000E-01,3.70000000E-02,6.60353565E-03,1.92464908E+06,1.70737489E-04,1.67779599E-05,-0.00000000E+00,-0.00000000E+00,5.97433925E-43,1.07444627E-41,3.42779160E+04,3.42784948E+05,3.47365710E-06,3.48879183E-05,-3.42700716E+04,-3.42648911E+05,-3.21035595E-06,-3.03523795E-05,-0.00000000E+00,-0.00000000E+00,2.75422877E-09,4.95171343E-08,-0.00000000E+00,-0.00000000E+00,2.75422874E-09,4.95171335E-08,-8.71760941E+00,-1.51172418E+02,-7.99620793E-10,-1.33903419E-08,8.71761199E-01,1.51172462E+01,8.71920000E-11,1.51200000E-09,1.92464908E+06,1.70737489E-04,1.67779599E-05
2.00000000E-01,3.60000000E-02,5.99337037E-03,1.92464908E+06,1.51842411E-04,3.06951691E-05,-0.00000000E+00,-0.00000000E+00,2.19377053E-42,2.00732324E-41,6.85577137E+04,3.42806847E+05,6.96664609E-06,3.49492725E-05,-6.85232998E+04,-3.42452701E+05,-6.05119180E-06,-2.68697243E-05,-0.00000000E+00,-0.00000000E+00,1.01066830E-08,9.24166230E-08,-0.00000000E+00,-0.00000000E+00,1.01066827E-08,9.24166166E-08,-3.82418225E+01,-3.93528198E+02,-3.23026002E-09,-3.08705211E-08,3.82418338E+00,3.93528314E+01,3.82488000E-10,3.93600000E-09,1.92464908E+06,1.51842411E-04,3.06951691E-05
3.00000000E-01,1.00000000E-01,1.06587480E-02,1.92464908E+06,1.35425795E-04,4.26140357E-05,-0.00000000E+00,-0.00000000E+00,4.65627763E-42,2.81783504E-41,1.02839184E+05,3.42814699E+05,1.04624216E-05,3.49615700E-05,-1.02761579E+05,-3.42382795E+05,-8.56589187E-06,-2.37981242E-05,-0.00000000E+00,-0.00000000E+00,2.14377029E-08,1.29608506E-07,-0.00000000E+00,-0.00000000E+00,2.14377013E-08,1.29608490E-07,-8.62330661E+01,-4.79912436E+02,-6.75384209E-09,-3.33418691E-08,8.62330916E+00,4.79912578E+01,8.62488000E-10,4.80000000E-09,1.92464908E+06,1.35425795E-04,4.26140357E-05
4.00000000E-01,1.00000000E-01,2.02944974E-03,1.92464908E+06,1.21157934E-04,5.28084779E-05,-0.00000000E+00,-0.00000000E+00,7.86845325E-42,3.52225972E-41,1.37122822E+05,3.42836385E+05,1.39589786E-05,3.49665023E-05,-1.36980431E+05,-3.42188521E+05,-1.07928884E-05,-2.10713866E-05,-0.00000000E+00,-0.00000000E+00,3.62047211E-08,1.61862676E-07,-0.00000000E+00,-0.00000000E+00,3.62047165E-08,1.61862639E-07,-1.58219931E+02,-7.19868654E+02,-1.14357409E-08,-4.42916943E-08,1.58219978E+01,7.19868867E+01,1.58248800E-09,7.20000000E-09,1.92464908E+06,1.21157934E-04,5.28084779E-05
5.00000000E-01,1.00000000E-01,3.37460813E-03,1.92464908E+06,1.08763576E-04,6.15078395E-05,-0.00000000E+00,-0.00000000E+00,1.17327154E-41,4.13418689E-41,1.71408628E+05,3.42858061E+05,1.74558942E-05,3.49693947E-05,-1.71179857E+05,-3.41994255E+05,-1.27650388E-05,-1.86587272E-05,-0.00000000E+00,-0.00000000E+00,5.39540466E-08,1.89821092E-07,-0.00000000E+00,-0.00000000E+00,5.39540364E-08,1.89821026E-07,-2.54202419E+02,-9.59824871E+02,-1.69647390E-08,-5.22988776E-08,2.54202494E+01,9.59825155E+01,2.54248800E-09,9.60000000E-09,1.92464908E+06,1.08763576E-04,6.15078395E-05
6.00000000E-01,1.00000000E-01,4.68332294E-03,1.92464908E+06,9.80011588E-05,6.89129343E-05,-0.00000000E+00,-0.00000000E+00,1.61635059E-41,4.66554279E-41,2.05696606E+05,3.42879777E+05,2.09530653E-05,3.49717712E-05,-2.05359853E+05,-3.41799958E+05,-1.45116278E-05,-1.65240142E-05,-0.00000000E+00,-0.00000000E+00,7.42887847E-08,2.14045763E-07,-0.00000000E+00,-0.00000000E+00,7.42887656E-08,2.14045662E-07,-3.74180527E+02,-1.19978109E+03,-2.30857419E-08,-5.78931148E-08,3.74180638E+01,1.19978144E+02,3.74248800E-09,1.20000000E-08,1.92464908E+06,9.80011588E-05,6.89129343E-05
7.00000000E-01,1.00000000E-01,5.95706557E-03,1.92464908E+06,8.86598030E-05,7.51985336E-05,-0.00000000E+00,-0.00000000E+00,2.10862625E-41,5.12673887E-41,2.39986749E+05,3.42901429E+05,2.44504644E-05,3.49740018E-05,-2.39520423E+05,-3.41605704E+05,-1.60585874E-05,-1.46352595E-05,-0.00000000E+00,-0.00000000E+00,9.68637999E-08,2.35026220E-07,-0.00000000E+00,-0.00000000E+00,9.68637681E-08,2.35026081E-07,-5.18154258E+02,-1.43973730E+03,-2.95908362E-08,-6.15216246E-08,5.18154411E+01,1.43973773E+02,5.18248800E-09,1.44000000E-08,1.92464908E+06,8.86598030E-05,7.51985336E-05
8.00000000E-01,1.00000000E-01,7.19720986E-03,1.92464908E+06,8.05554410E-05,8.05166649E-05,-0.00000000E+00,-0.00000000E+00,2.64360324E-41,5.52686280E-41,2.74279060E+05,3.42923114E+05,2.79480844E-05,3.49761969E-05,-2.73661565E+05,-3.41411421E+05,-1.74288771E-05,-1.29641329E-05,-0.00000000E+00,-0.00000000E+00,1.21379089E-07,2.53188795E-07,-0.00000000E+00,-0.00000000E+00,1.21379041E-07,2.53188616E-07,-6.86123610E+02,-1.67969352E+03,-3.63118726E-08,-6.35610065E-08,6.86123814E+01,1.67969402E+02,6.86248800E-09,1.68000000E-08,1.92464908E+06,8.05554410E-05,8.05166649E-05
9.00000000E-01,1.00000000E-01,8.40507259E-03,1.92464908E+06,7.35274553E-05,8.49995010E-05,-0.00000000E+00,-0.00000000E+00,3.21562580E-41,5.87384449E-41,3.08573539E+05,3.42944792E+05,3.14459231E-05,3.49783804E-05,-3.07783280E+05,-3.41217145E+05,-1.86428216E-05,-1.14855564E-05,-0.00000000E+00,-0.00000000E+00,1.47573992E-07,2.68904687E-07,-0.00000000E+00,-0.00000000E+00,1.47573922E-07,2.68904468E-07,-8.78088584E+02,-1.91964974E+03,-4.31141165E-08,-6.43274962E-08,8.78088844E+01,1.91965031E+02,8.78248800E-09,1.92000000E-08,1.92464908E+06,7.35274553E-05,8.49995010E-05
1.00000000E+00,1.00000000E-01,9.58189613E-03,1.92464908E+06,6.74357390E-05,8.87618910E-05,-0.00000000E+00,-0.00000000E+00,3.81977128E-41,6.17460123E-41,3.42870187E+05,3.42966474E+05,3.49439800E-05,3.49805611E-05,-3.41885566E+05,-3.41022862E+05,-1.97184114E-05,-1.01773306E-05,-0.00000000E+00,-0.00000000E+00,1.75222125E-07,2.82496984E-07,-0.00000000E+00,-0.00000000E+00,1.75222031E-07,2.82496725E-07,-1.09404918E+03,-2.15960595E+03,-4.98908235E-08,-6.40858150E-08,1.09404950E+02,2.15960660E+02,1.09424880E-08,2.16000000E-08,1.92464908E+06,6.74357390E-05,8.87618910E-05
1.10000000E+00,1.00000000E-01,1.75598843E-03,1.92464907E+06,2.24934358E+01,1.11691199E+00,-0.00000000E+00,-0.00000000E+00,-6.08633654E-37,-1.11052355E-35,3.77169004E+05,3.42988171E+05,3.84422550E-05,3.49827421E-05,-3.75968424E+05,-3.40828575E+05,-2.06723831E-05,-9.01881541E-06,-0.00000000E+00,-0.00000000E+00,2.04118766E-07,2.94258855E-07,-0.00000000E+00,-0.00000000E+00,2.04118643E-07,2.94258558E-07,-1.33400540E+03,-2.39956217E+03,-5.65643732E-08,-6.30497373E-08,1.33400579E+02,2.39956289E+02,2.40000000E+01,2.40000000E+02,1.92464907E+06,2.24934358E+01,1.11691199E+00
1.20000000E+00,1.00000000E-01,1.92759826E-03,1.92464907E+06,4.23975925E+01,4.10951350E+00,-0.00000000E+00,-0.00000000E+00,-2.26351953E-36,-2.09322021E-35,4.11467826E+05,3.42988220E+05,4.19405290E-05,3.49827286E-05,-4.10051286E+05,-3.40828622E+05,-2.15177686E-05,-7.99896171E-06,-0.00000000E+00,-0.00000000E+00,2.34109313E-07,3.04414707E-07,-0.00000000E+00,-0.00000000E+00,2.34109159E-07,3.04414393E-07,-1.57396161E+03,-2.39956217E+03,-6.24696345E-08,-5.58342476E-08,1.57396208E+02,2.39956288E+02,4.80000000E+01,2.40000000E+02,1.92464907E+06,4.23975925E+01,4.10951350E+00
1.30000000E+00,1.00000000E-01,1.92761038E-03,1.92464907E+06,6.00242255E+01,8.69179645E+00,-0.00000000E+00,-0.00000000E+00,-4.83881295E-36,-2.96347226E-35,4.45766653E+05,3.42988267E+05,4.54387961E-05,3.49825839E-05,-4.44134153E+05,-3.40828669E+05,-2.22676423E-05,-7.09596494E-06,-0.00000000E+00,-0.00000000E+00,2.65038506E-07,3.13186108E-07,-0.00000000E+00,-0.00000000E+00,2.65038321E-07,3.13185781E-07,-1.81391783E+03,-2.39956217E+03,-6.76991401E-08,-4.94452857E-08,1.81391837E+02,2.39956288E+02,7.20000000E+01,2.40000000E+02,1.92464907E+06,6.00242255E+01,8.69179645E+00
1.40000000E+00,1.00000000E-01,1.92762229E-03,1.92464907E+06,7.56340400E+01,1.46237190E+01,-0.00000000E+00,-0.00000000E+00,-8.22919992E-36,-3.73415110E-35,4.80065484E+05,3.42988312E+05,4.89370359E-05,3.49822108E-05,-4.78217024E+05,-3.40828714E+05,-2.29329479E-05,-6.29643372E-06,-0.00000000E+00,-0.00000000E+00,2.96778169E-07,3.20757860E-07,-0.00000000E+00,-0.00000000E+00,2.96777949E-07,3.20757522E-07,-2.05387405E+03,-2.39956217E+03,-7.23302672E-08,-4.37877080E-08,2.05387466E+02,2.39956288E+02,9.60000000E+01,2.40000000E+02,1.92464907E+06,7.56340400E+01,1.46237190E+01
1.50000000E+00,1.00000000E-01,1.92763395E-03,1.92464907E+06,8.94578351E+01,2.16945250E+01,-0.00000000E+00,-0.00000000E+00,-1.23414196E-35,-4.41665161E-35,5.14364320E+05,3.42988357E+05,5.24352326E-05,3.49817638E-05,-5.12299900E+05,-3.40828758E+05,-2.35233753E-05,-5.58851552E-06,-0.00000000E+00,-0.00000000E+00,3.29217252E-07,3.27290486E-07,-0.00000000E+00,-0.00000000E+00,3.29216999E-07,3.27290141E-07,-2.29383026E+03,-2.39956216E+03,-7.64315048E-08,-3.87776126E-08,2.29383095E+02,2.39956288E+02,1.20000000E+02,2.40000000E+02,1.92464907E+06,8.94578351E+01,2.16945250E+01
1.60000000E+00,1.00000000E-01,1.92764538E-03,1.92464907E+06,1.01699976E+02,2.97192896E+01,-0.00000000E+00,-0.00000000E+00,-1.70928828E-35,-5.02106359E-35,5.48663160E+05,3.42988400E+05,5.59333894E-05,3.49814243E-05,-5.46382780E+05,-3.40828802E+05,-2.40475047E-05,-4.96171832E-06,-0.00000000E+00,-0.00000000E+00,3.62259590E-07,3.32923385E-07,-0.00000000E+00,-0.00000000E+00,3.62259302E-07,3.32923035E-07,-2.53378648E+03,-2.39956216E+03,-8.00634915E-08,-3.43408252E-08,2.53378723E+02,2.39956288E+02,1.44000000E+02,2.40000000E+02,1.92464907E+06,1.01699976E+02,2.97192896E+01
1.70000000E+00,1.00000000E-01,1.92765658E-03,1.92464907E+06,1.12541435E+02,3.85358974E+01,-0.00000000E+00,-0.00000000E+00,-2.24104506E-35,-5.55632190E-35,5.82962004E+05,3.42988443E+05,5.94315205E-05,3.49812313E-05,-5.80465664E+05,-3.40828844E+05,-2.45129334E-05,-4.40675347E-06,-0.00000000E+00,-0.00000000E+00,3.95821931E-07,3.37777574E-07,-0.00000000E+00,-0.00000000E+00,3.95821608E-07,3.37777222E-07,-2.77374269E+03,-2.39956216E+03,-8.32799219E-08,-3.04117091E-08,2.77374352E+02,2.39956288E+02,1.68000000E+02,2.40000000E+02,1.92464907E+06,1.12541435E+02,3.85358974E+01
1.80000000E+00,1.00000000E-01,1.92766754E-03,1.92464907E+06,1.22142474E+02,4.80023766E+01,-0.00000000E+00,-0.00000000E+00,-2.82293524E-35,-6.03033891E-35,6.17260852E+05,3.42988485E+05,6.29296383E-05,3.49811417E-05,-6.14548553E+05,-3.40828886E+05,-2.49263894E-05,-3.91539763E-06,-0.00000000E+00,-0.00000000E+00,4.29832242E-07,3.41958080E-07,-0.00000000E+00,-0.00000000E+00,4.29831884E-07,3.41957728E-07,-3.01369891E+03,-2.39956216E+03,-8.61283444E-08,-2.69321595E-08,3.01369981E+02,2.39956288E+02,1.92000000E+02,2.40000000E+02,1.92464907E+06,1.22142474E+02,4.80023766E+01
1.90000000E+00,1.00000000E-01,1.92767826E-03,1.92464907E+06,1.30645016E+02,5.79945442E+01,-0.00000000E+00,-0.00000000E+00,-3.44922282E-35,-6.45012156E-35,6.51559705E+05,3.42988525E+05,6.64277505E-05,3.49811064E-05,-6.48631446E+05,-3.40828926E+05,-2.52938300E-05,-3.48037072E-06,-0.00000000E+00,-0.00000000E+00,4.64228218E-07,3.45556026E-07,-0.00000000E+00,-0.00000000E+00,4.64227824E-07,3.45555675E-07,-3.25365513E+03,-2.39956216E+03,-8.86508658E-08,-2.38507297E-08,3.25365610E+02,2.39956288E+02,2.16000000E+02,2.40000000E+02,1.92464907E+06,1.30645016E+02,5.79945442E+01
2.00000000E+00,1.00000000E-01,1.92768874E-03,1.92464907E+06,1.38174746E+02,6.84039236E+01,-0.00000000E+00,-0.00000000E+00,-4.11482812E-35,-6.82187510E-35,6.85858561E+05,3.42988565E+05,6.99258606E-05,3.49810953E-05,-6.82714342E+05,-3.40828965E+05,-2.56205313E-05,-3.09522707E-06,-0.00000000E+00,-0.00000000E+00,4.98955993E-07,3.48650441E-07,-0.00000000E+00,-0.00000000E+00,4.98955564E-07,3.48650092E-07,-3.49361134E+03,-2.39956216E+03,-9.08847743E-08,-2.11218641E-08,3.49361239E+02,2.39956288E+02,2.40000000E+02,2.40000000E+02,1.92464907E+06,1.38174746E+02,6.84039236E+01
2.10000000E+00,1.00000000E-01,1.92769898E-03,1.92464907E+06,1.44842968E+02,7.91359018E+01,-0.00000000E+00,-0.00000000E+00,-4.81525262E-35,-7.15109475E-35,7.20157422E+05,3.42988603E+05,7.34239701E-05,3.49810937E-05,-7.16797243E+05,-3.40829004E+05,-2.59111652E-05,-2.75425827E-06,-0.00000000E+00,-0.00000000E+00,5.33969022E-07,3.51309846E-07,-0.00000000E+00,-0.00000000E+00,5.33968559E-07,3.51309501E-07,-3.73356756E+03,-2.39956216E+03,-9.28630918E-08,-1.87052220E-08,3.73356867E+02,2.39956288E+02,2.64000000E+02,2.40000000E+02,1.92464907E+06,1.44842968E+02,7.91359018E+01
2.20000000E+00,1.00000000E-01,1.92770899E-03,1.92464907E+06,1.50748251E+02,9.01080991E+01,-0.00000000E+00,-0.00000000E+00,-5.54651251E-35,-7.44264700E-35,7.54456286E+05,3.42988641E+05,7.69220798E-05,3.49810956E-05,-7.50880147E+05,-3.40829041E+05,-2.61698693E-05,-2.45240733E-06,-0.00000000E+00,-0.00000000E+00,5.69227105E-07,3.53593628E-07,-0.00000000E+00,-0.00000000E+00,5.69226608E-07,3.53593286E-07,-3.97352377E+03,-2.39956216E+03,-9.46150616E-08,-1.65650792E-08,3.97352496E+02,2.39956288E+02,2.88000000E+02,2.40000000E+02,1.92464907E+06,1.50748251E+02,9.01080991E+01
2.30000000E+00,1.00000000E-01,1.92771876E-03,1.92464907E+06,1.55977886E+02,1.01248928E+02,-0.00000000E+00,-0.00000000E+00,-6.30507979E-35,-7.70084153E-35,7.88755153E+05,3.42988677E+05,8.04201897E-05,3.49810987E-05,-7.84963054E+05,-3.40829078E+05,-2.64003069E-05,-2.18519361E-06,-0.00000000E+00,-0.00000000E+00,6.04695539E-07,3.55553237E-07,-0.00000000E+00,-0.00000000E+00,6.04695007E-07,3.55552899E-07,-4.21347999E+03,-2.39956215E+03,-9.61665813E-08,-1.46697999E-08,4.21348125E+02,2.39956288E+02,3.12000000E+02,2.40000000E+02,1.92464907E+06,1.55977886E+02,1.01248928E+02
2.40000000E+00,1.00000000E-01,1.92772829E-03,1.92464907E+06,1.60609176E+02,1.12496315E+02,-0.00000000E+00,-0.00000000E+00,-7.08783011E-35,-7.92949494E-35,8.23054025E+05,3.42988713E+05,8.39182999E-05,3.49811021E-05,-8.19045966E+05,-3.40829113E+05,-2.66057221E-05,-1.94864719E-06,-0.00000000E+00,-0.00000000E+00,6.40344383E-07,3.57233232E-07,-0.00000000E+00,-0.00000000E+00,6.40343818E-07,3.57232899E-07,-4.45343620E+03,-2.39956215E+03,-9.75405855E-08,-1.29913766E-08,4.45343754E+02,2.39956288E+02,3.36000000E+02,2.40000000E+02,1.92464907E+06,1.60609176E+02,1.12496315E+02
2.50000000E+00,1.00000000E-01,1.92773761E-03,1.92464906E+06,1.64710580E+02,1.23796575E+02,-0.00000000E+00,-0.00000000E+00,-7.89199658E-35,-8.13198715E-35,8.57352900E+05,3.42988748E+05,8.74164104E-05,3.49811056E-05,-8.53128881E+05,-3.40829148E+05,-2.67889867E-05,-1.73925125E-06,-0.00000000E+00,-0.00000000E+00,6.76147820E-07,3.58672187E-07,-0.00000000E+00,-0.00000000E+00,6.76147222E-07,3.58671858E-07,-4.69339242E+03,-2.39956215E+03,-9.87573921E-08,-1.15052073E-08,4.69339383E+02,2.39956288E+02,3.60000000E+02,2.40000000E+02,1.92464906E+06,1.64710580E+02,1.23796575E+02
2.60000000E+00,1.00000000E-01,1.92774669E-03,1.92464906E+06,1.68342726E+02,1.35103413E+02,-0.00000000E+00,-0.00000000E+00,-8.71512888E-35,-8.31131138E-35,8.91651778E+05,3.42988782E+05,9.09145213E-05,3.49811090E-05,-8.87211799E+05,-3.40829182E+05,-2.69526433E-05,-1.55389097E-06,-0.00000000E+00,-0.00000000E+00,7.12083601E-07,3.59903480E-07,-0.00000000E+00,-0.00000000E+00,7.12082971E-07,3.59903155E-07,-4.93334864E+03,-2.39956215E+03,-9.98351347E-08,-1.01929885E-08,4.93335011E+02,2.39956288E+02,3.84000000E+02,2.40000000E+02,1.92464906E+06,1.68342726E+02,1.35103413E+02
2.70000000E+00,1.00000000E-01,1.92775558E-03,1.92464906E+06,1.71559303E+02,1.46377037E+02,-0.00000000E+00,-0.00000000E+00,-9.55505707E-35,-8.47011836E-35,9.25950659E+05,3.42988816E+05,9.44126326E-05,3.49811124E-05,-9.21294720E+05,-3.40829215E+05,-2.70989425E-05,-1.38980809E-06,-0.00000000E+00,-0.00000000E+00,7.48132566E-07,3.60955982E-07,-0.00000000E+00,-0.00000000E+00,7.48131903E-07,3.60955662E-07,-5.17330485E+03,-2.39956215E+03,-1.00791857E-07,-9.08347448E-09,5.17330640E+02,2.39956288E+02,4.08000000E+02,2.40000000E+02,1.92464906E+06,1.71559303E+02,1.46377037E+02
2.80000000E+00,1.00000000E-01,1.92776427E-03,1.92464906E+06,1.74407857E+02,1.57583383E+02,-0.00000000E+00,-0.00000000E+00,-1.04098594E-34,-8.61075555E-35,9.60249544E+05,3.42988848E+05,9.79107441E-05,3.49811156E-05,-9.55377645E+05,-3.40829248E+05,-2.72298769E-05,-1.24456049E-06,-0.00000000E+00,-0.00000000E+00,7.84278222E-07,3.61854654E-07,-0.00000000E+00,-0.00000000E+00,7.84277527E-07,3.61854338E-07,-5.41326107E+03,-2.39956215E+03,-1.01665115E-07,-8.64653048E-09,5.41326269E+02,2.39956287E+02,4.32000000E+02,2.40000000E+02,1.92464906E+06,1.74407857E+02,1.57583383E+02
2.90000000E+00,1.00000000E-01,1.92777279E-03,1.92464906E+06,1.76930496E+02,1.68693420E+02,-0.00000000E+00,-0.00000000E+00,-1.12778342E-34,-8.73530184E-35,9.94548432E+05,3.42988880E+05,1.01408856E-04,3.49811189E-05,-9.89460573E+05,-3.40829280E+05,-2.73472101E-05,-1.11598613E-06,-0.00000000E+00,-0.00000000E+00,8.20506386E-07,3.62621066E-07,-0.00000000E+00,-0.00000000E+00,8.20505660E-07,3.62620753E-07,-5.65321728E+03,-2.39956215E+03,-1.02672456E-07,-1.27418882E-08,5.65321898E+02,2.39956287E+02,4.56000000E+02,2.40000000E+02,1.92464906E+06,1.76930496E+02,1.68693420E+02
3.00000000E+00,1.00000000E-01,1.92778115E-03,1.92464906E+06,1.79164509E+02,1.79682544E+02,-0.00000000E+00,-0.00000000E+00,-1.21574742E-34,-8.84559825E-35,1.02884732E+06,3.42988911E+05,1.04906968E-04,3.49811220E-05,-1.02354350E+06,-3.40829311E+05,-2.74525036E-05,-1.00217107E-06,-0.00000000E+00,-0.00000000E+00,8.56804868E-07,3.63273847E-07,-0.00000000E+00,-0.00000000E+00,8.56804111E-07,3.63273538E-07,-5.89317349E+03,-2.39956215E+03,-1.05269689E-07,-4.61403956E-08,5.89317526E+02,2.39956287E+02,4.80000000E+02,2.40000000E+02,1.92464906E+06,1.79164509E+02,1.79682544E+02
3.10000000E+00,1.00000000E-01,1.92778938E-03,1.92464906E+06,1.81142919E+02,1.90530034E+02,-0.00000000E+00,-0.00000000E+00,-1.30474448E-34,-8.94327517E-35,1.06314622E+06,3.42988942E+05,1.08405081E-04,3.49811251E-05,-1.05762644E+06,-3.40829342E+05,-2.75471394E-05,-9.01421445E-07,-0.00000000E+00,-0.00000000E+00,8.93163199E-07,3.63829081E-07,-0.00000000E+00,-0.00000000E+00,8.93162411E-07,3.63828775E-07,-6.13312971E+03,-2.39956215E+03,-1.17822519E-07,-2.38610928E-07,6.13313155E+02,2.39956287E+02,5.04000000E+02,2.40000000E+02,1.92464906E+06,1.81142919E+02,1.90530034E+02
3.20000000E+00,1.00000000E-01,1.92779748E-03,1.92464906E+06,1.82894970E+02,2.01218579E+02,-0.00000000E+00,-0.00000000E+00,-1.39465640E-34,-9.02977644E-35,1.09744511E+06,3.42988973E+05,1.11903194E-04,3.49811282E-05,-1.09170938E+06,-3.40829372E+05,-2.76323410E-05,-8.12241972E-07,-0.00000000E+00,-0.00000000E+00,9.29572397E-07,3.64300644E-07,-0.00000000E+00,-0.00000000E+00,9.29571578E-07,3.64300342E-07,-6.37308592E+03,-2.39956215E+03,-1.80665463E-07,-1.15537431E-06,6.37308784E+02,2.39956287E+02,5.28000000E+02,2.40000000E+02,1.92464906E+06,1.82894970E+02,2.01218579E+02
3.30000000E+00,1.00000000E-01,1.92780548E-03,1.92464906E+06,1.84446561E+02,2.11733856E+02,-0.00000000E+00,-0.00000000E+00,-1.48537851E-34,-9.10638070E-35,1.13174402E+06,3.42989003E+05,1.15401307E-04,3.49811312E-05,-1.12579232E+06,-3.40829402E+05,-2.77091937E-05,-7.33346133E-07,-0.00000000E+00,-0.00000000E+00,9.66024758E-07,3.64700504E-07,-0.00000000E+00,-0.00000000E+00,9.66023910E-07,3.64700205E-07,-6.61304214E+03,-2.39956215E+03,-4.58559455E-07,-4.87224236E-06,6.61304412E+02,2.39956287E+02,5.52000000E+02,2.40000000E+02,1.92464906E+06,1.84446561E+02,2.11733856E+02
3.40000000E+00,1.00000000E-01,1.92781339E-03,1.92464906E+06,1.85820627E+02,2.22064156E+02,-0.00000000E+00,-0.00000000E+00,-1.57681811E-34,-9.17422029E-35,1.16604292E+06,3.42989032E+05,1.18899420E-04,3.49811342E-05,-1.15987526E+06,-3.40829431E+05,-2.77786726E-05,-6.63869117E-07,-0.00000000E+00,-0.00000000E+00,1.00251369E-06,3.65038973E-07,-0.00000000E+00,-0.00000000E+00,1.00251281E-06,3.65038677E-07,-6.85299835E+03,-2.39956215E+03,-1.52866717E-06,-1.78944663E-05,6.85300041E+02,2.39956287E+02,5.76000000E+02,2.40000000E+02,1.92464906E+06,1.85820627E+02,2.22064156E+02
3.50000000E+00,1.00000000E-01,1.92782123E-03,1.92464906E+06,1.87037477E+02,2.32200057E+02,-0.00000000E+00,-0.00000000E+00,-1.66889311E-34,-9.23429792E-35,1.20034182E+06,3.42989062E+05,1.22397534E-04,3.49811372E-05,-1.19395820E+06,-3.40829461E+05,-2.78417421E-05,-6.04749062E-07,-0.00000000E+00,-0.00000000E+00,1.03903354E-06,3.65324934E-07,-0.00000000E+00,-0.00000000E+00,1.03903263E-06,3.65324642E-07,-7.09295457E+03,-2.39956214E+03,-5.14435858E-06,-5.77959323E-05,7.09295670E+02,2.39956287E+02,6.00000000E+02,2.40000000E+02,1.92464906E+06,1.87037477E+02,2.32200057E+02
3.60000000E+00,1.00000000E-01,1.92782903E-03,1.92464906E+06,1.88115094E+02,2.42134136E+02,-0.00000000E+00,-0.00000000E+00,-1.76153081E-34,-9.28750145E-35,1.23464073E+06,3.42989091E+05,1.25895648E-04,3.49811401E-05,-1.22804115E+06,-3.40829490E+05,-2.78998334E-05,-5.65832647E-07,-0.00000000E+00,-0.00000000E+00,1.07557949E-06,3.65566034E-07,-0.00000000E+00,-0.00000000E+00,1.07557855E-06,3.65565745E-07,-7.33291078E+03,-2.39956214E+03,-1.59713186E-05,-1.65852046E-04,7.33291299E+02,2.39956287E+02,6.24000000E+02,2.40000000E+02,1.92464906E+06,1.88115094E+02,2.42134136E+02
3.70000000E+00,1.00000000E-01,1.92783676E-03,1.92464906E+06,1.89069399E+02,2.51860706E+02,-0.00000000E+00,-0.00000000E+00,-1.85466682E-34,-9.33461684E-35,1.26893965E+06,3.42989119E+05,1.29393762E-04,3.49811430E-05,-1.26212411E+06,-3.40829518E+05,-2.79570727E-05,-5.96863946E-07,-0.00000000E+00,-0.00000000E+00,1.11214742E-06,3.65768850E-07,-0.00000000E+00,-0.00000000E+00,1.11214645E-06,3.65768565E-07,-7.57286700E+03,-2.39956214E+03,-4.49806539E-05,-4.26916551E-04,7.57286927E+02,2.39956287E+02,6.48000000E+02,2.40000000E+02,1.92464906E+06,1.89069399E+02,2.51860706E+02
3.80000000E+00,1.00000000E-01,1.92784447E-03,1.92464906E+06,1.89914478E+02,2.61375598E+02,-0.00000000E+00,-0.00000000E+00,-1.94824411E-34,-9.37633959E-35,1.30323856E+06,3.42989148E+05,1.32891877E-04,3.49811459E-05,-1.29620706E+06,-3.40829547E+05,-2.80294193E-05,-9.03851534E-07,-0.00000000E+00,-0.00000000E+00,1.14873381E-06,3.65939035E-07,-0.00000000E+00,-0.00000000E+00,1.14873282E-06,3.65938753E-07,-7.81282321E+03,-2.39956214E+03,-1.15145829E-04,-9.94410380E-04,7.81282556E+02,2.39956287E+02,6.72000000E+02,2.40000000E+02,1.92464906E+06,1.89914478E+02,2.61375598E+02
